Name,Nation,Level,Peak,Club,Position,Mentality,Foot,Primary Class,Secondary Class,Model,Base Value
Rafael Leao,Portugal,89,89,AC Milan,WF,Attacking,R,Striker,Sprinter,Rocket,£140000000
Mike Maignan,France,88,88,AC Milan,GK,Balanced,R,Orthodox,Acrobat,Wall,
Olivier Giroud,France,86,86,AC Milan,CF,Balanced,L,Aerial,Striker,Target,£50000000
Theo Hernandez,France,86,86,AC Milan,WD,Attacking,L,Engine,Sprinter,Shuttler,£50000000
Christian Pulisic,USA,86,86,AC Milan,WF,Attacking,R,Sprinter,Dribbler,Flash,
Fikayo Tomori,England,85,85,AC Milan,CD,Cautious,R,Stopper,Powerhouse,Rock,
Malick Thiaw,Germany,85,85,AC Milan,CD,Balanced,R,Stopper,Aerial,Centre Back,
Samuel Chukwueze,Nigeria,85,85,AC Milan,WM,Attacking,L,Creator,Dribbler,Magician,
Ismael Bennacer,Algeria,85,85,AC Milan,CM,Balanced,L,Engine,Controller,Box-To-Box,
Tijani Reijnders,Netherlands,85,85,AC Milan,CM,Balanced,R,Creator,Passer,Maestro,
Pierre Kalulu,France,84,84,AC Milan,WD,Balanced,R,Cover,Stopper,Cornerback,
Noah Okafor,Switzerland,84,84,AC Milan,CF,Balanced,R,Striker,Sprinter,Rocket,
Ruben Loftus-Cheek,England,84,84,AC Milan,CM,Balanced,R,Creator,Passer,Maestro,
Jordan Henderson,England,84,84,Ajax,CM,Cautious,R,Commander,Engine,General,£25000000
Steven Berghuis,Netherlands,84,84,Ajax,WM,Attacking,L,Creator,Passer,Maestro,
Steven Bergwijn,Netherlands,84,84,Ajax,WF,Attacking,R,Creator,Dribbler,Magician,
Josip Sutalo,Croatia,84,84,Ajax,CD,Balanced,R,Stopper,Aerial,Centre Back,
Roberto Firmino,Brazil,85,86,Al-Ahli,CF,Balanced,R,Engine,Striker,Livewire,£40000000
Franck Kessie,Ivory Coast,85,85,Al-Ahli,CM,Balanced,R,Engine,Powerhouse,Bison,
Roger Ibanez,Spain,85,85,Al-Ahli,CD,Balanced,R,Stopper,Controller,Lynchpin,
Eduoard Mendy,Senegal,85,85,Al-Ahli,GK,Cautious,R,Orthodox,Commander,Sentinel,
Riyad Mahrez,Algeria,85,85,Al-Ahli,WF,Attacking,L,Creator,Dribbler,Magician,
Gabri Veiga,Brazil,84,84,Al-Ahli,CM,Attacking,R,Creator,Engine,Catalyst,
Marco Veratti,Italy,85,87,Al-Arabi,CM,Balanced,R,Controller,Passer,Regista,
Neymar,Brazil,88,90,Al-Hilal,WF,Attacking,R,Creator,Dribbler,Magician,
Kalidou Koulibaly,Senegal,85,88,Al-Hilal,CD,Cautious,R,Stopper,Powerhouse,Rock,
Ruben Neves,Portugal,86,87,Al-Hilal,CM,Balanced,R,Controller,Passer,Regista,£70000000
Sergio Milinkovic-Savic,Serbia,87,87,Al-Hilal,CM,Attacking,R,Engine,Creator,Heartbeat,
Yassine Bounou,Morocco,85,87,Al-Hilal,GK,Cautious,L,Orthodox,Commander,Sentinel,
Malcolm,Brazil,85,86,Al-Hilal,WF,Attacking,L,Creator,Dribbler,Magician,
Karim Benzema,France,87,90,Al-Ittihad,CF,Attacking,R,Striker,Creator,Assassin,
Fabinho,Brazil,85,87,Al-Ittihad,CM,Cautious,R,Cover,Powerhouse,Stalwart,
Marcelo Brozovic,Croatia,85,87,Al-Nassr,CM,Balanced,R,Engine,Commander,Driver,
Talisca,Brazil,85,86,Al-Nassr,CM,Attacking,L,Creator,Dribbler,Magician,
Otavio,Portugal,85,85,Al-Nassr,WM,Attacking,R,Creator,Engine,Catalyst,
Aymeric Laporte,Spain,83,83,Al-Nassr,CD,Balanced,L,Stopper,Controller,Lynchpin,£40000000
Jorginho,Italy,88,91,Arsenal,CM,Balanced,R,Controller,Passer,Regista,
Declan Rice,England,90,90,Arsenal,CM,Balanced,R,Engine,Commander,Driver,£150000000
Martin Odegaard,Norway,90,90,Arsenal,CM,Balanced,L,Creator,Passer,Maestro,£120000000
William Saliba,France,90,90,Arsenal,CD,Balanced,R,Stopper,Controller,Lynchpin,£90000000
Bukayo Saka,England,89,89,Arsenal,WF,Balanced,L,Dribbler,Striker,Attacker,£110000000
Kai Havertz,Germany,88,88,Arsenal,CM,Balanced,L,Creator,Aerial,Raumdeuter,
Gabriel Jesus,Brazil,87,87,Arsenal,CF,Balanced,R,Creator,Striker,Fantasista,£60000000
Gabriel Magalhães,Brazil,87,87,Arsenal,CD,Balanced,L,Stopper,Aerial,Centre Back,£60000000
Leandro Trossard,Belgium,86,86,Arsenal,WF,Balanced,R,Creator,Dribbler,Magician,£40000000
Gabriel Martinelli,Brazil,86,86,Arsenal,WF,Balanced,R,Sprinter,Striker,Ghost,£70000000
Ben White,England,86,86,Arsenal,WD,Balanced,R,Engine,Cover,Dynamo,
Thomas Partey,Ghana,86,86,Arsenal,CM,Balanced,R,Powerhouse,Engine,Gladiator,
Takehiro Tomiyasu,Japan,85,85,Arsenal,WD,Cautious,R,Cover,Stopper,Cornerback,
Mohamed Elneny,Egypt,84,85,Arsenal,CM,Cautious,R,Engine,Cover,Dynamo,
David Raya,Spain,84,84,Arsenal,GK,Balanced,R,Distributor,Sweeper,Libero GK,
Oleksandr Zinchenko,Ukraine,84,84,Arsenal,WD,Attacking,L,Controller,Passer,Regista,
Fabio Vieira,Portugal,84,84,Arsenal,CM,Attacking,L,Creator,Striker,Fantasista,
Emile Smith Rowe,England,84,84,Arsenal,CM,Attacking,R,Creator,Dribbler,Magician,
Jurrien Timber,Netherlands,84,84,Arsenal,WD,Balanced,R,Cover,Controller,Anchor,
Aaron Ramsdale,England,84,84,Arsenal,GK,Balanced,R,Acrobat,Orthodox,Shotstopper,£20000000
Cedric Soares,Portugal,82,84,Arsenal,WD,Balanced,R,Engine,Cover,Dynamo,
Jakub Kiwior,Poland,83,83,Arsenal,CD,Balanced,L,Stopper,Powerhouse,Rock,
Eddie Nketiah,England,83,83,Arsenal,CF,Balanced,R,Powerhouse,Striker,Spearhead,
Reiss Nelson,England,83,83,Arsenal,WM,Attacking,R,Creator,Dribbler,Magician,
Tyreece John-Jules,England,79,79,Arsenal,CF,Attacking,R,Striker,Creator,Assassin,
Alexandr Golovin,Russia,85,85,AS Monaco,WM,Balanced,R,Creator,Passer,Maestro,
Vanderson,Brazil,84,84,AS Monaco,WD,Attacking,R,Passer,Cover,Provider,
Romelu Lukaku,Belgium,87,89,AS Roma,CF,Attacking,L,Powerhouse,Striker,Spearhead,£50000000
Lorenzo Pelligrini,Italy,86,86,AS Roma,CM,Balanced,R,Engine,Passer,Metronome,
Renato Sanches,Portugal,86,86,AS Roma,CM,Balanced,R,Engine,Creator,Heartbeat,
Paulo Dybala,Argentina,86,86,AS Roma,CF,Attacking,L,Creator,Striker,Fantasista,
Gianluca Mancini,Italy,85,85,AS Roma,CD,Cautious,R,Stopper,Powerhouse,Rock,
Chris Smalling,England,85,85,AS Roma,CD,Cautious,R,Stopper,Powerhouse,Rock,
Bryan Cristante,Italy,85,85,AS Roma,CM,Balanced,R,Engine,Commander,Driver,
Rui Patricio,Portugal,84,84,AS Roma,GK,Cautious,R,Orthodox,Commander,Sentinel,£30000000
Nicola Zalewski,Poland,84,84,AS Roma,WM,Balanced,R,Creator,Engine,Catalyst,
Emiliano Martinez,Argentina,88,88,Aston Villa,GK,Cautious,R,Commander,Orthodox,Hawk,£50000000
Ollie Watkins,England,88,88,Aston Villa,CF,Balanced,R,Sprinter,Striker,Ghost,£100000000
Leon Bailey,Jamaica,88,88,Aston Villa,WF,Attacking,L,Creator,Dribbler,Magician,
John McGinn,Scotland,87,87,Aston Villa,CM,Balanced,L,Commander,Engine,General,£70000000
Moussa Diaby,France,86,86,Aston Villa,WF,Attacking,L,Creator,Striker,Fantasista,£60000000
Douglas Luiz,Brazil,85,85,Aston Villa,CM,Balanced,R,Passer,Creator,Radar,£60000000
Nicolo Zaniolo,Italy,85,85,Aston Villa,WF,Attacking,L,Creator,Striker,Fantasista,
Pau Torres,Spain,85,85,Aston Villa,CD,Balanced,L,Passer,Cover,Provider,
Diego Carlos,Brazil,85,85,Aston Villa,CD,Cautious,R,Stopper,Powerhouse,Rock,
Lucas Digne,France,85,85,Aston Villa,WD,Attacking,L,Passer,Cover,Provider,
Ezri Konsa,England,84,84,Aston Villa,CD,Balanced,R,Stopper,Engine,Train,£35000000
Boubacar Kamara,France,84,84,Aston Villa,CM,Balanced,R,Controller,Engine,Conductor,£40000000
Alex Moreno,Spain,84,84,Aston Villa,WD,Balanced,L,Engine,Cover,Dynamo,
Tyrone Mings,England,84,84,Aston Villa,CD,Cautious,L,Stopper,Aerial,Centre Back,
Emiliano Buendia,Argentina,84,84,Aston Villa,WM,Balanced,R,Engine,Creator,Heartbeat,
Jacob Ramsey,England,84,84,Aston Villa,WM,Attacking,R,Dribbler,Creator,Wizard,
Matty Cash,Poland,83,83,Aston Villa,WD,Attacking,R,Sprinter,Engine,Shuttler,
Robin Olsen,Sweden,83,83,Aston Villa,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,
John Duran,Colombia,83,83,Aston Villa,CF,Balanced,R,Powerhouse,Striker,Spearhead,
Christian Benteke,Belgium,82,82,Aston Villa,CF,Balanced,R,Aerial,Powerhouse,Colossus,£20000000
Tim Ireogbunam,England,81,81,Aston Villa,CM,Cautious,R,Cover,Powerhouse,Stalwart,
Teun Koopmeiners,Netherlands,86,86,Atalanta,CM,Balanced,L,Controller,Engine,Conductor,£70000000
Ademola Lookman,Nigeria,86,86,Atalanta,WF,Attacking,R,Sprinter,Dribbler,Flash,
Charles De Ketelaere,Belgium,86,86,Atalanta,CF,Attacking,L,Creator,Striker,Fantasista,
Marco Carnesecchi,Italy,85,85,Atalanta,GK,Cautious,R,Orthodox,Commander,Sentinel,
Matteo Ruggeri,Italy,85,85,Atalanta,WD,Attacking,L,Passer,Cover,Provider,
Marten de Roon,Netherlands,84,84,Atalanta,CM,Cautious,R,Cover,Engine,Guardian,
Unai Simon,Spain,87,87,Athletic Bilbao,GK,Balanced,R,Acrobat,Orthodox,Shotstopper,
Inaki Williams,Ghana,86,86,Athletic Bilbao,WF,Balanced,R,Sprinter,Striker,Ghost,
Dani Vivian,Spain,85,85,Athletic Bilbao,CD,Balanced,R,Stopper,Engine,Train,
Oihan Sancet,Spain,85,85,Athletic Bilbao,CM,Balanced,R,Controller,Engine,Conductor,
Nico Williams,Spain,85,85,Athletic Bilbao,WF,Attacking,R,Creator,Dribbler,Magician,
Antoine Griezmann,Spain,89,90,Atletico Madrid,CF,Balanced,L,Creator,Striker,Fantasista,
Jan Oblak,Slovenia,88,89,Atletico Madrid,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,
Marcos Llorente,Spain,86,86,Atletico Madrid,CM,Balanced,R,Engine,Commander,Driver,
Alvaro Morata,Spain,86,86,Atletico Madrid,CF,Balanced,R,Striker,Aerial,Hitman,
Rodrigo De Paul,Argentina,86,86,Atletico Madrid,CM,Balanced,R,Creator,Passer,Maestro,
Koke,Spain,86,86,Atletico Madrid,CM,Balanced,R,Engine,Commander,Driver,
Javi Galan,Spain,85,85,Atletico Madrid,WD,Attacking,L,Passer,Cover,Provider,
Angel Correa,Argentina,85,85,Atletico Madrid,WF,Attacking,R,Dribbler,Creator,Wizard,
Thomas Lemar,France,85,85,Atletico Madrid,WM,Attacking,L,Creator,Passer,Maestro,
Memphis Depay,Netherlands,85,85,Atletico Madrid,CF,Attacking,R,Striker,Creator,Assassin,
César Azpilicueta,Spain,83,83,Atletico Madrid,WD,Cautious,R,Cover,Stopper,Cornerback,£35000000
Robert Lewandowski,Poland,90,92,Barcelona,CF,Balanced,R,Striker,Creator,Assassin,£80000000
Marc-Andre ter Stegen,Netherlands,88,88,Barcelona,GK,Balanced,R,Distributor,Sweeper,Libero GK,
Ilkay Gundogan,Germany,87,88,Barcelona,CM,Balanced,R,Controller,Creator,Playmaker,
Raphinha,Brazil,87,87,Barcelona,WF,Attacking,L,Creator,Striker,Fantasista,£70000000
Gavi,Spain,87,87,Barcelona,CM,Balanced,R,Creator,Engine,Catalyst,
Jules Koundé,France,87,87,Barcelona,CD,Balanced,R,Stopper,Sprinter,Shadow,
Joao Felix,Portugal,87,87,Barcelona,CF,Attacking,R,Creator,Striker,Fantasista,
Frenkie de Jong,Netherlands,87,87,Barcelona,CM,Balanced,R,Controller,Dribbler,Carrier,
Ferran Torres,Spain,86,86,Barcelona,WF,Balanced,R,Sprinter,Striker,Ghost,
Andreas Christensen,Denmark,86,86,Barcelona,CD,Balanced,R,Stopper,Controller,Lynchpin,
Joao Cancelo,Portugal,86,86,Barcelona,WD,Attacking,R,Passer,Cover,Provider,
Alejandro Balde,Spain,85,85,Barcelona,WD,Attacking,L,Sprinter,Cover,Flanker,
Oriol Romeu,Spain,83,83,Barcelona,CM,Cautious,R,Engine,Stopper,Destroyer,£15000000
Manuel Neuer,Germany,88,92,Bayern Munich,GK,Balanced,R,Distributor,Sweeper,Libero GK,
Harry Kane,England,91,91,Bayern Munich,CF,Balanced,R,Striker,Creator,Assassin,£150000000
Joshua Kimmich,Germany,88,89,Bayern Munich,WD,Balanced,R,Commander,Engine,General,£75000000
Leroy Sane,Germany,88,88,Bayern Munich,WF,Attacking,L,Dribbler,Striker,Attacker,£75000000
Jamal Musiala,Germany,88,88,Bayern Munich,WF,Attacking,R,Dribbler,Creator,Wizard,£90000000
Serge Gnabry,Germany,87,87,Bayern Munich,WF,Attacking,R,Sprinter,Striker,Ghost,
Leon Goretzka,Germany,87,87,Bayern Munich,CM,Balanced,R,Engine,Commander,Driver,
Thomas Muller,Germany,87,87,Bayern Munich,CM,Attacking,R,Creator,Aerial,Raumdeuter,
Dayot Upamecano,France,86,86,Bayern Munich,CD,Balanced,R,Stopper,Controller,Lynchpin,£60000000
Kingsley Coman,France,86,86,Bayern Munich,WF,Attacking,R,Dribbler,Sprinter,Winger,
Konrad Laimer,Austria,86,86,Bayern Munich,CM,Balanced,R,Engine,Stopper,Destroyer,
Noussair Mazraoui,Morocco,86,86,Bayern Munich,WD,Balanced,R,Engine,Cover,Dynamo,
Kim Min-Jae,South Korea,85,85,Bayern Munich,CD,Balanced,R,Stopper,Aerial,Centre Back,£60000000
Eric Dier,England,84,84,Bayern Munich,CD,Balanced,R,Stopper,Commander,Leader,£30000000
Angel Di Maria,Argentina,85,87,Benfica,WF,Balanced,L,Creator,Dribbler,Magician,
Rafa,Portugal,85,86,Benfica,WF,Attacking,R,Sprinter,Dribbler,Flash,
Nicolas Otamendi,Argentina,85,85,Benfica,CD,Cautious,R,Stopper,Commander,Leader,
Fredrik Aursnes,Norway,85,85,Benfica,CM,Balanced,R,Engine,Controller,Box-To-Box,
Joao Mario,Portugal,85,85,Benfica,CM,Balanced,R,Controller,Engine,Conductor,
David Neres,Brazil,84,85,Benfica,WF,Attacking,L,Creator,Dribbler,Magician,
Anatoli Trubin,Ukraine,85,85,Benfica,GK,Balanced,R,Orthodox,Distributor,Sentry,
Antonio Silva,Portugal,85,85,Benfica,CD,Balanced,R,Stopper,Controller,Lynchpin,
Sivert Mannsverk,Norway,84,84,Benfica,CM,Balanced,R,Engine,Passer,Metronome,
Ivan Toney,England,87,87,Brentford,CF,Attacking,R,Aerial,Striker,Target,£100000000
Bryan Mbeumo,Cameroon,85,85,Brentford,WF,Attacking,L,Sprinter,Striker,Ghost,
Yoane Wissa,DR Congo,85,85,Brentford,WF,Balanced,R,Sprinter,Creator,Spark,
Mathias Jensen,Denmark,85,85,Brentford,CM,Balanced,R,Passer,Engine,Director,
Christian Norgaard,Denmark,85,85,Brentford,CM,Cautious,R,Cover,Engine,Guardian,
Ethan Pinnock,England,85,85,Brentford,CD,Cautious,L,Stopper,Aerial,Centre Back,
Rico Henry,England,84,84,Brentford,WD,Attacking,L,Sprinter,Engine,Shuttler,
Mark Flekken,Netherlands,84,84,Brentford,GK,Balanced,R,Acrobat,Distributor,All-Rounder,
Mathias Jorgensen,Denmark,83,84,Brentford,CD,Balanced,R,Stopper,Commander,Leader,
Vitaly Janelt,Germany,84,84,Brentford,CM,Balanced,L,Engine,Commander,Driver,
Thomas Strakosha,Albania,84,84,Brentford,GK,Balanced,R,Acrobat,Orthodox,Shotstopper,
Nathan Collins,Ireland,84,84,Brentford,CD,Balanced,R,Aerial,Powerhouse,Colossus,
Kristoffer Ajer,Denmark,84,84,Brentford,CD,Balanced,R,Aerial,Engine,Boxcrasher,
Aaron Hickey,Scotland,84,84,Brentford,WD,Balanced,R,Sprinter,Cover,Flanker,
Frank Onyeka,Nigeria,84,84,Brentford,CM,Balanced,R,Engine,Stopper,Destroyer,
Mads Roerslev,Denmark,83,83,Brentford,WD,Balanced,R,Engine,Cover,Dynamo,
Saman Ghoddos,Iran,82,83,Brentford,WM,Balanced,R,Creator,Dribbler,Magician,
Kevin Schade,Germany,83,83,Brentford,WF,Attacking,R,Sprinter,Striker,Ghost,
Keane Lewis-Potter,England,83,83,Brentford,WF,Attacking,R,Creator,Dribbler,Magician,
Mikkel Damsgaard,Denmark,83,83,Brentford,CM,Attacking,R,Creator,Engine,Catalyst,
Shandon Baptiste,Grenada,83,83,Brentford,CM,Balanced,R,Engine,Creator,Heartbeat,
Yehor Yarmoliuk,Ukraine,82,82,Brentford,CM,Balanced,R,Engine,Controller,Box-To-Box,
Josh Dasilva,England,82,82,Brentford,CM,Attacking,L,Creator,Engine,Catalyst,
Ben Mee,England,81,81,Brentford,CD,Cautious,L,Stopper,Cover,Shield,£20000000
Michael Olakigbe,England,80,80,Brentford,WM,Balanced,R,Sprinter,Dribbler,Flash,
Ansu Fati,Spain,85,86,Brighton,WF,Attacking,R,Creator,Dribbler,Magician,
Kaoru Mitoma,Japan,85,85,Brighton,WF,Attacking,R,Dribbler,Sprinter,Winger,£80000000
Pervis Estupinan,Ecuador,85,85,Brighton,WD,Attacking,L,Engine,Dribbler,Tornate,
Joao Pedro,Brazil,85,85,Brighton,CF,Attacking,R,Creator,Striker,Fantasista,
Simon Adingra,Ivory Coast,85,85,Brighton,WF,Attacking,R,Dribbler,Creator,Wizard,
Julio Enciso,Paraguay,85,85,Brighton,CM,Attacking,R,Creator,Dribbler,Magician,
James Milner,England,84,84,Brighton,CM,Balanced,R,Engine,Commander,Driver,
Bart Verbruggen,Netherlands,84,84,Brighton,GK,Balanced,R,Distributor,Acrobat,Guardian,
Jan Paul van Hecke,Netherlands,84,84,Brighton,CD,Balanced,R,Stopper,Controller,Lynchpin,
Danny Welbeck,England,83,83,Brighton,CF,Balanced,R,Powerhouse,Striker,Spearhead,£10000000
Lewis Dunk,England,83,83,Brighton,CD,Balanced,R,Stopper,Controller,Lynchpin,£20000000
Pascal Groß,Germany,83,83,Brighton,CM,Balanced,R,Engine,Passer,Metronome,£25000000
Joel Veltman,Netherlands,83,83,Brighton,WD,Balanced,R,Cover,Stopper,Cornerback,£10000000
Solly March,England,83,83,Brighton,WM,Balanced,L,Creator,Engine,Catalyst,£10000000
Evan Ferguson,Ireland,83,83,Brighton,CF,Balanced,R,Striker,Aerial,Hitman,£100000000
Jason Steele,England,84,83,Brighton,GK,Balanced,R,Acrobat,Commander,,
Mohmoud Dahoud,Germany,83,83,Brighton,CM,Balanced,R,Controller,Engine,Conductor,
Facundo Buonanotte,Argentina,83,83,Brighton,CM,Attacking,L,Creator,Engine,Catalyst,
Billy Gilmour,Scotland,83,83,Brighton,CM,Balanced,R,Controller,Passer,Regista,
Jakub Moder,Poland,83,83,Brighton,CM,Balanced,R,Engine,Creator,Heartbeat,
Adam Webster,England,82,82,Brighton,CD,Balanced,R,Stopper,Controller,Lynchpin,£10000000
Tariq Lamptey,England,82,82,Brighton,WD,Attacking,R,Sprinter,Cover,Flanker,£20000000
Shane Duffy,Ireland,81,82,Brighton,CD,Cautious,R,Stopper,Aerial,Centre Back,£4000000
David Datro Fofana,Ivory Coast,85,85,Burnley,CF,Attacking,R,Striker,Powerhouse,Rifle,
Matt Lowton,England,82,84,Burnley,WD,Balanced,R,Engine,Cover,Dynamo,£4000000
Sander Berge,Norway,84,84,Burnley,CM,Cautious,R,Powerhouse,Engine,Gladiator,
Jeff Hendrick,Ireland,82,83,Burnley,CM,Balanced,R,Engine,Passer,Metronome,£3000000
Johann Berg Gudmundsson,Iceland,83,83,Burnley,WM,Balanced,L,Dribbler,Striker,Attacker,£8000000
Jack Cork,England,83,83,Burnley,CM,Cautious,R,Cover,Engine,Guardian,£3000000
Josh Brownhill,England,83,83,Burnley,CM,Balanced,R,Engine,Controller,Box-To-Box,£1000000
Dara O'Shea,Ireland,83,83,Burnley,CD,Balanced,R,Stopper,Powerhouse,Rock,
Mike Tresor,Belgium,83,83,Burnley,WM,Attacking,R,Creator,Dribbler,Magician,
Jacob Bruun Larsen,Denmark,83,83,Burnley,WM,Balanced,R,Sprinter,Engine,Shuttler,
Luca Koleosho,Italy,83,83,Burnley,WF,Attacking,R,Sprinter,Dribbler,Flash,
Zeki Amdouni,Switzerland,83,83,Burnley,CF,Attacking,R,Creator,Dribbler,Magician,
Jordan Beyer,Germany,83,83,Burnley,CD,Balanced,R,Stopper,Controller,Lynchpin,
James Trafford,England,83,83,Burnley,GK,Balanced,R,Distributor,Acrobat,Guardian,
Anass Zaroury,Morocco,83,83,Burnley,WF,Attacking,R,Creator,Sprinter,Livewire,
Josh Cullen,Ireland,83,83,Burnley,CM,Balanced,R,Engine,Controller,Box-To-Box,
Vitinho,Brazil,83,83,Burnley,WD,Balanced,R,Sprinter,Engine,Shuttler,
Wilson Odobert,France,83,83,Burnley,WF,Attacking,R,Creator,Dribbler,Magician,
Lawrence Vigouroux,Chile,82,83,Burnley,GK,Balanced,L,Distributor,Acrobat,Guardian,
Lyle Foster,South Africa,83,83,Burnley,CF,Attacking,R,Powerhouse,Striker,Spearhead,
Aaron Ramsey,England,83,83,Burnley,CM,Balanced,R,Dribbler,Sprinter,Winger,
Jay Rodriguez,England,82,82,Burnley,CF,Balanced,R,Striker,Engine,Poacher,£7000000
Charlie Taylor,England,82,82,Burnley,WD,Balanced,L,Cover,Engine,Guardian,£4000000
Lorenz Assignon,France,82,82,Burnley,WD,Balanced,R,Sprinter,Engine,Shuttler,
Manuel Benson,Belgium,82,82,Burnley,WM,Attacking,L,Sprinter,Creator,Spark,
Hjalmar Ekdal,Sweden,82,82,Burnley,CD,Attacking,R,Powerhouse,Aerial,Tank,
Ameen Al-Dakhil,Belgium,82,82,Burnley,CD,Balanced,R,Stopper,Controller,Lynchpin,
Darko Churlinov,Macedonia,82,82,Burnley,WM,Balanced,R,Engine,Sprinter,Shuttler,
Han-Noah Massengo,France,82,82,Burnley,CM,Balanced,R,Engine,Controller,Box-To-Box,
Hannes Delcroix,Belgium,81,81,Burnley,CD,Cautious,L,Cover,Powerhouse,Stalwart,
Arijanet Muric,Kosovo,81,81,Burnley,GK,Balanced,R,Aerial,Acrobat,,
Enock Agyei,Belgium,80,80,Burnley,WF,Balanced,L,Sprinter,Engine,Shuttler,
Thiago Silva,Brazil,87,91,Chelsea,CD,Balanced,R,Stopper,Commander,Leader,£70000000
Cole Palmer,England,88,88,Chelsea,CF,Attacking,L,Creator,Striker,Fantasista,
Raheem Sterling,England,86,87,Chelsea,WF,Attacking,R,Dribbler,Creator,Wizard,£80000000
Reece James,England,87,87,Chelsea,WD,Balanced,R,Engine,Commander,Driver,
Christopher Nkunku,France,86,87,Chelsea,CM,Attacking,R,Creator,Dribbler,Magician,
Moises Caicedo,Ecuador,86,86,Chelsea,CM,Balanced,R,Engine,Stopper,Destroyer,£70000000
Enzo Fernandez,Argentina,86,86,Chelsea,CM,Attacking,R,Creator,Passer,Maestro,
Wesley Fofana,France,85,85,Chelsea,CD,Balanced,R,Stopper,Powerhouse,Rock,
Axel Disasi,France,85,85,Chelsea,CD,Attacking,R,Stopper,Powerhouse,Rock,
Conor Gallagher,England,85,85,Chelsea,CM,Balanced,R,Engine,Commander,Driver,
Nicolas Jackson,Senegal,85,85,Chelsea,CF,Balanced,L,Sprinter,Striker,Ghost,
Benoit Badiashile,France,85,85,Chelsea,CD,Cautious,L,Stopper,Powerhouse,Rock,
Mykhaylo Mudryk,Ukraine,84,84,Chelsea,WF,Attacking,R,Sprinter,Striker,Ghost,
Marc Cucurella,Spain,83,84,Chelsea,WD,Attacking,L,Cover,Engine,Guardian,
Levi Colwill,England,84,84,Chelsea,CD,Balanced,L,Stopper,Cover,Shield,
