Name,Nation,Level,Peak,Club,Position,Mentality,Foot,Primary Class,Secondary Class,Model,Base Value
Dorde Petrovic,Serbia,83,84,Chelsea,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,
Noni Madueke,England,84,84,Chelsea,WF,Attacking,L,Dribbler,Creator,Wizard,
Romeo Lavia,Belgium,84,84,Chelsea,CM,Cautious,R,Controller,Engine,Conductor,
Carney Chukwuemeka,England,84,84,Chelsea,CM,Attacking,R,Creator,Engine,Catalyst,
Malo Gusto,France,84,84,Chelsea,WD,Attacking,R,Sprinter,Engine,Shuttler,
Trevor Chalobah,England,83,83,Chelsea,CD,Balanced,R,Stopper,Powerhouse,Rock,
Marcus Bettinelli,England,83,83,Chelsea,GK,Balanced,R,Orthodox,Commander,Sentinel,
Deived Washington,Brazil,83,83,Chelsea,CF,Balanced,R,Creator,Passer,Maestro,
Omari Hutchinson,England,83,83,Chelsea,CM,Attacking,L,Creator,Dribbler,Magician,
Malang Sarr,France,83,83,Chelsea,CD,Balanced,L,Cover,Controller,Anchor,
Robert Sánchez,Spain,82,82,Chelsea,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,£5000000
Diego Moreira,Portugal,82,82,Chelsea,WM,Attacking,L,Sprinter,Dribbler,Flash,
Leo Castledine,England,82,82,Chelsea,CM,Balanced,R,Engine,Striker,Livewire,
Lesley Ugochukwu,France,82,82,Chelsea,CM,Balanced,R,Engine,Powerhouse,Bison,
Cesare Casadei,Italy,82,82,Chelsea,CM,Attacking,R,Creator,Striker,Fantasista,
Alfie Gilchrist,England,82,82,Chelsea,CD,Cautious,R,Stopper,Commander,Leader,
Jimi Tauriainen,Finland,82,82,Chelsea,CM,Balanced,L,Sprinter,Striker,Ghost,
Ishé Samuels-Smith,England,80,80,Chelsea,WD,Balanced,L,Sprinter,Engine,Shuttler,
Zak Sturge,England,80,80,Chelsea,WD,Balanced,L,Sprinter,Engine,Shuttler,
Michael Golding,England,80,80,Chelsea,CM,Attacking,R,Creator,Passer,Maestro,
Eberechi Eze,England,87,87,Crystal Palace,CM,Attacking,R,Creator,Dribbler,Magician,£60000000
Michael Olise,England,87,87,Crystal Palace,WF,Attacking,L,Dribbler,Striker,Attacker,£80000000
Cheick Doucoure,Mali,84,84,Crystal Palace,CM,Balanced,R,Engine,Cover,Dynamo,
Dean Henderson,England,84,84,Crystal Palace,GK,Balanced,R,Acrobat,Commander,,
Jordan Ayew,Ghana,84,84,Crystal Palace,WF,Balanced,R,Creator,Engine,Catalyst,
Odsonne Edouard,France,84,84,Crystal Palace,CF,Balanced,R,Striker,Powerhouse,Rifle,
James Tomkins,Wales,82,84,Crystal Palace,CD,Balanced,R,Stopper,Aerial,Centre Back,
Adam Wharton,England,84,84,Crystal Palace,CM,Balanced,L,Controller,Engine,Conductor,
Tyrick Mitchell,England,84,84,Crystal Palace,WD,Balanced,L,Sprinter,Engine,Shuttler,
Joachim Andersen,Denmark,84,84,Crystal Palace,CD,Balanced,R,Stopper,Powerhouse,Rock,
Jefferson Lerma,Colombia,84,84,Crystal Palace,CM,Balanced,R,Engine,Stopper,Destroyer,
Marc Guehi,England,83,83,Crystal Palace,CD,Cautious,R,Stopper,Powerhouse,Rock,£40000000
Jordan Ayew,Ghana,83,83,Crystal Palace,CF,Balanced,R,Creator,Engine,Catalyst,£8000000
Jean-Phillipe Mateta,France,83,83,Crystal Palace,CF,Balanced,R,Powerhouse,Striker,Spearhead,£25000000
Jairo Riedewald,Netherlands,83,83,Crystal Palace,CM,Balanced,L,Cover,Controller,Anchor,
Rob Holding,England,83,83,Crystal Palace,CD,Cautious,R,Stopper,Aerial,Centre Back,
Sam Johnstone,England,83,83,Crystal Palace,GK,Cautious,R,Orthodox,Acrobat,Wall,
Matheus Franca,Brazil,83,83,Crystal Palace,CM,Attacking,R,Creator,Engine,Catalyst,
Chris Richards,USA,83,83,Crystal Palace,CD,Balanced,R,Aerial,Engine,Boxcrasher,
Daniel Munoz,Colombia,83,83,Crystal Palace,WD,Balanced,R,Engine,Cover,Dynamo,
Aaron Wan-Bissaka,England,82,82,Crystal Palace,WD,Balanced,R,Cover,Stopper,Cornerback,£30000000
Jesurun Rak-Sakyi,England,82,82,Crystal Palace,WM,Attacking,L,Dribbler,Creator,Wizard,
Nathan Ferguson,England,82,82,Crystal Palace,CD,Balanced,R,Cover,Powerhouse,Stalwart,
Will Hughes,England,82,82,Crystal Palace,CM,Balanced,L,Controller,Engine,Conductor,
Nathaniel Clyne,England,82,82,Crystal Palace,WD,Balanced,R,Sprinter,Powerhouse,Athlete,
Naouirou Ahamada,France,81,81,Crystal Palace,CM,Balanced,R,Powerhouse,Engine,Gladiator,
Remi Matthews,England,80,80,Crystal Palace,GK,Cautious,R,Orthodox,Acrobat,Wall,
Patrick van Aanholt,Netherlands,79,79,Crystal Palace,WD,Attacking,L,Sprinter,Cover,Flanker,£10000000
David Ozoh,England,79,79,Crystal Palace,CM,Cautious,R,Engine,Powerhouse,Bison,
Joel Ward,England,78,78,Crystal Palace,WD,Cautious,R,Cover,Stopper,Cornerback,£3000000
Jadon Sancho,England,85,86,Dortmund,WF,Attacking,R,Creator,Dribbler,Magician,
Gregor Kobel,Switzerland,85,85,Dortmund,GK,Balanced,R,Acrobat,Sweeper,Hawk,
Marcel Sabitzer,Austria,85,85,Dortmund,CM,Balanced,R,Engine,Cover,Dynamo,
Nico Schlotterbeck,Germany,85,85,Dortmund,CD,Cautious,L,Stopper,Aerial,Centre Back,
Niklas Sule,Germany,85,85,Dortmund,CD,Cautious,R,Stopper,Aerial,Centre Back,
Julian Brandt,Germany,85,85,Dortmund,CM,Attacking,R,Creator,Passer,Maestro,
Mats Hummels,Germany,85,85,Dortmund,CD,Balanced,R,Stopper,Commander,Leader,
Sebastien Haller,Ivory Coast,85,85,Dortmund,CF,Balanced,R,Aerial,Striker,Target,
Ian Maatsen,Netherlands,85,85,Dortmund,WD,Attacking,L,Sprinter,Creator,Spark,
Dwight McNeil,England,85,85,Everton,WM,Balanced,L,Creator,Dribbler,Magician,£40000000
Ross Barkley,England,85,85,Everton,CM,Attacking,R,Controller,Creator,Playmaker,£60000000
Jordan Pickford,England,85,85,Everton,GK,Cautious,L,Acrobat,Orthodox,Shotstopper,£25000000
Arnaut Danjuma,Netherlands,85,85,Everton,WF,Attacking,R,Creator,Dribbler,Magician,
Jack Harrison,England,84,84,Everton,WF,Balanced,L,Creator,Striker,Fantasista,£40000000
Seamus Coleman,Ireland,83,83,Everton,WD,Balanced,R,Engine,Cover,Dynamo,£35000000
Dominic Calvert-Lewin,England,83,83,Everton,CF,Attacking,R,Aerial,Striker,Target,
James Tarkowski,England,82,82,Everton,CD,Cautious,R,Stopper,Powerhouse,Rock,£20000000
Conor Coady,England,82,82,Everton,CD,Balanced,R,Stopper,Commander,Leader,£5000000
Santiago Gimenez,Argentina,86,86,Feyenoord,CF,Attacking,R,Striker,Engine,Poacher,
Mats Wieffer,Netherlands,84,84,Feyenoord,CM,Balanced,R,Controller,Engine,Conductor,
German Cano,Brazil,87,87,Fluminense,CF,Attacking,R,Striker,Engine,Poacher,
Andre,Brazil,84,84,Fluminense,CM,Balanced,R,Controller,Passer,Regista,
João Palhinha,Portugal,88,88,Fulham,CM,Cautious,R,Engine,Stopper,Destroyer,£80000000
Willian,Brazil,85,87,Fulham,WM,Balanced,R,Creator,Passer,Maestro,
Rodrigo Muniz,Brazil,85,85,Fulham,CF,Balanced,R,Powerhouse,Striker,Spearhead,
Alex Iwobi,Nigeria,85,85,Fulham,WM,Balanced,R,Creator,Engine,Catalyst,
Tosin Adarabioyo,Nigeria,85,85,Fulham,CD,Cautious,R,Stopper,Powerhouse,Rock,
Antonee Robinson,USA,84,84,Fulham,WD,Balanced,L,Sprinter,Cover,Flanker,
Kenny Tete,Netherlands,84,84,Fulham,WD,Balanced,R,Engine,Cover,Dynamo,
Issa Diop,France,84,84,Fulham,CD,Cautious,R,Aerial,Stopper,Titan,
Timothy Castagne,Belgium,84,84,Fulham,WD,Balanced,R,Engine,Cover,Dynamo,
Calvin Bassey,Nigeria,84,84,Fulham,CD,Balanced,L,Powerhouse,Engine,Gladiator,
Bobby Decordova-Reid,Jamaica,83,83,Fulham,WM,Balanced,R,Creator,Engine,Catalyst,
Carlos Vinicius,Brazil,83,83,Fulham,CF,Balanced,L,Powerhouse,Striker,Spearhead,
Sasa Lukic,Serbia,83,83,Fulham,CM,Attacking,L,Controller,Engine,Conductor,
Andreas Pereira,Brazil,83,83,Fulham,CM,Balanced,R,Creator,Passer,Maestro,
Harry Wilson,Wales,83,83,Fulham,CM,Attacking,L,Creator,Striker,Fantasista,
Armando Broja,Albania,83,83,Fulham,CF,Balanced,L,Sprinter,Powerhouse,Athlete,
Alexsander Mitrovic,Serbia,82,82,Fulham,CF,Balanced,R,Powerhouse,Striker,Spearhead,£40000000
Adama Traore,Spain,82,82,Fulham,WM,Attacking,R,Sprinter,Powerhouse,Athlete,£5000000
Steven Benda,Germany,82,82,Fulham,GK,Balanced,R,Aerial,Acrobat,,
Marek Rodak,Slovakia,81,82,Fulham,GK,Cautious,R,Aerial,Orthodox,,
Harrison Reed,England,82,82,Fulham,CM,Balanced,R,Engine,Commander,Driver,
Fode Ballo-Toure,Senegal,82,82,Fulham,WD,Balanced,L,Sprinter,Engine,Shuttler,
Tom Cairney,Scotland,81,81,Fulham,CM,Balanced,L,Controller,Creator,Playmaker,£20000000
Bernd Leno,Germany,80,80,Fulham,GK,Balanced,R,Distributor,Sweeper,Libero GK,£10000000
Raul Jimenez,Mexico,80,80,Fulham,CF,Balanced,R,Aerial,Striker,Target,£15000000
Tim Ream,USA,78,78,Fulham,CD,Cautious,L,Stopper,Commander,Leader,£8000000
Wilfried Zaha,Ivory Coast,86,87,Galatasaray,WF,Attacking,R,Dribbler,Creator,Wizard,£60000000
Mauro Icardi,Argentina,85,85,Galatasaray,CF,Attacking,R,Striker,Aerial,Hitman,
Hakim Ziyech,Morocco,85,85,Galatasaray,WF,Attacking,L,Creator,Passer,Maestro,
Lucas Torreira,Uruguay,84,84,Galatasaray,CM,Cautious,R,Engine,Cover,Dynamo,
Lionel Messi,Argentina,89,95,Inter Miami,WF,Attacking,L,Creator,Dribbler,Magician,£80000000
Luis Suarez,Uruguay,85,90,Inter Miami,CF,Balanced,R,Striker,Creator,Assassin,£110000000
Lautaro Martinez,Argentina,89,89,Inter Milan,CF,Balanced,R,Striker,Creator,Assassin,£110000000
Nicolo Barella,Italy,88,88,Inter Milan,CM,Balanced,R,Engine,Commander,Driver,£90000000
Hakan Calhanoglu,Turkey,87,87,Inter Milan,CM,Balanced,R,Controller,Passer,Regista,£60000000
Yann Sommer,Switzerland,87,87,Inter Milan,GK,Balanced,R,Acrobat,Orthodox,Shotstopper,
Marcus Thuram,France,86,86,Inter Milan,CF,Balanced,R,Powerhouse,Striker,Spearhead,£60000000
Alessandro Bastoni,Italy,86,86,Inter Milan,CD,Balanced,L,Stopper,Engine,Train,£60000000
Benjamin Pavard,France,86,86,Inter Milan,WD,Balanced,R,Cover,Stopper,Cornerback,
Federico Dimarco,Italy,85,85,Inter Milan,WD,Attacking,L,Passer,Cover,Provider,£55000000
Francesco Acerbi,Italy,85,85,Inter Milan,CD,Balanced,L,Stopper,Engine,Train,
Davide Frattesi,Italy,85,85,Inter Milan,CM,Balanced,R,Creator,Engine,Catalyst,
Stefan de Vrij,Netherlands,85,85,Inter Milan,CD,Balanced,R,Stopper,Controller,Lynchpin,
Carlos Augusto,Brazil,85,85,Inter Milan,WD,Attacking,L,Passer,Cover,Provider,
Denzel Dumfries,Netherlands,84,84,Inter Milan,WD,Balanced,R,Engine,Powerhouse,Bison,£40000000
Henrik Mkhitaryan,Armenia,84,84,Inter Milan,CM,Attacking,R,Creator,Engine,Catalyst,
Wojciech Szczesny,Poland,87,87,Juventus,GK,Cautious,R,Orthodox,Commander,Sentinel,
Matthijs de Ligt,Netherlands,87,87,Juventus,CD,Balanced,R,Stopper,Controller,Lynchpin,
Manuel Locatelli,Italy,86,86,Juventus,CM,Balanced,R,Cover,Commander,Anchor,
Federico Chiesa,Italy,86,86,Juventus,CF,Balanced,R,Sprinter,Striker,Ghost,
Dusan Vlahovic,Serbia,85,85,Juventus,CF,Attacking,L,Striker,Powerhouse,Rifle,
Bremer,Brazil,85,85,Juventus,CD,Cautious,R,Stopper,Powerhouse,Rock,
Adrien Rabiot,France,85,85,Juventus,CM,Balanced,L,Engine,Controller,Box-To-Box,
Danilo,Brazil,84,84,Juventus,WD,Balanced,R,Engine,Cover,Dynamo,
Filip Kostic,Serbia,84,84,Juventus,WM,Balanced,L,Sprinter,Cover,Flanker,
Federico Gatti,Italy,84,84,Juventus,CD,Balanced,R,Stopper,Powerhouse,Rock,
Ciro Immobile,Italy,86,88,Lazio,CF,Attacking,R,Striker,Engine,Poacher,
Alessio Romagnoli,Italy,86,86,Lazio,CD,Balanced,L,Stopper,Controller,Lynchpin,
Felipe Anderson,Brazil,85,86,Lazio,WF,Balanced,R,Creator,Dribbler,Magician,
Luis Alberto,Spain,85,85,Lazio,CM,Balanced,R,Creator,Passer,Maestro,
Ivan Provedel,Italy,85,85,Lazio,GK,Balanced,R,Acrobat,Orthodox,Shotstopper,
Mattia Zaccagni,Italy,84,84,Lazio,WF,Attacking,R,Creator,Dribbler,Magician,
Ilan Meslier,France,83,83,Leeds United,GK,Balanced,L,Acrobat,Distributor,All-Rounder,£10000000
Wilfried Gnonto,Italy,82,82,Leeds United,WF,Attacking,R,Dribbler,Creator,Wizard,£30000000
Connor Roberts,Wales,82,82,Leeds United,WD,Balanced,R,Engine,Cover,Dynamo,
Archie Gray,England,78,78,Leeds United,CM,Balanced,R,Engine,Controller,Box-To-Box,£20000000
N'Golo Kante,France,86,90,Leicester,CM,Balanced,R,Engine,Cover,Dynamo,£50000000
James Maddison,England,87,87,Leicester,CM,Attacking,R,Creator,Striker,Fantasista,£80000000
Youri Tielemans,Belgium,85,85,Leicester,CM,Balanced,R,Controller,Creator,Playmaker,£55000000
Ben Chilwell,England,84,84,Leicester,WD,Attacking,L,Passer,Cover,Provider,£40000000
Harvey Barnes,England,84,84,Leicester,WF,Attacking,R,Dribbler,Striker,Attacker,£50000000
Wilfred Ndidi,Nigeria,83,83,Leicester,CM,Cautious,R,Engine,Stopper,Destroyer,£40000000
Riyad Mahrez,Algeria,83,83,Leicester,WM,Attacking,L,Dribbler,Creator,Wizard,£30000000
Kasper Schmeichel,Denmark,82,82,Leicester,GK,Balanced,R,Commander,Orthodox,Hawk,£25000000
Kelechi Iheanacho,Nigeria,80,80,Leicester,CF,Attacking,L,Striker,Creator,Assassin,£20000000
Caglar Soyuncu,Turkey,80,80,Leicester,CD,Cautious,R,Stopper,Powerhouse,Rock,£20000000
Shinji Okazaki,Japan,79,79,Leicester,CF,Cautious,R,Engine,Striker,Livewire,£12000000
Jamie Vardy,England,79,79,Leicester,CF,Balanced,R,Sprinter,Striker,Ghost,£50000000
Marc Albrighton,England,79,79,Leicester,WM,Balanced,R,Engine,Sprinter,Shuttler,£12000000
Florian Wirtz,Germany,89,89,Leverkusen,CM,Attacking,R,Creator,Dribbler,Magician,£120000000
Jeremie Frimpong,Netherlands,88,88,Leverkusen,WM,Attacking,R,Sprinter,Dribbler,Flash,
Granit Xhaka,Switzerland,88,88,Leverkusen,CM,Balanced,L,Commander,Engine,General,
Alex Grimaldo,Spain,86,86,Leverkusen,WD,Attacking,L,Creator,Passer,Maestro,£40000000
Lucas Hradecky,Finland,86,86,Leverkusen,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,
Edmond Tapsoba,Burkina Faso,85,85,Leverkusen,CD,Balanced,R,Stopper,Controller,Lynchpin,
Patrik Schik,Czech Republic,85,85,Leverkusen,CF,Balanced,L,Striker,Powerhouse,Rifle,
Borja Iglesias,Spain,84,84,Leverkusen,CF,Balanced,R,Striker,Engine,Poacher,
Virgil van Dijk,Netherlands,91,92,Liverpool,CD,Balanced,R,Stopper,Controller,Lynchpin,£80000000
Mohamed Salah,Egypt,89,91,Liverpool,WF,Attacking,L,Creator,Striker,Fantasista,£120000000
Alisson Becker,Brazil,90,90,Liverpool,GK,Balanced,R,Acrobat,Distributor,All-Rounder,£100000000
Trent Alexander-Arnold,England,88,89,Liverpool,WD,Attacking,R,Passer,Creator,Radar,£100000000
Andy Robertson,Scotland,87,88,Liverpool,WD,Balanced,L,Engine,Cover,Dynamo,£70000000
Ibrahima Konate,France,88,88,Liverpool,CD,Cautious,R,Stopper,Powerhouse,Rock,
Luis Diaz,Colombia,87,87,Liverpool,WF,Balanced,R,Creator,Striker,Catalyst,£60000000
Dominik Szoboszlai,Hungary,87,87,Liverpool,CM,Attacking,R,Creator,Sprinter,Catalyst,
Darwin Nunez,Uruguay,86,86,Liverpool,CF,Balanced,R,Sprinter,Powerhouse,Athlete,£60000000
Cody Gakpo,Netherlands,86,86,Liverpool,CF,Balanced,R,Creator,Dribbler,Magician,
Sadio Mane,Senegal,85,85,Liverpool,WF,Balanced,R,Creator,Striker,Catalyst,£40000000
Alexis Mac Allister,Argentina,85,85,Liverpool,CM,Attacking,R,Controller,Creator,Playmaker,£55000000
Diogo Jota,Portugal,85,85,Liverpool,WF,Balanced,R,Striker,Creator,Assassin,£50000000
Conor Bradley,Northern Ireland,85,85,Liverpool,WD,Balanced,R,Sprinter,Engine,Shuttler,
Ryan Gravenberch,Netherlands,85,85,Liverpool,CM,Balanced,R,Controller,Engine,Conductor,
Curtis Jones,England,84,84,Liverpool,CM,Balanced,R,Creator,Engine,Catalyst,
Joe Gomez,England,84,84,Liverpool,CD,Balanced,R,Cover,Stopper,Cornerback,
Harvey Elliot,England,84,84,Liverpool,CM,Attacking,L,Creator,Striker,Fantasista,
Thiago,Spain,84,84,Liverpool,CM,Balanced,R,Controller,Creator,Playmaker,
Wataru Endo,Japan,84,84,Liverpool,CM,Cautious,R,Cover,Engine,Guardian,
Caoimhin Kelleher,Ireland,84,84,Liverpool,GK,Balanced,R,Acrobat,Orthodox,Shotstopper,
Jarell Quansah,England,84,84,Liverpool,CD,Balanced,R,Stopper,Controller,Lynchpin,
Kostas Tsimikas,Greece,83,83,Liverpool,WD,Balanced,L,Passer,Cover,Provider,
Joel Matip,Cameroon,83,83,Liverpool,CD,Cautious,R,Stopper,Aerial,Centre Back,
Adrian,Spain,83,83,Liverpool,GK,Cautious,R,Orthodox,Commander,Sentinel,
Stefan Bajcetic,Spain,83,83,Liverpool,CM,Balanced,R,Controller,Passer,Regista,
Ben Doak,Scotland,82,82,Liverpool,WM,Attacking,R,Creator,Dribbler,Magician,
Chiedozie Ogbene,Ireland,85,85,Luton Town,WM,Balanced,R,Sprinter,Dribbler,Flash,
Carlton Morris,England,85,85,Luton Town,CF,Balanced,R,Powerhouse,Striker,Spearhead,
Elijah Adebayo,England,85,85,Luton Town,CF,Balanced,R,Aerial,Powerhouse,Colossus,
Thomas Kaminski,Poland,84,84,Luton Town,GK,Cautious,R,Orthodox,Acrobat,Wall,£1000000
Andros Townsend,England,83,84,Luton Town,WM,Balanced,E,Creator,Striker,Fantasista,
Marvelous Nakamba,Zimbabwe,83,83,Luton Town,CM,Balanced,L,Engine,Stopper,Destroyer,
Tahith Chong,Netherlands,83,83,Luton Town,CM,Attacking,L,Creator,Engine,Catalyst,
Issa Kaboré,Burkina Faso,82,83,Luton Town,WD,Balanced,R,Sprinter,Cover,Flanker,
Jacob Brown,Scotland,83,83,Luton Town,CM,Balanced,R,Engine,Creator,Heartbeat,
Alfie Doughty,England,83,83,Luton Town,WM,Balanced,L,Sprinter,Passer,Wing Back,
Albert Sambi Lokonga,Belgium,83,83,Luton Town,CM,Balanced,R,Controller,Engine,Conductor,
Teden Mengi,England,83,83,Luton Town,CD,Cautious,R,Stopper,Controller,Lynchpin,
Tom Lockyer,England,81,82,Luton Town,CD,Cautious,R,Stopper,Commander,Leader,
Gabriel Osho,Nigeria,82,82,Luton Town,CD,Balanced,R,Powerhouse,Stopper,Enforcer,
Reece Burke,England,82,82,Luton Town,CD,Balanced,R,Stopper,Powerhouse,Rock,
Cauley Woodrow,England,81,82,Luton Town,CM,Balanced,R,Creator,Striker,Fantasista,
Luke Berry,England,82,82,Luton Town,CM,Balanced,R,Engine,Creator,Heartbeat,
Daiki Hashioka,Japan,82,82,Luton Town,WD,Balanced,R,Engine,Stopper,Destroyer,
Mads Juel Andersen,Denmark,81,81,Luton Town,CD,Balanced,R,Aerial,Powerhouse,Colossus,
Dan Potts,England,81,81,Luton Town,WD,Balanced,L,Cover,Engine,Guardian,
Fred Onyedinma,Nigeria,81,81,Luton Town,WM,Balanced,R,Sprinter,Dribbler,Flash,
Amari'i Bell,Jamaica,81,81,Luton Town,WD,Balanced,L,Sprinter,Engine,Shuttler,
James Shea,England,80,80,Luton Town,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,
Joe Johnson,England,80,80,Luton Town,WD,Balanced,L,Sprinter,Engine,Shuttler,
Elliot Thorpe,England,80,80,Luton Town,CM,Balanced,R,Controller,Engine,Conductor,
Pelly-Ruddock Mpanzu,DR Congo,79,80,Luton Town,CM,Balanced,R,Engine,Powerhouse,Bison,
Taylan Harris,England,79,79,Luton Town,CF,Attacking,L,Creator,Dribbler,Magician,
Zach Nelson,England,77,79,Luton Town,CM,Balanced,R,Engine,Controller,Box-To-Box,
Tim Krul,Netherlands,76,76,Luton Town,GK,Cautious,R,Orthodox,Acrobat,Wall,£8000000
Kevin De Bruyne,Belgium,91,92,Manchester City,CM,Attacking,R,Creator,Passer,Maestro,£100000000
Rodri,Spain,92,92,Manchester City,CM,Balanced,R,Controller,Engine,Conductor,£100000000
Erling Haaland,Norway,91,92,Manchester City,CF,Attacking,L,Powerhouse,Striker,Spearhead,£100000000
Ederson,Brazil,90,91,Manchester City,GK,Attacking,L,Distributor,Sweeper,Libero GK,£80000000
Ruben Dias,Portugal,91,91,Manchester City,CD,Balanced,R,Stopper,Controller,Lynchpin,£90000000
Bernardo Silva,Portugal,90,90,Manchester City,CM,Balanced,L,Creator,Engine,Catalyst,£120000000
Phil Foden,England,90,90,Manchester City,CM,Attacking,L,Creator,Striker,Fantasista,£150000000
Kyle Walker,England,88,89,Manchester City,WD,Balanced,R,Sprinter,Engine,Flanker,£60000000
Jack Grealish,England,88,88,Manchester City,WF,Attacking,R,Dribbler,Creator,Wizard,£80000000
Manuel Akanji,Switzerland,88,88,Manchester City,CD,Balanced,R,Stopper,Aerial,Centre Back,
Josko Gvardiol,Croatia,88,88,Manchester City,CD,Balanced,L,Cover,Stopper,Cornerback,
John Stones,England,88,88,Manchester City,CD,Attacking,R,Engine,Cover,Dynamo,
Ilkay Gundogan,Germany,87,87,Manchester City,CM,Balanced,R,Controller,Passer,Regista,£60000000
Nathan Aké,Netherlands,87,87,Manchester City,CD,Balanced,L,Cover,Stopper,Cornerback,
Jeremy Doku,Belgium,87,87,Manchester City,WF,Attacking,R,Dribbler,Creator,Wizard,
Julian Alvarez,Argentina,87,87,Manchester City,CF,Balanced,R,Creator,Striker,Fantasista,
Mateo Kovacic,Croatia,86,86,Manchester City,CM,Balanced,R,Controller,Engine,Conductor,
Matheus Nunes,Portugal,86,86,Manchester City,CM,Attacking,R,Creator,Dribbler,Magician,
Stefan Ortega,Germany,85,85,Manchester City,GK,Balanced,R,Distributor,Acrobat,Guardian,
Sergio Gomez,Spain,84,84,Manchester City,WM,Balanced,L,Passer,Engine,Director,
Oscar Bobb,Sweden,84,84,Manchester City,WF,Attacking,L,Sprinter,Creator,Spark,
Rico Lewis,England,83,83,Manchester City,WD,Balanced,R,Controller,Passer,Regista,
Taylor Harwood-Bellis,England,83,83,Manchester City,CD,Balanced,R,Stopper,Controller,Lynchpin,
Micah Hamilton,England,83,83,Manchester City,WF,Balanced,R,Creator,Engine,Catalyst,
Kayky,Brazil,82,82,Manchester City,WF,Attacking,L,Creator,Sprinter,Livewire,
Mahamadou Susoho,Spain,81,81,Manchester City,CM,Cautious,R,Cover,Controller,Anchor,
