Name,Nation,Level,Peak,Club,Position,Mentality,Foot,Primary Class,Secondary Class,Model,Base Value
Scott Carson,England,80,80,Manchester City,GK,Cautious,R,Orthodox,Commander,Sentinel,
Cristiano Ronaldo,Portugal,87,92,Manchester United,WF,Attacking,E,Striker,Sprinter,Rocket,£80000000
Bruno Fernandes,Portugal,88,88,Manchester United,CM,Attacking,R,Creator,Passer,Maestro,£80000000
Andre Onana,Cameroon,86,86,Manchester United,GK,Balanced,R,Distributor,Sweeper,Libero GK,
Anthony Martial,France,83,86,Manchester United,CF,Attacking,R,Creator,Sprinter,Livewire,
Marcus Rashford,England,85,85,Manchester United,WF,Attacking,R,Striker,Sprinter,Rocket,£60000000
Alejandro Garnacho,Spain,85,85,Manchester United,WF,Attacking,R,Sprinter,Striker,Ghost,
Victor Lindelof,Sweden,84,85,Manchester United,CD,Balanced,R,Stopper,Cover,Shield,
Tom Huddlestone,England,80,85,Manchester United,CM,Balanced,R,Controller,Passer,Regista,
Kobbie Mainoo,England,84,84,Manchester United,CM,Balanced,R,Controller,Engine,Conductor,£50000000
Mason Mount,England,84,84,Manchester United,CM,Balanced,R,Engine,Creator,Heartbeat,£35000000
Raphael Varane,France,84,84,Manchester United,CD,Cautious,R,Stopper,Cover,Shield,
Lisandro Martinez,Argentina,84,84,Manchester United,CD,Balanced,L,Stopper,Cover,Shield,
Luke Shaw,England,84,84,Manchester United,WD,Balanced,L,Engine,Cover,Dynamo,
Casemiro,Brazil,84,84,Manchester United,CM,Balanced,R,Cover,Commander,Anchor,
Rasmus Hojlund,Denmark,84,84,Manchester United,CF,Balanced,L,Sprinter,Striker,Ghost,
Scott McTominay,Scotland,84,84,Manchester United,CM,Balanced,R,Engine,Aerial,Boxcrasher,
Altay Bayindir,Turkey,84,84,Manchester United,GK,Balanced,R,Acrobat,Orthodox,Shotstopper,
Diogo Dalot,Portugal,84,84,Manchester United,WD,Balanced,R,Engine,Cover,Dynamo,
Jonny Evans,Northern Ireland,84,84,Manchester United,CD,Balanced,E,Stopper,Cover,Shield,
Antony,Brazil,83,83,Manchester United,WF,Attacking,L,Dribbler,Creator,Wizard,
Sofyan Amrabat,Morocco,83,83,Manchester United,CM,Cautious,R,Cover,Commander,Anchor,
Amad Diallo,Ivory Coast,83,83,Manchester United,WF,Attacking,L,Dribbler,Creator,Wizard,
Shola Shoretire,England,83,83,Manchester United,WF,Attacking,R,Creator,Dribbler,Magician,
Tyrell Malacia,Netherlands,82,83,Manchester United,WD,Attacking,L,Sprinter,Cover,Flanker,
Willy Kambwala,France,81,81,Manchester United,CD,Balanced,R,Stopper,Sprinter,Shadow,
Omari Forson,England,81,81,Manchester United,WF,Balanced,L,Creator,Dribbler,Magician,
Ethan Wheatley,England,81,81,Manchester United,CF,Attacking,R,Striker,Creator,Assassin,
Victor Osimhen,Nigeria,89,89,Napoli,CF,Balanced,R,Aerial,Striker,Target,£90000000
Khvicha Kvaratskhelia,Georgia,87,88,Napoli,WF,Attacking,R,Dribbler,Creator,Wizard,£90000000
Piotr Zielinski,Poland,86,86,Napoli,CM,Balanced,R,Passer,Creator,Radar,
Matteo Politano,Italy,85,85,Napoli,WF,Attacking,L,Creator,Striker,Fantasista,
Alex Meret,Italy,85,85,Napoli,GK,Cautious,L,Acrobat,Orthodox,Shotstopper,
Amir Rrahani,Kosovo,85,85,Napoli,CD,Balanced,R,Stopper,Aerial,Centre Back,
Andre-Franck Zambo Anguissa,Cameroon,85,85,Napoli,CM,Balanced,R,Powerhouse,Engine,Gladiator,
Stanislav Lobotka,Slovakia,85,85,Napoli,CM,Balanced,R,Controller,Passer,Regista,
Giacomo Raspadori,Italy,84,84,Napoli,CF,Attacking,R,Creator,Striker,Fantasista,
Bruno Guimaraes,Brazil,88,89,Newcastle,CM,Balanced,R,Controller,Creator,Playmaker,£80000000
Alexander Isak,Sweden,87,87,Newcastle,CF,Balanced,R,Striker,Creator,Assassin,£80000000
Sandro Tonali,Italy,87,87,Newcastle,CM,Balanced,R,Controller,Passer,Regista,
Sven Botman,Netherlands,86,86,Newcastle,CD,Balanced,R,Stopper,Engine,Train,
Miguel Almiron,Paraguay,86,86,Newcastle,WF,Balanced,L,Creator,Dribbler,Magician,
Joelinton,Brazil,86,86,Newcastle,CM,Balanced,R,Powerhouse,Engine,Gladiator,
Allan Saint-Maximin,France,85,85,Newcastle,WF,Attacking,R,Dribbler,Creator,Wizard,£50000000
Callum Wilson,England,85,85,Newcastle,CF,Attacking,R,Striker,Aerial,Hitman,
Kieran Trippier,England,84,84,Newcastle,WD,Balanced,R,Passer,Cover,Provider,£40000000
Jamal Lascelles,England,82,82,Newcastle,CD,Cautious,R,Stopper,Commander,Leader,£10000000
Nick Pope,England,87,82,Newcastle,GK,Cautious,R,Orthodox,Acrobat,Wall,£30000000
Dan Burn,England,80,80,Newcastle,WD,Cautious,L,Aerial,Stopper,Titan,£10000000
Andy Carroll,England,80,80,Newcastle,CF,Attacking,L,Aerial,Striker,Target,£20000000
Danny Batth,England,82,82,Norwich City,CD,Cautious,R,Stopper,Powerhouse,Rock,£1500000
Morgan Gibbs-White,England,86,86,Nottingham Forest,CM,Attacking,R,Creator,Dribbler,Magician,£60000000
Taiwo Awoniyi,Nigeria,84,85,Nottingham Forest,CF,Balanced,R,Powerhouse,Striker,Spearhead,£40000000
Ibrahim Sangare,Ivory Coast,85,85,Nottingham Forest,CM,Cautious,R,Aerial,Powerhouse,Colossus,
Felipe,Brazil,83,85,Nottingham Forest,CD,Cautious,R,Stopper,Commander,Leader,
Anthony Elanga,Sweden,84,84,Nottingham Forest,WF,Balanced,R,Sprinter,Striker,Ghost,£40000000
Murillo,Brazil,84,84,Nottingham Forest,CD,Attacking,L,Stopper,Powerhouse,Rock,£40000000
Callum Hudson-Odoi,England,84,84,Nottingham Forest,WF,Attacking,R,Dribbler,Creator,Wizard,£40000000
Moussa Niakhate,Senegal,84,84,Nottingham Forest,CD,Balanced,L,Stopper,Commander,Leader,£35000000
Gio Reyna,USA,83,84,Nottingham Forest,CM,Attacking,R,Creator,Dribbler,Magician,
Cheikhou Kouyate,Senegal,83,84,Nottingham Forest,CM,Cautious,R,Engine,Powerhouse,Bison,
Danilo,Brazil,84,84,Nottingham Forest,CM,Balanced,L,Creator,Engine,Catalyst,
Nuno Tavares,Portugal,84,84,Nottingham Forest,WD,Attacking,L,Dribbler,Engine,Outlet,
Divock Origi,Belgium,83,84,Nottingham Forest,CF,Attacking,R,Striker,Creator,Assassin,
Ryan Yates,England,83,83,Nottingham Forest,CM,Balanced,R,Engine,Commander,Driver,
Matz Sels,Belgium,83,83,Nottingham Forest,GK,Cautious,R,Acrobat,Sweeper,Hawk,
Neco Williams,Wales,82,83,Nottingham Forest,WD,Balanced,R,Engine,Cover,Dynamo,
Odysseas Vlachodimos,Greece,83,83,Nottingham Forest,GK,Balanced,R,Acrobat,Orthodox,Shotstopper,
Ola Aina,Nigeria,83,83,Nottingham Forest,WD,Attacking,R,Sprinter,Engine,Shuttler,
Gonzalo Montiel,Argentina,83,83,Nottingham Forest,WD,Attacking,R,Engine,Cover,Dynamo,
Harry Arter,Ireland,81,83,Nottingham Forest,CM,Balanced,L,Controller,Passer,Regista,
Willy Boly,Ivory Coast,82,82,Nottingham Forest,CD,Cautious,R,Stopper,Aerial,Centre Back,£10000000
Matt Turner,USA,82,82,Nottingham Forest,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,
Andrew Omobamidele,Irish,82,82,Nottingham Forest,CD,Cautious,R,Stopper,Sprinter,Shadow,
Harry Toffolo,England,81,81,Nottingham Forest,WD,Balanced,L,Engine,Cover,Dynamo,
Rodrigo Ribeiro,Portugal,81,81,Nottingham Forest,CF,Balanced,R,Creator,Dribbler,Magician,
Ateef Konate,France,80,80,Nottingham Forest,CM,Attacking,R,Creator,Dribbler,Magician,
Chris Wood,New Zealand,85,78,Nottingham Forest,CF,Balanced,R,Aerial,Striker,Target,£10000000
Galeno,Brazil,86,86,Porto,WF,Attacking,R,Creator,Dribbler,Magician,
Diogo Costa,Portugal,85,85,Porto,GK,Balanced,R,Distributor,Sweeper,Libero GK,
Nico Gonzalez,Spain,85,85,Porto,CM,Balanced,R,Controller,Engine,Conductor,
Alan Varela,Argentina,85,85,Porto,CM,Balanced,R,Controller,Engine,Conductor,
Mehdi Taremi,Iran,85,85,Porto,CF,Attacking,R,Creator,Striker,Fantasista,
Pepe,Brazil,84,84,Porto,WM,Balanced,R,Dribbler,Sprinter,Winger,
Kylian Mbappe,France,92,92,PSG,WF,Attacking,R,Sprinter,Striker,Ghost,£120000000
Gianluigi Donnarumma,Italy,88,90,PSG,GK,Cautious,R,Orthodox,Commander,Sentinel,
Milan Škriniar,Slovakia,88,88,PSG,CD,Balanced,R,Stopper,Powerhouse,Rock,
Randal Kolo Muani,France,87,87,PSG,CF,Balanced,R,Striker,Sprinter,Rocket,£80000000
Marquinhos,Brazil,87,87,PSG,CD,Balanced,R,Stopper,Cover,Shield,
Ousmane Dembele,France,87,87,PSG,WF,Attacking,E,Dribbler,Creator,Wizard,
Achraf Hakimi,Morocco,86,86,PSG,WD,Attacking,R,Sprinter,Engine,Flanker,£60000000
Warren Zaire-Emery,France,86,86,PSG,CM,Balanced,R,Controller,Creator,Playmaker,£60000000
Lucas Hernandez,France,86,86,PSG,WD,Attacking,L,Engine,Sprinter,Shuttler,
Vitinha,Portugal,86,86,PSG,CM,Balanced,R,Creator,Engine,Catalyst,
Nuno Mendes,Portugal,86,86,PSG,WD,Attacking,L,Sprinter,Cover,Flanker,
Manuel Ugarte,Uruguay,85,85,PSG,CM,Cautious,R,Cover,Engine,Guardian,
Danilo Pereira,Portugal,85,85,PSG,CM,Cautious,R,Powerhouse,Stopper,Enforcer,
Fabian Ruiz,Spain,85,85,PSG,CM,Balanced,L,Controller,Creator,Playmaker,
Presnel Kimpembe,France,85,85,PSG,CD,Balanced,L,Stopper,Powerhouse,Rock,
Goncalo Ramos,Portugal,85,85,PSG,CF,Balanced,R,Striker,Engine,Poacher,
Carlos Soler,Spain,85,85,PSG,CM,Balanced,R,Controller,Creator,Playmaker,
Keylor Navas,Costa Rica,84,84,PSG,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,
Xavi Simons,Netherlands,87,87,RB Leipzig,CM,Attacking,R,Creator,Engine,Catalyst,£60000000
Dani Olmo,Spain,86,86,RB Leipzig,CM,Attacking,R,Creator,Dribbler,Magician,
Willi Orban,Austria,86,86,RB Leipzig,CD,Balanced,R,Stopper,Commander,Leader,
Mohamed Simakan,France,85,85,RB Leipzig,CD,Balanced,R,Stopper,Sprinter,Shadow,
David Raum,Germany,85,85,RB Leipzig,WD,Attacking,L,Passer,Cover,Provider,
Xavier Schlager,Austria,85,85,RB Leipzig,CM,Balanced,L,Engine,Commander,Driver,
Lois Openda,Belgium,84,84,RB Leipzig,CF,Balanced,R,Sprinter,Striker,Ghost,
Castello Lukeba,France,83,83,RB Leipzig,CD,Balanced,L,Cover,Stopper,Cornerback,
Nabil Fekir,France,86,86,Real Betis,CF,Attacking,L,Creator,Striker,Fantasista,
Ez Abde,Morocco,85,85,Real Betis,WM,Attacking,R,Dribbler,Sprinter,Winger,
William Carvalho,Portugal,84,84,Real Betis,CM,Cautious,R,Cover,Controller,Anchor,
Sergio Canales,Spain,83,83,Real Betis,CM,Attacking,L,Creator,Dribbler,Magician,
Guido Rodriguez,Argentina,83,83,Real Betis,CM,Cautious,R,Cover,Stopper,Cornerback,
Jude Bellingham,England,91,91,Real Madrid,CM,Balanced,R,Creator,Engine,Catalyst,£100000000
Thibaut Courtois,Belgium,87,90,Real Madrid,GK,Cautious,L,Orthodox,Acrobat,Wall,£50000000
Vinicius Juinor,Brazil,90,90,Real Madrid,WF,Attacking,R,Creator,Dribbler,Magician,£140000000
Toni Kroos,Germany,89,90,Real Madrid,CM,Balanced,E,Controller,Passer,Regista,£60000000
Ernesto Valverde,Uruguay,88,89,Real Madrid,CM,Balanced,R,Engine,Commander,Driver,£110000000
David Alaba,Austria,88,88,Real Madrid,CD,Balanced,L,Passer,Cover,Provider,
Antonio Rudiger,Germany,88,88,Real Madrid,CD,Balanced,R,Stopper,Powerhouse,Rock,
Ferland Mendy,France,88,88,Real Madrid,WD,Attacking,L,Sprinter,Engine,Shuttler,
Rodrygo,Brazil,87,87,Real Madrid,WF,Balanced,R,Creator,Dribbler,Magician,£80000000
Aurelien Tchouameni,France,87,87,Real Madrid,CM,Cautious,R,Commander,Engine,General,£90000000
Eduardo Camavinga,France,87,87,Real Madrid,CM,Balanced,L,Commander,Engine,General,£80000000
Kepa Arrizabalaga,Spain,85,85,Real Madrid,GK,Balanced,R,Acrobat,Orthodox,Shotstopper,
Nacho,Spain,85,85,Real Madrid,CD,Cautious,R,Stopper,Commander,Leader,
Brahim Diaz,Spain,84,84,Real Madrid,CM,Attacking,L,Creator,Dribbler,Magician,
Dani Ceballos,Spain,84,84,Real Madrid,CM,Balanced,R,Creator,Engine,Catalyst,
Dani Carvajal,Spain,83,83,Real Madrid,WD,Cautious,R,Cover,Engine,Guardian,
Lucas Vasquez,Spain,82,82,Real Madrid,WM,Balanced,R,Sprinter,Cover,Flanker,
Joselu,Spain,82,82,Real Madrid,CF,Balanced,R,Powerhouse,Striker,Spearhead,
Takefusa Kubo,Japan,86,86,Real Sociedad,WF,Attacking,L,Creator,Dribbler,Magician,
Mikel Oyarzabal,Spain,86,86,Real Sociedad,WF,Attacking,L,Creator,Dribbler,Magician,
Robin Le Normand,France,85,85,Real Sociedad,CD,Balanced,R,Stopper,Powerhouse,Rock,
Mikel Merino,Spain,85,85,Real Sociedad,CM,Balanced,L,Engine,Controller,Box-To-Box,
Ander Barrenetxea,Spain,85,85,Real Sociedad,WF,Attacking,R,Creator,Dribbler,Magician,
Kieran Tierney,Scotland,85,85,Real Sociedad,WD,Balanced,L,Cover,Engine,Guardian,
Alex Remiro,Spain,85,85,Real Sociedad,GK,Balanced,R,Acrobat,Distributor,All-Rounder,
Martin Zubimendi,Spain,84,84,Real Sociedad,CM,Balanced,R,Controller,Engine,Conductor,
Brais Mendez,Spain,83,83,Real Sociedad,WM,Attacking,L,Creator,Passer,Maestro,
James Ward-Prowse,England,84,84,Southampton,CM,Balanced,R,Passer,Creator,Radar,£45000000
Dusan Tadic,Serbia,83,83,Southampton,WM,Attacking,L,Creator,Dribbler,Magician,£30000000
Pierre-Emile Hjobjerg,Denmark,83,83,Southampton,CM,Balanced,R,Controller,Passer,Regista,£12000000
Danny Ings,England,81,81,Southampton,CF,Balanced,R,Striker,Engine,Poacher,£20000000
Adam Lallana,England,80,80,Southampton,WM,Balanced,E,Dribbler,Creator,Wizard,£40000000
Jose Fonte,Portugal,80,80,Southampton,CD,Balanced,R,Stopper,Aerial,Centre Back,£10000000
Maya Yoshida,Japan,78,78,Southampton,CD,Cautious,R,Stopper,Engine,Train,£8000000
Fraser Forster,England,76,76,Southampton,GK,Cautious,R,Orthodox,Commander,Sentinel,£2000000
Viktor Gyokeres,Sweden,86,86,Sporting,CF,Balanced,R,Engine,Striker,Livewire,
Sebastian Coates,Uruguay,85,85,Sporting,CD,Balanced,R,Stopper,Commander,Leader,
Ousmane Diomande,Ivory Coast,85,85,Sporting,CD,Balanced,R,Stopper,Powerhouse,Rock,
Morten Hjulmand,Denmark,84,84,Sporting,CM,Balanced,R,Powerhouse,Engine,Gladiator,
Hidemasa Morita,Japan,84,84,Sporting,CM,Balanced,R,Controller,Engine,Conductor,
Goncalo Inacio,Portugal,84,84,Sporting,CD,Balanced,L,Stopper,Passer,Libero,
Pedro Goncalves,Portugal,84,84,Sporting,WF,Balanced,R,Creator,Striker,Fantasista,
John O'Shea,Irish,78,78,Sunderland,CD,Balanced,R,Stopper,Commander,Leader,£2000000
Luka Modric,Croatia,85,90,Tottenham Hotspur,CM,Balanced,R,Controller,Creator,Playmaker,£55000000
Son Heung-min,South Korea,88,89,Tottenham Hotspur,WF,Balanced,E,Sprinter,Striker,Ghost,£80000000
Cristian Romero,Argentina,88,88,Tottenham Hotspur,CD,Attacking,R,Stopper,Powerhouse,Rock,£80000000
Guglielmo Vicario,Italy,87,87,Tottenham Hotspur,GK,Balanced,R,Acrobat,Distributor,All-Rounder,£60000000
Micky van de Ven ,Netherlands,86,86,Tottenham Hotspur,CD,Balanced,L,Stopper,Sprinter,Shadow,£60000000
Rodrigo Bentancur,Uruguay,86,86,Tottenham Hotspur,CM,Balanced,R,Engine,Commander,Driver,
Dejan Kulusevski,Sweden,85,85,Tottenham Hotspur,WF,Balanced,L,Creator,Passer,Maestro,
Pape Sarr,Senegal,85,85,Tottenham Hotspur,CM,Balanced,R,Engine,Powerhouse,Bison,
Richarlison,Brazil,85,85,Tottenham Hotspur,CF,Balanced,R,Striker,Engine,Poacher,
Timo Werner,Germany,85,85,Tottenham Hotspur,WF,Balanced,R,Sprinter,,Shuttler,
Yves Bissouma,Mali,84,84,Tottenham Hotspur,CM,Balanced,R,Controller,Dribbler,Carrier,£40000000
Giovani Lo Celso,Argentina,83,84,Tottenham Hotspur,CM,Attacking,L,Controller,Creator,Playmaker,
Radu Dragusin,Romania,84,84,Tottenham Hotspur,CD,Cautious,R,Stopper,Powerhouse,Rock,
Brennan Johnson,Wales,84,84,Tottenham Hotspur,WF,Balanced,R,Sprinter,Creator,Spark,
Emerson Royal,Brazil,83,84,Tottenham Hotspur,WD,Attacking,R,Sprinter,Engine,Shuttler,
Christian Eriksen,Denmark,83,83,Tottenham Hotspur,CM,Attacking,R,Passer,Creator,Radar,£25000000
Ryan Sessegnon,England,83,83,Tottenham Hotspur,WM,Balanced,L,Sprinter,Creator,Spark,
Manor Solomon,Israel,83,83,Tottenham Hotspur,WF,Attacking,R,Sprinter,Creator,Spark,
Ben Davies,Wales,83,83,Tottenham Hotspur,WD,Cautious,L,Cover,Stopper,Cornerback,
Bryan Gil,Spain,83,83,Tottenham Hotspur,WM,Attacking,L,Creator,Dribbler,Magician,
Oliver Skipp,England,82,82,Tottenham Hotspur,CM,Balanced,R,Controller,Engine,Conductor,
Will Lankshear,England,81,81,Tottenham Hotspur,CF,Attacking,R,Striker,Engine,Poacher,
Dele Alli,England,80,80,Tottenham Hotspur,CM,Attacking,R,Creator,Engine,Catalyst,£5000000
Jan Vertonghen,Belgium,80,80,Tottenham Hotspur,CD,Attacking,L,Stopper,Engine,Train,£60000000
Brandon Austin,England,79,79,Tottenham Hotspur,GK,Cautious,R,Acrobat,Commander,,
David de Gea,Spain,85,85,Unattached,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,
Dani Parejo,Spain,85,85,Villarreal,CM,Balanced,R,Passer,Creator,Radar,
Gerard Moreno,Spain,85,85,Villarreal,CF,Balanced,R,Striker,Engine,Poacher,
Jorge Cuenca,Spain,85,85,Villarreal,CD,Balanced,L,Stopper,Cover,Shield,
Juan Foyth,Argentina,85,85,Villarreal,WD,Cautious,R,Cover,Stopper,Cornerback,
Yeremy Pino,Spain,84,84,Villarreal,WM,Attacking,R,Dribbler,Sprinter,Winger,
Lucas Paqueta,Brazil,88,88,West Ham,CM,Attacking,L,Creator,Passer,Maestro,£80000000
Mohamed Kudus,Ghana,88,88,West Ham,WF,Attacking,L,Creator,Dribbler,Magician,£70000000
Jarred Bowen,England,85,85,West Ham,WF,Balanced,L,Sprinter,Striker,Ghost,£50000000
Kurt Zouma,France,85,85,West Ham,CD,Cautious,R,Stopper,Aerial,Centre Back,
Dimitri Payet,France,84,84,West Ham,CM,Attacking,R,Creator,Striker,Fantasista,£60000000
Kalvin Phillips,England,84,84,West Ham,CM,Balanced,R,Cover,Engine,Guardian,£35000000
Edson Alvarez,Mexico,84,84,West Ham,CM,Cautious,R,Cover,Engine,Guardian,
Tomas Soucek,Czech Republic,83,83,West Ham,CM,Cautious,R,Aerial,Engine,Boxcrasher,£25000000
Manuel Lanzini,Argentina,82,82,West Ham,WM,Attacking,R,Creator,Dribbler,Magician,£30000000
Andre Ogbonna,Italy,81,81,West Ham,CD,Cautious,L,Stopper,Aerial,Centre Back,£18000000
Aaron Cresswell,England,80,80,West Ham,WD,Balanced,L,Passer,Cover,Provider,£25000000
Vladimir Coufal,Czech Republic,80,80,West Ham,WD,Cautious,R,Engine,Cover,Dynamo,£12000000
Matheus Cunha,Brazil,87,87,Wolves,CF,Balanced,R,Creator,Striker,Fantasista,£40000000
Pedro Neto,Portugal,86,86,Wolves,WF,Attacking,L,Dribbler,Sprinter,Winger,£60000000
Mario Lemina,Gabon,85,86,Wolves,CM,Balanced,R,Engine,Commander,Driver,
Mario Lemina,Gabon,84,85,Wolves,CM,Balanced,R,Engine,Commander,Driver,
Nelson Semedo,Portugal,84,84,Wolves,WD,Balanced,R,Sprinter,Cover,Flanker,£20000000
Pablo Sarabia,Spain,84,84,Wolves,WF,Attacking,L,Creator,Passer,Maestro,£15000000
Joao Gomes,Portugal,84,84,Wolves,CM,Balanced,R,Engine,Controller,Box-To-Box,
Hwang Hee-chan,South Korea,84,84,Wolves,WF,Attacking,L,Sprinter,Powerhouse,Athlete,
Jean-Ricner Bellegarde,France,84,84,Wolves,WM,Attacking,R,Dribbler,Creator,Wizard,
Craig Dawson,England,84,84,Wolves,CD,Cautious,R,Stopper,Cover,Shield,
Jose Sa,Portugal,83,83,Wolves,GK,Cautious,R,Orthodox,Distributor,Sentry,£10000000
Leander Dendoncker,Belgium,83,83,Wolves,CM,Cautious,R,Aerial,Engine,Boxcrasher,£10000000
Toti Gomes,Portugal,83,83,Wolves,CD,Cautious,L,Stopper,Powerhouse,Rock,
Tommy Doyle,Ireland,83,83,Wolves,CM,Balanced,R,Controller,Engine,Conductor,
Rayan Ait-Nouri,Algeria,83,83,Wolves,WD,Balanced,L,Sprinter,Cover,Flanker,
Boubacar Traore,Mali,83,83,Wolves,CM,Balanced,R,Engine,Controller,Box-To-Box,
Hugo Bueno,Spain,83,83,Wolves,WD,Attacking,L,Sprinter,Passer,Wing Back,
Enso Gonzalez,Paraguay,82,82,Wolves,WF,Attacking,L,Striker,Creator,Assassin,
Santiago Bueno,Uruguay,82,82,Wolves,CD,Balanced,R,Stopper,Powerhouse,Rock,
Matt Doherty,Ireland,81,81,Wolves,WD,Balanced,R,Engine,Cover,Dynamo,£25000000
Dan Bentley,England,81,81,Wolves,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,
Tawanda Chirewa,Zimbabwe,79,79,Wolves,CM,Attacking,R,Creator,Sprinter,Livewire,
Tom King,Wales,79,79,Wolves,GK,Cautious,R,Orthodox,Acrobat,Wall,
Max Kilman,England,78,78,Wolves,CD,Balanced,L,Stopper,Controller,Lynchpin,£10000000
Nathan Fraser,England,77,77,Wolves,CF,Balanced,R,Creator,Dribbler,Magician,
Ty Barnett,England,77,77,Wolves,CM,Attacking,R,Creator,Dribbler,Magician,
Fletcher Holman,England,73,73,Wolves,CF,Balanced,R,Sprinter,Engine,Shuttler,
Martin Terrier,France,84,84,Rennes,WF,Attacking,R,Creator,Striker,Fantasista,
Alessandro Buongiorno,Italy,85,85,Torino,CD,Cautious,L,Stopper,Aerial,Centre Back,
Samuele Ricci,Italy,85,85,Torino,CM,Balanced,R,Controller,Engine,Conductor,
Nicolas Gonzalez,Argentina,84,84,Sampdoria,WF,Attacking,L,Creator,Dribbler,Magician,
Iliman N'Diaye,Senegal,85,85,OM,CM,Attacking,R,Creator,Dribbler,Magician,
Geoffrey Kondogbia,Central African Republic,84,84,OM,CM,Balanced,L,Powerhouse,Engine,Gladiator,
Matteo Guendouzi,France,83,83,OM,CM,Balanced,R,Cover,Commander,Anchor,
Sergio Ramos,Spain,86,86,Sevilla,CD,Attacking,R,Stopper,Commander,Leader,
Youssef En-Nesyri,Morocco,85,85,Sevilla,CF,Balanced,L,Striker,Aerial,Hitman,
Erik Lamela,Argentina,85,85,Sevilla,CM,Attacking,L,Creator,Dribbler,Magician,
Sebastian Szymanski,Poland,85,85,Fenerbache,CM,Attacking,L,Creator,Engine,Catalyst,
Dominik Livakovic,Croatia,85,85,Fenerbache,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,
Ferdi Kadrioglu,Turkey,83,83,Fenerbache,WM,Balanced,R,Engine,Dribbler,Tornate,
