Name,Nation,Level,Peak,Club,Position,Mentality,Foot,Primary Class,Secondary Class,Model,Base Value
David Carmo,Portugal,85,85,Olympiacos,CD,Balanced,L,Stopper,Aerial,Centre Back,
Vitinha,Portugal,84,84,Genoa,CF,Balanced,R,Engine,Striker,Livewire,
Hector Herrera,Mexico,83,83,Houston Dynamo,CM,Balanced,R,Engine,Creator,Heartbeat,
Neheun Perez,Argentina,84,84,Udinese,CD,Balanced,R,Stopper,Powerhouse,Rock,
Ivan Rakitić ,Croatia,85,88,Al-Shabab,CM,Balanced,R,Controller,Passer,Regista,
Roman Saiss,Morocco,84,84,Al-Shabab,CD,Balanced,R,Stopper,Commander,Leader,£8000000
Yannick Carrasco,Belgium,84,84,Al-Shabab,WM,Attacking,R,Creator,Dribbler,Magician,
Jean-Clair Todibo,France,85,85,OGC Nice,CD,Attacking,R,Stopper,Controller,Lynchpin,
Khephren Thuram,France,85,85,OGC Nice,CM,Balanced,R,Engine,Creator,Heartbeat,
Elye Wahi,France,85,85,RC Lens,CF,Balanced,R,Striker,Sprinter,Rocket,
Domenico Beradi,Italy,85,85,Sassuolo,WF,Attacking,L,Creator,Striker,Fantasista,
Josh Doig,Scotland,83,83,Sassuolo,WD,Balanced,L,Sprinter,Engine,Shuttler,
Joao Moutinho,Portugal,83,85,Braga,CM,Balanced,R,Controller,Passer,Regista,£40000000
Ricardo Horta,Portugal,84,85,Braga,WF,Attacking,R,Creator,Dribbler,Magician,
Jonathan David,Canada,85,85,Lille,CF,Attacking,R,Striker,Sprinter,Rocket,
Bafode Diakite,France,85,85,Lille,CD,Balanced,R,Stopper,Cover,Shield,
Mohamed Daramy,Denmark,85,85,Reims,WF,Attacking,R,Dribbler,Sprinter,Winger,
Jesper Karlsson,Sweden,84,84,Bologna,WF,Attacking,R,Creator,Dribbler,Magician,
Jose Gaya,Spain,85,85,Valencia,WD,Balanced,L,Sprinter,Engine,Shuttler,
Santi Cazorla,Spain,81,81,Real Oviedo,CM,Balanced,E,Controller,Creator,Playmaker,£20000000
Mathew Ryan,Australia,76,76,AZ,GK,Balanced,R,Distributor,Sweeper,Libero GK,£3000000
Joe Hart,England,79,79,Celtic,GK,Balanced,R,Orthodox,Acrobat,Wall,£50000000
Fernandinho,Brazil,84,84,Athletico Paranaense,CM,Cautious,R,Cover,Commander,Anchor,£40000000
Mario Balotelli,Italy,76,76,Adana Denirspor,CF,Attacking,R,Striker,Powerhouse,Rifle,£50000000
Philippe Coutinho,Brazil,85,87,Al-Duhail,WF,Attacking,R,Creator,Dribbler,Magician,£30000000
Edinson Cavani,Uruguay,84,84,Boca Juniors,CF,Balanced,R,Sprinter,Powerhouse,Athlete,£60000000
Ronaldo Nazario da Lima,Brazil,94,94,Retired,CF,Attacking,R,Striker,Creator,Assassin,£250000000
Thierry Henry,France,93,93,Retired,CF,Attacking,R,Striker,Creator,Assassin,£200000000
Gareth Bale,Wales,92,92,Retired,WF,Balanced,L,Striker,Sprinter,Rocket,£180000000
Edwin van der Sar,Netherlands,92,92,Retired,GK,Balanced,R,Distributor,Sweeper,Libero GK,£50000000
Nemanja Vidić,Serbia,92,92,Retired,CD,Cautious,R,Stopper,Powerhouse,Rock,£120000000
Steven Gerrard,England,92,92,Retired,CM,Balanced,R,Creator,Passer,Maestro,£100000000
David Beckham,England,92,92,Retired,WM,Balanced,R,Passer,Creator,Radar,£150000000
Petr Čech,Czech Republic,92,92,Retired,GK,Cautious,L,Orthodox,Commander,Sentinel,£100000000
Ashley Cole,England,92,92,Retired,WD,Balanced,L,Sprinter,Cover,Flanker,£120000000
Eden Hazard,Belgium,91,91,Retired,WF,Attacking,R,Creator,Dribbler,Magician,£120000000
Rio Ferdinand,England,91,91,Retired,CD,Balanced,R,Stopper,Controller,Lynchpin,£140000000
Fernando Torres,Spain,91,91,Retired,CF,Attacking,R,Striker,Powerhouse,Rifle,£120000000
Jaap Stam,Netherlands,91,91,Retired,CD,Balanced,R,Powerhouse,Stopper,Enforcer,£110000000
Wayne Rooney,England,91,91,Retired,CF,Balanced,R,Creator,Striker,Fantasista,£150000000
Patrick Vieira,France,91,91,Retired,CM,Balanced,R,Commander,Engine,General,£120000000
Vincent Kompany,Belgium,91,91,Retired,CD,Balanced,R,Stopper,Powerhouse,Rock,£80000000
Xabi Alonso,Spain,91,91,Retired,CM,Balanced,R,Controller,Passer,Regista,£90000000
Arjen Robben,Netherlands,91,91,Retired,WF,Attacking,L,Dribbler,Striker,Attacker,£110000000
David Silva,Spain,91,91,Retired,WF,Balanced,L,Controller,Creator,Playmaker,£90000000
Ryan Giggs,Wales,91,91,Retired,WM,Balanced,L,Dribbler,Creator,Wizard,£180000000
Peter Schmeichel,Denmark,91,91,Retired,GK,Balanced,R,Commander,Orthodox,Hawk,£70000000
Yaya Toure,Ivory Coast,90,90,Retired,CM,Balanced,R,Controller,Creator,Playmaker,£80000000
Didier Drogba,Ivory Coast,90,90,Retired,CF,Balanced,R,Striker,Powerhouse,Rifle,£100000000
Sol Campbell,England,90,90,Retired,CD,Cautious,R,Powerhouse,Stopper,Enforcer,£80000000
Paul Scholes,England,90,90,Retired,CM,Attacking,R,Passer,Creator,Radar,£90000000
Robin van Persie,Netherlands,90,90,Retired,CF,Attacking,L,Striker,Creator,Assassin,£90000000
Claude Makélélé,France,90,90,Retired,CM,Cautious,R,Cover,Commander,Anchor,£80000000
Frank Lampard,England,90,90,Retired,CM,Balanced,R,Creator,Engine,Catalyst,£140000000
John Terry,England,90,90,Retired,CD,Balanced,R,Commander,Stopper,Leader,£50000000
Ruud van Nistelrooy,Netherlands,90,90,Retired,CF,Attacking,R,Striker,Powerhouse,Rifle,£100000000
Dennis Bergkamp,Netherlands,90,90,Retired,CF,Attacking,R,Creator,Striker,Fantasista,£30000000
Mesut Ozil,Germany,90,90,Retired,CM,Attacking,L,Creator,Passer,Maestro,£80000000
Patrice Evra,France,90,90,Retired,WD,Balanced,L,Cover,Engine,Guardian,£100000000
Juan Sebastian Veron,Argentina,90,90,Retired,CM,Balanced,R,Controller,Creator,Playmaker,£5000000
Roy Keane,Ireland,89,89,Retired,CM,Balanced,R,Engine,Stopper,Destroyer,£70000000
Carlos Tevez,Argentina,89,89,Retired,CF,Balanced,R,Engine,Striker,Livewire,£80000000
Sergio Agüero,Argentina,89,89,Retired,CF,Attacking,R,Striker,Creator,Assassin,£90000000
Alan Shearer,England,89,89,Retired,CF,Attacking,R,Striker,Aerial,Hitman,£50000000
David Ginola,France,89,89,Retired,WM,Attacking,R,Creator,Dribbler,Magician,£110000000
Robert Pires,France,89,89,Retired,WM,Attacking,R,Creator,Dribbler,Magician,£80000000
Hugo Lloris,France,88,88,Retired,GK,Cautious,L,Acrobat,Sweeper,Hawk,£80000000
Michael Essien,Ghana,88,88,Retired,CM,Balanced,R,Engine,Powerhouse,Bison,£80000000
Marc Overmars,Netherlands,88,88,Retired,WM,Attacking,E,Dribbler,Sprinter,Winger,£110000000
Gael Clichy,France,88,88,Retired,WD,Balanced,E,Cover,Engine,Guardian,£50000000
Eric Cantona,France,87,87,Retired,CF,Attacking,R,Creator,Striker,Fantasista,£70000000
David de Gea,Spain,87,87,Retired,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,£100000000
Freddie Ljungberg,Sweden,87,87,Retired,WM,Balanced,R,Creator,Dribbler,Magician,£70000000
Paul Pogba,England,87,87,Retired,CM,Balanced,R,Creator,Passer,Maestro,£80000000
William Gallas,France,87,87,Retired,CD,Balanced,R,Stopper,Cover,Shield,£60000000
Juan Mata,Spain,87,87,Retired,CM,Balanced,L,Creator,Passer,Maestro,£90000000
Andy Cole,England,87,87,Retired,CF,Attacking,R,Striker,Powerhouse,Rifle,£80000000
Samir Nasri,France,87,87,Retired,WM,Attacking,R,Creator,Dribbler,Magician,£70000000
Ricardo Carvalho,Portugal,86,86,Retired,CD,Cautious,R,Stopper,Cover,Shield,£60000000
Joe Cole,England,86,86,Retired,WM,Attacking,R,Creator,Passer,Maestro,£80000000
Gilberto Silva,Brazil,86,86,Retired,CM,Balanced,R,Cover,Commander,Anchor,£50000000
Gianfranco Zola,Italy,86,86,Retired,CF,Attacking,R,Creator,Striker,Fantasista,£40000000
Emmanuel Petit,France,86,86,Retired,CM,Balanced,L,Cover,Commander,Anchor,£20000000
Sami Hyypia,Finland,86,86,Retired,CD,Cautious,R,Commander,Stopper,Leader,£20000000
Steve McManaman,England,86,86,Retired,WM,Balanced,R,Dribbler,Engine,Outlet,£70000000
Pepe Reina,Spain,86,86,Retired,GK,Balanced,R,Distributor,Sweeper,Libero GK,£25000000
Cesc Fabregas,Spain,85,85,Retired,CM,Balanced,R,Creator,Passer,Maestro,£100000000
Dimitar Berbatov,Bulgaria,85,85,Retired,CF,Attacking,R,Aerial,Striker,Target,£20000000
Branislav Ivanović,Serbia,85,85,Retired,WD,Cautious,R,Powerhouse,Stopper,Enforcer,£50000000
Wes Brown,England,85,85,Retired,WD,Cautious,R,Cover,Powerhouse,Stalwart,£40000000
Harry Kewell,Australia,85,85,Retired,WF,Attacking,L,Creator,Striker,Fantasista,£60000000
Michael Owen,England,85,85,Retired,CF,Attacking,R,Sprinter,Striker,Ghost,£80000000
Ledley King,England,84,84,Retired,CD,Cautious,L,Stopper,Commander,Leader,£40000000
Kolo Toure,Ivory Coast,84,84,Retired,CD,Cautious,R,Powerhouse,Stopper,Enforcer,£40000000
Marcos Alonso,Spain,84,84,Retired,WD,Attacking,L,Engine,Creator,Heartbeat,£35000000
Park Ji-Sung,South Korea,84,84,Retired,CM,Balanced,R,Engine,Stopper,Destroyer,£30000000
Ian Wright,England,84,84,Retired,CF,Attacking,R,Striker,Creator,Assassin,£35000000
Aleksandar Kolarov,Serbia,84,84,Retired,WD,Balanced,L,Striker,Cover,Sniper,£40000000
Tony Adams,England,84,84,Retired,CD,Cautious,R,Commander,Stopper,Leader,£10000000
David Luiz,Brazil,84,84,Retired,CD,Attacking,R,Stopper,Passer,Libero,£80000000
Robbie Keane,Ireland,84,84,Retired,CF,Balanced,R,Striker,Engine,Poacher,£40000000
Paolo Di Canio,Italy,83,83,Retired,CF,Attacking,R,Creator,Striker,Fantasista,£20000000
Yannick Bolasie,DR Congo,83,83,Retired,WF,Attacking,R,Dribbler,Creator,Wizard,£35000000
Hatem Ben Arfa,France,83,83,Retired,WF,Attacking,L,Dribbler,Creator,Wizard,£40000000
Rafael van der Vaart,Netherlands,83,83,Retired,CM,Attacking,L,Creator,Passer,Maestro,£50000000
Damien Duff,Ireland,83,83,Retired,WF,Balanced,L,Dribbler,Creator,Wizard,£30000000
Steven Defour,Belgium,83,83,Retired,CM,Balanced,R,Controller,Passer,Regista,£7000000
Lukasz Fabianski,Poland,83,83,Retired,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,£15000000
Denis Irwin,Ireland,83,83,Retired,WD,Balanced,R,Cover,Engine,Guardian,£35000000
Matt Le Tissier,England,83,83,Retired,CF,Attacking,R,Creator,Striker,Fantasista,£30000000
Jurgen Klinsmann,Germany,83,83,Retired,CF,Attacking,L,Striker,Aerial,Hitman,£15000000
Paul McGrath,Ireland,83,83,Retired,CD,Cautious,R,Stopper,Cover,Shield,£30000000
Jeffrey Schlupp,Ghana,83,83,Retired,WM,Balanced,L,Sprinter,Powerhouse,Juggernaut,£5000000
Darren Anderton,England,83,83,Retired,WM,Balanced,R,Creator,Dribbler,Magician,£20000000
Laurent Robert,France,83,83,Retired,WF,Attacking,L,Creator,Striker,Fantasista,£35000000
Trevor Sinclair,England,83,83,Retired,WM,Balanced,R,Creator,Engine,Catalyst,£40000000
Leighton Baines,England,83,83,Retired,WD,Attacking,L,Engine,Cover,Dynamo,£30000000
Ian Harte,Ireland,83,83,Retired,WD,Attacking,L,Striker,Cover,Sniper,£35000000
Dietmar Hamann,Germany,83,83,Retired,CM,Cautious,R,Engine,Stopper,Destroyer,£20000000
Gary Neville,England,82,82,Retired,WD,Balanced,R,Cover,Engine,Guardian,£40000000
Giovanni van Bronckhorst,Netherlands,82,82,Retired,WD,Attacking,L,Striker,Cover,Sniper,£25000000
Lauren,Cameroon,82,82,Retired,WD,Balanced,R,Powerhouse,Cover,Bulwark,£25000000
Kevin Phillips,England,82,82,Retired,CF,Balanced,R,Striker,Engine,Poacher,£30000000
Ole Gunnar Solskjær,Norway,82,82,Retired,CF,Balanced,R,Striker,Engine,Poacher,£30000000
Jermain Defoe,England,82,82,Retired,CF,Attacking,R,Striker,Creator,Assassin,£30000000
Papiss Cisse,Senegal,82,82,Retired,CF,Attacking,R,Striker,Powerhouse,Rifle,£30000000
Christopher Samba,DR Congo,82,82,Retired,CD,Balanced,R,Aerial,Stopper,Titan,£20000000
Graeme Le Saux,England,82,82,Retired,WD,Cautious,L,Passer,Cover,Provider,£25000000
Mahmadou Sakho,France,82,82,Retired,CD,Cautious,L,Stopper,Powerhouse,Rock,£20000000
Jamie Carragher,England,82,82,Retired,CD,Cautious,R,Stopper,Commander,Leader,£10000000
Martin Laursen,Denmark,82,82,Retired,CD,Cautious,R,Commander,Stopper,Leader,£25000000
Olof Mellberg,Sweden,82,82,Retired,CD,Cautious,R,Stopper,Commander,Leader,£10000000
Steve Bruce,England,82,82,Retired,CD,Cautious,R,Stopper,Commander,Leader,£10000000
Jose Enrique,Spain,82,82,Retired,WD,Balanced,L,Cover,Engine,Guardian,£20000000
Faustino Asprilla,Colombia,82,82,Retired,CF,Attacking,R,Striker,Creator,Assassin,£30000000
Luis Garcia,Spain,82,82,Retired,WF,Balanced,L,Creator,Dribbler,Magician,£30000000
Wes Morgan,Jamaica,82,82,Retired,CD,Cautious,R,Commander,Stopper,Leader,£10000000
Luis Boa Morte,Portugal,82,82,Retired,WF,Attacking,L,Creator,Dribbler,Magician,£10000000
Brede Hangeland,Norway,82,82,Retired,CD,Balanced,R,Aerial,Stopper,Titan,£2000000
Georgi Kinkladze,Georgia,82,82,Retired,WM,Attacking,L,Dribbler,Creator,Wizard,£20000000
Chieck Tiote,Ivory Coast,82,82,Retired,CM,Cautious,R,Engine,Stopper,Destroyer,£40000000
Tim Howard,USA,82,82,Retired,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,£15000000
Kevin Mirallas,Belgium,82,82,Retired,WF,Attacking,R,Creator,Striker,Fantasista,£35000000
Joleon Lescott,England,82,82,Retired,CD,Balanced,L,Stopper,Powerhouse,Rock,£30000000
Gary Kelly,Scotland,82,82,Retired,WD,Balanced,R,Cover,Engine,Guardian,£25000000
Daniel Agger,Denmark,82,82,Retired,CD,Attacking,L,Striker,Cover,Sniper,£25000000
John Arne Riise,Norway,82,82,Retired,WD,Attacking,L,Striker,Cover,Sniper,£25000000
Rob Jones,England,82,82,Retired,WD,Balanced,R,Engine,Cover,Dynamo,£15000000
Danny Drinkwater,England,81,81,Retired,CM,Balanced,R,Controller,Passer,Regista,£10000000
Danny Murphy,England,81,81,Retired,CM,Balanced,R,Controller,Passer,Regista,£2000000
Colin Hendry,Scotland,81,81,Retired,CD,Cautious,R,Stopper,Commander,Leader,£5000000
Robert Huth,Germany,81,81,Retired,CD,Cautious,R,Aerial,Stopper,Titan,£10000000
Dean Ashton,England,81,81,Retired,CF,Balanced,R,Striker,Powerhouse,Rifle,£20000000
Nobby Solano,Peru,81,81,Retired,WM,Balanced,R,Passer,Creator,Radar,£15000000
Dwight Yorke,Trinidad & Tobago,81,81,Retired,CF,Balanced,R,Creator,Striker,Fantasista,£20000000
Mark Noble,England,81,81,Retired,CM,Balanced,R,Engine,Controller,Box-To-Box,£5000000
Yohan Cabaye,France,81,81,Retired,CM,Balanced,R,Controller,Passer,Regista,£10000000
David Seaman,England,81,81,Retired,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,£5000000
Christian Fuchs,Austria,81,81,Retired,WD,Balanced,L,Engine,Cover,Dynamo,£20000000
Yossi Benayoun,England,81,81,Retired,WM,Balanced,R,Creator,Passer,Maestro,£15000000
Martin Keown,England,81,81,Retired,CD,Cautious,R,Stopper,Powerhouse,Rock,£12000000
Jason Puncheon,England,81,81,Retired,WF,Attacking,L,Creator,Dribbler,Magician,£3000000
Wayne Bridge,England,81,81,Retired,WD,Balanced,L,Engine,Cover,Dynamo,£30000000
Henning Berg,Norway,81,81,Retired,CD,Cautious,R,Stopper,Powerhouse,Rock,£15000000
Steve Finnan,Ireland,81,81,Retired,WD,Balanced,R,Engine,Cover,Dynamo,£15000000
Danny Rose,England,81,81,Retired,WD,Balanced,L,Cover,Engine,Guardian,£15000000
Toby Alderwireld,Belgium,81,81,Retired,CD,Balanced,R,Stopper,Passer,Libero,£80000000
Andrei Kanchelskis,Russia,81,81,Retired,WM,Balanced,R,Dribbler,Creator,Wizard,£25000000
Jonathan Woodgate,England,81,81,Retired,CD,Cautious,R,Stopper,Controller,Lynchpin,£30000000
Mark Viduka,Australia,81,81,Retired,CF,Attacking,R,Powerhouse,Striker,Spearhead,£20000000
Danny Mills,England,81,81,Retired,WD,Balanced,R,Cover,Powerhouse,Stalwart,£25000000
Gareth Barry,England,80,80,Retired,CD,Balanced,L,Stopper,Commander,Leader,£50000000
Tugay Kerimoglu,Turkey,80,80,Retired,CM,Balanced,R,Controller,Passer,Regista,£10000000
Gary Speed,Wales,80,80,Retired,CM,Balanced,R,Engine,Commander,Driver,£18000000
Morten Gamst Pedersen,Norway,80,80,Retired,WM,Balanced,E,Engine,Dribbler,Tornate,£15000000
Chris Sutton,England,80,80,Retired,CF,Attacking,R,Aerial,Striker,Target,£10000000
Emile Heskey,England,80,80,Retired,CF,Balanced,R,Aerial,Powerhouse,Colossus,£20000000
Peter Beardsley,England,80,80,Retired,CF,Attacking,R,Creator,Striker,Fantasista,£8000000
Attilio Lombardo,Italy,80,80,Retired,WF,Balanced,R,Creator,Engine,Catalyst,£20000000
Theo Walcott,England,80,80,Retired,WF,Balanced,R,Sprinter,Striker,Ghost,£15000000
Asamoah Gyan,Ghana,80,80,Retired,CF,Attacking,R,Striker,Creator,Assassin,£20000000
Steve Stone,England,80,80,Retired,WM,Balanced,R,Engine,Dribbler,Tornate,£13000000
Danny Simpson,England,80,80,Retired,WD,Cautious,R,Cover,Engine,Guardian,£12000000
Bryan Ruiz,Costa Rica,80,80,Retired,WF,Attacking,L,Creator,Striker,Fantasista,£20000000
Vedran Corluka,Croatia,80,80,Retired,WD,Balanced,R,Cover,Engine,Guardian,£9000000
Michael Dawson,England,80,80,Retired,CD,Cautious,R,Stopper,Commander,Leader,£10000000
Jonas Gutierrez,Argentina,80,80,Retired,WM,Balanced,L,Engine,Dribbler,Tornate,£20000000
Steven Pienaar,South Africa,80,80,Retired,WM,Balanced,R,Creator,Engine,Catalyst,£20000000
Tony Yeboah,Ghana,80,80,Retired,CF,Attacking,R,Powerhouse,Striker,Spearhead,£20000000
Lee Bowyer,England,80,80,Retired,CM,Balanced,R,Engine,Creator,Heartbeat,£15000000
Marouane Fellaini,Belgium,80,80,Retired,CM,Cautious,R,Aerial,Powerhouse,Colossus,£20000000
Tim Cahill,Australia,80,80,Retired,CM,Balanced,R,Aerial,Engine,Boxcrasher,£15000000
Thomas Gravesen,Denmark,80,80,Retired,CM,Balanced,R,Engine,Controller,Box-To-Box,£15000000
Jerzy Dudek,Poland,80,80,Retired,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,£10000000
Nicky Butt,England,79,79,Retired,CM,Cautious,R,Engine,Stopper,Destroyer,£15000000
Shay Given,Ireland,79,79,Retired,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,£10000000
Gareth Southgate,England,79,79,Retired,CM,Cautious,R,Commander,Stopper,Leader,£8000000
Clint Dempsey,USA,79,79,Retired,CF,Balanced,R,Engine,Striker,Livewire,£15000000
Robbie Brady,Ireland,79,79,Retired,WM,Balanced,L,Dribbler,Engine,Outlet,£10000000
Ryan Nelsen,New Zealand,79,79,Retired,CD,Cautious,R,Stopper,Powerhouse,Rock,£8000000
Stuart Ripley,England,79,79,Retired,WM,Balanced,R,Dribbler,Sprinter,Winger,£15000000
Kieran Richardson,England,79,79,Retired,WM,Balanced,L,Creator,Passer,Maestro,£5000000
Robbie Fowler,England,79,79,Retired,CF,Attacking,L,Striker,Creator,Assassin,£10000000
James Beattie,England,79,79,Retired,CF,Attacking,R,Striker,Aerial,Hitman,£10000000
Julio Arca,Argentina,79,79,Retired,WD,Attacking,L,Engine,Cover,Dynamo,£15000000
Jason Wilcox,England,79,79,Retired,WM,Balanced,L,Dribbler,Sprinter,Winger,£15000000
Scott Parker,England,79,79,Retired,CM,Balanced,R,Engine,Passer,Metronome,£10000000
Warren Barton,England,79,79,Retired,WD,Balanced,R,Cover,Engine,Guardian,£10000000
Roque Santa Cruz,Paraguay,79,79,Retired,CF,Attacking,R,Aerial,Striker,Target,£8000000
Ugo Ehiogu,England,79,79,Retired,CD,Cautious,R,Powerhouse,Stopper,Enforcer,£10000000
Papa Bouba Diop,Senegal,79,79,Retired,CM,Cautious,R,Powerhouse,Cover,Bulwark,£15000000
Fabricio Coloccini,Argentina,79,79,Retired,CD,Cautious,R,Stopper,Powerhouse,Rock,£20000000
Richard Dunne,Ireland,79,79,Retired,CD,Cautious,R,Stopper,Commander,Leader,£10000000
Christian Ziege,Germany,79,79,Retired,WD,Attacking,L,Engine,Cover,Dynamo,£15000000
Morgan Schneiderlin,France,79,79,Retired,CM,Cautious,R,Cover,Engine,Guardian,£25000000
Aaron Lennon,England,79,79,Retired,WM,Balanced,R,Dribbler,Creator,Wizard,£5000000
Jermaine Jenas,England,79,79,Retired,CM,Balanced,R,Creator,Engine,Catalyst,£15000000
Steve Potts,England,79,79,Retired,WD,Balanced,R,Engine,Cover,Dynamo,£12000000
Winston Reid,New Zealand,79,79,Retired,CD,Cautious,R,Stopper,Aerial,Centre Back,£12000000
David Unsworth,England,79,79,Retired,CD,Balanced,L,Stopper,Powerhouse,Rock,£5000000
Stuart Dallas,Scotland,79,79,Retired,WD,Balanced,R,Engine,Commander,Driver,£15000000
Lucas Radebe,South Africa,79,79,Retired,CD,Cautious,R,Stopper,Commander,Leader,£8000000
Kenwyne Jones,Trinidad & Tobago,79,79,Retired,CF,Attacking,R,Aerial,Striker,Target,£10000000
Steven Fletcher,Scotland,79,79,Retired,CF,Attacking,L,Aerial,Striker,Target,£10000000
Lee Hendrie,England,78,78,Retired,CM,Attacking,R,Engine,Creator,Heartbeat,£20000000
Niall Quinn,Ireland,78,78,Retired,CF,Balanced,R,Aerial,Striker,Target,£7000000
Rob Lee,England,78,78,Retired,CM,Balanced,R,Engine,Commander,Driver,£8000000
Rickie Lambert,England,78,78,Retired,CF,Attacking,R,Aerial,Striker,Target,£6000000
Juan Pablo Ángel,Colombia,78,78,Retired,CF,Attacking,R,Striker,Aerial,Hitman,£15000000
Stiliyan Petrov,Bulgaria,78,78,Retired,CM,Balanced,R,Controller,Engine,Regista,£5000000
Benni McCarthy,South Africa,78,78,Retired,CF,Attacking,R,Striker,Aerial,Hitman,£6000000
Jens Lehmann,Germany,78,78,Retired,GK,Cautious,R,Commander,Orthodox,Hawk,£5000000
Thomas Sorensen,Denmark,78,78,Retired,GK,Cautious,R,Orthodox,Acrobat,Wall,£8000000
David Batty,England,78,78,Retired,CM,Cautious,R,Cover,Engine,Guardian,£2000000
Anti Niemi,Finland,78,78,Retired,GK,Cautious,R,Orthodox,Acrobat,Wall,£6000000
Luka Milivojević,Serbia,78,78,Retired,CM,Balanced,R,Commander,Engine,General,£12000000
