Name,Nation,Level,Peak,Club,Position,Mentality,Foot,Primary Class,Secondary Class,Model,Base Value
Dion Dublin,England,78,78,Retired,CF,Balanced,R,Aerial,Powerhouse,Colossus,£1000000
Carlo Cudicini,Italy,78,78,Retired,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,£3000000
Stephane Sessegnon,Benin,78,78,Retired,CM,Attacking,R,Creator,Dribbler,Magician,£10000000
Pablo Zabaleta,Argentina,78,78,Retired,WD,Cautious,R,Cover,Powerhouse,Stalwart,£40000000
Ryan Bertrand,England,78,78,Retired,WD,Attacking,L,Sprinter,Cover,Flanker,£8000000
Marian Pahars,Latvia,78,78,Retired,CF,Attacking,R,Creator,Striker,Fantasista,£10000000
Dalian Atkinson,England,78,78,Retired,CF,Attacking,R,Striker,Creator,Assassin,£4000000
Claus Lundekvam,Norway,78,78,Retired,CD,Cautious,R,Stopper,Aerial,Centre Back,£8000000
Carlton Cole,England,78,78,Retired,CF,Balanced,R,Aerial,Powerhouse,Colossus,£8000000
Andy Johnson,England,78,78,Retired,CF,Balanced,R,Engine,Striker,Livewire,£20000000
Aaron Hughes,Northern Ireland,78,78,Retired,CD,Cautious,R,Stopper,Commander,Leader,£5000000
Chris Coleman,Wales,78,78,Retired,WD,Cautious,L,Stopper,Commander,Leader,£2500000
Steed Malbranque,France,78,78,Retired,WM,Balanced,R,Creator,Engine,Catalyst,£8000000
Sean Davis,England,78,78,Retired,CM,Balanced,R,Creator,Passer,Maestro,£2000000
Tomas Radzinski,Canada,78,78,Retired,CF,Balanced,L,Sprinter,Striker,Ghost,£5000000
Shaka Hislop,Trinidad & Tobago,78,78,Retired,GK,Cautious,R,Orthodox,Commander,Sentinel,£4000000
Bakary Sako,Mali,78,78,Retired,WF,Attacking,L,Creator,Striker,Fantasista,£7000000
Erik Thorstvedt,Denmark,78,78,Retired,GK,Cautious,R,Orthodox,Commander,Sentinel,£4000000
Ludek Miklosko,Czech Republic,78,78,Retired,GK,Cautious,R,Orthodox,Commander,Sentinel,£5000000
Tomas Repka,Czech Republic,78,78,Retired,CD,Cautious,R,Stopper,Powerhouse,Rock,£5000000
Leon Osman,England,78,78,Retired,WM,Balanced,R,Creator,Engine,Catalyst,£10000000
Nigel Martyn,England,78,78,Retired,GK,Cautious,R,Orthodox,Acrobat,Wall,£8000000
Alan Smith,England,78,78,Retired,CF,Balanced,R,Engine,Powerhouse,Bison,£10000000
Lee Carsley,Scotland,78,78,Retired,CM,Balanced,R,Engine,Stopper,Destroyer,£6000000
Steve Watson,England,78,78,Retired,WD,Balanced,R,Engine,Powerhouse,Bison,£8000000
Neville Southall,Wales,78,78,Retired,GK,Cautious,R,Orthodox,Commander,Sentinel,£5000000
Dominic Matteo,Scotland,78,78,Retired,CD,Cautious,L,Stopper,Powerhouse,Rock,£8000000
Michael Bridges,England,78,78,Retired,CF,Attacking,R,Striker,Engine,Poacher,£10000000
Francis Jeffers,England,78,78,Retired,CF,Attacking,L,Striker,Engine,Poacher,£10000000
Anders Svensson,Sweden,78,78,Retired,CM,Balanced,R,Engine,Controller,Box-To-Box,£5000000
Gabriel Agbonlahor,England,77,77,Retired,CF,Balanced,R,Sprinter,Striker,Ghost,£15000000
Clinton Morrison,Ireland,77,77,Retired,CF,Balanced,R,Striker,Powerhouse,Rifle,£5000000
Nathan Redmond,England,77,77,Retired,WF,Balanced,R,Dribbler,Sprinter,Winger,£2000000
Steve Walsh,England,77,77,Retired,CD,Cautious,R,Commander,Stopper,Leader,£250000
Neil Lennon,Northern Ireland,77,77,Retired,CM,Balanced,R,Engine,Stopper,Destroyer,£3000000
Darren Peacock,England,77,77,Retired,CD,Cautious,R,Stopper,Powerhouse,Rock,£5000000
Emerson Thome,Brazil,77,77,Retired,CD,Cautious,R,Powerhouse,Stopper,Enforcer,£3000000
Beram Kayal,Israel,77,77,Retired,CM,Balanced,R,Engine,Stopper,Destroyer,£5000000
Michael Gray,England,77,77,Retired,WD,Balanced,L,Cover,Engine,Guardian,£15000000
Brad Friedel,USA,77,77,Retired,GK,Cautious,R,Orthodox,Commander,Sentinel,£2000000
Tim Sherwood,England,77,77,Retired,CM,Balanced,R,Engine,Controller,Box-To-Box,£10000000
Jody Craddock,England,77,77,Retired,CD,Cautious,R,Stopper,Powerhouse,Rock,£4000000
Mark Bosnich,Australia,77,77,Retired,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,£10000000
Stefan Schwarz,Sweden,77,77,Retired,CM,Balanced,R,Engine,Passer,Metronome,£4000000
Leonardo Ulloa,Argentina,77,77,Retired,CF,Balanced,R,Aerial,Striker,Target,£7000000
Nigel Winterburn,England,77,77,Retired,WD,Balanced,L,Cover,Engine,Guardian,£6000000
Philippe Albert,Belgium,77,77,Retired,CD,Attacking,L,Stopper,Controller,Lynchpin,£8000000
Lee Dixon,England,77,77,Retired,WD,Balanced,R,Cover,Engine,Guardian,£2500000
Scott Dann,England,77,77,Retired,CD,Cautious,R,Stopper,Aerial,Centre Back,£4000000
Lee Clark,England,77,77,Retired,CM,Balanced,R,Engine,Creator,Heartbeat,£4000000
Carlos Bocanegra,USA,77,77,Retired,CD,Cautious,L,Stopper,Commander,Leader,£3000000
Stephen Ward,Ireland,77,77,Retired,WD,Attacking,L,Engine,Cover,Dynamo,£7000000
Matt Jarvis,England,77,77,Retired,WM,Attacking,R,Dribbler,Creator,Wizard,£7000000
Claudio Bravo,Chile,77,77,Retired,GK,Balanced,R,Distributor,Sweeper,Libero GK,£8000000
Steve Lomas,Northern Ireland,77,77,Retired,CM,Balanced,R,Engine,Passer,Metronome,£7000000
Steven Taylor,England,77,77,Retired,CD,Cautious,R,Stopper,Powerhouse,Rock,£4000000
David Weir,Scotland,77,77,Retired,CD,Cautious,R,Stopper,Commander,Leader,£3000000
Phil Neville,England,77,77,Retired,CM,Balanced,R,Commander,Engine,General,£4000000
David Wetherall,England,77,77,Retired,CD,Cautious,R,Stopper,Commander,Leader,£2000000
Duncan Ferguson,Scotland,77,77,Retired,CF,Balanced,L,Aerial,Powerhouse,Colossus,£8000000
Brian Deane,England,77,77,Retired,CF,Balanced,R,Aerial,Striker,Target,£4000000
Mikel Arteta,Spain,77,77,Retired,CM,Balanced,R,Controller,Creator,Playmaker,£15000000
Kevin Kilbane,Ireland,77,77,Retired,WM,Attacking,L,Engine,Creator,Heartbeat,£1000000
Lucas Neill,Australia,76,76,Retired,WD,Balanced,R,Powerhouse,Stopper,Enforcer,£1000000
Lee Cattermole,England,76,76,Retired,CM,Cautious,R,Engine,Stopper,Destroyer,£4000000
James McArthur,Scotland,76,76,Retired,CM,Balanced,R,Engine,Controller,Box-To-Box,£2000000
Jason Dodd,England,76,76,Retired,WD,Balanced,R,Cover,Engine,Guardian,£3000000
Sam Vokes,Wales,76,76,Retired,CF,Balanced,R,Aerial,Powerhouse,Colossus,£3000000
Tom Heaton,England,76,76,Retired,GK,Cautious,R,Commander,Orthodox,Hawk,£3000000
Anthony Knockaert,France,76,76,Retired,WF,Attacking,L,Dribbler,Creator,Wizard,£4000000
Muzzy Izzet,Turkey,76,76,Retired,CM,Balanced,R,Engine,Controller,Box-To-Box,£1000000
Tim Flowers,England,76,76,Retired,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,£3000000
Ian Taylor,England,76,76,Retired,CM,Balanced,R,Engine,Controller,Box-To-Box,£5000000
Steve Staunton,England,76,76,Retired,WD,Balanced,L,Cover,Engine,Guardian,£5000000
Damien Delaney,Ireland,76,76,Retired,CD,Cautious,R,Stopper,Powerhouse,Rock,£3000000
Manuel Almunia,Spain,76,76,Retired,GK,Cautious,R,Orthodox,Distributor,Sentry,£2000000
Darius Vassell,England,76,76,Retired,CF,Attacking,R,Sprinter,Striker,Ghost,£8000000
Michael Duff,Northern Ireland,76,76,Retired,CD,Cautious,R,Stopper,Powerhouse,Rock,£1000000
Dougie Freedman,Scotland,76,76,Retired,CF,Attacking,R,Aerial,Striker,Target,£3000000
Mark Schwarzer,Australia,76,76,Retired,GK,Cautious,R,Orthodox,Commander,Sentinel,£1000000
David Edwards,Wales,76,76,Retired,CM,Balanced,R,Engine,Controller,Box-To-Box,£1000000
Kasey Keller,USA,76,76,Retired,GK,Cautious,R,Orthodox,Commander,Sentinel,£2000000
Steffen Freund,Germany,76,76,Retired,CM,Balanced,R,Commander,Engine,General,£4000000
James Tomkins,England,76,76,Retired,CD,Cautious,R,Stopper,Aerial,Centre Back,£4000000
Dave Watson,England,76,76,Retired,CD,Cautious,R,Stopper,Commander,Leader,£500000
Craig Gardner,England,76,76,Retired,CM,Balanced,R,Engine,Passer,Metronome,£2500000
Rory Delap,Ireland,76,76,Retired,WM,Balanced,R,Powerhouse,Engine,Gladiator,
Steven Reid,Ireland,75,75,Retired,CM,Balanced,R,Engine,Powerhouse,Bison,£3000000
Alan Wright,England,75,75,Retired,WD,Balanced,L,Engine,Cover,Dynamo,£2000000
Michael Keane,England,75,75,Retired,CD,Balanced,R,Stopper,Cover,Shield,£2000000
Stephen Warnock,England,75,75,Retired,WD,Balanced,L,Engine,Cover,Dynamo,£2000000
Julian Joachim,England,75,75,Retired,CF,Attacking,R,Sprinter,Striker,Ghost,£3000000
Dale Stephens,England,75,75,Retired,CM,Balanced,R,Engine,Controller,Box-To-Box,£3000000
Ashley Barnes,Austria,75,75,Retired,CF,Balanced,R,Engine,Striker,Livewire,£2000000
David Dunn,England,75,75,Retired,CM,Attacking,R,Creator,Passer,Maestro,£2000000
Gabor Kiraly,England,75,75,Retired,GK,Cautious,R,Orthodox,Commander,Sentinel,£2000000
Glenn Murray,England,75,75,Retired,CF,Attacking,R,Aerial,Striker,Target,£1000000
Ian Walker,England,75,75,Retired,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,£2000000
Mike Newell,England,75,75,Retired,CF,Balanced,R,Aerial,Striker,Target,£3000000
Bruno Saltor,Spain,75,75,Retired,WD,Balanced,R,Cover,Engine,Guardian,£2000000
Wayne Hennessey,Wales,75,75,Retired,GK,Cautious,R,Orthodox,Commander,Sentinel,£1000000
Garry Flitcroft,England,75,75,Retired,CM,Balanced,R,Engine,Passer,Metronome,£3000000
Ben Watson,England,75,75,Retired,CM,Balanced,R,Engine,Controller,Box-To-Box,£1000000
Karl Henry,England,75,75,Retired,CM,Balanced,R,Engine,Commander,Driver,£2000000
Alex McCarthy,England,75,75,Retired,GK,Cautious,R,Orthodox,Commander,Sentinel,£2000000
Shane Long,Ireland,75,75,Retired,CF,Balanced,R,Sprinter,Striker,Ghost,£5000000
Matthew Etherington,England,75,75,Retired,WM,Balanced,L,Dribbler,Engine,Outlet,£1000000
Jonny Howson,England,75,75,Retired,CM,Balanced,R,Engine,Controller,Box-To-Box,£1000000
John Lukic,England,75,75,Retired,GK,Cautious,R,Orthodox,Acrobat,Wall,£1000000
Danny Collins,Ireland,75,75,Retired,CD,Cautious,R,Stopper,Powerhouse,Rock,£2000000
Dean Whitehead,England,75,75,Retired,CM,Balanced,R,Engine,Passer,Metronome,£1000000
Julian Dicks,England,74,74,Retired,WD,Balanced,L,Powerhouse,Cover,Bulwark,£2000000
Mart Poom,Estonia,74,74,Retired,GK,Cautious,R,Orthodox,Commander,Sentinel,£2000000
Francis Benali,England,74,74,Retired,WD,Balanced,L,Cover,Engine,Guardian,£2500000
Gordon Greer,Scotland,74,74,Retired,CD,Cautious,R,Stopper,Cover,Shield,£1000000
Jeff Kenna,Ireland,74,74,Retired,WD,Balanced,R,Cover,Engine,Guardian,£2000000
Jonathan Parr,Sweden,74,74,Retired,WD,Balanced,L,Engine,Dribbler,Tornate,£2000000
Alan Hutton,Scotland,74,74,Retired,WD,Balanced,R,Engine,Cover,Dynamo,£1500000
Stanislav Varga,Slovakia,74,74,Retired,CD,Cautious,R,Stopper,Powerhouse,Rock,£2000000
Sebastian Larsson,Sweden,74,74,Retired,WM,Balanced,R,Passer,Creator,Radar,£1500000
Dean Marney,England,74,74,Retired,CM,Balanced,R,Engine,Creator,Heartbeat,£1500000
Moritz Volz,Germany,74,74,Retired,WD,Attacking,R,Engine,Cover,Dynamo,£1000000
Marcus Bettinelli,England,74,74,Retired,GK,Cautious,R,Orthodox,Distributor,Sentry,£1000000
Carl Ikeme,Nigeria,74,74,Retired,GK,Cautious,R,Orthodox,Commander,Sentinel,£1500000
Andy Hinchcliffe,England,74,74,Retired,WD,Balanced,L,Cover,Engine,Guardian,£1500000
Craig Gordon,Scotland,74,74,Retired,GK,Cautious,R,Aerial,Orthodox,Wall,£2500000
Grant Leadbitter,England,74,74,Retired,CM,Balanced,R,Engine,Commander,Driver,£2000000
Julián Speroni,Argentina,73,73,Retired,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,£2500000
Nigel Spink,England,73,73,Retired,GK,Cautious,R,Orthodox,Commander,Sentinel,£50000
Kazenga LuaLua,DR Congo,73,73,Retired,WF,Attacking,R,Dribbler,Sprinter,Winger,£2500000
Rufus Brevett,England,73,73,Retired,WD,Balanced,L,Cover,Engine,Guardian,£1500000
Richard Stearman,England,73,73,Retired,CD,Cautious,R,Stopper,Commander,Leader,£1000000
Graham Branch,England,72,72,Retired,WD,Balanced,L,Engine,Cover,Dynamo,£500000
Danny Butterfield,England,72,72,Retired,WD,Balanced,R,Engine,Powerhouse,Bison,£500000
Brian Jensen,Denmark,71,71,Retired,GK,Cautious,R,Orthodox,Commander,Sentinel,£1000000
David Stockdale,England,71,71,Retired,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,£500000
Serhou Guirassy,Guinea,86,86,Stuttgart,CF,Attacking,E,Striker,Powerhouse,Rifle,
James McAtee,England,84,84,Sheffield United,WF,Attacking,L,Creator,Dribbler,Magician,
Ben Brereton Diaz,Chile,83,84,Sheffield United,CF,Attacking,R,Sprinter,Striker,Ghost,
Cameron Archer,England,83,83,Sheffield United,CF,Attacking,R,Sprinter,Striker,Ghost,
Jayden Bogle,England,83,83,Sheffield United,WD,Balanced,R,Sprinter,Engine,Shuttler,
Anel Ahmedhodzic,Bosnia and Herzegovina,83,83,Sheffield United,CD,Attacking,R,Stopper,Engine,Train,
Vinicius Souza,Brazil,83,83,Sheffield United,CM,Balanced,R,Controller,Powerhouse,,
Gustavo Hamer,Brazil,83,83,Sheffield United,CM,Attacking,R,Creator,Engine,Catalyst,
Oliver Norwood,Northern Ireland,83,83,Sheffield United,CM,Balanced,R,Passer,Engine,Director,
Max Lowe,England,83,83,Sheffield United,WD,Attacking,L,Sprinter,Passer,Wing Back,
John Egan,Ireland,83,83,Sheffield United,CD,Cautious,R,Stopper,Commander,Leader,
Tom Davies,England,82,83,Sheffield United,CM,Balanced,R,Engine,Controller,Box-To-Box,
Rhian Brewster,England,83,83,Sheffield United,CF,Attacking,R,Striker,Sprinter,Rocket,
Ben Osborn,England,82,82,Sheffield United,WM,Balanced,L,Engine,Passer,Metronome,
Wes Foderingham,England,81,82,Sheffield United,GK,Balanced,L,Acrobat,Distributor,All-Rounder,
Will Osula,Denmark,82,82,Sheffield United,CF,Balanced,R,Powerhouse,Engine,Gladiator,
Yasser Larouci,Algeria,82,82,Sheffield United,WD,Attacking,L,Sprinter,Engine,Shuttler,
George Baldock,Greece,82,82,Sheffield United,WM,Balanced,R,Engine,Cover,Dynamo,
Anis Ben Slimane,Tunisia,82,82,Sheffield United,CM,Balanced,R,Engine,Stopper,Destroyer,
Auston Trusty,USA,82,82,Sheffield United,CD,Cautious,L,Stopper,Aerial,Centre Back,
Chris Basham,England,82,82,Sheffield United,CD,Balanced,R,Stopper,Engine,Train,
Adam Davies,Wales,82,82,Sheffield United,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,
Mason Holgate,England,81,81,Sheffield United,CD,Cautious,R,Stopper,Powerhouse,Rock,
Ollie Arblaster,England,81,81,Sheffield United,CM,Balanced,R,Engine,Commander,Driver,
Ivo Grbic,Croatia,81,81,Sheffield United,GK,Balanced,R,Orthodox,Commander,Sentinel,
Andre Brooks,USA,81,81,Sheffield United,CM,Balanced,L,Engine,Commander,Driver,
Jack Robinson,England,81,81,Sheffield United,CD,Cautious,L,Stopper,Commander,Leader,
Daniel Jebbison,Canada,81,81,Sheffield United,CF,Attacking,R,Sprinter,Striker,Ghost,
Rhys Norrington-Davies,Wales,80,80,Sheffield United,WD,Balanced,L,Engine,Sprinter,Shuttler,
Jordan Amissah,Germany,78,78,Sheffield United,GK,Balanced,R,Aerial,Orthodox,,
Sam Curtis,Irish,78,78,Sheffield United,WD,Balanced,R,Engine,Cover,Dynamo,
Scott Twine,England,83,83,Bristol City,CM,Attacking,R,Creator,Striker,Fantasista,
Dominic Solanke,England,87,87,Bournemouth,CF,Balanced,R,Powerhouse,Striker,Spearhead,
Tyler Adams,USA,85,85,Bournemouth,CM,Balanced,R,Engine,Stopper,Destroyer,
Marcos Senesi,Argentina,85,85,Bournemouth,CD,Balanced,R,Stopper,Commander,Leader,
Justin Kluivert,Netherlands,85,85,Bournemouth,CM,Attacking,R,Creator,Sprinter,Livewire,
Lewis Cook,England,83,84,Bournemouth,CM,Balanced,R,Engine,Controller,Box-To-Box,
Alex Scott,England,84,84,Bournemouth,CM,Balanced,R,Creator,Engine,Catalyst,
Philip Billing,Denmark,84,84,Bournemouth,CM,Balanced,L,Creator,Engine,Catalyst,
Ryan Christie,Scotland,84,84,Bournemouth,CM,Balanced,L,Engine,Creator,Heartbeat,
Antoine Semenyo,Ghana,84,84,Bournemouth,WF,Attacking,R,Sprinter,Dribbler,Flash,
Luis Sinisterra,Colombia,84,84,Bournemouth,WF,Attacking,R,Sprinter,Dribbler,Flash,
Neto,Brazil,84,84,Bournemouth,GK,Balanced,R,Acrobat,Sweeper,Hawk,
Enes Unal,Turkey,84,84,Bournemouth,CF,Attacking,R,Striker,Powerhouse,Rifle,
Chris Mepham,Wales,84,84,Bournemouth,CD,Balanced,R,Stopper,Cover,Shield,
Illya Zabarnyi,Ukraine,84,84,Bournemouth,CD,Balanced,R,Stopper,Cover,Shield,
Marcus Tavernier,England,84,84,Bournemouth,WF,Balanced,L,Creator,Dribbler,Magician,
Dango Outtara,Burkina Faso,84,84,Bournemouth,WF,Attacking,L,Creator,Engine,Catalyst,
Milos Kerkez,Hungary,84,84,Bournemouth,WD,Attacking,L,Engine,Cover,Dynamo,
Ryan Fredericks,England,82,83,Bournemouth,WD,Balanced,R,Sprinter,Engine,Shuttler,
Lloyd Kelly,England,83,83,Bournemouth,CD,Balanced,L,Stopper,Controller,Lynchpin,
Romain Faivre,France,83,83,Bournemouth,CM,Balanced,L,Creator,Dribbler,Magician,
Adam Smith,England,83,83,Bournemouth,WD,Balanced,R,Engine,Commander,Driver,
Max Aarons,England,83,83,Bournemouth,WD,Balanced,R,Sprinter,Engine,Shuttler,
Ionut Radu,Romania,83,83,Bournemouth,GK,Cautious,R,Acrobat,Sweeper,Hawk,
Mark Travers,Irish,82,82,Bournemouth,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,
James Hill,England,82,82,Bournemouth,CD,Balanced,R,Stopper,Powerhouse,Rock,
Darren Randolph,Irish,82,82,Bournemouth,GK,Balanced,R,Acrobat,Commander,,
Dominic Sadi,England,82,82,Bournemouth,CM,Attacking,L,Creator,Engine,Catalyst,
Gabriel Slonina,USA,80,80,Eupen,GK,Balanced,R,Acrobat,Orthodox,Shotstopper,
Claudio Echeverri,Argentina,82,82,River Plate,CM,Attacking,R,Controller,Dribbler,Carrier,
Ashley Westwood,England,82,83,Charlotte FC,CM,Balanced,R,Engine,Passer,Metronome,£2000000
Facundo Pellestri,Uruguay,83,83,Granada,WM,Balanced,R,Creator,Dribbler,Magician,
Mason Greenwood,England,85,85,Getafe,WF,Attacking,E,Striker,Sprinter,Rocket,
Anthony Gordon,England,86,86,Newcastle United,WF,Attacking,R,Creator,Engine,Catalyst,
Fabian Schar,Switzerland,85,85,Newcastle United,CD,Attacking,R,Stopper,Striker,Hammer,
Loris Karius,Germany,83,84,Newcastle United,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,
Sean Longstaff,England,83,84,Newcastle United,CM,Balanced,R,Engine,Cover,Dynamo,
Jacob Murphy,England,83,84,Newcastle United,WM,Balanced,R,Sprinter,Engine,Shuttler,
Tino Livramento,England,83,84,Newcastle United,WD,Balanced,R,Engine,Powerhouse,Bison,
Paul Dummett,England,81,83,Newcastle United,WD,Balanced,L,Cover,Engine,Guardian,
Lewis Miley,England,83,83,Newcastle United,CM,Balanced,R,Controller,Engine,Conductor,
Joe Willock,England,83,83,Newcastle United,CM,Attacking,R,Creator,Engine,Catalyst,
Matt Targett,England,82,83,Newcastle United,WD,Balanced,L,Engine,Sprinter,Shuttler,
Jamal Lewis,England,82,83,Newcastle United,WD,Attacking,L,Sprinter,Engine,Shuttler,
Lewis Hall,England,82,83,Newcastle United,WD,Balanced,L,Engine,Sprinter,Shuttler,
Emil Krafth,Sweden,82,83,Newcastle United,WD,Balanced,R,Sprinter,Engine,Shuttler,
Matt Ritchie,Scotland,82,83,Newcastle United,WM,Balanced,L,Engine,Creator,Heartbeat,
Elliot Anderson,Scotland,81,82,Newcastle United,CM,Balanced,R,Engine,Creator,Heartbeat,
Mark Gillespie,Irish,80,81,Newcastle United,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,
Alphonse Areola,France,85,85,West Ham United,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,
Michail Antonio,Jamaica,84,84,West Ham United,CF,Balanced,R,Powerhouse,Aerial,Tank,
Emerson Palmieri,Italy,84,84,West Ham United,WD,Attacking,L,Sprinter,Engine,Shuttler,
Maxwell Cornet,Ivory Coast,83,83,West Ham United,WM,Attacking,L,Sprinter,Creator,Spark,
Konstantinos Mavropanos,Greece,83,83,West Ham United,CD,Cautious,R,Powerhouse,Aerial,Tank,
Ben Johnson,England,83,83,West Ham United,WD,Balanced,R,Engine,Sprinter,Shuttler,
Nayef Aguerd,Morocco,83,83,West Ham United,CD,Balanced,L,Stopper,Aerial,Centre Back,
Levi Laing,England,82,82,West Ham United,CD,Cautious,R,Passer,Cover,Provider,
Divin Mubama,England,81,81,West Ham United,CF,Balanced,R,Creator,Sprinter,Livewire,
Luizao,Brazil,81,81,West Ham United,CD,Balanced,L,Stopper,Powerhouse,Rock,
Lewis Orford,England,80,80,West Ham United,CM,Balanced,R,Creator,Dribbler,Magician,
Joseph Anang,England,80,80,West Ham United,GK,Balanced,R,Orthodox,Distributor,Sentry,
Kaelan Casey,England,80,80,West Ham United,CD,Balanced,R,Stopper,Passer,Libero,
George Earthy,England,78,78,West Ham United,CM,Attacking,R,Creator,Dribbler,Magician,
Jonny,Portugal,82,84,PAOK,WD,Balanced,R,Engine,Cover,Dynamo,£8000000
Mads Bidstrup,Denmark,82,82,RB Salzburg,CM,Balanced,R,Engine,Commander,Driver,
George Boyd,Scotland,68,82,Wythenshawe Town.,WF,Balanced,L,Creator,Engine,Catalyst,£1000000
Joe White,England,80,80,Crewe Alexandra,CM,Balanced,L,Creator,Engine,Catalyst,
Harvey Griffiths,England,73,73,Walsall,CM,Balanced,R,Controller,Commander,,
Diego Costa,Spain,79,79,Botafogo,CF,Balanced,R,Powerhouse,Striker,Spearhead,£50000000
Oscar,Brazil,84,87,Shanghai Port,CM,Attacking,R,Creator,Dribbler,Magician,£80000000
Nemanja Matic,Serbia,82,82,OL,CM,Cautious,L,Commander,Engine,General,£40000000
Mateusz Klich,Poland,81,81,DC United,CM,Balanced,R,Engine,Creator,Heartbeat,£10000000