Name,Position,Dexterity,Mentality,Club,Primary Class,Secondary Class,Model,Level
Martin Odegaard,Central Midfielder,L,Balanced,Arsenal,Creator,Engine,Catalyst,91
William Saliba,Central Defender,R,Balanced,Arsenal,Stopper,Controller,Lynchpin,91
Bukayo Saka,Wide Forward,L,Balanced,Arsenal,Dribbler,Striker,Spark,89
Gabriel Magalhães,Central Defender,L,Balanced,Arsenal,Stopper,Aerial,Titan,87
Leandro Trossard,Wide Forward,R,Balanced,Arsenal,Creator,Dribbler,Magician,86
Gabriel Martinelli,Wide Forward,R,Balanced,Arsenal,Sprinter,Striker,Flash,86
David Raya,Keeper,R,Balanced,Arsenal,Distributor,Sweeper,Libero GK,84
Oleksandr Zinchenko,Wide Defender,L,Attacking,Arsenal,Controller,Passer,,84
Jakub Kiwior,Central Defender,L,Balanced,Arsenal,Stopper,Powerhouse,Rock,83
Aaron Ramsdale,Keeper,R,Cautious,Arsenal,Orthodox,Acrobat,,83
Santi Cazorla,Central Midfielder,E,Balanced,Arsenal,Controller,Creator,Playmaker,81
Emiliano Martinez,Keeper,,Cautious,Aston Villa,Commander,Orthodox,Hawk,88
Ollie Watkins,Central Forward,R,Balanced,Aston Villa,Sprinter,Striker,Flash,88
John McGinn,Central Midfielder,L,Balanced,Aston Villa,Commander,Engine,General,86
Moussa Diaby,Wide Forward,L,Attacking,Aston Villa,Creator,Striker,Fantasista,86
Douglas Luiz,Central Midfielder,R,Balanced,Aston Villa,Passer,Creator,Radar,85
Ezri Konsa,Central Defender,R,Balanced,Aston Villa,Stopper,Cover,Shield,84
Boubacar Kamara,Central Midfielder,R,Balanced,Aston Villa,Controller,Engine,Conductor,84
Christian Benteke,Central Forward,R,Balanced,Aston Villa,Aerial,Powerhouse,Bomber,78
Moises Caicedo,Central Midfielder,R,Balanced,Brighton,Engine,Stopper,Destroyer,86
Kaoru Mitoma,Wide Forward,R,Attacking,Brighton,Dribbler,Sprinter,Winger,85
Pascal Groß,Central Midfielder,R,Balanced,Brighton,Controller,Passer,Regista,83
Tariq Lamptey,Wide Defender,R,Attacking,Brighton,Sprinter,Cover,Flanker,82
Danny Welbeck,Central Forward,R,Balanced,Brighton,Powerhouse,Striker,Spearhead,81
Lewis Dunk,Central Defender,,Balanced,Brighton,Stopper,Controller,Lynchpin,80
Dan Burn,Wide Defender,L,Cautious,Brighton,Aerial,Stopper,Tower,80
Evan Ferguson,Central Forward,R,Balanced,Brighton,Striker,Aerial,Hitman,80
Joel Veltman,Wide Defender,R,Balanced,Brighton,Cover,Engine,Dynamo,79
Adam Webster,Central Defender,,Balanced,Brighton,Stopper,Commander,Leader,78
Solly March,Wide Midfielder,L,Balanced,Brighton,Creator,Engine,Catalyst,78
Shane Duffy,Central Defender,,Cautious,Brighton,Aerial,Stopper,Tower,76
Mathew Ryan,Keeper,R,Balanced,Brighton,Distributor,Sweeper,Libero GK,76
Kieran Trippier,Wide Defender,R,Balanced,Burnley,Passer,Cover,Provider,84
Dwight McNeil,Wide Midfielder,L,Balanced,Burnley,Creator,Dribbler,Magician,83
Nick Pope,Keeper,,Cautious,Burnley,Orthodox,Acrobat,Wall,82
James Tarkowski,Central Defender,R,Cautious,Burnley,Stopper,Powerhouse,Rock,82
Ben Mee,Central Defender,L,Cautious,Burnley,Stopper,Cover,Shield,81
Jack Cork,Central Midfielder,R,Cautious,Burnley,Cover,Engine,Dynamo,80
Johann Berg Gudmundsson,Wide Midfielder,L,Balanced,Burnley,Dribbler,Striker,Spark,79
Chris Wood,Central Forward,R,Balanced,Burnley,Aerial,Striker,Target,78
Jay Rodriguez,Central Forward,R,Balanced,Burnley,Striker,Engine,Poacher,78
Matt Lowton,Wide Defender,R,Balanced,Burnley,Cover,Engine,Dynamo,77
Jeff Hendrick,Central Midfielder,R,Balanced,Burnley,Engine,Passer,Metronome,77
Ashley Westwood,Central Midfielder,R,Balanced,Burnley,Engine,Passer,Metronome,77
Charlie Taylor,Wide Defender,L,Balanced,Burnley,Cover,Engine,Dynamo,77
Josh Brownhill,Central Midfielder,R,Balanced,Burnley,Engine,Controller,Box-To-Box,75
Jorginho,Central Midfielder,R,Balanced,Chelsea,Controller,Passer,Regista,88
Thibaut Courtois,Keeper,L,Cautious,Chelsea,Orthodox,Acrobat,Wall,87
Thiago Silva,Central Defender,R,Balanced,Chelsea,Stopper,Commander,Leader,87
Reece James,Wide Defender,R,Balanced,Chelsea,Powerhouse,Commander,,87
Christopher Nkunku,Central Midfielder,R,Attacking,Chelsea,Creator,Dribbler,Magician,87
César Azpilicueta,Wide Defender,R,Cautious,Chelsea,Cover,Engine,Dynamo,83
Nemanja Matic,Central Midfielder,L,Cautious,Chelsea,Commander,Engine,General,82
Oscar,Central Midfielder,R,Attacking,Chelsea,Creator,Dribbler,Magician,81
Diego Costa,Central Forward,R,Balanced,Chelsea,Powerhouse,Striker,Spearhead,79
Robert Sánchez,Keeper,R,Cautious,Chelsea,Acrobat,Orthodox,Shotstopper,78
Michael Olise,Wide Forward,L,Attacking,Crystal Palace,Dribbler,Striker,Spark,87
Eberechi Eze,Central Midfielder,R,Attacking,Crystal Palace,Creator,Dribbler,Magician,86
Marc Guehi,Central Defender,R,Cautious,Crystal Palace,Stopper,Powerhouse,Rock,83
Jean-Phillipe Mateta,Central Forward,R,Balanced,Crystal Palace,Powerhouse,Striker,Spearhead,83
Aaron Wan-Bissaka,Wide Defender,R,Balanced,Crystal Palace,Stopper,Cover,Shield,82
Patrick van Aanholt,Wide Defender,L,Attacking,Crystal Palace,Sprinter,Cover,Flanker,79
Joel Ward,Wide Defender,R,Cautious,Crystal Palace,Cover,Engine,Dynamo,78
Jordan Ayew,Central Forward,R,Balanced,Crystal Palace,Creator,Striker,Fantasista,77
Ross Barkley,Central Midfielder,R,Attacking,Everton,Controller,Creator,Playmaker,85
Jordan Pickford,Keeper,L,Cautious,Everton,Acrobat,Orthodox,Shotstopper,83
Seamus Coleman,Wide Defender,R,Balanced,Everton,Engine,Cover,Wingback,82
Marouane Fellaini,Central Midfielder,R,Cautious,Everton,Aerial,Powerhouse,Bomber,80
Conor Coady,Central Defender,R,Balanced,Everton,Commander,Stopper,Leader,79
Dominic Calvert-Lewin,Central Forward,R,Balanced,Everton,Aerial,Striker,Target,78
João Palhinha,Central Midfielder,R,Cautious,Fulham,Engine,Stopper,Destroyer,88
Alexsander Mitrovic,Central Forward,R,Balanced,Fulham,Powerhouse,Striker,Spearhead,82
Tom Cairney,Central Midfielder,L,Balanced,Fulham,Controller,Creator,Playmaker,81
Bernd Leno,Keeper,,Balanced,Fulham,Distributor,Sweeper,Libero GK,80
Raul Jimenez,Central Forward,R,Balanced,Fulham,Aerial,Striker,Target,80
Tim Ream,Central Defender,L,Cautious,Fulham,Stopper,Commander,Leader,78
Raphinha,Wide Forward,L,Attacking,Leeds,Creator,Striker,Fantasista,88
Jack Harrison,Wide Forward,L,Balanced,Leeds,Creator,Striker,Fantasista,84
Kalvin Phillips,Central Midfielder,R,Balanced,Leeds,Cover,Engine,Dynamo,84
Wilfried Gnonto,Wide Forward,R,Attacking,Leeds,Dribbler,Creator,Wizard,82
Mateusz Klich,Central Midfielder,R,Balanced,Leeds,Engine,Creator,Heartbeat,81
Ilan Meslier,Keeper,,Balanced,Leeds,Acrobat,Distributor,Cat,81
Archie Gray,Central Midfielder,R,Balanced,Leeds,Engine,Controller,Box-To-Box,78
James Maddison,Central Midfielder,R,Attacking,Leicester,Creator,Striker,Fantasista,88
N'Golo Kante,Central Midfielder,R,Balanced,Leicester,Engine,Cover,Anchor,86
Youri Tielemans,Central Midfielder,R,Balanced,Leicester,Controller,Creator,Playmaker,85
Ben Chilwell,Wide Defender,L,Attacking,Leicester,Passer,Cover,Provider,84
Harvey Barnes,Wide Forward,R,Attacking,Leicester,Dribbler,Striker,Spark,84
Wilfred Ndidi,Central Midfielder,R,Cautious,Leicester,Engine,Stopper,Destroyer,83
Riyad Mahrez,Wide Midfielder,L,Attacking,Leicester,Dribbler,Creator,Wizard,83
Kasper Schmeichel,Keeper,R,Balanced,Leicester,Commander,Orthodox,Hawk,82
Kelechi Iheanacho,Central Forward,L,Attacking,Leicester,Creator,Striker,Fantasista,80
Caglar Soyuncu,Central Defender,R,Cautious,Leicester,Stopper,Powerhouse,Rock,80
Shinji Okazaki,Central Forward,R,Cautious,Leicester,Engine,Striker,Livewire,79
Jamie Vardy,Central Forward,R,Balanced,Leicester,Sprinter,Striker,Flash,79
Marc Albrighton,Wide Midfielder,R,Balanced,Leicester,Engine,Dribbler,Tornate,79
Virgil van Dijk,Central Defender,R,Balanced,Liverpool,Aerial,Stopper,Tower,92
Mohamed Salah,Wide Forward,L,Attacking,Liverpool,Creator,Striker,Fantasista,91
Alisson Becker,Keeper,R,Balanced,Liverpool,Acrobat,Distributor,Cat,90
Trent Alexander-Arnold,Wide Defender,R,Attacking,Liverpool,Passer,Creator,Radar,88
Andy Robertson,Wide Defender,L,Balanced,Liverpool,Cover,Engine,Dynamo,88
Darwin Nunez,Central Forward,R,Balanced,Liverpool,Powerhouse,Sprinter,Athlete,86
Alexis Mac Allister,Central Midfielder,R,Attacking,Liverpool,Controller,Creator,Playmaker,85
Diogo Jota,Wide Forward,R,Balanced,Liverpool,Striker,Creator,Assassin,85
Luis Diaz,Wide Forward,R,Balanced,Liverpool,Creator,Engine,Catalyst,85
Sadio Mane,Wide Forward,R,Balanced,Liverpool,Creator,Engine,Catalyst,84
Philippe Coutinho,Wide Forward,R,Attacking,Liverpool,Creator,Dribbler,Magician,83
Dominik Szoboszlai,Central Midfielder,R,Attacking,Liverpool,Creator,Engine,Catalyst,
Kevin De Bruyne,Central Midfielder,R,Attacking,Manchester City,Creator,Passer,Maestro,94
Rodri,Central Midfielder,R,Balanced,Manchester City,Controller,Passer,Regista,94
Erling Haaland,Central Forward,L,Attacking,Manchester City,Powerhouse,Striker,Spearhead,93
Ederson,Keeper,L,Attacking,Manchester City,Distributor,Sweeper,Libero GK,92
Ruben Dias,Central Defender,R,Balanced,Manchester City,Stopper,Controller,Lynchpin,92
Phil Foden,Central Midfielder,L,Attacking,Manchester City,Creator,Striker,Fantasista,91
Bernardo Silva,Central Midfielder,L,Balanced,Manchester City,Creator,Engine,Catalyst,90
Jack Grealish,Wide Forward,R,Attacking,Manchester City,Dribbler,Creator,Wizard,88
Kyle Walker,Wide Defender,R,Balanced,Manchester City,Sprinter,Cover,Flanker,88
Leroy Sane,Wide Forward,L,Attacking,Manchester City,Dribbler,Striker,Spark,88
Ilkay Gundogan,Central Midfielder,R,Balanced,Manchester City,Controller,Passer,Regista,87
Raheem Sterling,Wide Forward,R,Attacking,Manchester City,Dribbler,Creator,Wizard,86
Gabriel Jesus,Central Forward,R,Balanced,Manchester City,Creator,Striker,Fantasista,86
Aymeric Laporte,Central Defender,L,Balanced,Manchester City,Stopper,Controller,Lynchpin,83
Fernandinho,Central Midfielder,R,Cautious,Manchester City,Cover,Engine,Dynamo,82
Joe Hart,Keeper,,Balanced,Manchester City,Orthodox,Acrobat,Wall,79
Mario Balotelli,Central Forward,R,Attacking,Manchester City,Striker,Powerhouse,Rifle,76
Bruno Fernandes,Central Midfielder,R,Attacking,Manchester United,Creator,Passer,Maestro,88
Cristiano Ronaldo,Wide Forward,E,Attacking,Manchester United,Striker,Sprinter,Rocket,87
Andre Onana,Keeper,R,Balanced,Manchester United,Distributor,Sweeper,Libero GK,86
Marcus Rashford,Wide Forward,R,Attacking,Manchester United,Striker,Sprinter,Rocket,85
Raphael Varane,Central Defender,R,Cautious,Manchester United,Stopper,Cover,Shield,85
Kobbie Mainoo,Central Midfielder,R,Balanced,Manchester United,Controller,Engine,Conductor,84
Mason Mount,Central Midfielder,R,Balanced,Manchester United,Engine,Creator,Heartbeat,84
Antony,Wide Forward,L,Attacking,Manchester United,Dribbler,Creator,Winger,83
Bruno Guimaraes,Central Midfielder,R,Balanced,Newcastle,Creator,Engine,Catalyst,89
Alexander Isak,Central Forward,R,Balanced,Newcastle,Striker,Creator,Assassin,87
Allan Saint-Maximin,Wide Forward,R,Attacking,Newcastle,Dribbler,Creator,Wizard,85
Andy Carroll,Central Forward,L,Attacking,Newcastle,Aerial,Striker,Target,80
Jamal Lascelles,Central Defender,R,Cautious,Newcastle,Stopper,Commander,Leader,78
Jude Bellingham,Central Midfielder,R,Balanced,Real Madrid,Creator,Engine,Catalyst,94
Vinicius Juinor,Wide Forward,R,Attacking,Real Madrid,Creator,Dribbler,Magician,90
Ernesto Valverde,Central Midfielder,R,Balanced,Real Madrid,Engine,Commander,Driver,89
Rodrygo,Wide Forward,R,Balanced,Real Madrid,Creator,Engine,Catalyst,88
Aurelien Tchouameni,Central Midfielder,R,Cautious,Real Madrid,Commander,Engine,General,88
David Alaba,Central Defender,L,Balanced,Real Madrid,Passer,Cover,Provider,88
Antonio Rudiger,Central Defender,R,Balanced,Real Madrid,Stopper,Powerhouse,Rock,88
Eduardo Camavinga,Central Midfielder,L,Balanced,Real Madrid,Commander,Engine,General,87
Luka Modric,Central Midfielder,R,Balanced,Real Madrid,Controller,Passer,Regista,87
Toni Kroos,Central Midfielder,E,Balanced,Real Madrid,Controller,Passer,Regista,86
Lucas Vasquez,Wide Midfielder,R,Balanced,Real Madrid,Sprinter,Cover,Flanker,82
Joselu,Central Forward,R,Balanced,Real Madrid,,,,82
James Ward-Prowse,Central Midfielder,R,Balanced,Southampton,Passer,Creator,Radar,84
Dusan Tadic,Wide Midfielder,L,Attacking,Southampton,Creator,Dribbler,Magician,83
Pierre-Emile Hjobjerg,Central Midfielder,R,Balanced,Southampton,Controller,Passer,Regista,83
Danny Ings,Central Forward,R,Balanced,Southampton,Striker,Engine,Poacher,81
Adam Lallana,Wide Midfielder,E,Balanced,Southampton,Dribbler,Creator,Wizard,80
Jose Fonte,Central Defender,R,Balanced,Southampton,Stopper,Aerial,Titan,80
Maya Yoshida,Central Defender,R,Cautious,Southampton,Stopper,Powerhouse,Rock,78
Fraser Forster,Keeper,R,Cautious,Southampton,Orthodox,Commander,Sentinel,76
John O'Shea,Central Defender,R,Balanced,Sunderland,Stopper,Commander,Leader,78
Harry Kane,Central Forward,R,Balanced,Tottenham Hotspur,Striker,Aerial,Hitman,91
Cristian Romero,Central Defender,R,Balanced,Tottenham Hotspur,Stopper,Powerhouse,Rock,89
Son Heung-min,Wide Forward,E,Balanced,Tottenham Hotspur,Sprinter,Striker,Flash,88
Guglielmo Vicario,Keeper,,Balanced,Tottenham Hotspur,Acrobat,Distributor,Cat,88
Micky van de Ven ,Central Defender,L,Balanced,Tottenham Hotspur,Stopper,Sprinter,Shadow,86
Yves Bissouma,Central Midfielder,R,Balanced,Tottenham Hotspur,Controller,Engine,Conductor,85
Luka Modric,Central Midfielder,R,Balanced,Tottenham Hotspur,Controller,Creator,Playmaker,85
Christian Eriksen,Central Midfielder,R,Attacking,Tottenham Hotspur,Passer,Creator,Radar,83
Jan Vertonghen,Central Defender,L,Balanced,Tottenham Hotspur,Stopper,Powerhouse,Rock,80
Dele Alli,Central Midfielder,R,Attacking,Tottenham Hotspur,Creator,Engine,Catalyst,77
Declan Rice,Central Midfielder,R,Balanced,West Ham,Engine,Commander,Driver,92
Lucas Paqueta,Central Midfielder,L,Attacking,West Ham,Creator,Passer,Maestro,88
Jarred Bowen,Wide Forward,L,Balanced,West Ham,Sprinter,Striker,Flash,85
Tomas Soucek,Central Midfielder,R,Cautious,West Ham,Aerial,Engine,Marauder,83
Andre Ogbonna,Central Defender,L,Cautious,West Ham,Stopper,Aerial,Titan,81
Dimitri Payet,Central Midfielder,R,Attacking,West Ham,Creator,Striker,Fantasista,81
Aaron Cresswell,Wide Defender,L,Balanced,West Ham,Passer,Cover,Provider,80
Vladimir Coufal,Wide Defender,R,Cautious,West Ham,Cover,Engine,Dynamo,80
Manuel Lanzini,Wide Midfielder,R,Attacking,West Ham,Creator,Dribbler,Magician,77
Ruben Neves,Central Midfielder,R,Balanced,Wolves,Controller,Passer,Regista,88
Pedro Neto,Wide Forward,L,Attacking,Wolves,Dribbler,Sprinter,Winger,86
Matheus Cunha,Central Forward,R,Balanced,Wolves,Creator,Striker,Fantasista,86
Rui Patricio,Keeper,R,Cautious,Wolves,Orthodox,Commander,Sentinel,84
Joao Moutinho,Central Midfielder,R,Balanced,Wolves,Controller,Passer,Regista,84
Nelson Semedo,Wide Defender,R,Balanced,Wolves,Sprinter,Cover,Flanker,83
Willy Boly,Central Defender,R,Cautious,Wolves,Stopper,Aerial,Titan,82
Matt Doherty,Wide Defender,R,Balanced,Wolves,Engine,Cover,Wingback,81
Jose Sa,Keeper,R,Cautious,Wolves,Orthodox,Distributor,Sentry,79
Max Kilman,Central Defender,,Balanced,Wolves,Stopper,Controller,Lynchpin,78
Adama Traore,Wide Midfielder,R,Attacking,Wolves,Sprinter,Powerhouse,Juggernaut,78
Leander Dendoncker,Central Midfielder,R,Cautious,Wolves,Aerial,Engine,Marauder,78
Roman Saiss,Central Defender,R,Balanced,Wolves,Stopper,Commander,Leader,78
Jonny,Wide Defender,R,Balanced,Wolves,Engine,Cover,Dynamo,77
Danny Batth,Central Defender,R,Cautious,Wolves,Stopper,Powerhouse,Rock,73
Kylian Mbappe,Wide Forward,R,Attacking,PSG,Sprinter,Striker,Flash,94
Gianluigi Donnarumma,Keeper,,Cautious,PSG,Orthodox,Commander,Sentinel,88
Randal Kolo Muani,Central Forward,R,Balanced,PSG,Striker,Creator,Assassin,87
Marquinhos,Central Defender,R,Balanced,PSG,Stopper,Cover,Shield,87
Ousmane Dembele,Wide Forward,E,Attacking,PSG,Dribbler,Creator,Wizard,87
Achraf Hakimi,Wide Defender,R,Attacking,PSG,Sprinter,Cover,Flanker,86
Lucas Hernandez,Wide Defender,L,Attacking,PSG,Engine,Sprinter,Shuttler,86
Warren Zaire-Emery,Central Midfielder,R,Balanced,PSG,Controller,Creator,Playmaker,85
Manuel Ugarte,Central Midfielder,R,Cautious,PSG,Cover,Engine,Dynamo,85
Lautaro Martinez,Central Forward,R,Balanced,Inter Milan,Striker,Creator,Fantasista,90
Nicolo Barella,Central Midfielder,R,Balanced,Inter Milan,Engine,Commander,Driver,89
Yann Sommer,Keeper,R,Balanced,Inter Milan,Acrobat,Orthodox,,87
Hakan Calhanoglu,Central Midfielder,R,Balanced,Inter Milan,Controller,Passer,Regista,86
Marcus Thuram,Central Forward,R,Balanced,Inter Milan,Powerhouse,Striker,Spearhead,86
Alessandro Bastoni,Central Defender,L,Balanced,Inter Milan,Stopper,Controller,Lynchpin,86
Federico Dimarco,Wide Defender,L,Attacking,Inter Milan,Passer,Cover,Provider,85
Denzel Dumfries,Wide Defender,R,Balanced,Inter Milan,Engine,Powerhouse,Bison,84
Florian Wirtz,Central Midfielder,R,Attacking,Leverkusen,Creator,Dribbler,Magician,90
Lucas Hradecky,Keeper,R,Cautious,Leverkusen,Acrobat,Orthodox,Shotstopper,86
Alex Grimaldo,Wide Defender,L,Attacking,Leverkusen,Creator,Engine,Catalyst,84
Victor Osimhen,Central Forward,R,Balanced,Napoli,Aerial,Powerhouse,Bomber,89
Khvicha Kvaratskhelia,Wide Forward,R,Attacking,Napoli,Dribbler,Creator,Wizard,88
Khvicha Kvaratskhelia,Wide Forward,R,Attacking,Napoli,Dribbler,Creator,Wizard,87
Tim Krul,Keeper,R,Cautious,Norwich City,Orthodox,Acrobat,Wall,76
Lionel Messi,Wide Forward,L,Attacking,Inter Miami,Creator,Dribbler,Magician,88
Rafael Leao,Wide Forward,R,Attacking,AC Milan,Striker,Sprinter,Rocket,91
Mike Maignan,Keeper,,Balanced,AC Milan,Orthodox,Acrobat,Wall,88
Theo Hernandez,Wide Defender,L,Attacking,AC Milan,Engine,Powerhouse,Bison,85
Olivier Giroud,Central Forward,L,Balanced,AC Milan,Aerial,Striker,Target,84
Joshua Kimmich,Wide Defender,R,Balanced,Bayern Munich,Commander,Engine,General,88
Jamal Musiala,Wide Forward,R,Attacking,Bayern Munich,Dribbler,Creator,Wizard,88
Manuel Neuer,Keeper,R,Balanced,Bayern Munich,Distributor,Sweeper,Libero GK,88
Serge Gnabry,Wide Forward,R,Attacking,Bayern Munich,Sprinter,Striker,Flash,87
Dayot Upamecano,Central Defender,R,Balanced,Bayern Munich,Stopper,Controller,Lynchpin,86
Kingsley Coman,Wide Forward,R,Attacking,Bayern Munich,Dribbler,Sprinter,Winger,86
Kim Min-Jae,Central Defender,R,Balanced,Bayern Munich,Stopper,Aerial,Titan,85
Eric Dier,Central Defender,R,Balanced,Bayern Munich,Stopper,Commander,Leader,84
Teun Koopmeiners,Central Midfielder,,Balanced,Atalanta,Controller,Engine,Conductor,87
Marco Carnesecchi,Keeper,,Cautious,Atalanta,Orthodox,Commander,Sentinel,85
Romelu Lukaku,Central Forward,L,Attacking,AS Roma,Powerhouse,Striker,Spearhead,85
Morgan Gibbs-White,Central Midfielder,R,Attacking,Nottingham Forest,Creator,Dribbler,Magician,85
Anthony Elanga,Wide Forward,R,Balanced,Nottingham Forest,Sprinter,Striker,Flash,84
Murillo,Central Defender,L,Balanced,Nottingham Forest,Stopper,Powerhouse,Rock,84
Taiwo Awoniyi,Central Forward,R,Balanced,Nottingham Forest,Powerhouse,Striker,Spearhead,84
Callum Hudson-Odoi,Wide Forward,R,Attacking,Nottingham Forest,Dribbler,Creator,Wizard,84
Moussa Niakhate,Central Defender,,Balanced,Nottingham Forest,Stopper,Commander,Leader,84
Xavi Simons,Central Midfielder,R,Attacking,RB Leipzig,Creator,Engine,Catalyst,86
Ivan Toney,Central Forward,R,Attacking,Brentford,Aerial,Striker,Target,88
Wilfried Zaha,Wide Forward,R,Attacking,Galatasaray,Dribbler,Creator,Wizard,86
Jordan Henderson,Central Midfielder,R,Cautious,Ajax,Commander,Engine,General,83
Marc-Andre ter STegen,Keeper,R,Balanced,Barcelona,Distributor,Sweeper,Libero GK,88
Ilkay Gundogan,Central Midfielder,R,Balanced,Barcelona,Controller,Creator,Playmaker,87
Jules Koundé,Central Defender,R,Balanced,Barcelona,Stopper,Sprinter,Shadow,87
Gavi,Central Midfielder,R,Balanced,Barcelona,Creator,Engine,Catalyst,86
Oriol Romeu,Central Midfielder,R,Cautious,Barcelona,Engine,Stopper,Destroyer,83
Antoine Griezmann,Central Forward,L,Balanced,Atletico,Creator,Striker,Fantasista,89
Jan Oblak,Keeper,,Cautious,Atletico,Orthodox,Acrobat,Wall,88
Unai Simon,Keeper,,Balanced,Athletic Bilbao,Acrobat,Distributor,Cat,87
Wojciech Szczesny,Keeper,R,Cautious,Juventus,Orthodox,Commander,Sentinel,87
David de Gea,Keeper,R,Cautious,Unattached,Acrobat,Orthodox,Shotstopper,86
Diogo Costa,Keeper,,Balanced,Porto,Distributor,Sweeper,,85
Neymar,Wide Forward,R,Attacking,Al-Hilal,Creator,Dribbler,Magician,88
Sergio Milinkovic-Savic,Central Midfielder,R,Attacking,Al-Hilal,Engine,Creator,Heartbeat,87
Thomas Kaminski,Keeper,R,Cautious,Luton Town,Orthodox,Acrobat,Wall,72
Karim Benzema,Central Forward,R,Attacking,Al-Ittihad,Creator,Striker,Fantasista,89
Gregor Kobel,Keeper,R,Balanced,Dortmund,Sweeper,Acrobat,,85