GK,Argentina,Gerónimo Rulli,Ajax
DF,Denmark,Anton Gaaei,Ajax
MF,Netherlands,Kenneth Taylor,Ajax
FW,Netherlands,Brian Brobbey,Ajax
FW,England,Chuba Akpom,Ajax
FW,Portugal,Carlos Forbs,Ajax
GK,Netherlands,Jay Gorter,Ajax
DF,Turkey,Ahmetcan Kaplan,Ajax
MF,Norway,Sivert Mannsverk,Ajax
DF,Croatia,Jakov Medić,Ajax
MF,Netherlands,Julian Rijkhoff,Ajax
MF,Netherlands,Branco van den Boomen,Ajax
GK,Netherlands,Remko Pasveer
MF,Netherlands,Steven Berghuis,Ajax
MF,Netherlands,Silvano Vos,Ajax
DF,Croatia,Borna Sosa,Ajax
FW,Netherlands,Amourricho van Axel Dongen,Ajax
MF,Netherlands,Kian Fitz-Jim,Ajax
DF,Argentina,Gastón Ávila,Ajax
MF,Bosnia,Benjamin Tahirović,Ajax
DF,Croatia,Josip Šutalo,Ajax
MF,Iceland,Kristian Hlynsson,Ajax
FW,Belgium,Mika Godts,Ajax
GK,Germany,Diant Ramaj,Ajax
DF,Netherlands,Owen Wijndal,Ajax
DF,Netherlands,Youri Baas,Ajax
GK,Netherlands,Nordin Bakker,Almere City
DF,Curaçao,herel Floranus,Almere City
DF,Netherlands,Joey Jacobs,Almere City
DF,Netherlands,Damian van Bruggen,Almere City
DF,France,Loïc Mbe Soh,Almere City
MF,Spain,Álvaro Peña,Almere City
FW,Netherlands,Jason van Duiven,Almere City
WF,Netherlands,Danny Post,Almere City
FW,France,Thomas Robinet,Almere City
FW,Democratic Republic of the Congo,Yann Kitala,Almere City
MF,Spain,Pascu,Almere City
MF,Netherlands,Peer Koopmeiners,Almere City
MF,Bosnia,Adi Nalić,Almere City
FW,Norway,Kornelius Normann Hansen,Almere City
GK,Austria,Samuel Şahin-Radlinger,Almere City
FW,France,Yoann Cathline,Almere City
DF,Netherlands,Hamdi Akujobi,Almere City
MF,Belgium,Milan Corryn,Almere City
DF,France,Théo Barbet,Almere City
FW,Comoros,Faiz Mattoir,Almere City
DF,Netherlands,Christopher Mamengi,Almere City
GK,Switzerland,Stijn Keller,Almere City
FW,Netherlands,Rajiv van La Parra,Almere City
MF,Netherlands,Stije Resink,Almere City
MF,Netherlands,Marcelencio Esajas,Almere City
MF,Netherlands,Jochem Ritmeester van de Kamp,Almere City
GK,Australia,Mathew Ryan,AZ
DF,Japan,Yukinari Sugawara,AZ
DF,Netherlands,Wouter Goes,AZ
DF,Netherlands,Bruno Martins Indi,AZ
MF,Portugal,Tiago Dantas,AZ
DF,Portugal,Alexandre Penetra,AZ
MF,Netherlands,Jordy Clasie,AZ
FW,Greece,Vangelis Pavlidis,AZ
MF,Netherlands,Dani de Wit,AZ
FW,Ghana,Ibrahim Sadiq,AZ
GK,Netherlands,Hobie Verhulst,AZ
GK,Netherlands,Sem Westerveld,AZ
MF,Serbia,Kristijan Belić,AZ
FW,Netherlands,Ruben van Bommel,AZ
MF,Netherlands,Sven Mijnans,AZ
DF,Norway,David Møller Wolfe,AZ
FW,Netherlands,Myron van Brederode,AZ
GK,Netherlands,Rome-Jayden Owusu-Oduro,AZ
FW,Netherlands,Ernest Poku,AZ
DF,Netherlands,Maxim Dekker,AZ
FW,Sweden,Mayckel Lahdo,AZ
MF,Netherlands,Lewis Schouten,AZ
DF,Netherlands,Riechedly Bazoer,AZ
DF,Portugal,Gonçalo Esteves,AZ
FW,Netherlands,Lequincio Zeefuik,AZ
DF,Netherlands,Denso Kasius,AZ
DF,Netherlands,Mees de Wit,AZ
GK,Netherlands,Stijn van Gassel,Excelsior
DF,Belgium,Siebe Horemans,Excelsior
DF,Netherlands,Kik Pierie,Excelsior
DF,Netherlands,Redouan El Yaakoubi,Excelsior
DF,Sweden,Casper Widell,Excelsior
MF,Greece,Lazaros Lamprou,Excelsior
MF,Belgium,Cisse Sandra,Excelsior
FW,Ireland,Troy Parrott,Excelsior
MF,Netherlands,Kenzo Goudmijn,Excelsior
FW,Sweden,Oscar Uddenäs,Excelsior
DF,France,Arthur Zagré
FW,Morocco,Couhaib Driouech,Feyenoord
MF,Netherlands,Noah Naujoks
DF,Netherlands,Sven Nieuwpoort
FW,Sweden,Richie Omorowa,Excelsior
GK,Netherlands,Norbert Alblas,Excelsior
MF,Netherlands,Lennard Hartjes,Excelsior
FW,Belgium,Jacky Donkor,Excelsior
DF,Netherlands,Mimeirhel Benita,Excelsior
MF,Netherlands,Lance Duijvestijn,Excelsior
FW,Netherlands,Raphaël Eyongo,Excelsior
DF,Netherlands,Ian Smeulers,Excelsior
FW,Netherlands,Mike van Duinen,Excelsior
FW,Netherlands,Derensili Sanches Fernandes,Excelsior
MF,Netherlands,Julian Baas,Excelsior
DF,Netherlands,Serano Seymor,Excelsior
GK,Netherlands,Pascal Kuiper,Excelsior
MF,Netherlands,Yassin Ayoub,Excelsior
GK,Netherlands,Justin Bijlow,Feyenoord
DF,Netherlands,Bart Nieuwkoop,Feyenoord
DF,Netherlands,Thomas Beelen,Feyenoord
DF,Netherlands,Lutsharel Geertruida,Feyenoord
DF,Netherlands,Quilindschy Hartman,Feyenoord
MF,Algeria,Ramiz Zerrouki,Feyenoord
FW,Iran,Alireza Jahanbakhsh,Feyenoord
MF,Netherlands,Quinten Timber,Feyenoord
FW,Japan,Ayase Ueda,Feyenoord
FW,Netherlands,Calvin Stengs,Feyenoord
FW,Brazil,Igor Paixão,Feyenoord
DF,Peru,Marcos López,Feyenoord
MF,Netherlands,Thomas van den Belt,Feyenoord
MF,Croatia,Luka Ivanušec,Feyenoord
DF,Austria,Gernot Trauner,Feyenoord
FW,The Gambia,Yankuba Minteh,Feyenoord
MF,Netherlands,Mats Wieffer,Feyenoord
GK,Germany,Timon Wellenreuther,Feyenoord
MF,Netherlands,Gjivai Zechiël,Feyenoord
FW,Slovakia,Leo Sauer,Feyenoord
DF,Netherlands,Givairo Read,Feyenoord
MF,Netherlands,Antoni Milambo,Feyenoord
FW,Mexico,Santiago Giménez,Feyenoord
GK,Greece,Kostas Lamprou,Feyenoord
MF,Czech Republic,Ondřej Lingr,Feyenoord
DF,Slovakia,Dávid Hancko,Feyenoord
GK,Netherlands,Mikki van Sas,Feyenoord
GK,Netherlands,Luuk Koopmans,Fortuna Sittard
DF,Belgium,Siemen Voet,Fortuna Sittard
DF,Togo,Sadik Fofana,Fortuna Sittard
MF,Cape Verde,Deroy Duarte,Fortuna Sittard
FW,Spain,Iñigo Córdoba,Fortuna Sittard
FW,Sweden,Kristoffer Peterson,Fortuna Sittard
FW,Netherlands,Kaj Sierhuis,Fortuna Sittard
MF,Croatia,Alen Halilović,Fortuna Sittard
FW,Serbia,Marko Lazetić,Fortuna Sittard
DF,Portugal,Ivo Pinto,Fortuna Sittard
DF,Brazil,Rodrigo Guth,Fortuna Sittard
MF,Turkey,Oğuzhan Özyakup,Fortuna Sittard
FW,Netherlands,Iman Griffith,Fortuna Sittard
MF,Kosovo,Arianit Ferati,Fortuna Sittard
FW,Algeria,Mouhamed Belkheir,Fortuna Sittard
MF,Suriname,Justin Lonwijk,Fortuna Sittard
GK,Netherlands,Tom Hendriks,Fortuna Sittard
MF,Cape Verde,Alessio da Cruz,Fortuna Sittard
DF,Curaçao,Nathangelo Markelo,Fortuna Sittard
FW,Netherlands,Jayden Braaf,Fortuna Sittard
MF,France,Loreintz Rosier,Fortuna Sittard
DF,Greece,Dimitrios Siovas,Fortuna Sittard
FW,Indonesia,Ragnar Oratmangoen,Fortuna Sittard
DF,Netherlands,Mitchell Dijks,Fortuna Sittard
DF,Madagascar,Rémy Vita,Fortuna Sittard
GK,Netherlands,Michael Verrips,Fortuna Sittard
GK,Netherlands,Jeffrey de Lange,Go Ahead Eagles
DF,Netherlands,Mats Deijl,Go Ahead Eagles
DF,Germany,Gerrit Nauber,Go Ahead Eagles
DF,Netherlands,Joris Kramer,Go Ahead Eagles
FW,Denmark,Søren Tengstedt,Go Ahead Eagles
MF,Netherlands,Evert Linthorst,Go Ahead Eagles
MF,Belgium,Philippe Rommens,Go Ahead Eagles
FW,Netherlands,Bobby Adekanye,Go Ahead Eagles
DF,Netherlands,Dean James,Go Ahead Eagles
FW,Sweden,Victor Edvardsen,Go Ahead Eagles
MF,Iceland,Willum Þór Willumsson,Go Ahead Eagles
MF,Belgium,Xander Blomme,Go Ahead Eagles
MF,Netherlands,Enric Llansana,Go Ahead Eagles
GK,Netherlands,Erwin Mulder,Go Ahead Eagles
FW,Norway,Oliver Valaker Edvardsen,Go Ahead Eagles
DF,Netherlands,Jamal Amofa,Go Ahead Eagles
DF,Netherlands,Luca Everink,Go Ahead Eagles
FW,Netherlands,Finn Stokkers,Go Ahead Eagles
2DF,Netherlands,Pim Saathof,Go Ahead Eagles
FW,Denmark,Jakob Breum,Go Ahead Eagles
GK,Netherlands,Sven Jansen,Go Ahead Eagles
FW,Belgium,Thibo Baeten,Go Ahead Eagles
GK,Netherlands,Nando Verdoni,Go Ahead Eagles
DF,Netherlands,Denzel Hall,Heerenveen
DF,Netherlands,Sven van Beek,Heerenveen
DF,Poland,Paweł Bochniewicz,Heerenveen
DF,Netherlands,Syb van Ottele,Heerenveen
FW,Germany,Mats Köhlert,Heerenveen
MF,Netherlands,Levi Smans,Heerenveen
FW,Norway,Daniel Karlsbakk,Heerenveen
MF,Netherlands,Pelle van Amersfoort,Heerenveen
GK,Netherlands,Mickey van der Hart,Heerenveen
MF,England,Charlie Webster,Heerenveen
DF,Iraq,Hussein Ali,Heerenveen
FW,Suriname,Ché Nunnely,Heerenveen
FW,Moldova,Ion Nicolaescu,Heerenveen
MF,Sweden,Simon Olsson,Heerenveen
MF,Norway,Osame Sahraoui,Heerenveen
MF,Netherlands,Djenahro Nunumete,Heerenveen
GK,Netherlands,Jan Bekkema,Heerenveen
FW,Sweden,Patrik Wålemark,Heerenveen
DF,Indonesia,Nathan Tjoe-A-On,Heerenveen
MF,Morocco,Anas Tahiri,Heerenveen
MF,Netherlands,Luuk Brouwers,Heerenveen
MF,Indonesia,Thom Haye,Heerenveen
MF,Netherlands,Espen Van Ee,Heerenveen
GK,Netherlands,Andries Noppert,Heerenveen
GK,Netherlands,Michael Brouwer,Heracles
DF,Netherlands,Sylian Mokono,Heracles
DF,Germany,Jannes Wieckhoff,Heracles
DF,Germany,Sven Sonnenberg,Heracles
MF,Netherlands,Jordy Bruijn,Heracles
DF,Serbia,Sava-Arangel Čestić,Heracles
FW,Belgium,Bryan Limbombe,Heracles
FW,Germany,Mario Engels,Heracles
FW,Denmark,Nikolai Laursen,Heracles
DF,Netherlands,Ruben Roosken,Heracles
MF,Belgium,Brian De Keersmaecker,Heracles
DF,Netherlands,Jetro Willems,Heracles
GK,Netherlands,Fabian de Keijzer,Heracles
MF,Netherlands,Thomas Bruns,Heracles
MF,Netherlands,Marko Vejinović,Heracles
DF,Suriname,Navajo Bakboord,Heracles
MF,Australia,Ajdin Hrustić,Heracles
DF,Netherlands,Justin Hoogma,Heracles
DF,Norway,Fredrik Oppegård,Heracles
FW,Netherlands,Jizz Hornkamp,Heracles
GK,Netherlands,Robin Jalving,Heracles
FW,Sweden,Emil Hansson,Heracles
FW,Netherlands,Diego van Oorschot,Heracles
MF,Netherlands,Sem Scheperman,Heracles
DF,Netherlands,Chiel Olde Keizer,Heracles
DF,Netherlands,Stijn Bultman,Heracles
GK,Netherlands,Timo Jansink,Heracles
FW,Germany,Lasse Wehmeyer,Heracles
FW,Netherlands,Mohamed Sankoh,Heracles
GK,Netherlands,Jasper Cillessen,NEC
DF,Congo,Brayann Pereira,NEC
DF,Netherlands,Philippe Sandler,NEC
DF,Denmark,Mathias Ross,NEC
DF,Netherlands,Youri Baas,NEC
MF,Netherlands,Mees Hoedemakers,NEC
MF,Suriname,Tjaronn Chery,NEC
FW,Netherlands,Sontje Hansen,NEC
MF,Spain,Rober,NEC
FW,Netherlands,Bas Dost,NEC
FW,Norway,Lars Olden Larsen,NEC
DF,Netherlands,Bram Nuytinck,NEC
FW,Japan,Koki Ogawa,NEC
MF,Netherlands,Sylla Sow,NEC
MF,Denmark,Lasse Schöne,NEC
GK,Netherlands,Robin Roefs,NEC
MF,Japan,Kodai Sano,NEC
DF,Indonesia,Calvin Verdonk,NEC
MF,Luxembourg,Yvandro Borges Sanches,NEC
DF,Netherlands,Bart van Rooij,NEC
MF,Netherlands,Kas de Wit,NEC
DF,Netherlands,Daan Maas,NEC
GK,Netherlands,Rijk Janse,NEC
MF,Netherlands,Nils Rossen,NEC
MF,Netherlands,Dirk Proper,NEC
GK,Netherlands,Jasper Schendelaar,PEC Zwolle
DF,Netherlands,Bram van Polen,PEC Zwolle
DF,Germany,Luis Görlich,PEC Zwolle
DF,Netherlands,Sam Kersten,PEC Zwolle
DF,Morocco,Anouar El Azzouzi,PEC Zwolle
MF,Denmark,Younes Namli,PEC Zwolle
FW,Netherlands,Silvester van der Water,PEC Zwolle
FW,Germany,Lennart Thy,PEC Zwolle
FW,Netherlands,Ferdy Druijf,PEC Zwolle
MF,Netherlands,Davy van den Berg,PEC Zwolle
DF,Finland,Thomas Lam,PEC Zwolle
FW,Greece,Apostolos Vellios,PEC Zwolle
DF,Ireland,Anselmo García MacNulty,PEC Zwolle
FW,Netherlands,Divaio Bobson,PEC Zwolle
MF,United States,Anthony Fontana,PEC Zwolle
MF,Netherlands,Odysseus Velanas,PEC Zwolle
DF,Germany,Lennart Czyborra,PEC Zwolle
MF,Netherlands,Samir Lagsir,PEC Zwolle
FW,Netherlands,Kaj de Rooij,PEC Zwolle
MF,Netherlands,Eliano Reijnders,PEC Zwolle
GK,Netherlands,Kenneth Vermeer,PEC Zwolle
MF,Netherlands,Zico Buurmeester,PEC Zwolle
MF,New Zealand,Ryan Thomas,PEC Zwolle
MF,Netherlands,Nick Fichtinger,PEC Zwolle
GK,Netherlands,Mike Hauptmeijer,PEC Zwolle
GK,Netherlands,Duke Verduin,PEC Zwolle
MF,Bulgaria,Filip Krastev,PEC Zwolle
GK,Argentina,Walter Benítez,PSV
DF,Netherlands,Shurandy Sambo,PSV
DF,Netherlands,Jordan Teze,PSV
DF,Netherlands,Armando Obispo,PSV
DF,Brazil,André Ramalho,PSV
DF,Germany,Armel Bella-Kotchap,PSV
FW,Netherlands,Noa Lang,PSV
DF,United States,Sergiño Dest,PSV
FW,Netherlands,Luuk de Jong,PSV
MF,United States,Malik Tillman,PSV
FW,Belgium,Johan Bakayoko,PSV
FW,United States,Ricardo Pepi,PSV
GK,Netherlands,Joël Drommel,PSV
MF,Brazil,Mauro Júnior,PSV
DF,France,Olivier Boscagli,PSV
MF,Netherlands,Guus Til,PSV
MF,Netherlands,Jerdy Schouten,PSV
MF,Netherlands,Joey Veerman,PSV
GK,Netherlands,Boy Waterman,PSV
MF,Netherlands,Isaac Babadi,PSV
FW,Mexico,Hirving Lozano,PSV
DF,Netherlands,Patrick van Aanholt,PSV
MF,Netherlands,Tygo Land,PSV
MF,Morocco,Ismael Saibari,PSV
GK,Belgium,Kjell Peersman,PSV
GK,Netherlands,Etienne Vaessen,RKC
DF,Netherlands,Julian Lelieveld,RKC
DF,Belgium,Dario Van den Buijs,RKC
DF,Belgium,Shawn Adewoye,RKC
DF,Belgium,Thierry Lutonda,RKC
MF,Morocco,Yassin Oukili,RKC
FW,Netherlands,Denilho Cleonise,RKC
MF,Netherlands,Patrick Vroegh,RKC
FW,Serbia,Filip Stevanović,RKC
FW,Belgium,Zakaria Bakkali,RKC
GK,Netherlands,Mark Spenkelink,RKC
MF,Belgium,Chris Lokesa,RKC
MF,Netherlands,Nouri El Harmazi,RKC
FW,Netherlands,Richonell Margaret,RKC
FW,Netherlands,Mats Seuntjens,RKC
GK,Netherlands,Jeroen Houwen,RKC
FW,Belgium,Ilias Takidine,RKC
DF,Curaçao,Juriën Gaari,RKC
MF,Curaçao,Godfried Roemeratoe,RKC
DF,Netherlands,Jeffrey Bruma,RKC
FW,Netherlands,Reuven Niemeijer,RKC
DF,Netherlands,Aaron Meijers,RKC
FW,Netherlands,Michiel Kramer,RKC
MF,France,Daouda Weidmann,RKC
GK,Netherlands,Joey Kesting,RKC
MF,Curaçao,Kevin Felida,RKC
GK,Netherlands,Nick Olij,Sparta
DF,Comoros,Saïd Bakari,Sparta
DF,Netherlands,Bart Vriends,Sparta
DF,Netherlands,Tijs Velthuis,Sparta
DF,Netherlands,Django Warmerdam,Sparta
MF,Netherlands,Jonathan de Guzmán,Sparta
MF,Netherlands,Pelle Clement,Sparta
MF,Norway,Joshua Kitolano,Sparta
FW,Norway,Tobias Lauritsen,Sparta
MF,Belgium,Arno Verschueren,Sparta
MF,Japan,Koki Saito,Sparta
DF,Netherlands,Dylan van Wageningen,Sparta
DF,Netherlands,Rick Meissen,Sparta
MF,DR Congo,Metinho,Sparta
DF,Suriname,Djevencio van der Kust,Sparta
MF,Algeria,Camiel Neghli,Sparta
FW,Canada,Charles-Andreas Brym,Sparta
GK,Netherlands,Youri Schoonderwaldt,Sparta
DF,Netherlands,Mike Eerdhuijzen,Sparta
DF,Netherlands,Delano Vianello,Sparta
DF,Spain,Sergi Rosanas,Sparta
MF,Japan,Shunsuke Mito,Sparta
GK,Germany,Lars Unnerstall,Twente
DF,Netherlands,Mees Hilgers,Twente
DF,Netherlands,Robin Pröpper,Twente
MF,Norway,Mathias Kjølø,Twente
DF,Netherlands,Gijs Smal,Twente
MF,Netherlands,Carel Eiting,Twente
FW,Netherlands,Mitchell van Bergen,Twente
MF,Netherlands,Youri Regeer,Twente
FW,Netherlands,Ricky van Wolfswinkel,Twente
FW,Turkey,Naci Ünüvar,Twente
FW,Netherlands,Daan Rots,Twente
DF,Iceland,Alfons Sampsted,Twente
MF,Netherlands,Sem Steijn,Twente
GK,Morocco,Issam El Maach,Twente
DF,Belgium,Alec Van Hoorenbeeck,Twente
MF,Netherlands,Michel Vlap,Twente
MF,Morocco,Younes Taha,Twente
DF,Netherlands,Joshua Brenet,Twente
FW,Netherlands,Myron Boadu,Twente
GK,Poland,Przemysław Tytoń,Twente
MF,Czech Republic,Michal Sadílek,Twente
DF,Netherlands,Juliën Mesbahi,Twente
GK,Netherlands,Sam Karssies,Twente
DF,Netherlands,Anass Salah-Eddine,Twente
DF,Netherlands,Max Bruns,Twente
DF,Netherlands,Bas Kuipers,Twente
GK,Greece,Vasilis Barkas,Utrecht
DF,Netherlands,Mark van der Maarel,Utrecht
DF,Netherlands,Mike van der Hoorn,Utrecht
DF,Netherlands,Hidde ter Avest,Utrecht
MF,Germany,Can Bozdoğan,Utrecht
MF,Denmark,Victor Jensen,Utrecht
MF,Denmark,Oscar Fraulo,Utrecht
FW,Netherlands,Sam Lammers,Utrecht
FW,United States,Taylor Booth,Utrecht
FW,Netherlands,Marouan Azarkan,Utrecht
MF,Iraq,Zidane Iqbal,Utrecht
FW,England,Adrian Blake,Utrecht
DF,Morocco,Souffian El Karouani,Utrecht
FW,Denmark,Jeppe Okkels,Utrecht
MF,Netherlands,Jens Toornstra,Utrecht
FW,Belgium,Anthony Descotte,Utrecht
DF,Denmark,Niklas Vesterlund,Utrecht
DF,Netherlands,Nick Viergever,Utrecht
FW,Belgium,Othmane Boussaid,Utrecht
DF,Germany,Tim Handwerker,Utrecht
GK,Netherlands,Mattijs Branderhorst,Utrecht
GK,Netherlands,Thijmen Nijhuis,Utrecht
DF,Netherlands,Ryan Flamingo,Utrecht
FW,Sweden,Isac Lidberg,Utrecht
FW,Netherlands,Ole Romeny,Utrecht
FW,Netherlands,David Min,Utrecht
GK,Curaçao,Eloy Room,Vitesse
DF,Haiti,Carlens Arcus,Vitesse
DF,Luxembourg,Mica Pinto,Vitesse
DF,Croatia,Alois Oroz,Vitesse
FW,France,Amine Boutrah,Vitesse
MF,Netherlands,Marco van Ginkel,Vitesse
FW,Sweden,Joel Voelkerling Persson,Vitesse
FW,Netherlands,Fodé Fofana,Vitesse
DF,Netherlands,Enzo Cornelisse,Vitesse
MF,USA,Paxten Aaronson,Vitesse
DF,Netherlands,Ramon Hendriks,Vitesse
MF,Poland,Kacper Kozłowski,Vitesse
FW,Netherlands,Thomas Buitink,Vitesse
MF,Netherlands,Melle Meulensteen,Vitesse
MF,Netherlands,Mathijs Tielemans,Vitesse
MF,Kosovo,Toni Domgjoni,Vitesse
MF,Netherlands,Daan Huisman,Vitesse
MF,Netherlands,Davy Pröpper,Vitesse
FW,Netherlands,Gyan de Regt,Vitesse
MF,Netherlands,Miliano Jonathans,Vitesse
FW,Algeria,Anis Hadj Moussa,Vitesse
DF,France,Nicolas Isimat-Mirin,Vitesse
FW,Romania,Adrian Mazilu,Vitesse
GK,Germany,Markus Schubert,Vitesse
FW,Netherlands,Mexx Meerdink,Vitesse
DF,Netherlands,Giovanni van Zwam,Vitesse
MF,Netherlands,Jordi Altena,Vitesse
DF,Netherlands,Kaya Symons,Vitesse
GK,Netherlands,Tom Bramel,Vitesse
DF,Netherlands,Mats Egbring,Vitesse
FW,Netherlands,Andy Visser,Vitesse
MF,Netherlands,Naygiro Sambo,Vitesse
GK,Germany,Mio Backhaus,Volendam
DF,Denmark,Oskar Buur,Volendam
DF,Netherlands,Brian Plat,Volendam
DF,Netherlands,Damon Mirani,Volendam
DF,England,George Cox,Volendam
DF,Morocco,Benaissa Benamar,Volendam
MF,USA,Zach Booth,Volendam
MF,South Africa,Luke Le Roux,Volendam
FW,Portugal,Vivaldo Semedo,Volendam
MF,France,Robin Maulun,Volendam
FW,Netherlands,Bilal Ould-Chikh,Volendam
FW,Australia,Garang Kuol,Volendam
MF,Morocco,Imran Nazih,Volendam
MF,Netherlands,Calvin Twigt,Volendam
MF,Brazil,Diego Gustavo,Volendam
GK,Netherlands,Kayne van Oevelen,Volendam
FW,Netherlands,Robert Mühren,Volendam
GK,Netherlands,Barry Lauwers,Volendam
DF,Netherlands,Billy van Duijl,Volendam
DF,Netherlands,Achraf Douiri,Volendam
DF,Netherlands,Déron Payne,Volendam
FW,Bonaire,Quincy Hoeve,Volendam
DF,England,Josh Flint,Volendam
DF,Netherlands,Xavier Mbuyamba,Volendam
FW,Netherlands,Ezechiel Fiemawhle,Volendam
FW,Morocco,Ibrahim El Kadiri,Volendam
DF,Dominican Republic,Francisco Reyes Marizán,Volendam
MF,Netherlands,Milan de Haan,Volendam
MF,Netherlands,Joey Antonioli,Volendam
FW,Grenada,Darius Johnson,Volendam
MF,Netherlands,Bram van Driel,Volendam
DF,France,Axel Guessand,Volendam
 