Position,Name,Club
GK,Dénes Dibusz,Ferencváros
GK,Péter Szappanos,Paks
DF,Ádám Lang,Omonia
DF,Attila Fiola,Fehérvár
DF,Endre Botka,Ferencváros
DF,Zsolt Nagy,Puskás Akadémia
DF,Bendegúz Bolla,Servette
MF,Ádám Nagy,Spezia
MF,László Kleinheisler,Hajduk Split
MF,Mihály Kata,MTK Budapest
FW,Martin Ádám,Ulsan HD
FW,Barnabás Varga,Ferencváros
FW,Kevin Csoboth,Újpest
FW,Krisztofer Horváth,Kecskemét
GK,Marvin Keller,Winterthur
GK,Pascal Loretz,Luzern
DF,Aurèle Amenda,Young Boys
DF,Albian Hajdari,Lugano
DF,Bryan Okoh,Red Bull Salzburg
MF,Uran Bislimi,Lugano
MF,Ardon Jashari,Luzern
MF,Filip Ugrinic,Young Boys
FW,Steven Zuber,AEK Athens
FW,Renato Steffen,Lugano
FW,Andi Zeqiri,Genk
FW,Kwadwo Duah,Ludogorets
FW,Joël Monteiro,Young Boys
GK,Ivica Ivušić,Pafos
GK,Nediljko Labrović,Rijeka
DF,Josip Juranović,Union Berlin
DF,Borna Sosa,Ajax
DF,Josip Šutalo,Ajax
MF,Luka Ivanušec,Feyenoord
MF,Luka Sučić,Red Bull Salzburg
MF,Martin Baturina,Dinamo Zagreb
FW,Ivan Perišić,Hajduk Split
FW,Bruno Petković,Dinamo Zagreb
FW,Marko Pjaca,Rijeka
FW,Marco Pašalić,Rijeka
GK,Elhan Kastrati,Cittadella
DF,Arlind Ajeti,CFR Cluj
DF,Enea Mihaj,Famalicão
DF,Naser Aliji,Voluntari
DF,Mario Mitaj,Lokomotiv Moscow
MF,Amir Abrashi,Grasshoppers
MF,Qazim Laçi,Sparta Prague
FW,Taulant Seferi,Baniyas
FW,Jasir Asani,Gwangju FC
FW,Mirlind Daku,Rubin Kazan
FW,Arbër Hoxha,Dinamo Zagreb
GK,Vid Belec,APOEL
GK,Igor Vekić,Vejle
GK,Matevž Vidovšek,Olimpija Ljubljana
DF,Jure Balkovec,Alanyaspor
DF,Miha Blažič,Lech Poznań
DF,Žan Karničnik,Celje
DF,Erik Janža,Górnik Zabrze
DF,Vanja Drkušić,Sochi
DF,Žan Zaletel,Viborg
MF,Jasmin Kurtić,Südtirol
MF,Benjamin Verbič,Panathinaikos
MF,Adam Gnezda Čerin,Panathinaikos
MF,Jon Gorenc Stanković,Sturm Graz
MF,Timi Max Elšnik,Olimpija Ljubljana
MF,Tomi Horvat,Sturm Graz
MF,Adrian Zeljković,Spartak Trnava
MF,Nino Žugelj,Bodø/Glimt
FW,Josip Iličić,Maribor
FW,Andraž Šporar,Panathinaikos
FW,Jan Mlakar,Pisa
FW,Luka Zahović,Pogoń Szczecin
FW,Žan Celar,Lugano
DF,Strahinja Pavlović,Red Bull Salzburg
DF,Filip Mladenović,Panathinaikos
DF,Uroš Spajić,Red Star Belgrade
DF,Srđan Babić,Spartak Moscow
DF,Nemanja Stojić,TSC
MF,Andrija Živković,PAOK
MF,Mijat Gaćinović,AEK Athens
MF,Srđan Mijailović,Red Star Belgrade
MF,Veljko Birmančević,Sparta Prague
FW,Petar Ratkov,Red Bull Salzburg
GK,Justin Bijlow,Feyenoord
GK,Nick Olij,Sparta Rotterdam
DF,Lutsharel Geertruida,Feyenoord
MF,Joey Veerman,PSV
MF,Jerdy Schouten,PSV
MF,Quinten Timber,Feyenoord
FW,Brian Brobbey,Ajax
GK,Heinz Lindner,Union Saint-Gilloise
GK,Patrick Pentz,Brøndby
GK,Niklas Hedl,Rapid Wien
GK,Tobias Lawal,LASK
DF,Gernot Trauner,Feyenoord
DF,Flavius Daniliuc,Red Bull Salzburg
DF,Leopold Querfeld,Rapid Wien
MF,Marco Grüll,Rapid Wien
MF,Alexander Prass,Sturm Graz
MF,Matthias Seidl,Rapid Wien
MF,Thierno Ballo,Wolfsberger AC
FW,Maximilian Entrup,TSV Hartberg
DF,Zeno Debast,Anderlecht
DF,Maxim De Cuyper,Club Brugge
FW,Johan Bakayoko,PSV Eindhoven
GK,Dominik Takáč,Spartak Trnava
DF,Dávid Hancko,Feyenoord
DF,Denis Vavro,Copenhagen
DF,Vernon De Marco,Hatta
DF,Michal Tomič,Slavia Prague
DF,Matúš Kmeť,AS Trenčín
DF,Sebastian Kóša,Spartak Trnava
MF,Juraj Kucka,Slovan Bratislava
MF,Patrik Hrošovský,Genk
MF,Jakub Kadák,Luzern
MF,Dominik Hollý,AS Trenčín
MF,Tomáš Rigo,Baník Ostrava
FW,Lukáš Haraslín,Sparta Prague
FW,Ivan Schranz,Slavia Prague
FW,David Strelec,Slovan Bratislava
FW,Dávid Ďuriš,Ascoli
FW,Róbert Polievka,Banská Bystrica
FW,Ľubomír Tupta,Slovan Liberec
FW,Leo Sauer,Feyenoord
GK,Florin Niță,Gaziantep
GK,Ștefan Târnovanu,FCSB
GK,Răzvan Sava,CFR Cluj
DF,Nicușor Bancu,Universitatea Craiova
DF,Andrei Burcă,Al-Okhdood
DF,Ionuț Nedelcearu,Palermo
DF,Adrian Rus,Pafos
DF,Andrei Rațiu,Rayo Vallecano
DF,Vasile Mogoș,CFR Cluj
DF,Bogdan Racovițan,Raków Częstochowa
MF,Alexandru Cicâldău,Konyaspor
MF,Dennis Man,Parma
MF,Valentin Mihăilă,Parma
MF,Marius Marin,Pisa
MF,Darius Olaru,FCSB
MF,Deian Sorescu,Gaziantep
MF,Florinel Coman,FCSB
MF,Adrian Șut,FCSB
MF,Constantin Grameni,Farul Constanța
FW,George Pușcaș,Bari
FW,Denis Alibec,Muaither
FW,Daniel Bîrligea,CFR Cluj
GK,Heorhiy Bushchan,Dynamo Kyiv
DF,Yukhym Konoplya,Shakhtar Donetsk
DF,Bohdan Mykhaylichenko,Polissya Zhytomyr
DF,Maksym Taloverov,LASK
MF,Serhiy Sydorchuk,Westerlo
MF,Taras Stepanenko,Shakhtar Donetsk
FW,Andriy Yarmolenko,Dynamo Kyiv
MF,Volodymyr Brazhko,Dynamo Kyiv
MF,Mykola Shaparenko,Dynamo Kyiv
DF,Valeriy Bondar,Shakhtar Donetsk
FW,Oleksandr Zubkov,Shakhtar Donetsk
MF,Heorhiy Sudakov,Shakhtar Donetsk
DF,Mykola Matviyenko,Shakhtar Donetsk
FW,Vladyslav Vanat,Dynamo Kyiv
DF,Oleksandr Tymchyk,Dynamo Kyiv
DF,Oleksandr Svatok,Dnipro-1
GK,Doğan Alemdar,Troyes
DF,Samet Akaydin,Panathinaikos
DF,Ahmetcan Kaplan,Ajax
MF,Can Uzun,FC Nürnberg
GK,Giorgi Loria,Dinamo Tbilisi
GK,Luka Gugeshashvili,Qarabağ
DF,Guram Kashia,Slovan Bratislava
DF,Otar Kakabadze,Cracovia
DF,Lasha Dvali,APOEL
DF,Jemal Tabidze,Panetolikos
DF,Luka Lochoshvili,Cremonese
DF,Giorgi Gocholeishvili,Shakhtar Donetsk
DF,Giorgi Gvelesiani,Persepolis
MF,Nika Kvekveskiri,Lech Poznań
MF,Otar Kiteishvili,Sturm Graz
MF,Levan Shengelia,Panetolikos
MF,Giorgi Tsitaishvili,Dinamo Batumi
MF,Anzor Mekvabishvili,Universitatea Craiova
MF,Giorgi Kochorashvili,Levante
MF,Sandro Altunashvili,Wolfsberger AC
MF,Gabriel Sigua,Basel
FW,Giorgi Kvilitaia,APOEL
FW,Budu Zivzivadze,Karlsruher SC
FW,Georges Mikautadze,Metz
GK,Jindřich Staněk,Slavia Prague
GK,Vítězslav Jaroš,Sturm Graz
DF,Tomáš Holeš,Slavia Prague
DF,David Zima,Slavia Prague
DF,Ladislav Krejčí,Sparta Prague
DF,David Douděra,Slavia Prague
DF,Martin Vitík,Sparta Prague
DF,Robin Hranáč,Viktoria Plzeň
DF,Tomáš Vlček,Slavia Prague
MF,Michal Sadílek,Twente
MF,Lukáš Provod,Slavia Prague
MF,Ondřej Lingr,Feyenoord
MF,Pavel Šulc,Viktoria Plzeň
MF,Matěj Jurásek,Slavia Prague
MF,Lukáš Červ,Viktoria Plzeň
FW,Jan Kuchta,Sparta Prague
FW,Mojmír Chytil,Slavia Prague
FW,Tomáš Chorý,Viktoria Plzeň