Position,Name,Club,Nation,euros
,Ádám Lang,Omonia,Hungary,checked
,Botond Balogh,Parma,Hungary,checked
,Attila Fiola,Fehérvár,Hungary,checked
,Martin Ádám,Ulsan,Hungary,checked
,Dénes Dibusz,Ferencváros,Hungary,checked
,Bendegúz Bolla,Servette,Hungary,checked
,László Kleinheisler,Hajduk Split,Hungary,checked
,Zsolt Nagy,Puskás Akadémia,Hungary,checked
,Barnabás Varga,Ferencváros,Hungary,checked
,Endre Botka,Ferencváros,Hungary,checked
,GK	Péter Szappanos,Paks,Hungary,checked
,Kevin Csoboth,Újpest,Hungary,checked
,Márton Dárdai,Hertha BSC,Hungary,checked
,Krisztofer Horváth,Kecskemét,Hungary,checked
,Mihály Kata,MTK Budapest,Hungary,checked
,Ardon Jashari,Luzern,Hungary,checked
,Vincent Sierro,Toulouse,Hungary,checked
,Steven Zuber,AEK Athens,Hungary,checked
,Ruben Vargas,FC Augsburg,Hungary,checked
,Renato Steffen,Lugano,Hungary,checked
,Andi Zeqiri,Genk,Hungary,checked
,Kwadwo Duah,Ludogorets Razgrad,Hungary,checked
GK,Nediljko Labrović,Rijeka,,checked
CF,Bruno Petković,Dinamo Zagreb,Croatia,checked
CD,Domagoj Vida,AEK Athens,Croatia,checked
GK,Ivica Ivušić,Pafos,Croatia,checked
CF,Marco Pašalić,Rijeka,Croatia,checked
CD,Arlind Ajeti,CFR Cluj,Romania,checked
,Klaus Gjasula,Darmstadt 98,Romania,checked
,Enea Mihaj,Famalicão,Romania,checked
,Qazim Laçi,Republic Sparta Prague,Romania,checked
,Taulant Seferi,Arab Emirates Baniyas,Romania,checked
CM,Amir Abrashi,Grasshoppers,Romania,checked
,Naser Aliji,Voluntari,Romania,checked
,Arbër Hoxha,Dinamo Zagreb,Romania,checked
,Žan Karničnik,Celje,Slovenia,checked
,Jure Balkovec,Alanyaspor,Slovenia,checked
,Jon Gorenc Stanković,Sturm Graz,Slovenia,checked
,Benjamin Verbič,Panathinaikos,Slovenia,checked
,Sandi Lovrić,Udinese,Slovenia,checked
,Andraž Šporar,Panathinaikos,Slovenia,checked
,Timi Max Elšnik,Olimpija Ljubljana,Slovenia,checked
GK,Vid Belec,APOEL,Slovenia,checked
,Erik Janža,Górnik Zabrze,Slovenia,checked
CM,Jasmin Kurtić,Südtirol,Slovenia,checked
,Tomi Horvat,Sturm Graz,Slovenia,checked
GK,Igor Vekić,Vejle,Slovenia,checked
,Jan Mlakar,Pisa,Slovenia,checked
,Žan Vipotnik,Bordeaux,Slovenia,checked
,Žan Celar,Lugano,Slovenia,checked
,Petar Stojanović,Sampdoria,Slovenia,checked
,Vanja Drkušić,Sochi,Slovenia,checked
,Adam Gnezda Čerin,Panathinaikos,Slovenia,checked
,Žan Zaletel,Viborg,Slovenia,checked
,Nino Žugelj,Bodø/Glimt,Slovenia,checked
,Adrian Zeljković,Spartak Trnava,Slovenia,checked
,Josip Iličić,Maribor,Slovenia,checked
,Matevž Vidovšek,Olimpija Ljubljana,Slovenia,checked
,Miha Blažič,Lech Poznań,Slovenia,checked
,Miha Zajc,Fenerbahçe,Slovenia,checked
,Luka Zahović,Pogoń Szczecin,Slovenia,checked
,Joakim Mæhle,VfL Wolfsburg,Denmark,checked
,Andreas Christensen,Barcelona,Denmark,checked
,Mathias Jensen,Brentford,Denmark,checked
,Thomas Delaney,Anderlecht,Denmark,checked
,Rasmus Højlund,Manchester United,Denmark,checked
,Andreas Skov Olsen,Club Brugge,Denmark,checked
,Kasper Dolberg,Anderlecht,Denmark,checked
,Rasmus Kristensen,Roma,Denmark,checked
,Christian Nørgaard,Brentford,Denmark,checked
,Mads Hermansen,Leicester City,Denmark,checked
,Victor Kristiansen,Bologna,Denmark,checked
,Alexander Bah,Benfica,Denmark,checked
,Jonas Wind,VfL Wolfsburg,Denmark,checked
,Yussuf Poulsen,RB Leipzig,Denmark,checked
,Jacob Bruun Larsen,Burnley,Denmark,checked
,Frederik Rønnow,Union Berlin,Denmark,checked
,Pierre-Emile Højbjerg,Tottenham Hotspur,Denmark,checked
,Morten Hjulmand,Sporting CP,Denmark,checked
,Victor Nelsson,Galatasaray,Denmark,checked
,Anders Dreyer,Anderlecht,Denmark,checked
,Predrag Rajković,Mallorca,Serbia,checked
,Strahinja Pavlović,Red Bull Salzburg,Serbia,checked
,Nemanja Stojić,TSC,Serbia,checked
,Nikola Milenković,Fiorentina,Serbia,checked
,Nemanja Maksimović,Getafe,Serbia,checked
,Nemanja Gudelj,Sevilla,Serbia,checked
,Dušan Vlahović,Juventus,Serbia,checked
,Luka Jović,Milan,Serbia,checked
,Aleksandar Mitrović,Arabia Al Hilal,Serbia,checked
,Dušan Tadić,	22	Turkey Fenerbahçe,Serbia,checked
,Filip Kostić,Juventus,Serbia,checked
,Đorđe Petrović,Chelsea,Serbia,checked
,Miloš Veljković,Werder Bremen,Serbia,checked
,Andrija Živković,PAOK,Serbia,checked
,Srđan Babić,Spartak Moscow,Serbia,checked
,Srđan Mijailović,Red Star Belgrade,Serbia,checked
,Ivan Ilić,Torino,Serbia,checked
,Petar Ratkov,Red Bull Salzburg,Serbia,checked
,Lazar Samardžić,Udinese,Serbia,checked
,Sergej Milinković-Savić,Arabia Al Hilal,Serbia,checked
,Mijat Gaćinović,AEK Athens,Serbia,checked
,Saša Lukić,Fulham,Serbia,checked
,Vanja Milinković-Savić,Torino,Serbia,checked
,Uroš Spajić,Red Star Belgrade,Serbia,checked
,Filip Mladenović,Panathinaikos,Serbia,checked
,Veljko Birmančević,Sparta Prague,Serbia,checked
,Wojciech Szczęsny,Juventus,Poland,checked
,Łukasz Skorupski,Bologna,Poland,checked
,Marcin Bułka,Nice,Poland,checked
,Mateusz Kochalski,Stal Mielec,Poland,checked
,Jan Bednarek,Southampton,Poland,checked
,Bartosz Bereszyński,Empoli,Poland,checked
,Jakub Kiwior,Arsenal,Poland,checked
,Tymoteusz Puchacz,1. FC Kaiserslautern,Poland,checked
,Bartosz Salamon,Lech Poznań,Poland,checked
,Paweł Dawidowicz,Hellas Verona,Poland,checked
,Paweł Bochniewicz,Heerenveen,Poland,checked
,Sebastian Walukiewicz,Empoli,Poland,checked
,Kamil Grosicki,Pogoń Szczecin,Poland,checked
,Piotr Zieliński,Napoli,Poland,checked
,Przemysław Frankowski,Lens,Poland,checked
,Sebastian Szymański,Fenerbahçe,Poland,checked
,Damian Szymański,AEK Athens,Poland,checked
,Nicola Zalewski,Roma,Poland,checked
,Bartosz Slisz,States Atlanta United,Poland,checked
,Michał Skóraś,Club Brugge,Poland,checked
,Jakub Piotrowski,Ludogorets Razgrad,Poland,checked
,Taras Romanczuk,Jagiellonia Białystok,Poland,checked
,Jakub Kałuziński,Antalyaspor,Poland,checked
,Kacper Urbański,Bologna,Poland,checked
,Robert Lewandowski,	82	Spain Barcelona,Poland,checked
,Arkadiusz Milik,Juventus,Poland,checked
,Karol Świderski,Hellas Verona,Poland,checked
,Krzysztof Piątek,İstanbul Başakşehir,Poland,checked
,Adam Buksa,Antalyaspor,Poland,checked
,Heinz Lindner,Union SG,Austria,checked
,Patrick Pentz,Brøndby,Austria,checked
,Niklas Hedl,Rapid Wien,Austria,checked
,Tobias Lawal,LASK,Austria,checked
,Stefan Lainer,Borussia Mönchengladbach,Austria,checked
,Stefan Posch,Bologna,Austria,checked
,Maximilian Wöber,Borussia Mönchengladbach,Austria,checked
,Philipp Lienhart,SC Freiburg,Austria,checked
,Kevin Danso,Lens,Austria,checked
,Philipp Mwene,Mainz 05,Austria,checked
,Gernot Trauner,Feyenoord,Austria,checked
,Flavius Daniliuc,Red Bull Salzburg,Austria,checked
,Leopold Querfeld,Rapid Wien,Austria,checked
,Marcel Sabitzer,Borussia Dortmund,Austria,checked
,Florian Grillitsch,TSG Hoffenheim,Austria,checked
,Christoph Baumgartner,RB Leipzig,Austria,checked
,Konrad Laimer,Bayern Munich,Austria,checked
,Florian Kainz,1. FC Köln,Austria,checked
,Nicolas Seiwald,RB Leipzig,Austria,checked
,Patrick Wimmer,VfL Wolfsburg,Austria,checked
,Romano Schmid,Werder Bremen,Austria,checked
,Marco Grüll,Rapid Wien,Austria,checked
,Alexander Prass,Sturm Graz,Austria,checked
,Matthias Seidl,Rapid Wien,Austria,checked
,Thierno Ballo,Wolfsberger AC,Austria,checked
,Marko Arnautović,Inter Milan,Austria,checked
,Michael Gregoritsch,SC Freiburg,Austria,checked
,Andreas Weimann,West Bromwich Albion,Austria,checked
,Maximilian Entrup,TSV Hartberg,Austria,checked
WD,Jonathan Clauss,Marseille,France,checked
,Dominik Takáč,Spartak Trnava,Slovakia,checked
,Peter Pekarík,Hertha BSC,Slovakia,checked
,Dávid Hancko,Feyenoord,Slovakia,checked
,Denis Vavro,Copenhagen,Slovakia,checked
,Vernon De Marco,Arab Emirates Hatta,Slovakia,checked
,Michal Tomič,Republic Slavia Prague,Slovakia,checked
,Adam Obert,Cagliari,Slovakia,checked
,Matúš Kmeť,Trenčín,Slovakia,checked
,Sebastian Kóša,Spartak Trnava,Slovakia,checked
,Juraj Kucka,Slovan Bratislava,Slovakia,checked
,Ondrej Duda,Hellas Verona,Slovakia,checked
,Patrik Hrošovský,Genk,Slovakia,checked
,Stanislav Lobotka,Napoli,Slovakia,checked
,Matúš Bero,VfL Bochum,Slovakia,checked
,László Bénes,Hamburger SV,Slovakia,checked
,Jakub Kadák,Luzern,Slovakia,checked
,Dominik Hollý,Trenčín,Slovakia,checked
,Tomáš Rigo,Republic Baník Ostrava,Slovakia,checked
,Róbert Boženík,Boavista,Slovakia,checked
,Lukáš Haraslín,Republic Sparta Prague,Slovakia,checked
,Tomáš Suslov,Hellas Verona,Slovakia,checked
,Ivan Schranz,Republic Slavia Prague,Slovakia,checked
,David Strelec,Slovan Bratislava,Slovakia,checked
,Dávid Ďuriš,Ascoli,Slovakia,checked
,Róbert Polievka,Dukla Banská Bystrica,Slovakia,checked
,Ľubomír Tupta,Republic Slovan Liberec,Slovakia,checked
,Leo Sauer,Feyenoord,Slovakia,checked
,Florin Niță,Gaziantep,Romania,checked
,Horațiu Moldovan,Atlético Madrid,Romania,checked
,Ștefan Târnovanu,FCSB,Romania,checked
,Răzvan Sava,CFR Cluj,Romania,checked
,Nicușor Bancu,Universitatea Craiova,Romania,checked
,Andrei Burcă,Arabia Al-Okhdood,Romania,checked
,Ionuț Nedelcearu,Palermo,Romania,checked
,Adrian Rus,Pafos,Romania,checked
,Andrei Rațiu,Rayo Vallecano,Romania,checked
,Radu Drăgușin,Tottenham Hotspur,Romania,checked
,Vasile Mogoș,CFR Cluj,Romania,checked
,Bogdan Racovițan,Raków Częstochowa,Romania,checked
,Nicolae Stanciu,Damac,Romania,checked
,Răzvan Marin,Empoli,Romania,checked
,Alexandru Cicâldău,Konyaspor,Romania,checked
,Ianis Hagi,Alavés,Romania,checked
,Dennis Man,Parma,Romania,checked
,Valentin Mihăilă,Parma,Romania,checked
,Marius Marin,Pisa,Romania,checked
,Darius Olaru,FCSB,Romania,checked
,Deian Sorescu,Gaziantep,Romania,checked
,Florinel Coman,FCSB,Romania,checked
,Adrian Șut,FCSB,Romania,checked
,Constantin Grameni,Farul Constanța,Romania,checked
,George Pușcaș,Bari,Romania,checked
,Denis Alibec,Muaither,Romania,checked
,Denis Drăguș,Gaziantep,Romania,checked
,Daniel Bîrligea,CFR Cluj,Romania,checked
,Heorhiy Bushchan,Dynamo Kyiv,Ukraine,checked
,Yukhym Konoplya,Shakhtar Donetsk,Ukraine,checked
,Oleksandr Svatok,Dnipro-1,Ukraine,checked
,Maksym Taloverov,LASK,Ukraine,checked
,Serhiy Sydorchuk,Westerlo,Ukraine,checked
,Taras Stepanenko,Shakhtar Donetsk,Ukraine,checked
,Andriy Yarmolenko,Dynamo Kyiv,Ukraine,checked
,Ruslan Malinovskyi,Genoa,Ukraine,checked
,Roman Yaremchuk,Valencia,Ukraine,checked
,Mykhaylo Mudryk,Chelsea,Ukraine,checked
,Artem Dovbyk,Girona,Ukraine,checked
,Anatoliy Trubin,Benfica,Ukraine,checked
,Illya Zabarnyi,Bournemouth,Ukraine,checked
,Heorhiy Sudakov,Shakhtar Donetsk,Ukraine,checked
,Viktor Tsyhankov,Girona,Ukraine,checked
,Vitaliy Mykolenko,Everton,Ukraine,checked
,Volodymyr Brazhko,Dynamo Kyiv,Ukraine,checked
,Mykola Shaparenko,Dynamo Kyiv,Ukraine,checked
,Oleksandr Zubkov,Shakhtar Donetsk,Ukraine,checked
,Valeriy Bondar,Shakhtar Donetsk,Ukraine,checked
,Mykola Matviyenko,Shakhtar Donetsk,Ukraine,checked
,Andriy Lunin,Real Madrid,Ukraine,checked
,Oleksandr Tymchyk,Dynamo Kyiv,Ukraine,checked
,Vladyslav Vanat,Dynamo Kyiv,Ukraine,checked
,Bohdan Mykhaylichenko,Polissya Zhytomyr,Ukraine,checked
,Mert Günok,Beşiktaş,Turkey,checked
,Uğurcan Çakır,Trabzonspor,Turkey,checked
,Altay Bayındır,Manchester United,Turkey,checked
,Doğan Alemdar,Troyes,Turkey,checked
,Zeki Çelik,Roma,Turkey,checked
,Merih Demiral,Al-Ahli,Turkey,checked
,Mert Müldür,Fenerbahçe,Turkey,checked
,Ferdi Kadıoğlu,Fenerbahçe,Turkey,checked
,Cenk Özkacar,Valencia,Turkey,checked
,Abdülkerim Bardakcı,Galatasaray,Turkey,checked
,Samet Akaydin,Panathinaikos,Turkey,checked
,Ahmetcan Kaplan,Ajax,Turkey,checked
,Kaan Ayhan,Galatasaray,Turkey,checked
,Okay Yokuşlu,West Bromwich Albion,Turkey,checked
,Orkun Kökçü,Benfica,Turkey,checked
,Salih Özcan,Borussia Dortmund,Turkey,checked
,İsmail Yüksek,Fenerbahçe,Turkey,checked
,Abdülkadir Ömür,Hull City,Turkey,checked
,Arda Güler,Real Madrid,Turkey,checked
,Berat Özdemir,Trabzonspor,Turkey,checked
,Can Uzun,1. FC Nürnberg,Turkey,checked
,Cenk Tosun,Beşiktaş,Turkey,checked
,Yusuf Yazıcı,Turkey,checked
,İrfan Kahveci,Fenerbahçe,Turkey,checked
,Kerem Aktürkoğlu,Galatasaray,Turkey,checked
,Barış Alper Yılmaz,Galatasaray,Turkey,checked
,Yunus Akgün,Leicester City,Turkey,checked
,Kenan Yıldız,Juventus,Turkey,checked
,Oğuz Aydın,Alanyaspor,Turkey,checked
,Semih Kılıçsoy,Beşiktaş,Turkey,checked
,Giorgi Loria,Dinamo Tbilisi,Georgia,checked
,Otar Kakabadze,Cracovia,Georgia,checked
,Lasha Dvali,APOEL,Georgia,checked
,Guram Kashia,Slovan Bratislava,Georgia,checked
,Solomon Kvirkvelia,Arabia Al-Okhdood,Georgia,checked
,Giorgi Kochorashvili,Levante,Georgia,checked
,Khvicha Kvaratskhelia,Napoli,Georgia,checked
,Budu Zivzivadze,Karlsruher SC,Georgia,checked
,Zuriko Davitashvili,Bordeaux,Georgia,checked
,Giorgi Chakvetadze,Watford,Georgia,checked
,Giorgi Kvilitaia,APOEL,Georgia,checked
,Giorgi Mamardashvili,Valencia,Georgia,checked
,Giorgi Gocholeishvili,Shakhtar Donetsk,Georgia,checked
,Luka Lochoshvili,Cremonese,Georgia,checked
,Giorgi Gvelesiani,Persepolis,Georgia,checked
,Nika Kvekveskiri,Lech Poznań,Georgia,checked
,Otar Kiteishvili,Sturm Graz,Georgia,checked
,Saba Lobzhanidze,States Atlanta United,Georgia,checked
,Levan Shengelia,Panetolikos,Georgia,checked
,Gabriel Sigua,Basel,Georgia,checked
,Giorgi Tsitaishvili,Dinamo Batumi,Georgia,checked
,Georges Mikautadze,Metz,Georgia,checked
,Luka Gugeshashvili,Qarabağ,Georgia,checked
,Jemal Tabidze,Panetolikos,Georgia,checked
,Sandro Altunashvili,Wolfsberger AC,Georgia,checked
,Anzor Mekvabishvili,Universitatea Craiova,Georgia,checked
GK,Jindřich Staněk,Slavia Prague,Czech Republic,checked
CD,David Zima,Slavia Prague,Czech Republic,checked
CD,Tomáš Holeš,Slavia Prague,Czech Republic,checked
,Robin Hranáč,Viktoria Plzeň,Czech Republic,checked
,Martin Vitík,Sparta Prague,Czech Republic,checked
,Michal Sadílek,,Czech Republic,checked
,Jan Kuchta,Sparta Prague,Czech Republic,checked
,David Douděra,Slavia Prague,Czech Republic,checked
,Mojmír Chytil,Slavia Prague,Czech Republic,checked
,Lukáš Provod,Slavia Prague,Czech Republic,checked
,Ladislav Krejčí,Sparta Prague,checked
,Tomáš Chorý,Viktoria Plzeň,Czech Republic,checked
,Ondřej Lingr,,Czech Republic,checked
,Lukáš Červ,Viktoria Plzeň,Czech Republic,checked
,Vítězslav Jaroš,Sturm Graz,Czech Republic,checked
,Tomáš Vlček,Slavia Prague,Czech Republic,checked
,Pavel Šulc,Viktoria Plzeň,Czech Republic,checked
,Matěj Jurásek,Slavia Prague,Czech Republic,checked