Name,Nation,Active,Primary Class,Secondary Class,Position,Foot,Peak
David Seaman,England,unchecked,,,GK,,
Stanley Menzo,Netherlands,unchecked,,,GK,,
Stefan Klos,Germany,unchecked,,,GK,,
Bruce Grobblear,Zimbabwe,unchecked,,,GK,,
Artur Boruc,Poland,unchecked,,,GK,,
Iker Casillas,Spain,unchecked,,,GK,,
Jorge Campos,Mexico,unchecked,,,GK,,
Gianluca Pagliuca,Italy,unchecked,,,GK,,
Dida,Brazil,unchecked,,,GK,,
Pat Jennings,Northern Ireland,unchecked,,,GK,,
Paul Robinson,England,unchecked,,,GK,,
Peter Shilton,England,unchecked,,,GK,,
Gyula Grosics,Hungary,unchecked,,,GK,,
Roman Weidenfeller,Germany,unchecked,,,GK,,
Igor Akinfeev,Russia,unchecked,,,GK,,
Julio Cesar,Brazil,unchecked,,,GK,,
Rene Higuita,,unchecked,,,GK,,
Rogerio Ceni,Brazil,unchecked,,,GK,,
Fabian Barthez,France,unchecked,,,GK,,
Buyo,Spain,unchecked,,,GK,,
Mickaël Landreau,France,unchecked,,,GK,,
Lev Yashin,USSR,unchecked,,,GK,,
Sepp Maier,,unchecked,,,GK,,
Andreas Kopke,Germany,unchecked,,,GK,,
Vitor Baia,Portugal,unchecked,,,GK,,
Rustu Recber,Turkey,unchecked,,,GK,,
Jose Luis Chilavert,Chile,unchecked,,,GK,,
Dino Zoff,Italy,unchecked,,,GK,,
Heurelho Gomes,Brazil,unchecked,,,GK,,
Vladimir Beara,Yugoslavia,unchecked,,,GK,,
Steve Mandanda,France,unchecked,,,GK,,
Francesco Toldo,Italy,unchecked,,,GK,,
Harold Schumacher,Germany,unchecked,,,GK,,
Muslera,Uruguay,unchecked,,,GK,,
David James,England,unchecked,,,GK,,
Gregory Coupet,France,unchecked,,,GK,,
Franco Baresi,Italy,unchecked,,,CD,,93
Aldair,Brazil,unchecked,,,CD,,88
Terry Butcher,England,unchecked,,,CD,,86
Walter Samuel,Uruguay,unchecked,,,CD,,91
Bobby Moore,England,unchecked,,,CD,,
Jurgen Kohler,Germany,unchecked,,,CD,,
Claudio Gentile,,unchecked,,,CD,,
Matthew Upson,England,unchecked,,,CD,,85
Fernando Hierro,Spain,unchecked,,,CD,,89
Robert Jonquet,France,unchecked,,,CD,,88
Laurent Blanc,France,unchecked,,,CD,,89
Tomas Hubschmann,87,unchecked,,,CD,,
Ivan Helguera,Spain,unchecked,,,CD,,86
Ivan Campo,Spain,unchecked,,,CD,,85
Danny Blind,Netherlands,unchecked,,,CD,,87
Salvatore Fresi,Italy,unchecked,,,CD,,86
Matthias Sammer,Germany,unchecked,,,CD,,90
Franz Beckenbauer,Germany,unchecked,,,CD,,95
Ronald Koeman,Netherlands,unchecked,,,CD,,88
Marcel Desailly,France,unchecked,,,CM,,93
Ruud Krol,Netherlands,unchecked,,,CM,,90
Ruben Baraja,Spain,unchecked,,,CM,,89
David Albelda,Spain,unchecked,,,CM,,88
Costinha,Portugal,unchecked,,,CM,,88
Johan Neeskens,Netherlands,unchecked,,,CM,,91
David Pizarro,Chile,unchecked,,,CM,,88
Dunga,Brazil,unchecked,,,CM,,88
Didier Deschamps,France,unchecked,,,CM,,89
Andrea Pirlo,Italy,unchecked,,,CM,,93
Pep Guardiola,Spain,unchecked,,,CM,,92
Michael Ballack,,unchecked,,,CM,,92
Edgar Davids,Netherlands,unchecked,,,CM,,92
Clarence Seedorf,Netherlands,unchecked,,,CM,,93
Carles Puyol,Spain,unchecked,,,CD,,89
Eric Abidal,France,unchecked,,,WD,,88
Michael Reizieger,Netherlands,unchecked,,,WD,,86
Carlos Alberto,Brazil,unchecked,,,WD,,90
Jocelyn Angolma,France,unchecked,,,WD,,85
Paolo Maldini,,unchecked,,,WD,,95
Phillip Lahm,Germany,unchecked,,,WD,,90
Gianluca Pessotto,Italy,unchecked,,,WD,E,88
Christian Panucci,Italy,unchecked,,,WD,R,87
Slavan Bilic,Croatia,unchecked,,,WD,,84
Domenico Criscito,Italy,unchecked,,,WD,,85
Paulo Negro,Italy,unchecked,,,WD,,84
Tarcisio Burgnich,Italy,unchecked,Powerhouse,Stopper,WD,,87
Kenny Sansom,Enggland,unchecked,,,WD,,83
Roberto Carlos,Brazil,unchecked,,,WD,,92
Cafu,Brazil,unchecked,,,WD,,92
Daniel Alves,Brazil,unchecked,,,WD,,94
Djalma Santos,Brazil,unchecked,,,WD,,90
Marcelo,Brazil,unchecked,,,WD,,92
Maxwell,Brazil,unchecked,,,WD,,87
Bixente Lizarazu,France,unchecked,,,WD,,88
Dede,Brazil,unchecked,,,WD,,87
