No.,Pos.,Nation,Player,Club,Division
2,DF,FRA,Bradley Locko,Brest,Ligue 1
3,DF,FRA,Lilian Brassier,Brest,Ligue 1
5,DF,FRA,Brendan Chardonnet (captain),Brest,Ligue 1
7,FW,URU,Martín Satriano,Brest,Ligue 1
8,MF,FRA,Hugo Magnetti,Brest,Ligue 1
9,FW,BEN,Steve Mounié,Brest,Ligue 1
10,FW,FRA,Romain Del Castillo,Brest,Ligue 1
11,FW,FRA,Axel Camblan,Brest,Ligue 1
12,DF,CIV,Luck Zogbé,Brest,Ligue 1
14,FW,FRA,Adrien Lebeau,Brest,Ligue 1
16,GK,FRA,Yan Marillat,Brest,Ligue 1
18,DF,FRA,Antonin Cartillier,Brest,Ligue 1
19,DF,FRA,Jordan Amavi,Brest,Ligue 1
20,MF,FRA,Pierre Lees-Melou (vice-captain),Brest,Ligue 1
21,FW,ALG,Billal Brahimi,Brest,Ligue 1
22,FW,FRA,Jérémy Le Douaron,Brest,Ligue 1
23,MF,MLI,Kamory Doumbia,Brest,Ligue 1
25,DF,FRA,Julien Le Cardinal,Brest,Ligue 1
26,MF,POR,Mathias Pereira Lage,Brest,Ligue 1
27,DF,FRA,Kenny Lala,Brest,Ligue 1
28,MF,FRA,Jonas Martin,Brest,Ligue 1
30,GK,FRA,Grégoire Coudert,Brest,Ligue 1
40,GK,NED,Marco Bizot,Brest,Ligue 1
45,MF,FRA,Mahdi Camara,Brest,Ligue 1
1,GK,SEN,Massamba Ndiaye,Clermont,Ligue 1
2,DF,ALG,Mehdi Zeffane,Clermont,Ligue 1
3,DF,BRA,Neto Borges,Clermont,Ligue 1
4,DF,FRA,Chrislain Matsima,Clermont,Ligue 1
5,DF,BEL,Maximiliano Caufriez,Clermont,Ligue 1
6,MF,MLI,Habib Keïta,Clermont,Ligue 1
7,MF,FRA,Yohann Magnin,Clermont,Ligue 1
8,FW,FRA,Bilal Boutobba,Clermont,Ligue 1
9,FW,SRB,Komnen Andrić,Clermont,Ligue 1
10,MF,AUT,Muhammed Cham,Clermont,Ligue 1
11,FW,GAB,Jim Allevinah,Clermont,Ligue 1
12,MF,FRA,Maxime Gonalons (vice-captain),Clermont,Ligue 1
15,DF,MLI,Cheick Oumar Konaté,Clermont,Ligue 1
16,GK,FRA,Théo Borne,Clermont,Ligue 1
17,DF,FRA,Andy Pelmard,Clermont,Ligue 1
18,FW,KOS,Elbasan Rashani,Clermont,Ligue 1
21,DF,FRA,Florent Ogier (captain),Clermont,Ligue 1
22,DF,FRA,Yoël Armougom,Clermont,Ligue 1
23,FW,JAM,Shamar Nicholson,Clermont,Ligue 1
25,MF,FRA,Johan Gastien (3rd captain),Clermont,Ligue 1
26,FW,FRA,Alan Virginius,Clermont,Ligue 1
91,FW,ANG,Jérémie Bela,Clermont,Ligue 1
95,FW,FRA,Grejohn Kyei,Clermont,Ligue 1
97,DF,FRA,Jérémy Jacquet,Clermont,Ligue 1
99,GK,SEN,Mory Diaw,Clermont,Ligue 1
1,GK,FRA,Mathieu Gorgelin,Le Havre,Ligue 1
4,DF,FRA,Gautier Lloris,Le Havre,Ligue 1
5,MF,MAR,Oussama Targhalline,Le Havre,Ligue 1
6,DF,FRA,Étienne Youte Kinkoue,Le Havre,Ligue 1
7,DF,HUN,Loïc Négo,Le Havre,Ligue 1
8,MF,MAR,Yassine Kechta,Le Havre,Ligue 1
9,FW,GUI,Mohamed Bayo,Le Havre,Ligue 1
11,FW,USA,Emmanuel Sabbi,Le Havre,Ligue 1
13,FW,FRA,Steve Ngoura,Le Havre,Ligue 1
14,MF,RUS,Daler Kuzyayev,Le Havre,Ligue 1
17,DF,MAR,Oualid El Hajjam,Le Havre,Ligue 1
19,MF,SEN,Rassoul Ndiaye,Le Havre,Ligue 1
20,FW,FRA,Élysée Logbo,Le Havre,Ligue 1
21,FW,FRA,Antoine Joujou,Le Havre,Ligue 1
22,DF,GUF,Yoann Salmier,Le Havre,Ligue 1
23,FW,GLP,Josué Casimir,Le Havre,Ligue 1
24,DF,FRA,Cheick Doumbia,Le Havre,Ligue 1
25,MF,FRA,Alois Confais,Le Havre,Ligue 1
26,MF,CMR,Simon Ebonog,Le Havre,Ligue 1
27,DF,CIV,Christopher Opéri (vice-captain),Le Havre,Ligue 1
28,MF,GHA,André Ayew,Le Havre,Ligue 1
29,FW,FRA,Samuel Grandsir,Le Havre,Ligue 1
30,GK,FRA,Arthur Desmas,Le Havre,Ligue 1
93,DF,SEN,Arouna Sangante (captain),Le Havre,Ligue 1
94,MF,GUI,Abdoulaye Touré (3rd captain),Le Havre,Ligue 1
2,DF,FRA,Ruben Aguilar,Lens,Ligue 1
3,DF,COL,Deiver Machado,Lens,Ligue 1
4,DF,AUT,Kevin Danso,Lens,Ligue 1
6,MF,GHA,Salis Abdul Samed,Lens,Ligue 1
7,FW,FRA,Florian Sotoca,Lens,Ligue 1
9,FW,FRA,Elye Wahi,Lens,Ligue 1
10,MF,POR,David Costa,Lens,Ligue 1
11,MF,FRA,Angelo Fulgini,Lens,Ligue 1
13,DF,ECU,Jhoanner Chávez,Lens,Ligue 1
14,DF,ARG,Facundo Medina,Lens,Ligue 1
16,GK,FRA,Jean-Louis Leca,Lens,Ligue 1
18,MF,FRA,Andy Diouf,Lens,Ligue 1
19,MF,FRA,Jimmy Cabot,Lens,Ligue 1
21,DF,MLI,Massadio Haïdara,Lens,Ligue 1
22,FW,FRA,Wesley Saïd,Lens,Ligue 1
23,MF,MAR,Neil El Aynaoui,Lens,Ligue 1
24,DF,FRA,Jonathan Gradit,Lens,Ligue 1
25,DF,UZB,Abdukodir Khusanov,Lens,Ligue 1
26,MF,SEN,Nampalys Mendy,Lens,Ligue 1
27,FW,GUI,Morgan Guilavogui,Lens,Ligue 1
28,MF,FRA,Adrien Thomasson,Lens,Ligue 1
29,MF,POL,Przemysław Frankowski,Lens,Ligue 1
30,GK,FRA,Brice Samba (captain),Lens,Ligue 1
36,FW,FRA,Ibrahima Baldé,Lens,Ligue 1
40,GK,COM,Yannick Pandor,Lens,Ligue 1
5,MF,NED,Stijn Spierings,Lens,Ligue 1
15,FW,COL,Óscar Cortés,Lens,Ligue 1
—,DF,FRA,Julien Le Cardinal,Lens,Ligue 1
—,MF,GLP,Rémy Labeau,Lens,Ligue 1
—,MF,POL,Łukasz Poręba,Lens,Ligue 1
—,MF,MLI,Mamadou Camara,Lens,Ligue 1
—,FW,POL,Adam Buksa,Lens,Ligue 1
1,GK,ITA,Vito Mannone,Lille,Ligue 1
4,DF,BRA,Alexsandro,Lille,Ligue 1
5,DF,SWE,Gabriel Gudmundsson,Lille,Ligue 1
6,MF,ALG,Nabil Bentaleb,Lille,Ligue 1
7,MF,ISL,Hákon Arnar Haraldsson,Lille,Ligue 1
8,MF,ENG,Angel Gomes,Lille,Ligue 1
9,FW,CAN,Jonathan David,Lille,Ligue 1
10,MF,FRA,Rémy Cabella,Lille,Ligue 1
11,FW,ALG,Adam Ounas,Lille,Ligue 1
12,MF,TUR,Yusuf Yazıcı,Lille,Ligue 1
14,DF,FRA,Samuel Umtiti,Lille,Ligue 1
15,DF,FRA,Leny Yoro,Lille,Ligue 1
16,GK,SVK,Adam Jakubech,Lille,Ligue 1
17,FW,POR,Ivan Cavaleiro,Lille,Ligue 1
18,DF,FRA,Bafodé Diakité,Lille,Ligue 1
19,FW,POR,Tiago Morais,Lille,Ligue 1
20,MF,ARG,Ignacio Miramón,Lille,Ligue 1
21,MF,FRA,Benjamin André (captain),Lille,Ligue 1
22,DF,POR,Tiago Santos,Lille,Ligue 1
23,MF,KOS,Edon Zhegrova,Lille,Ligue 1
24,FW,SRB,Andrej Ilić,Lille,Ligue 1
28,DF,POR,Rafael Fernandes,Lille,Ligue 1
30,GK,FRA,Lucas Chevalier,Lille,Ligue 1
31,DF,BRA,Ismaily,Lille,Ligue 1
—,DF,ALG,Akim Zedadka,Lille,Ligue 1
—,MF,FRA,Ugo Raghouber,Lille,Ligue 1
—,FW,GUI,Mohamed Bayo,Lille,Ligue 1
—,FW,FRA,Amine Messoussa,Lille,Ligue 1
—,FW,FRA,Alan Virginius,Lille,Ligue 1
1,GK,SEN,Alfred Gomis,Lorient,Ligue 1
2,DF,BRA,Igor Silva,Lorient,Ligue 1
3,DF,TUN,Montassar Talbi,Lorient,Ligue 1
4,DF,FRA,Loris Mouyokolo,Lorient,Ligue 1
5,DF,FRA,Benjamin Mendy,Lorient,Ligue 1
6,MF,MAR,Imran Louza,Lorient,Ligue 1
7,MF,GRE,Panos Katseris,Lorient,Ligue 1
8,MF,NGA,Bonke Innocent,Lorient,Ligue 1
9,FW,CIV,Mohamed Bamba,Lorient,Ligue 1
10,MF,ALG,Badredine Bouanani,Lorient,Ligue 1
11,FW,SEN,Bamba Dieng,Lorient,Ligue 1
12,DF,CMR,Darlin Yongwa,Lorient,Ligue 1
13,DF,SEN,Formose Mendy,Lorient,Ligue 1
14,MF,FRA,Tiémoué Bakayoko,Lorient,Ligue 1
15,DF,FRA,Julien Laporte,Lorient,Ligue 1
17,MF,FRA,Jean-Victor Makengo,Lorient,Ligue 1
19,MF,FRA,Laurent Abergel (captain),Lorient,Ligue 1
21,MF,FRA,Julien Ponceau,Lorient,Ligue 1
22,FW,FRA,Eli Junior Kroupi,Lorient,Ligue 1
24,DF,COD,Gédéon Kalulu,Lorient,Ligue 1
27,FW,BEN,Tosin Aiyegun,Lorient,Ligue 1
32,DF,GHA,Nathaniel Adjei,Lorient,Ligue 1
37,MF,FRA,Théo Le Bris,Lorient,Ligue 1
38,GK,SUI,Yvon Mvogo,Lorient,Ligue 1
44,MF,FRA,Ayman Kari,Lorient,Ligue 1
94,GK,CAF,Dominique Youfeigane,Lorient,Ligue 1
95,DF,FRA,Isaak Touré,Lorient,Ligue 1
97,MF,FRA,Quentin Boisgard,Lorient,Ligue 1
—,DF,CIV,Bamo Meïté,Lorient,Ligue 1
—,DF,GUI,Dembo Sylla,Lorient,Ligue 1
—,MF,CIV,Stéphane Diarra,Lorient,Ligue 1
—,MF,NOR,Joel Mvuka,Lorient,Ligue 1
—,FW,FRA,Yoann Cathline,Lorient,Ligue 1
—,FW,MLI,Siriné Doucouré,Lorient,Ligue 1
—,FW,AUT,Adrian Grbić,Lorient,Ligue 1
—,FW,NGA,Taofeek Ismaheel,Lorient,Ligue 1
—,FW,SEN,Bassirou N'Diaye,Lorient,Ligue 1
—,FW,FRA,Pablo Pagis,Lorient,Ligue 1
—,FW,SEN,Sambou Soumano,Lorient,Ligue 1
1,GK,POR,Anthony Lopes (3rd captain),OL,Ligue 1
2,DF,CIV,Sinaly Diomandé,OL,Ligue 1
3,DF,ARG,Nicolás Tagliafico,OL,Ligue 1
4,MF,CIV,Paul Akouokou,OL,Ligue 1
5,DF,CRO,Dejan Lovren,OL,Ligue 1
6,MF,FRA,Maxence Caqueret,OL,Ligue 1
7,FW,GNB,Mama Baldé,OL,Ligue 1
8,MF,FRA,Corentin Tolisso (vice-captain),OL,Ligue 1
9,FW,NGA,Gift Orban,OL,Ligue 1
10,FW,FRA,Alexandre Lacazette (captain),OL,Ligue 1
11,FW,BEL,Malick Fofana,OL,Ligue 1
12,DF,IRL,Jake O'Brien,OL,Ligue 1
14,DF,BRA,Adryelson,OL,Ligue 1
17,FW,ALG,Saïd Benrahma,OL,Ligue 1
18,FW,FRA,Rayan Cherki,OL,Ligue 1
20,DF,FRA,Saël Kumbedi,OL,Ligue 1
21,DF,BRA,Henrique,OL,Ligue 1
22,DF,ANG,Clinton Mata,OL,Ligue 1
23,GK,BRA,Lucas Perri,OL,Ligue 1
24,MF,FRA,Johann Lepenant,OL,Ligue 1
25,MF,BEL,Orel Mangala,OL,Ligue 1
30,GK,FRA,Justin Bengui,OL,Ligue 1
31,MF,SRB,Nemanja Matić,OL,Ligue 1
34,MF,FRA,Mahamadou Diawara,OL,Ligue 1
37,FW,GHA,Ernest Nuamah,OL,Ligue 1
55,DF,CRO,Duje Ćaleta-Car,OL,Ligue 1
84,MF,FRA,Mohamed El Arouch,OL,Ligue 1
98,MF,ENG,Ainsley Maitland-Niles,OL,Ligue 1
—,GK,FRA,Mathieu Patouillet,OL,Ligue 1
—,DF,FRA,Irvyn Lomami,OL,Ligue 1
—,DF,MAR,Achraf Laâziri,OL,Ligue 1
—,DF,FRA,Mamadou Sarr,OL,Ligue 1
—,MF,FRA,Skelly Alvero,OL,Ligue 1
—,MF,FRA,Florent Da Silva,OL,Ligue 1
—,FW,BRA,Jeffinho,OL,Ligue 1
—,FW,SWE,Amin Sarr,OL,Ligue 1
—,FW,ZIM,Tino Kadewere,OL,Ligue 1
1,GK,FRA,Guillaume Dietsch,Metz,Ligue 1
2,DF,FRA,Maxime Colin,Metz,Ligue 1
3,DF,FRA,Matthieu Udol (captain),Metz,Ligue 1
5,DF,GNB,Fali Candé,Metz,Ligue 1
6,MF,FRA,Kévin N'Doram,Metz,Ligue 1
7,FW,SEN,Pape Amadou Diallo,Metz,Ligue 1
8,DF,CIV,Ismaël Traoré (vice-captain),Metz,Ligue 1
10,FW,GEO,Georges Mikautadze,Metz,Ligue 1
11,FW,CMR,Didier Lamkel Zé,Metz,Ligue 1
12,MF,CGO,Warren Tchimbembé,Metz,Ligue 1
14,MF,SEN,Cheikh Sabaly,Metz,Ligue 1
15,DF,SEN,Ababacar Lô,Metz,Ligue 1
16,GK,ALG,Alexandre Oukidja,Metz,Ligue 1
17,FW,GHA,Benjamin Tetteh,Metz,Ligue 1
18,MF,SEN,Lamine Camara,Metz,Ligue 1
22,DF,ALG,Kevin Van Den Kerkhof,Metz,Ligue 1
25,MF,FRA,Arthur Atta,Metz,Ligue 1
26,FW,SEN,Malick Mbaye,Metz,Ligue 1
27,MF,HAI,Danley Jean Jacques,Metz,Ligue 1
29,DF,MTQ,Christophe Hérelle,Metz,Ligue 1
30,GK,FRA,Marc-Aurèle Caillard,Metz,Ligue 1
34,MF,FRA,Joseph N'Duquidi,Metz,Ligue 1
36,MF,GAM,Ablie Jallow,Metz,Ligue 1
37,FW,SEN,Ibou Sané,Metz,Ligue 1
38,DF,SEN,Sadibou Sané,Metz,Ligue 1
39,DF,CIV,Koffi Kouao,Metz,Ligue 1
99,FW,SWE,Joel Asoro,Metz,Ligue 1
—,GK,SEN,Ousmane Ba,Metz,Ligue 1
—,DF,MAR,Sofiane Alakouch,Metz,Ligue 1
—,MF,MAR,Othmane Chraibi,Metz,Ligue 1
—,MF,FRA,Oussmane Kébé,Metz,Ligue 1
—,MF,BEL,Sami Lahssaini,Metz,Ligue 1
—,MF,FRA,Lilian Raillot,Metz,Ligue 1
—,FW,CMR,Morgan Bokele,Metz,Ligue 1
—,FW,FRA,Simon Elisor,Metz,Ligue 1
—,FW,ALB,Xhuliano Skuka,Metz,Ligue 1
—,FW,FRA,Édouard Soumah-Abbad,Metz,Ligue 1
—,FW,MTN,Pape Ndiaga Yade,Metz,Ligue 1
1,GK,POL,Radosław Majecki,Monaco,Ligue 1
2,DF,BRA,Vanderson,Monaco,Ligue 1
3,DF,CHI,Guillermo Maripán,Monaco,Ligue 1
4,MF,MLI,Mohamed Camara,Monaco,Ligue 1
5,DF,GER,Thilo Kehrer,Monaco,Ligue 1
6,MF,SUI,Denis Zakaria,Monaco,Ligue 1
7,MF,MAR,Eliesse Ben Seghir,Monaco,Ligue 1
10,FW,FRA,Wissam Ben Yedder (captain),Monaco,Ligue 1
12,DF,BRA,Caio Henrique,Monaco,Ligue 1
14,DF,SEN,Ismail Jakobs,Monaco,Ligue 1
16,GK,SUI,Philipp Köhn,Monaco,Ligue 1
17,MF,RUS,Aleksandr Golovin (3rd captain),Monaco,Ligue 1
18,MF,JPN,Takumi Minamino,Monaco,Ligue 1
19,MF,FRA,Youssouf Fofana (vice-captain),Monaco,Ligue 1
20,DF,FRA,Kassoum Ouattara,Monaco,Ligue 1
21,MF,FRA,Maghnes Akliouche,Monaco,Ligue 1
22,DF,GHA,Mohammed Salisu,Monaco,Ligue 1
27,FW,SEN,Krépin Diatta,Monaco,Ligue 1
29,FW,USA,Folarin Balogun,Monaco,Ligue 1
36,FW,SUI,Breel Embolo,Monaco,Ligue 1
37,MF,FRA,Edan Diop,Monaco,Ligue 1
50,GK,FRA,Yann Liénard,Monaco,Ligue 1
88,MF,FRA,Soungoutou Magassa,Monaco,Ligue 1
99,DF,CIV,Wilfried Singo,Monaco,Ligue 1
—,DF,FRA,Antonin Cartillier,Monaco,Ligue 1
—,DF,FRA,Chrislain Matsima,Monaco,Ligue 1
—,DF,FRA,Jordan Semedo,Monaco,Ligue 1
—,MF,FRA,Félix Lemaréchal,Monaco,Ligue 1
—,MF,BEL,Eliot Matazo,Monaco,Ligue 1
—,MF,POR,Tiago Ribeiro,Monaco,Ligue 1
—,FW,NED,Myron Boadu,Monaco,Ligue 1
—,FW,FRA,Malamine Efekele,Monaco,Ligue 1
1,GK,BIH,Belmin Dizdarević,Montpellier,Ligue 1
2,DF,ALG,Mehdi Zeffane,Montpellier,Ligue 1
3,DF,BRA,Neto Borges,Montpellier,Ligue 1
4,DF,FRA,Chrislain Matsima,Montpellier,Ligue 1
5,DF,BEL,Maximiliano Caufriez,Montpellier,Ligue 1
6,MF,MLI,Habib Keïta,Montpellier,Ligue 1
7,MF,FRA,Yohann Magnin,Montpellier,Ligue 1
8,FW,FRA,Bilal Boutobba,Montpellier,Ligue 1
9,FW,SRB,Komnen Andrić,Montpellier,Ligue 1
10,MF,AUT,Muhammed Cham,Montpellier,Ligue 1
11,FW,GAB,Jim Allevinah,Montpellier,Ligue 1
12,MF,FRA,Maxime Gonalons (vice-captain),Montpellier,Ligue 1
15,DF,MLI,Cheick Oumar Konaté,Montpellier,Ligue 1
16,GK,FRA,Théo Borne,Montpellier,Ligue 1
17,DF,FRA,Andy Pelmard,Montpellier,Ligue 1
18,FW,KOS,Elbasan Rashani,Montpellier,Ligue 1
21,DF,FRA,Florent Ogier (captain),Montpellier,Ligue 1
22,DF,FRA,Yoël Armougom,Montpellier,Ligue 1
23,FW,JAM,Shamar Nicholson,Montpellier,Ligue 1
25,MF,FRA,Johan Gastien (3rd captain),Montpellier,Ligue 1
26,FW,FRA,Alan Virginius,Montpellier,Ligue 1
91,FW,ANG,Jérémie Bela,Montpellier,Ligue 1
95,FW,FRA,Grejohn Kyei,Montpellier,Ligue 1
97,DF,FRA,Jérémy Jacquet,Montpellier,Ligue 1
99,GK,SEN,Mory Diaw,Montpellier,Ligue 1
1,GK,Bosnia and Herzegovina,Belmin Dizdarević,Montpellier,Ligue 1
3,DF,Guinea,Issiaga Sylla,Montpellier,Ligue 1
4,DF,Mali,Boubakar Kouyaté,Montpellier,Ligue 1
5,DF,Mali,Modibo Sagnan,Montpellier,Ligue 1
6,DF,France,Christopher Jullien,Montpellier,Ligue 1
7,FW,France,Arnaud Nordin,Montpellier,Ligue 1
8,FW,Nigeria,Akor Adams,Montpellier,Ligue 1
9,FW,Jordan,Mousa Al-Tamari,Montpellier,Ligue 1
10,FW,Tunisia,Wahbi Khazri,Montpellier,Ligue 1
11,MF,France,Téji Savanier (captain),Montpellier,Ligue 1
12,MF,France,Jordan Ferri (vice-captain),Montpellier,Ligue 1
13,MF,France,Joris Chotard,Montpellier,Ligue 1
16,GK,Congo,Dimitry Bertaud,Montpellier,Ligue 1
17,DF,France,Théo Sainte-Luce,Montpellier,Ligue 1
18,MF,France,Léo Leroy,Montpellier,Ligue 1
19,MF,France,Sacha Delaye,Montpellier,Ligue 1
22,MF,France,Khalil Fayad,Montpellier,Ligue 1
23,FW,France,Yann Karamoh,Montpellier,Ligue 1
27,DF,Switzerland,Bećir Omeragić,Montpellier,Ligue 1
29,DF,Cameroon,Enzo Tchato,Montpellier,Ligue 1
35,DF,France,Lucas Mincarelli Davin,Montpellier,Ligue 1
36,DF,Switzerland,Silvan Hefti,Montpellier,Ligue 1
39,FW,France,Yanis Issoufou,Montpellier,Ligue 1
40,GK,France,Benjamin Lecomte,Montpellier,Ligue 1
70,FW,France,Tanguy Coulibaly,Montpellier,Ligue 1
77,DF,Mali,Falaye Sacko,Montpellier,Ligue 1
41,MF,FRA,Senny Mayulu,PSG,Ligue 1
80,GK,ESP,Arnau Tenas,PSG,Ligue 1
97,DF,FRA,Layvin Kurzawa,PSG,Ligue 1
99,GK,ITA,Gianluigi Donnarumma,PSG,Ligue 1
—,GK,FRA,Lucas Lavallée,PSG,Ligue 1
—,DF,ESP,Juan Bernat,PSG,Ligue 1
—,DF,FRA,Colin Dagba,PSG,Ligue 1
—,DF,FRA,Vimoj Muntu Wa Mungu,PSG,Ligue 1
—,MF,ESP,Ismaël Gharbi,PSG,Ligue 1
—,MF,FRA,Ayman Kari,PSG,Ligue 1
—,MF,BRA,Gabriel Moscardo,PSG,Ligue 1
—,MF,ITA,Cher Ndour,PSG,Ligue 1
—,MF,POR,Renato Sanches,PSG,Ligue 1
—,MF,NED,Xavi Simons,PSG,Ligue 1
—,FW,MAR,Ilyes Housni,PSG,Ligue 1
—,FW,FRA,Noha Lemina,PSG,Ligue 1
2,DF,Kenya,Joseph Okumu,Reims,Ligue 1
4,DF,Belgium,Maxime Busi,Reims,Ligue 1
5,DF,Morocco,Yunis Abdelhamid (captain),Reims,Ligue 1
6,MF,France,Valentin Atangana,Reims,Ligue 1
7,FW,Japan,Junya Itō,Reims,Ligue 1
8,MF,Morocco,Amir Richardson,Reims,Ligue 1
9,FW,Denmark,Mohamed Daramy,Reims,Ligue 1
10,MF,Malta,Teddy Teuma,Reims,Ligue 1
14,MF,Germany,Reda Khadra,Reims,Ligue 1
15,MF,Zimbabwe,Marshall Munetsi,Reims,Ligue 1
16,GK,France,Ludovic Butelle,Reims,Ligue 1
17,FW,Japan,Keito Nakamura,Reims,Ligue 1
18,DF,Spain,Sergio Akieme,Reims,Ligue 1
22,FW,Ivory Coast,Oumar Diakité,Reims,Ligue 1
24,DF,Ivory Coast,Emmanuel Agbadou,Reims,Ligue 1
25,DF,Belgium,Thibault De Smet,Reims,Ligue 1
26,MF,France,Benjamin Stambouli,Reims,Ligue 1
27,FW,Gambia,Adama Bojang,Reims,Ligue 1
32,DF,Belgium,Thomas Foket,Reims,Ligue 1
45,DF,France,Thérence Koudou,Reims,Ligue 1
94,GK,France,Yehvann Diouf,Reims,Ligue 1
96,GK,France,Alexandre Olliero,Reims,Ligue 1
—,DF,Ecuador,Maiky de la Cruz,Reims,Ligue 1
—,DF,Guinea,Ibrahim Diakité,Reims,Ligue 1
—,DF,USA,Kobi Henry,Reims,Ligue 1
—,DF,France,Cheick Keita,Reims,Ligue 1
—,MF,France,Martin Adeline,Reims,Ligue 1
—,MF,Mali,Kamory Doumbia,Reims,Ligue 1
—,FW,France,Amine Salama,Reims,Ligue 1
—,FW,Australia,Mohamed Touré,Reims,Ligue 1
1,GK,France,Gauthier Gallon,Rennes,Ligue 1
3,DF,France,Adrien Truffert,Rennes,Ligue 1
5,DF,Belgium,Arthur Theate,Rennes,Ligue 1
6,MF,Netherlands,Azor Matusiwa,Rennes,Ligue 1
7,FW,France,Martin Terrier,Rennes,Ligue 1
8,MF,France,Baptiste Santamaria,Rennes,Ligue 1
9,FW,France,Arnaud Kalimuendo,Rennes,Ligue 1
10,FW,Algeria,Amine Gouiri,Rennes,Ligue 1
11,MF,France,Ludovic Blas,Rennes,Ligue 1
14,MF,France,Benjamin Bourigeaud (vice-captain),Rennes,Ligue 1
15,DF,Cameroon,Christopher Wooh,Rennes,Ligue 1
16,DF,France,Jeanuël Belocian,Rennes,Ligue 1
17,DF,Ivory Coast,Guéla Doué,Rennes,Ligue 1
23,DF,France,Warmed Omari,Rennes,Ligue 1
28,MF,France,Enzo Le Fée,Rennes,Ligue 1
30,GK,France,Steve Mandanda (captain),Rennes,Ligue 1
32,MF,Switzerland,Fabian Rieder,Rennes,Ligue 1
33,MF,France,Désiré Doué,Rennes,Ligue 1
34,FW,Morocco,Ibrahim Salah,Rennes,Ligue 1
36,DF,Ghana,Alidu Seidu,Rennes,Ligue 1
39,FW,France,Mathis Lambourde,Rennes,Ligue 1
40,GK,Central African Republic,Geoffrey Lembet,Rennes,Ligue 1
43,DF,Cameroon,Aboubakar Nagida,Rennes,Ligue 1
99,FW,Turkey,Bertuğ Yıldırım,Rennes,Ligue 1
16,GK,Turkey,Doğan Alemdar,Rennes,Ligue 1
—,GK,Senegal,Alfred Gomis,Rennes,Ligue 1
—,DF,France,Lorenz Assignon,Rennes,Ligue 1
—,DF,France,Jérémy Jacquet,Rennes,Ligue 1
—,MF,France,Matthis Abline,Rennes,Ligue 1
—,FW,Gabon,Alan Do Marcolino,Rennes,Ligue 1
1,GK,France,Matthieu Dreyer,Strasbourg,Ligue 1
2,DF,France,Frédéric Guilbert,Strasbourg,Ligue 1
3,DF,France,Thomas Delaine,Strasbourg,Ligue 1
4,DF,Poland,Karol Fila,Strasbourg,Ligue 1
5,DF,France,Lucas Perrin,Strasbourg,Ligue 1
6,MF,Ivory Coast,Jean-Eudes Aholou,Strasbourg,Ligue 1
7,MF,France,Jessy Deminguet,Strasbourg,Ligue 1
8,MF,Brazil,Andrey Santos,Strasbourg,Ligue 1
9,FW,France,Kevin Gameiro,Strasbourg,Ligue 1
10,FW,Netherlands,Emanuel Emegha,Strasbourg,Ligue 1
11,FW,Ivory Coast,Moïse Sahi,Strasbourg,Ligue 1
12,FW,South Africa,Lebo Mothiba,Strasbourg,Ligue 1
13,DF,Guinea,Saïdou Sow,Strasbourg,Ligue 1
14,MF,Bosnia and Herzegovina,Sanjin Prcić,Strasbourg,Ligue 1
18,DF,France,Junior Mwanga,Strasbourg,Ligue 1
19,MF,Senegal,Habib Diarra,Strasbourg,Ligue 1
23,FW,Brazil,Ângelo,Strasbourg,Ligue 1
24,DF,Ivory Coast,Abakar Sylla,Strasbourg,Ligue 1
25,DF,France,Steven Baseya,Strasbourg,Ligue 1
26,FW,France,Dilane Bakwa,Strasbourg,Ligue 1
27,MF,Mali,Ibrahima Sissoko,Strasbourg,Ligue 1
28,DF,France,Marvin Senaya,Strasbourg,Ligue 1
29,DF,France,Ismaël Doukouré,Strasbourg,Ligue 1
30,GK,Haiti,Alexandre Pierre,Strasbourg,Ligue 1
36,GK,Morocco,Alaa Bellaarouch,Strasbourg,Ligue 1
40,FW,Martinique,Jérémy Sebas,Strasbourg,Ligue 1
—,GK,France,Robin Risser,Strasbourg,Ligue 1
—,DF,Ukraine,Eduard Sobol,Strasbourg,Ligue 1
—,MF,Haiti,Fredler Christophe,Strasbourg,Ligue 1
—,MF,Haiti,Dany Jean,Strasbourg,Ligue 1
—,MF,Morocco,Nordine Kandil,Strasbourg,Ligue 1
