No.,Pos.,Nation,Player,Club,Division
20,FW,Italy,Alessio Zerbin,Monza,Serie A
21,MF,Argentina,Valentín Carboni,Monza,Serie A
22,DF,Spain,Pablo Marí,Monza,Serie A
23,GK,Italy,Alessandro Sorrentino,Monza,Serie A
27,FW,Italy,Daniel Maldini,Monza,Serie A
28,MF,Italy,Andrea Colpani,Monza,Serie A
32,MF,Italy,Matteo Pessina (captain),Monza,Serie A
33,DF,Italy,Danilo D'Ambrosio,Monza,Serie A
38,MF,France,Warren Bondo,Monza,Serie A
44,DF,Italy,Andrea Carboni,Monza,Serie A
47,FW,Portugal,Dany Mota,Monza,Serie A
66,GK,Italy,Stefano Gori,Monza,Serie A
77,DF,Greece,Georgios Kyriakopoulos,Monza,Serie A
79,MF,Serbia,Matija Popović,Monza,Serie A
80,FW,Italy,Samuele Vignato,Monza,Serie A
84,FW,Italy,Patrick Ciurria,Monza,Serie A
17,MF,Argentina,Papu Gómez,Monza,Serie A
1,GK,Italy,Alex Meret,Napoli,Serie A
3,DF,Brazil,Natan,Napoli,Serie A
4,MF,Germany,Diego Demme,Napoli,Serie A
5,DF,Brazil,Juan Jesus,Napoli,Serie A
6,DF,Portugal,Mário Rui (vice-captain),Napoli,Serie A
8,MF,Ivory Coast,Hamed Junior Traorè,Napoli,Serie A
9,FW,Nigeria,Victor Osimhen,Napoli,Serie A
13,DF,Kosovo,Amir Rrahmani (3rd captain),Napoli,Serie A
14,GK,Italy,Nikita Contini,Napoli,Serie A
16,GK,Poland,Hubert Idasiak,Napoli,Serie A
17,DF,Uruguay,Mathías Olivera,Napoli,Serie A
18,FW,Argentina,Giovanni Simeone,Napoli,Serie A
20,MF,Poland,Piotr Zieliński,Napoli,Serie A
21,FW,Italy,Matteo Politano,Napoli,Serie A
22,DF,Italy,Giovanni Di Lorenzo (captain),Napoli,Serie A
24,MF,Sweden,Jens Cajuste,Napoli,Serie A
26,FW,Belgium,Cyril Ngonge,Napoli,Serie A
29,MF,Denmark,Jesper Lindstrøm,Napoli,Serie A
30,DF,Italy,Pasquale Mazzocchi,Napoli,Serie A
55,DF,Norway,Leo Østigård,Napoli,Serie A
95,GK,Italy,Pierluigi Gollini,Napoli,Serie A
99,MF,Cameroon,Frank Anguissa,Napoli,Serie A
38,FW,Italy,Lorenzo Russo,Napoli,Serie A
50,DF,Italy,Luigi D'Avino,Napoli,Serie A
60,MF,Italy,Francesco Gioielli,Napoli,Serie A
1,GK,Portugal,Rui Patrício,Roma,Serie A
2,DF,Netherlands,Rick Karsdorp,Roma,Serie A
3,DF,Spain,Dean Huijsen,Roma,Serie A
4,MF,Italy,Bryan Cristante (3rd captain),Roma,Serie A
5,DF,Ivory Coast,Evan Ndicka,Roma,Serie A
6,DF,England,Chris Smalling,Roma,Serie A
7,MF,Italy,Lorenzo Pellegrini (captain),Roma,Serie A
9,FW,England,Tammy Abraham,Roma,Serie A
14,DF,Spain,Diego Llorente,Roma,Serie A
16,MF,Argentina,Leandro Paredes,Roma,Serie A
17,FW,Iran,Sardar Azmoun,Roma,Serie A
19,DF,Turkey,Zeki Çelik,Roma,Serie A
20,MF,Portugal,Renato Sanches,Roma,Serie A
21,FW,Argentina,Paulo Dybala,Roma,Serie A
22,MF,Algeria,Houssem Aouar,Roma,Serie A
23,DF,Italy,Gianluca Mancini (vice-captain),Roma,Serie A
35,MF,Italy,Tommaso Baldanzi,Roma,Serie A
37,DF,Italy,Leonardo Spinazzola,Roma,Serie A
43,DF,Denmark,Rasmus Kristensen,Roma,Serie A
52,MF,Italy,Edoardo Bove,Roma,Serie A
59,MF,Poland,Nicola Zalewski,Roma,Serie A
63,GK,Italy,Pietro Boer,Roma,Serie A
69,DF,Spain,Angeliño,Roma,Serie A
90,FW,Belgium,Romelu Lukaku,Roma,Serie A
92,FW,Italy,Stephan El Shaarawy,Roma,Serie A
99,GK,Serbia,Mile Svilar,Roma,Serie A
60,MF,Italy,Riccardo Pagano,Roma,Serie A
61,MF,Italy,Niccolò Pisilli,Roma,Serie A
62,FW,Italy,Filippo Alessio,Roma,Serie A
64,FW,Italy,Luigi Cherubini,Roma,Serie A
65,MF,Estonia,Martin Vetkal,Roma,Serie A
66,MF,Italy,Mattia Mannini,Roma,Serie A
67,FW,Portugal,João Costa,Roma,Serie A
68,MF,Italy,Francesco D'Alessio,Roma,Serie A
70,DF,Italy,Matteo Plaia,Roma,Serie A
72,DF,Slovenia,Lovro Golič,Roma,Serie A
73,GK,Italy,Renato Marin,Roma,Serie A
74,DF,Spain,Jan Oliveras,Roma,Serie A
1,GK,Italy,Vincenzo Fiorillo,Salernitana,Serie A
3,DF,Croatia,Domagoj Bradarić,Salernitana,Serie A
4,DF,Greece,Triantafyllos Pasalidis,Salernitana,Serie A
5,DF,Germany,Jérôme Boateng,Salernitana,Serie A
6,DF,France,Junior Sambia,Salernitana,Serie A
7,MF,Argentina,Agustín Martegani,Salernitana,Serie A
9,FW,Nigeria,Simy,Salernitana,Serie A
10,FW,Senegal,Boulaye Dia,Salernitana,Serie A
11,MF,France,Iron Gomis,Salernitana,Serie A
13,GK,Mexico,Guillermo Ochoa,Salernitana,Serie A
14,FW,Israel,Shon Weissman,Salernitana,Serie A
17,DF,Argentina,Federico Fazio (captain),Salernitana,Serie A
18,MF,Mali,Lassana Coulibaly,Salernitana,Serie A
20,MF,Cyprus,Grigoris Kastanos,Salernitana,Serie A
22,FW,Nigeria,Chukwubuikem Ikwuemesi,Salernitana,Serie A
23,DF,Slovakia,Norbert Gyömbér (3rd captain),Salernitana,Serie A
24,DF,Argentina,Marco Pellegrino,Salernitana,Serie A
25,MF,Italy,Giulio Maggiore,Salernitana,Serie A
26,MF,Croatia,Toma Bašić,Salernitana,Serie A
27,DF,Italy,Niccolò Pierozzi,Salernitana,Serie A
33,FW,France,Loum Tchaouna,Salernitana,Serie A
36,MF,Romania,Andres Sfait,Salernitana,Serie A
44,DF,Greece,Konstantinos Manolas,Salernitana,Serie A
55,MF,Italy,Emanuel Vignato,Salernitana,Serie A
56,GK,France,Benoît Costil,Salernitana,Serie A
59,DF,Italy,Alessandro Zanoli,Salernitana,Serie A
62,GK,Italy,Pasquale Allocca,Salernitana,Serie A
87,MF,Italy,Antonio Candreva (vice-captain),Salernitana,Serie A
98,DF,Italy,Lorenzo Pirola,Salernitana,Serie A
99,MF,Poland,Mateusz Łęgowski,Salernitana,Serie A
—,FW,Brazil,Mikael,Salernitana,Serie A
2,DF,Italy,Filippo Missori,Sassuolo,Serie A
3,DF,Norway,Marcus Pedersen,Sassuolo,Serie A
5,DF,Croatia,Martin Erlić (4th captain),Sassuolo,Serie A
6,MF,Serbia,Uroš Račić,Sassuolo,Serie A
7,MF,Brazil,Matheus Henrique,Sassuolo,Serie A
8,FW,Italy,Samuele Mulattieri,Sassuolo,Serie A
9,FW,Italy,Andrea Pinamonti,Sassuolo,Serie A
10,FW,Italy,Domenico Berardi (vice-captain),Sassuolo,Serie A
11,MF,Albania,Nedim Bajrami,Sassuolo,Serie A
13,DF,Italy,Gian Marco Ferrari (captain),Sassuolo,Serie A
14,MF,Equatorial Guinea,Pedro Obiang,Sassuolo,Serie A
15,FW,Norway,Emil Konradsen Ceide,Sassuolo,Serie A
19,DF,Albania,Marash Kumbulla,Sassuolo,Serie A
20,FW,Spain,Samu Castillejo,Sassuolo,Serie A
21,DF,Italy,Mattia Viti,Sassuolo,Serie A
22,DF,Germany,Jeremy Toljan,Sassuolo,Serie A
23,FW,Italy,Cristian Volpato,Sassuolo,Serie A
24,MF,Italy,Daniel Boloca,Sassuolo,Serie A
25,GK,Italy,Gianluca Pegolo,Sassuolo,Serie A
28,GK,Italy,Alessio Cragno,Sassuolo,Serie A
35,MF,Italy,Luca Lipani,Sassuolo,Serie A
42,MF,Norway,Kristian Thorstvedt,Sassuolo,Serie A
43,DF,Scotland,Josh Doig,Sassuolo,Serie A
44,DF,Brazil,Ruan Tressoldi,Sassuolo,Serie A
45,FW,France,Armand Laurienté,Sassuolo,Serie A
47,GK,Italy,Andrea Consigli (3rd captain),Sassuolo,Serie A
92,FW,France,Grégoire Defrel,Sassuolo,Serie A
29,DF,Italy,Matteo Falasca,Sassuolo,Serie A
30,DF,Netherlands,Seb Loeffen,Sassuolo,Serie A
31,FW,Italy,Flavio Russo,Sassuolo,Serie A
32,MF,Italy,Kevin Leone,Sassuolo,Serie A
33,GK,Italy,Daniel Theiner,Sassuolo,Serie A
34,GK,Italy,Alessandro Scacchetti,Sassuolo,Serie A
36,MF,Italy,Justin Kumi,Sassuolo,Serie A
1,GK,Italy,Luca Gemello,Torino,Serie A
3,DF,Netherlands,Perr Schuurs,Torino,Serie A
4,DF,Italy,Alessandro Buongiorno,Torino,Serie A
5,MF,Morocco,Adam Masina,Torino,Serie A
6,DF,Italy,Matteo Lovato,Torino,Serie A
8,MF,Serbia,Ivan Ilić,Torino,Serie A
9,FW,Paraguay,Antonio Sanabria,Torino,Serie A
11,FW,Italy,Pietro Pellegri,Torino,Serie A
13,DF,Switzerland,Ricardo Rodriguez (captain),Torino,Serie A
15,DF,Georgia,Saba Sazonov,Torino,Serie A
16,MF,Croatia,Nikola Vlašić,Torino,Serie A
17,FW,Serbia,Uroš Kabić,Torino,Serie A
19,MF,Italy,Raoul Bellanova,Torino,Serie A
20,MF,Austria,Valentino Lazaro,Torino,Serie A
21,FW,Nigeria,David Okereke,Torino,Serie A
26,DF,Ivory Coast,Koffi Djidji,Torino,Serie A
27,MF,Kosovo,Mërgim Vojvoda,Torino,Serie A
28,MF,Italy,Samuele Ricci,Torino,Serie A
32,GK,Serbia,Vanja Milinković-Savić (vice-captain),Torino,Serie A
61,MF,France,Adrien Tamèze,Torino,Serie A
65,GK,Italy,Pietro Passador,Torino,Serie A
66,MF,Lithuania,Gvidas Gineitis,Torino,Serie A
71,GK,Romania,Mihai Popa,Torino,Serie A
77,MF,Poland,Karol Linetty,Torino,Serie A
91,FW,Colombia,Duván Zapata,Torino,Serie A
—,GK,Italy,Simone Servalli,Torino,Serie A
—,DF,Congo,Brian Bayeye,Torino,Serie A
—,DF,France,Ali Dembélé,Torino,Serie A
—,DF,Albania,Kevin Haveri,Torino,Serie A
—,DF,France,Ange Caumenan N'Guessan,Torino,Serie A
—,MF,Hungary,Krisztofer Horváth,Torino,Serie A
—,MF,Turkey,Emirhan İlkhan,Torino,Serie A
—,MF,Ivory Coast,Ben Lhassine Kone,Torino,Serie A
—,MF,France,Daouda Weidmann,Torino,Serie A
—,FW,Moldova,Lado Akhalaia,Torino,Serie A
—,FW,France,Yann Karamoh,Torino,Serie A
—,FW,Serbia,Nemanja Radonjić,Torino,Serie A
—,FW,Italy,Nicola Rauti,Torino,Serie A
—,FW,Senegal,Demba Seck,Torino,Serie A
22,GK,Italy,Matteo Brezzo,Torino,Serie A
25,DF,Italy,Alessandro Dellavalle,Torino,Serie A
29,FW,Sweden,Alieu Njie,Torino,Serie A
30,MF,Brazil,Jonathan Silva,Torino,Serie A
47,DF,France,Vimoj Muntu Wa Mungu,Torino,Serie A
56,DF,Italy,Fabio Desole,Torino,Serie A
79,FW,Cyprus,Zanos Savva,Torino,Serie A
80,DF,France,Côme Bianay Balcot,Torino,Serie A
81,MF,Italy,Aaron Ciammaglichella,Torino,Serie A
84,DF,Italy,Jacopo Antolini,Torino,Serie A
1,GK,Italy,Marco Silvestri,Udinese,Serie A
2,DF,Ireland,Festy Ebosele,Udinese,Serie A
4,MF,Slovenia,Sandi Lovrić,Udinese,Serie A
6,MF,Spain,Oier Zarraga,Udinese,Serie A
7,FW,Nigeria,Isaac Success,Udinese,Serie A
9,FW,England,Keinan Davis,Udinese,Serie A
10,FW,Spain,Gerard Deulofeu,Udinese,Serie A
11,MF,Brazil,Walace,Udinese,Serie A
12,DF,Ivory Coast,Hassane Kamara,Udinese,Serie A
13,DF,Portugal,João Ferreira,Udinese,Serie A
14,DF,Ireland,James Abankwah,Udinese,Serie A
16,DF,Croatia,Antonio Tikvić,Udinese,Serie A
17,FW,Italy,Lorenzo Lucca,Udinese,Serie A
18,DF,Argentina,Nehuén Pérez,Udinese,Serie A
19,DF,Nigeria,Kingsley Ehizibue,Udinese,Serie A
22,FW,Brazil,Brenner,Udinese,Serie A
23,DF,Cameroon,Enzo Ebosse,Udinese,Serie A
24,MF,Serbia,Lazar Samardžić,Udinese,Serie A
26,FW,France,Florian Thauvin,Udinese,Serie A
27,DF,Belgium,Christian Kabasele,Udinese,Serie A
29,DF,Slovenia,Jaka Bijol,Udinese,Serie A
30,DF,Argentina,Lautaro Giannetti,Udinese,Serie A
31,DF,Denmark,Thomas Kristensen,Udinese,Serie A
32,MF,Argentina,Martín Payero,Udinese,Serie A
33,DF,Zimbabwe,Jordan Zemura,Udinese,Serie A
37,MF,Argentina,Roberto Pereyra (captain),Udinese,Serie A
40,GK,Nigeria,Maduka Okoye,Udinese,Serie A
79,MF,Slovenia,David Pejičić,Udinese,Serie A
93,GK,Italy,Daniele Padelli,Udinese,Serie A
70,GK,Italy,Federico Mosca,Udinese,Serie A
71,MF,Slovenia,Bor Žunec,Udinese,Serie A
72,GK,Italy,Joel Malusà,Udinese,Serie A
73,DF,Germany,Matteo Palma,Udinese,Serie A
77,FW,Ghana,Raymond Asante,Udinese,Serie A
83,DF,Italy,Samuel John Nwachukwu,Udinese,Serie A
1,GK,Portugal,João Valido,Arouca,Primeira Liga
2,MF,Guinea,Morlaye Sylla,Arouca,Primeira Liga
3,DF,Brazil,Robson Bambu,Arouca,Primeira Liga
4,DF,Spain,Javi Montero,Arouca,Primeira Liga
5,MF,Portugal,David Simão (captain),Arouca,Primeira Liga
6,DF,Brazil,Quaresma,Arouca,Primeira Liga
7,FW,Nigeria,Yusuf Lawal,Arouca,Primeira Liga
8,MF,Ivory Coast,Eboue Kouassi,Arouca,Primeira Liga
9,FW,Uruguay,Alfonso Trezza,Arouca,Primeira Liga
10,FW,Spain,Jason,Arouca,Primeira Liga
11,FW,Spain,Miguel Puche,Arouca,Primeira Liga
12,GK,Uruguay,Ignacio de Arruabarrena,Arouca,Primeira Liga
13,DF,Uruguay,Matías Rocha,Arouca,Primeira Liga
14,MF,Spain,Uri Busquets,Arouca,Primeira Liga
15,FW,Belarus,Vladislav Morozov,Arouca,Primeira Liga
16,GK,Brazil,Thiago Silva,Arouca,Primeira Liga
17,MF,Ghana,Yaw Moses,Arouca,Primeira Liga
19,FW,Spain,Rafa Mújica,Arouca,Primeira Liga
20,MF,Portugal,Pedro Moreira,Arouca,Primeira Liga
22,DF,Ukraine,Bohdan Milovanov,Arouca,Primeira Liga
23,FW,Spain,Cristo,Arouca,Primeira Liga
25,DF,Algeria,Yanis Hamache,Arouca,Primeira Liga
26,DF,Brazil,Weverson,Arouca,Primeira Liga
28,DF,Portugal,Tiago Esgaio,Arouca,Primeira Liga
43,MF,Brazil,Vitinho,Arouca,Primeira Liga
44,DF,Croatia,Nino Galović,Arouca,Primeira Liga
89,MF,Portugal,Pedro Santos,Arouca,Primeira Liga
1,GK,Ukraine,Anatoliy Trubin,Benfica,Primeira Liga
3,DF,Spain,Álvaro Carreras,Benfica,Primeira Liga
4,DF,Portugal,António Silva,Benfica,Primeira Liga
5,DF,Brazil,Morato,Benfica,Primeira Liga
6,DF,Denmark,Alexander Bah,Benfica,Primeira Liga
7,MF,Brazil,David Neres,Benfica,Primeira Liga
8,MF,Norway,Fredrik Aursnes,Benfica,Primeira Liga
9,FW,Brazil,Arthur Cabral,Benfica,Primeira Liga
10,MF,Turkey,Orkun Kökçü,Benfica,Primeira Liga
11,FW,Argentina,Ángel Di María,Benfica,Primeira Liga
14,DF,Spain,Juan Bernat,Benfica,Primeira Liga
19,FW,Denmark,Casper Tengstedt,Benfica,Primeira Liga
20,MF,Portugal,João Mário (vice-captain),Benfica,Primeira Liga
24,GK,Portugal,Samuel Soares,Benfica,Primeira Liga
25,FW,Argentina,Gianluca Prestianni,Benfica,Primeira Liga
27,FW,Portugal,Rafa Silva,Benfica,Primeira Liga
30,DF,Argentina,Nicolás Otamendi (captain),Benfica,Primeira Liga
32,FW,Argentina,Benjamín Rollheiser,Benfica,Primeira Liga
36,FW,Brazil,Marcos Leonardo,Benfica,Primeira Liga
44,DF,Portugal,Tomás Araújo,Benfica,Primeira Liga
45,GK,Japan,Leo Kokubo,Benfica,Primeira Liga
47,MF,Portugal,Tiago Gouveia,Benfica,Primeira Liga
61,MF,Portugal,Florentino Luís,Benfica,Primeira Liga
75,GK,Portugal,André Gomes,Benfica,Primeira Liga
87,MF,Portugal,João Neves,Benfica,Primeira Liga
1,GK,Brazil,César,Boavista,Primeira Liga
5,DF,Nigeria,Chidozie Awaziem,Boavista,Primeira Liga
6,MF,Guinea,Ibrahima Camará,Boavista,Primeira Liga
7,FW,Portugal,Salvador Agra,Boavista,Primeira Liga
8,FW,Portugal,Bruno Lourenço,Boavista,Primeira Liga
9,FW,Slovakia,Róbert Boženík,Boavista,Primeira Liga
10,MF,Portugal,Miguel Reisinho,Boavista,Primeira Liga
11,FW,Portugal,Luís Santos,Boavista,Primeira Liga
12,GK,Brazil,Luís Pires,Boavista,Primeira Liga
13,FW,Japan,Masaki Watai,Boavista,Primeira Liga
16,MF,Portugal,Joel Silva,Boavista,Primeira Liga
18,MF,Montenegro,Ilija Vukotić,Boavista,Primeira Liga
20,DF,Portugal,Filipe Ferreira,Boavista,Primeira Liga
23,DF,France,Vincent Sasso,Boavista,Primeira Liga
24,MF,Colombia,Sebastián Pérez (captain),Boavista,Primeira Liga
26,DF,Uruguay,Rodrigo Abascal,Boavista,Primeira Liga
27,FW,Venezuela,Jeriel De Santis,Boavista,Primeira Liga
35,DF,Portugal,Gonçalo Almeida,Boavista,Primeira Liga
42,MF,Congo,Gaius Makouta,Boavista,Primeira Liga
55,DF,Guinea-Bissau,Augusto Dabó,Boavista,Primeira Liga
59,FW,Portugal,Martim Tavares,Boavista,Primeira Liga
70,DF,Nigeria,Bruno Onyemaechi,Boavista,Primeira Liga
76,GK,Portugal,Tomé Sousa,Boavista,Primeira Liga
79,DF,Portugal,Pedro Malheiro,Boavista,Primeira Liga
80,MF,Portugal,Berna,Boavista,Primeira Liga
88,MF,Portugal,Marco Ribeiro,Boavista,Primeira Liga
90,FW,Portugal,Tiago Machado,Boavista,Primeira Liga
99,GK,Portugal,João Gonçalves,Boavista,Primeira Liga
1,GK,Brazil,Matheus,Braga,Primeira Liga
2,DF,Spain,Víctor Gómez,Braga,Primeira Liga
4,DF,Mali,Sikou Niakaté,Braga,Primeira Liga
5,DF,Turkey,Serdar Saatçı,Braga,Primeira Liga
6,DF,Portugal,José Fonte (vice-captain),Braga,Primeira Liga
7,FW,Portugal,Bruma,Braga,Primeira Liga
9,FW,Spain,Abel Ruiz,Braga,Primeira Liga
10,MF,Italy,Cher Ndour,Braga,Primeira Liga
11,FW,Guinea-Bissau,Roger Fernandes,Braga,Primeira Liga
12,GK,Portugal,Tiago Sá,Braga,Primeira Liga
14,FW,Spain,Álvaro Djaló,Braga,Primeira Liga
15,DF,Portugal,Paulo Oliveira,Braga,Primeira Liga
16,MF,Uruguay,Rodrigo Zalazar,Braga,Primeira Liga
17,DF,Sweden,Joe Mendes,Braga,Primeira Liga
18,MF,Brazil,Vitor Carvalho,Braga,Primeira Liga
19,DF,Spain,Adrián Marín,Braga,Primeira Liga
20,FW,Portugal,Rony Lopes,Braga,Primeira Liga
21,FW,Portugal,Ricardo Horta (captain),Braga,Primeira Liga
22,MF,Portugal,Pizzi,Braga,Primeira Liga
23,FW,Congo,Simon Banza,Braga,Primeira Liga
26,DF,Colombia,Cristian Borja,Braga,Primeira Liga
28,MF,Portugal,João Moutinho,Braga,Primeira Liga
31,GK,Brazil,Bernardo,Braga,Primeira Liga
90,MF,Senegal,Djibril Soumaré,Braga,Primeira Liga
91,GK,Czech Republic,Lukáš Horníček,Braga,Primeira Liga
1,GK,POR,Afonso Monteiro,Casa Pia AC,Primeira Liga
2,DF,CMR,Duplexe Tchamba,Casa Pia AC,Primeira Liga
3,DF,POR,João Nunes,Casa Pia AC,Primeira Liga
5,DF,POR,Leonardo Lelo,Casa Pia AC,Primeira Liga
7,FW,POR,Nuno Moreira,Casa Pia AC,Primeira Liga
8,MF,BRA,Ângelo Neto,Casa Pia AC,Primeira Liga
9,FW,POR,André Lacximicant,Casa Pia AC,Primeira Liga
10,FW,POR,Rúben Lameiras,Casa Pia AC,Primeira Liga
11,FW,JPN,Yuki Soma,Casa Pia AC,Primeira Liga
12,DF,FRA,Fahem Benaïssa-Yahia,Casa Pia AC,Primeira Liga
14,MF,NOR,Kevin Krygård,Casa Pia AC,Primeira Liga
15,DF,CPV,Fernando Varela,Casa Pia AC,Primeira Liga
16,MF,ANG,Beni Mukendi,Casa Pia AC,Primeira Liga
17,MF,POR,Rafael Brito,Casa Pia AC,Primeira Liga
18,DF,POR,André Geraldes,Casa Pia AC,Primeira Liga
19,DF,BIH,Nermin Zolotić,Casa Pia AC,Primeira Liga
20,FW,POR,Kiki Silva,Casa Pia AC,Primeira Liga
21,MF,VEN,Telasco Segovia,Casa Pia AC,Primeira Liga
22,GK,POR,Daniel Azevedo,Casa Pia AC,Primeira Liga
23,FW,BRA,Fernando Andrade,Casa Pia AC,Primeira Liga
30,FW,BRA,Felippe Cardoso,Casa Pia AC,Primeira Liga
33,GK,POR,Ricardo Batista,Casa Pia AC,Primeira Liga
68,GK,BRA,Lucas Paes,Casa Pia AC,Primeira Liga
72,DF,ESP,Gaizka Larrazabal,Casa Pia AC,Primeira Liga
77,DF,POR,Tiago Dias,Casa Pia AC,Primeira Liga
80,MF,BRA,Pablo Roberto,Casa Pia AC,Primeira Liga
96,MF,POR,Samuel Justo,Casa Pia AC,Primeira Liga
1,GK,POR,Afonso Monteiro,Casa Pia AC,Primeira Liga
2,DF,CMR,Duplexe Tchamba,Casa Pia AC,Primeira Liga
3,DF,POR,João Nunes,Casa Pia AC,Primeira Liga
5,DF,POR,Leonardo Lelo,Casa Pia AC,Primeira Liga
7,FW,POR,Nuno Moreira,Casa Pia AC,Primeira Liga
8,MF,BRA,Ângelo Neto,Casa Pia AC,Primeira Liga
9,FW,POR,André Lacximicant,Casa Pia AC,Primeira Liga
10,FW,POR,Rúben Lameiras,Casa Pia AC,Primeira Liga
11,FW,JPN,Yuki Soma,Casa Pia AC,Primeira Liga
12,DF,FRA,Fahem Benaïssa-Yahia,Casa Pia AC,Primeira Liga
14,MF,NOR,Kevin Krygård,Casa Pia AC,Primeira Liga
15,DF,CPV,Fernando Varela,Casa Pia AC,Primeira Liga
16,MF,ANG,Beni Mukendi,Casa Pia AC,Primeira Liga
17,MF,POR,Rafael Brito,Casa Pia AC,Primeira Liga
18,DF,POR,André Geraldes,Casa Pia AC,Primeira Liga
19,DF,BIH,Nermin Zolotić,Casa Pia AC,Primeira Liga
20,FW,POR,Kiki Silva,Casa Pia AC,Primeira Liga
21,MF,VEN,Telasco Segovia,Casa Pia AC,Primeira Liga
22,GK,POR,Daniel Azevedo,Casa Pia AC,Primeira Liga
23,FW,BRA,Fernando Andrade,Casa Pia AC,Primeira Liga
30,FW,BRA,Felippe Cardoso,Casa Pia AC,Primeira Liga
33,GK,POR,Ricardo Batista,Casa Pia AC,Primeira Liga
68,GK,BRA,Lucas Paes,Casa Pia AC,Primeira Liga
72,DF,ESP,Gaizka Larrazabal,Casa Pia AC,Primeira Liga
77,DF,POR,Tiago Dias,Casa Pia AC,Primeira Liga
80,MF,BRA,Pablo Roberto,Casa Pia AC,Primeira Liga
96,MF,POR,Samuel Justo,Casa Pia AC,Primeira Liga
1,GK,BRA,Hugo Souza,Chaves,Primeira Liga
