League,Nation,MinLevel,MaxLevel
Premier League,England,85,95
Bundesliga,Germany,84,94
LaLiga,Spain,85,95
Serie A,Italy,83,93
Ligue 1,France,83,93
Eredivisie,Netherlands,82,92
Brasileiro,Brazil,83,93
Primeira Liga,Portugal,82,92
Liga MX,Mexico,82,92
Premier League,Russia,82,92
Championship,England,82,92
Super Lig,Turkey,83,93
First Division A,Belgium,81,91
Bundesliga,Austria,81,91
Superliga,Denmark,81,91
MLS,USA,83,93
Premiership,Scotland,81,91
Super League,Switzerland,81,91
Primera Divison,Argentina,83,93
J1 League,Japan,82,92
Eliteserien,Norway,81,91
Ligue 2,France,80,90
LaLiga 2,Spain,80,90
Serie B,Italy,80,90
Super League,Greece,81,91
2. Bundesliga,Germany,81,91
Allsvenskan,Sweden,81,91
League One,England,81,91
A-League,Australia,81,91
USL,USA,78,88
Premier Division,South Africa,80,90
CSL,China,80,90
League Two,79,89
Vanarama National,England,77,87
