isActive,Name,Nation,Position,Primary,Secondary,Level
unchecked,Chic Charnley,,Scotland,Powerhouse,Stopper,70
unchecked,Roy McDonough,,,Powerhouse,Stopper,
unchecked,Bobo Balde,France,CD,Powerhouse,Stopper,
unchecked,Billy Whitehurst,,CF,Powerhouse,Aerial,
unchecked,Nobby Stiles,England,CM,Powerhouse,Stopper,86
unchecked,Joe Jordan,Scotland,,Powerhouse,Stopper,
unchecked,Kenny Burns,Scotland,CM,Powerhouse,Stopper,
unchecked,Romeo Benetti,Italy,CM,Powerhouse,Stopper,
unchecked,Bert Trautmann,Germany,GK,Aerial,Acrobat,
unchecked,Jack CHarlton,England,CD,Powerhouse,Stopper,85    
unchecked,Ferenc Puskas,Hungary,CF,Creator,Striker,94
unchecked,Peter Storey,England,,Powerhouse,Stopper,
unchecked,Ron Harris,,,Powerhouse,Powerhouse,,
unchecked,Benjamin Massing,Cameroon,,Powerhouse,Stopper,
unchecked,Terry Hurlock ,,,Powerhouse,Stopper,
unchecked,Bryan Robson,England,CM,Engine,Commander,89
unchecked,Terry Butcher,England,CD,Powerhouse,Stopper,86
unchecked,raeme Souness,Scotland,CM,Engine,Stopper,88
unchecked,Luis Medina,Argentina,,Powerhouse,Stopper,
unchecked,Norman Hunter,England,,Powerhouse,Stopper,
unchecked,Antonio Rattin,Argentina,,Powerhouse,Stopper,
unchecked,Billy Bremner,Scotland,,Powerhouse,Powerhouse,
unchecked,Dave Mackay,Scotland,,Powerhouse,Stopper,
unchecked,Jose Batista,Uruguay,,Powerhouse,Stopper,
unchecked,Paul Reaney,,,Powerhouse,Stopper,
unchecked,Giuseppe Lorenzo,,,Powerhouse,Stopper,
unchecked,Marco Tardelli,Italy,CM,Engine,Stopper,
unchecked,Tommy Smith,,,Powerhouse,Powerhouse,
unchecked,Leonel Sanchez,Chile,WF,Creator,Powerhouse,
unchecked,Johnny Giles,Ireland,,Powerhouse,Stopper,
unchecked,Willie Woodburn,Scoland,CD,Powerhouse,Stopper,
unchecked,Andoni Goikoetxea,Spain,CD,Powerhouse,Stopper,
