Name,Active,Level,Peak,Club,Division,Mentality,Position,Foot,Nation,Primary Class,Secondary Class,Model,Physique,Character,Base Value
Diogo Dalot,checked,84,84,Manchester United,Premier League,Wide Defender,Attacking,R,Portugal,Engine,Cover,Dynamo,,,
Facundo Pellestri,checked,83,83,Granada,La Liga,Wide Forward,Balanced,R,Uruguay,Creator,Dribbler,,,,
Scott McTominay,checked,84,84,Manchester United,Premier League,,,,,,,,,,
Altay Bayindir,checked,84,84,Manchester United,Premier League,,,,,,,,,,
Victor Lindelof,checked,84,85,Manchester United,Premier League,,,,,,,,,,
Anthony Martial,checked,83,86,Manchester United,Premier League,,,,,,,,,,
Tyrell Malacia,checked,82,83,Manchester United,Premier League,,,,,,,,,,
Amad Diallo,checked,83,83,Manchester United,Premier League,,,,,,,,,,
Jonny Evans,checked,84,84,Manchester United,Premier League,,,,,,,,,,
Shola Shoretire,checked,83,83,Manchester United,Premier League,,,,,,,,,,
Willy Kambwala,checked,82,82,Manchester United,Premier League,,,,,,,,,,
Omari Forson,checked,82,82,Manchester United,Premier League,,,,,,,,,,
Ethan Wheatley,checked,81,81,Manchester United,Premier League,,,,,,,,,,
Tom Huddlestone,checked,76,85,Manchester United,Premier League,,,,,,,,,,
Mason Greenwood,checked,85,85,Getafe,La Liga,,,,,,,,,,
Tino Livramento,checked,84,84,Newcastle United,Premier League,,,,,,,,,,
Paul Dummett,checked,83,83,Newcastle United,Premier League,,,,,,,,,,
Fabian Schar,checked,85,85,Newcastle United,Premier League,,,,,,,,,,
Anthony Gordon,checked,86,86,Newcastle United,Premier League,,,,,,,,,,
Matt Ritchie,checked,,,Newcastle United,Premier League,,,,,,,,,,
Matt Targett,checked,,,Newcastle United,Premier League,,,,,,,,,,
Emil Krafth,checked,,,Newcastle United,Premier League,,,,,,,,,,
Loris Karius,checked,,,Newcastle United,Premier League,,,,,,,,,,
Lewis Hall,checked,,,Newcastle United,Premier League,,,,,,,,,,
Jacob Murphy,checked,,,Newcastle United,Premier League,,,,,,,,,,
Joe Willock,checked,,,Newcastle United,Premier League,,,,,,,,,,
Mark Gillespie,checked,,,Newcastle United,Premier League,,,,,,,,,,
Elliot Anderson,checked,,,Newcastle United,Premier League,,,,,,,,,,
Sean Longstaff,checked,83,84,Newcastle United,Premier League,,,,,,,,,,
Jamal Lewis,checked,83,84,Newcastle United,Premier League,,,,,,,,,,
Joe White,checked,,,Newcastle United,Premier League,,,,,,,,,,
Lewis Miley,checked,84,84,Newcastle United,Premier League,,,,,,,,,,
Matt Turner,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Nuno Tavares,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Neco Williams,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Cheikhou Kouyate,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Harry Toffolo,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Felipe,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Gio Reyna,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Ryan Yates,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Odysseas Vlachodimos,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Matz Sels,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Divock Origi,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Danilo,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Gonzalo Montiel,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Andrew Omobamidele,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Rodrigo Ribeiro,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Ola Aina,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Ateef Konate,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Harry Arter,checked,,,Nottingham Forest,Premier League,,,,,,,,,,
Adam Davies,checked,,,Sheffield United,Premier League,,,,,,,,,,
George Baldock,checked,,,Sheffield United,Premier League,,,,,,,,,,
Max Lowe,checked,,,Sheffield United,Premier League,,,,,,,,,,
Auston Trusty,checked,,,Sheffield United,Premier League,,,,,,,,,,
Chris Basham,checked,,,Sheffield United,Premier League,,,,,,,,,,
Rhian Brewster,checked,,,Sheffield United,Premier League,,,,,,,,,,
Gustavo Hamer,checked,,,Sheffield United,Premier League,,,,,,,,,,
Ben Brereton Diaz,checked,,,Sheffield United,Premier League,,,,,,,,,,
John Egan,checked,,,Sheffield United,Premier League,,,,,,,,,,
Ivo Grbic,checked,,,Sheffield United,Premier League,,,,,,,,,,
Anel Ahmedhodzic,checked,,,Sheffield United,Premier League,,,,,,,,,,
Oliver Norwood,checked,,,Sheffield United,Premier League,,,,,,,,,,
Wes Foderingham,checked,,,Sheffield United,Premier League,,,,,,,,,,
Jack Robinson,checked,,,Sheffield United,Premier League,,,,,,,,,,
Jayden Bogle,checked,,,Sheffield United,Premier League,,,,,,,,,,
Vinicius Souza,checked,,,Sheffield United,Premier League,,,,,,,,,,
Tom Davies,checked,,,Sheffield United,Premier League,,,,,,,,,,
Ben Osborn,checked,,,Sheffield United,Premier League,,,,,,,,,,
Ollie Arblaster,checked,,,Sheffield United,Premier League,,,,,,,,,,
Anis Ben Slimane,checked,,,Sheffield United,Premier League,,,,,,,,,,
Yasser Larouci,checked,,,Sheffield United,Premier League,,,,,,,,,,
Sam Curtis,checked,,,Sheffield United,Premier League,,,,,,,,,,
Mason Holgate,checked,,,Sheffield United,Premier League,,,,,,,,,,
Will Osula,checked,,,Sheffield United,Premier League,,,,,,,,,,
Rhys Norrington-Davies,checked,,,Sheffield United,Premier League,,,,,,,,,,
Andre Brooks,checked,,,Sheffield United,Premier League,,,,,,,,,,
Daniel Jebbison,checked,,,Sheffield United,Premier League,,,,,,,,,,
Jordan Amissah,checked,,,Sheffield United,Premier League,,,,,,,,,,
Oliver Skipp,checked,,,Tottenham Hotspur,Premier League,,,,,,,,,,
Radu Dragusin,checked,,,Tottenham Hotspur,Premier League,,,,,,,,,,
Bryan Gil,checked,,,Tottenham Hotspur,Premier League,,,,,,,,,,
Emerson Royal,checked,,,Tottenham Hotspur,Premier League,,,,,,,,,,
Giovani Lo Celso,checked,,,Tottenham Hotspur,Premier League,,,,,,,,,,
Ryan Sessegnon,checked,,,Tottenham Hotspur,Premier League,,,,,,,,,,
Brennan Johnson,checked,,,Tottenham Hotspur,Premier League,,,,,,,,,,
Manor Solomon,checked,,,Tottenham Hotspur,Premier League,,,,,,,,,,
Ben Davies,checked,,,Tottenham Hotspur,Premier League,,,,,,,,,,
Brandon Austin,checked,,,Tottenham Hotspur,Premier League,,,,,,,,,,
Ben Johnson,checked,83,83,West Ham United,Premier League,,,,,,,,,,
Michail Antonio,checked,84,84,West Ham United,Premier League,,,,,,,,,,
Konstantinos Mavropanos,checked,,,West Ham United,Premier League,,,,,,,,,,
Maxwell Cornet,checked,,,West Ham United,Premier League,,,,,,,,,,
Alphonse Areola,checked,,,West Ham United,Premier League,,,,,,,,,,
Nayef Aguerd,checked,,,West Ham United,Premier League,,,,,,,,,,
Emerson Palmieri,checked,,,West Ham United,Premier League,,,,,,,,,,
Divin Mubama,checked,,,West Ham United,Premier League,,,,,,,,,,
Joseph Anang,checked,,,West Ham United,Premier League,,,,,,,,,,
Luizao,checked,,,West Ham United,Premier League,,,,,,,,,,
George Earthy,checked,,,West Ham United,Premier League,,,,,,,,,,
Levi Laing,checked,,,West Ham United,Premier League,,,,,,,,,,
Lewis Oxford,checked,,,West Ham United,Premier League,,,,,,,,,,
Kaelan Casey,checked,,,West Ham United,Premier League,,,,,,,,,,
Rayan Ait-Nouri,checked,,,Wolves,Premier League,,,,,,,,,,
Santiago Bueno,checked,,,Wolves,Premier League,,,,,,,,,,
Mario Lemina,checked,,,Wolves,Premier League,,,,,,,,,,
Boubacar Traore,checked,,,Wolves,Premier League,,,,,,,,,,
Joao Gomes,checked,,,Wolves,Premier League,,,,,,,,,,
Hwang Hee-chan,checked,,,Wolves,Premier League,,,,,,,,,,
Noha Lemina,checked,,,Wolves,Premier League,,,,,,,,,,
Craig Dawson,checked,,,Wolves,Premier League,,,,,,,,,,
Hugo Bueno,checked,,,Wolves,Premier League,,,,,,,,,,
Tommy Doyle,checked,,,Wolves,Premier League,,,,,,,,,,
Toti Gomes,checked,,,Wolves,Premier League,,,,,,,,,,
Dan Bentley,checked,,,Wolves,Premier League,,,,,,,,,,
Jeanricner Bellegarde,checked,,,Wolves,Premier League,,,,,,,,,,
Enso Gonzalez,checked,,,Wolves,Premier League,,,,,,,,,,
Tom King,checked,,,Wolves,Premier League,,,,,,,,,,
Tawanda Chirewa,checked,,,Wolves,Premier League,,,,,,,,,,
Nathan Fraser,checked,,,Wolves,Premier League,,,,,,,,,,
Fletcher Holman,checked,,,Wolves,Premier League,,,,,,,,,,
Harvey Griffiths,checked,,,Wolves,Premier League,,,,,,,,,,
Ty Barnett,checked,,,Wolves,Premier League,,,,,,,,,,
Will Lankshear,checked,,,Tottenham Hotspur,Premier League,,,,,,,,,,
