Name,Active,Nation,Club,Primary Class,Secondary Class,Position,Model,Level,Value,Decisions,Composure,Tempo,First Touch,Leadership,Communication,Drive,Discipline,Guile,Vision,Movement,Flair,Balace,Set Piece,Carries,Penalty,Long,Close,Through,Range,Accuracy,Cross,Takeons,Skills,Anticipation,Stamina,Recovery,Pressing,Intensity,Tackling,Marking,Blocking,Bravery,Positioning,Concentraion,Awareness,Aerial Duels,Reactions,Pace,Acceleration,Agility,Physicality,Hold Up,Duels,Aggression,Coordination,Jumping,Heading
Ezri Konsa,checked,England,Aston Villa,Stopper,Cover,Central Defender,Shield,84,£35000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
James Ward-Prowse,checked,England,Southampton,Passer,Creator,Central Midfielder,Radar,84,£45000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joao Moutinho,checked,Portugal,Wolves,Controller,Passer,Central Midfielder,Regista,84,£40000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalvin Phillips,checked,England,Leeds,Cover,Engine,Central Midfielder,Anchor,84,£35000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boubacar Kamara,checked,France,Aston Villa,Controller,Engine,Central Midfielder,Motor,84,£40000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Kobbie Mainoo,checked,England,Manchester United,Controller,Engine,Central Midfielder,Motor,84,£50000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Mason Mount,checked,England,Manchester United,Engine,Creator,Central Midfielder,Dynamo,84,£35000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Olivier Giroud,checked,France,AC Milan,Aerial,Striker,Central Forward,Target,84,£50000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Taiwo Awoniyi,checked,Nigeria,Nottingham Forest,Powerhouse,Striker,Central Forward,Spearhead,84,£40000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Jordan Pickford,checked,England,Everton,Acrobat,Orthodox,Keeper,Shotstopper,83,£25000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
César Azpilicueta,checked,Spain,Chelsea,Cover,Engine,Wide Defender,Fullback,83,£35000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nelson Semedo,checked,Portugal,Wolves,Sprinter,Cover,Wide Defender,Flanker,83,£20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwight McNeil,checked,England,Burnley,Creator,Dribbler,Wide Midfielder,Magician,83,£40000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riyad Mahrez,checked,Algeria,Leicester,Dribbler,Creator,Wide Midfielder,Wizard,83,£30000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dusan Tadic,checked,Serbia,Southampton,Creator,Dribbler,Wide Midfielder,Magician,83,£30000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippe Coutinho,checked,Brazil,Liverpool,Creator,Dribbler,Wide Forward,Magician,83,£30000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antony,checked,Brazil,Manchester United,Dribbler,Creator,Wide Forward,Winger,83,,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Aymeric Laporte,checked,Spain,Manchester City,Stopper,Controller,Central Defender,Lynchpin,83,£40000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc Guehi,checked,England,Crystal Palace,Stopper,Powerhouse,Central Defender,Rock,83,£40000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pascal Groß,checked,Germany,Brighton,Controller,Passer,Central Midfielder,Regista,83,£25000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Henderson,checked,England,Ajax,Commander,Engine,Central Midfielder,General,83,£25000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilfred Ndidi,checked,Nigeria,Leicester,Engine,Stopper,Central Midfielder,Destroyer,83,£40000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oriol Romeu,checked,Spain,Barcelona,Engine,Stopper,Central Midfielder,Destroyer,83,£15000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierre-Emile Hjobjerg,checked,Denmark,Southampton,Controller,Passer,Central Midfielder,Regista,83,£12000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Eriksen,checked,Denmark,Tottenham Hotspur,Passer,Creator,Central Midfielder,Radar,83,£25000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomas Soucek,checked,Czech Republic,West Ham,Aerial,Engine,Central Midfielder,Marauder,83,£25000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Phillipe Mateta,checked,France,Crystal Palace,Powerhouse,Striker,Central Forward,Spearhead,83,£25000000.0,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
Nick Pope,checked,England,Burnley,Orthodox,Acrobat,Keeper,Wall,82,£30000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kasper Schmeichel,checked,Denmark,Leicester,Commander,Orthodox,Keeper,Hawk,82,£25000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tariq Lamptey,checked,England,Brighton,Sprinter,Cover,Wide Defender,Flanker,82,£20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Wan-Bissaka,checked,England,Crystal Palace,Cover,Engine,Wide Defender,Fullback,82,£30000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seamus Coleman,checked,Ireland,Everton,Engine,Cover,Wide Defender,Wingback,82,£35000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilfried Gnonto,checked,Italy,Leeds,Dribbler,Creator,Wide Forward,Wizard,82,£30000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Tarkowski,checked,England,Burnley,Stopper,Powerhouse,Central Defender,Rock,82,£20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Willy Boly,checked,Ivory Coast,Wolves,Stopper,Aerial,Central Defender,Titan,82,£10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fernandinho,checked,Brazil,Manchester City,Cover,Engine,Central Midfielder,Anchor,82,£40000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nemanja Matic,checked,Serbia,Chelsea,Commander,Engine,Central Midfielder,General,82,£40000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexsander Mitrovic,checked,Serbia,Fulham,Powerhouse,Striker,Central Forward,Spearhead,82,£40000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilan Meslier,checked,France,Leeds,Acrobat,Distributor,Keeper,Cat,81,£10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Doherty,checked,Ireland,Wolves,Engine,Cover,Wide Defender,Wingback,81,£25000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Mee,checked,England,Burnley,Stopper,Cover,Central Defender,Shield,81,£20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre Ogbonna,checked,Italy,West Ham,Stopper,Aerial,Central Defender,Titan,81,£18000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santi Cazorla,checked,Spain,Arsenal,Controller,Creator,Central Midfielder,Playmaker,81,£20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oscar,checked,Brazil,Chelsea,Creator,Dribbler,Central Midfielder,Magician,81,£80000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimitri Payet,checked,France,West Ham,Creator,Striker,Central Midfielder,Trequartista,81,£60000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tom Cairney,checked,Scotland,Fulham,Controller,Creator,Central Midfielder,Playmaker,81,£20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mateusz Klich,checked,Poland,Leeds,Engine,Creator,Central Midfielder,Dynamo,81,£10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Welbeck,checked,England,Brighton,Powerhouse,Striker,Central Forward,Spearhead,81,£10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Ings,checked,England,Southampton,Striker,Engine,Central Forward,Poacher,81,£20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernd Leno,checked,Germany,Fulham,Distributor,Sweeper,Keeper,Libero GK,80,£10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Cresswell,checked,England,West Ham,Passer,Cover,Wide Defender,Provider,80,£25000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Burn,checked,England,Brighton,Aerial,Stopper,Wide Defender,Tower,80,£10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vladimir Coufal,checked,Czech Republic,West Ham,Cover,Engine,Wide Defender,Fullback,80,£12000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Lallana,checked,England,Southampton,Dribbler,Creator,Wide Midfielder,Wizard,80,£40000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis Dunk,checked,England,Brighton,Stopper,Controller,Central Defender,Lynchpin,80,£20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jose Fonte,checked,Portugal,Southampton,Stopper,Aerial,Central Defender,Titan,80,£10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan Vertonghen,checked,Belgium,Tottenham Hotspur,Stopper,Powerhouse,Central Defender,Rock,80,£60000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caglar Soyuncu,checked,Turkey,Leicester,Stopper,Powerhouse,Central Defender,Rock,80,£20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Cork,checked,England,Burnley,Cover,Engine,Central Midfielder,Anchor,80,£3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marouane Fellaini,checked,Belgium,Everton,Aerial,Powerhouse,Central Midfielder,Bomber,80,£20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelechi Iheanacho,checked,Nigeria,Leicester,Creator,Striker,Central Forward,Trequartista,80,£20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andy Carroll,checked,England,Newcastle,Aerial,Striker,Central Forward,Target,80,£20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evan Ferguson,checked,Ireland,Brighton,Striker,Aerial,Central Forward,Hitman,80,£100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raul Jimenez,checked,Mexico,Wolves,Aerial,Striker,Central Forward,Target,80,£15000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Hart,checked,England,Manchester City,Orthodox,Acrobat,Keeper,Wall,79,£50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jose Sa,checked,Wales,Wolves,Orthodox,Distributor,Keeper,Sentry,79,£10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick van Aanholt,checked,Netherlands,Crystal Palace,Sprinter,Cover,Wide Defender,Flanker,79,£10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel Veltman,checked,Netherlands,Brighton,Cover,Engine,Wide Defender,Shield,79,£10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johann Berg Gudmundsson,checked,Iceland,Burnley,Dribbler,Striker,Wide Midfielder,Attacker,79,£8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc Albrighton,checked,England,Leicester,Engine,Dribbler,Wide Midfielder,Tornate,79,£12000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conor Coady,checked,England,Everton,Commander,Stopper,Central Defender,Leader,79,£5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shinji Okazaki,checked,Japan,Leicester,Engine,Striker,Central Forward,Livewire,79,£12000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diego Costa,checked,Spain/Brazil,Chelsea,Powerhouse,Striker,Central Forward,Spearhead,79,£50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamie Vardy,checked,England,Leicester,Sprinter,Striker,Central Forward,Flash,79,£50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Sánchez,checked,Spain,Chelsea,Acrobat,Orthodox,Keeper,Shotstopper,78,£5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel Ward,checked,England,Crystal Palace,Cover,Engine,Wide Defender,Fullback,78,£3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solly March,checked,England,Brighton,Creator,Engine,Wide Midfielder,Catalyst,78,£10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adama Traore,checked,Spain,Wolves,Sprinter,Powerhouse,Wide Midfielder,Juggernaut,78,£5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Webster,checked,England,Brighton,Stopper,Commander,Central Defender,Leader,78,£10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamal Lascelles,checked,England,Newcastle,Stopper,Commander,Central Defender,Leader,78,£10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maya Yoshida,checked,Japan,Southampton,Stopper,Powerhouse,Central Defender,Rock,78,£8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John O'Shea,checked,Irish,Sunderland,Stopper,Commander,Central Defender,Leader,78,£2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Ream,checked,USA,Fulham,Stopper,Commander,Central Defender,Leader,78,£8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Kilman,checked,England,Wolves,Stopper,Controller,Central Defender,Lynchpin,78,£10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roman Saiss,checked,Morocco,Wolves,Stopper,Commander,Central Defender,Leader,78,£8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leander Dendoncker,checked,Belgium,Wolves,Aerial,Engine,Central Midfielder,Marauder,78,£10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archie Gray,checked,England,Leeds,Engine,Controller,Central Midfielder,Box-To-Box,78,£20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Benteke,checked,Belgium,Aston Villa,Aerial,Powerhouse,Central Forward,Bomber,78,£20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Wood,checked,New Zealand,Burnley,Aerial,Striker,Central Forward,Target,78,£10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jay Rodriguez,checked,England,Burnley,Striker,Engine,Central Forward,Poacher,78,£7000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominic Calvert-Lewin,checked,England,Everton,Aerial,Striker,Central Forward,Target,78,£15000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Lowton,checked,England,Burnley,Cover,Engine,Wide Defender,Fullback,77,£4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlie Taylor,checked,England,Burnley,Cover,Engine,Wide Defender,Fullback,77,£4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonny,checked,Portugal,Wolves,Cover,Engine,Wide Defender,Fullback,77,£8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manuel Lanzini,checked,Argentina,West Ham,Creator,Dribbler,Wide Midfielder,Magician,77,£30000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Hendrick,checked,Ireland,Burnley,Engine,Passer,Central Midfielder,Metronome,77,£3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Westwood,checked,England,Burnley,Engine,Passer,Central Midfielder,Metronome,77,£2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dele Alli,checked,England,Tottenham Hotspur,Creator,Engine,Central Midfielder,Catalyst,77,£5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Ayew,checked,Ghana,Crystal Palace,Creator,Striker,Central Forward,Trequartista,77,£8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Krul,checked,Netherlands,Norwich City,Acrobat,Orthodox,Keeper,Shotstopper,76,£8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fraser Forster,checked,England,Southampton,Orthodox,Commander,Keeper,Sentinel,76,£2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathew Ryan,checked,Australia,Brighton,Distributor,Sweeper,Keeper,Libero GK,76,£3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shane Duffy,checked,Ireland,Brighton,Aerial,Stopper,Central Defender,Tower,76,£4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Balotelli,checked,Italy,Manchester City,Striker,Powerhouse,Central Forward,Rifle,76,£50000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Brownhill,checked,England,Burnley,Engine,Controller,Central Midfielder,Box-To-Box,75,£1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Batth,checked,England,Wolves,Stopper,Powerhouse,Central Defender,Rock,73,£1500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Kaminski,checked,Poland,Bluefield,Orthodox,Acrobat,Keeper,Wall,72,£1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,checked,,,,,,,,,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average