Position,Nation,Name,Club
GK,Saudi Arabia,Abdullah Al-Shammeri,Abha
DF,Saudi Arabia,Mohammad Naji,Abha
MF,Poland,Grzegorz Krychowiak,Abha
MF,Serbia,Uroš Matić,Abha
FW,Saudi Arabia,Hassan Al-Ali,Abha
MF,Tunisia,Saad Bguir,Abha
FW,Guinea,François Kamano,Abha
GK,Saudi Arabia,Abdulrahman Al-Bouq,Abha
DF,Saudi Arabia,Mohammed Al-Kunaydiri,Abha
MF,Saudi Arabia,Fahad Al-Jumayah,Abha
DF,Saudi Arabia,Ibrahim Al-Zubaidi,Abha
GK,Romania,Ciprian Tătărușanu,Abha
DF,Saudi Arabia,Saleh Al-Qumayzi,Abha
DF,Argentina,Fabián Noguera,Abha
FW,Montenegro,Luka Đorđević,Abha
MF,Saudi Arabia,Zakaria Sami,Abha
DF,Saudi Arabia,Yousef Al Aqil,Abha
MF,Saudi Arabia,Nasser Al-Omran,Abha
DF,Saudi Arabia,Mohammed Al-Oufi,Abha
MF,Saudi Arabia,Abdulrahman Al-Alawi,Abha
DF,DR Congo,Marcel Tisserand,Abha
MF,Saudi Arabia,Hassan Al-Qayd,Abha
MF,Saudi Arabia,Mohammed Al-Qahtani,Abha
DF,Saudi Arabia,Ziyad Al-Sahafi,Abha
DF,Saudi Arabia,Sulaiman Asiri,Abha
GK,Saudi Arabia,Mansour Jawhar,Abha
FW,Saudi Arabia,Waleed Asiri,Abha
MF,Saudi Arabia,Essam Al-Bahri,Abha
MF,Saudi Arabia,Abdulrahman Al-Barakah,Abha
FW,Eritrea,Ahmed Abdu Jaber,Abha
FW,Saudi Arabia,Meshal Al-Mutairi,Abha
MF,Saudi Arabia,Abdulelah Al-Shammeri,Abha
MF,Saudi Arabia,Saad Al-Selouli,Abha
MF,Saudi Arabia,Waseem Al-Shehri,Abha
GK,Saudi Arabia,Abdulrahman Al-Sanbi,Al-Ahli
DF,Brazil,Roger Ibañez,Al-Ahli
DF,Saudi Arabia,Bassam Al-Hurayji,Al-Ahli
FW,Algeria,Riyad Mahrez,Al-Ahli
MF,Saudi Arabia,Sumayhan Al-Nabit,Al-Ahli
FW,Brazil,Roberto Firmino,Al-Ahli
MF,Saudi Arabia,Abdullah Otayf,Al-Ahli
DF,Saudi Arabia,Abdullah Al-Ammar,Al-Ahli
GK,Senegal,Édouard Mendy,Al-Ahli
FW,Saudi Arabia,Haitham Asiri,Al-Ahli
MF,Saudi Arabia,Younes Al-Shanqeeti,Al-Ahli
MF,Saudi Arabia,Fahad Al-Rashidi,Al-Ahli
FW,Saudi Arabia,Firas Al-Buraikan,Al-Ahli
GK,Saudi Arabia,Emad Al-Fadda,Al-Ahli
MF,Spain,Gabri Veiga,Al-Ahli
DF,Saudi Arabia,Fahad Al-Hamad,Al-Ahli
DF,Saudi Arabia,Ali Majrashi,Al-Ahli
DF,Turkey,Merih Demiral,Al-Ahli
MF,Saudi Arabia,Mohammed Al-Majhad,Al-Ahli
MF,Saudi Arabia,Ziyad Al-Johani,Al-Ahli
DF,Saudi Arabia,Saad Balobaid,Al-Ahli
MF,Saudi Arabia,Bander Al-Shamrani,Al-Ahli
DF,Saudi Arabia,Abdulbasit Hindi,Al-Ahli
MF,Saudi Arabia,Ali Al-Asmari,Al-Ahli
MF,Saudi Arabia,Abdulkarim Darisi,Al-Ahli
DF,Saudi Arabia,Rayane Hamidou,Al-Ahli
GK,Saudi Arabia,Abdullah Abdoh,Al-Ahli
MF,Saudi Arabia,Faisal Al-Sibyani,Al-Ahli
MF,Saudi Arabia,Abdulrahman Al-Humayani,Al-Ahli
MF,Ivory Coast,Franck Kessié,Al-Ahli
FW,Saudi Arabia,Sultan Al-Serihi,Al-Ahli
DF,Saudi Arabia,Adel Khodari,Al-Ahli
MF,Saudi Arabia,Ayman Fallatah,Al-Ahli
FW,France,Allan Saint-Maximin,Al-Ahli
MF,North Macedonia MKD 	Ezgjan Alioski,Al-Ahli
GK,Saudi Arabia,Nawaf Shae'an,Al-Ahli
MF,Saudi Arabia,Naif Bakri,Al-Ahli
MF,Saudi Arabia,Ahmed Bassas,Al-Ahli
GK,Saudi Arabia,Abdullah Al-Oaisher,Al-Ettifaq
DF,Saudi Arabia,Mohammed Al-Dossari,Al-Ettifaq
DF,Scotland,Jack Hendry,Al-Ettifaq
FW,France,Moussa Dembélé,Al-Ettifaq
MF,Saudi Arabia,Ali Hazazi,Al-Ettifaq
DF,Saudi Arabia,Hamdan Al-Shamrani,Al-Ettifaq
MF,Spain,Álvaro Medrán,Al-Ettifaq
DF,Saudi Arabia,Meshal Al-Alaeli,Al-Ettifaq
FW,Jamaica,Demarai Gray,Al-Ettifaq
FW,Saudi Arabia,Thamer Al-Khaibari,Al-Ettifaq
GK,Saudi Arabia,Amin Bukhari,Al-Ettifaq
GK,Saudi Arabia,Bilal Al-Dawaa,Al-Ettifaq
MF,Saudi Arabia,Abdulrahman Al-Aboud,Al-Ettifaq
MF,Netherlands,Georginio Wijnaldum,Al-Ettifaq
MF,Saudi Arabia,Abdulmohsen Al-Dossari,Al-Ettifaq
DF,Saudi Arabia,Mohammed Abdulrahman,Al-Ettifaq
FW,Saudi Arabia,Muhannad Al Saad,Al-Ettifaq
MF,Saudi Arabia,Abdullah Khalifah,Al-Ettifaq
MF,Saudi Arabia,Faris Al-Ghamdi,Al-Ettifaq
MF,Saudi Arabia,Majed Dawran,Al-Ettifaq
MF,Saudi Arabia,Hassan Al-Musallam,Al-Ettifaq
GK,Brazil,Paulo Victor,Al-Ettifaq
DF,Saudi Arabia,Abdulrahman Oumar,Al-Ettifaq
DF,Saudi Arabia,Radhi Al-Otaibi,Al-Ettifaq
DF,Saudi Arabia,Abdullah Al-Khateeb,Al-Ettifaq
MF,Ivory Coast,Seko Fofana,Al-Ettifaq
DF,Saudi Arabia,Abdullah Madu,Al-Ettifaq
MF,Saudi Arabia,Khalid Al-Ghannam,Al-Ettifaq
FW,Saudi Arabia,Haroune Camara,Al-Ettifaq
FW,Cameroon,Karl Toko Ekambi,Al-Ettifaq
FW,Sweden,Robin Quaison,Al-Ettifaq
GK,Sweden,Jacob Rinne,Al-Fateh
DF,Saudi Arabia,Ali Al-Zubaidi,Al-Fateh
DF,Saudi Arabia,Fahad Al-Harbi,Al-Fateh
MF,Saudi Arabia,Mukhtar Ali,Al-Fateh
MF,Saudi Arabia,Nooh Al-Mousa,Al-Fateh
MF,Armenia,Lucas Zelarayán,Al-Fateh
MF,Morocco,Mourad Batna,Al-Fateh
DF,Saudi Arabia,Saeed Baattiah,Al-Fateh
MF,Saudi Arabia,Mohammed Al-Fuhaid,Al-Fateh
MF,Saudi Arabia,Hassan Al-Mohammed,Al-Fateh
DF,Morocco,Marwane Saâdane,Al-Fateh
DF,Saudi Arabia,Mohammed Al-Saeed,Al-Fateh
FW,Saudi Arabia,Abdullah Al-Mogren,Al-Fateh
FW,Cape Verde,Djaniny,Al-Fateh
DF,Saudi Arabia,Ammar Al-Daheem,Al-Fateh
DF,Saudi Arabia,Tawfiq Buhimed,Al-Fateh
MF,Algeria,Sofiane Bendebka,Al-Fateh
FW,Saudi Arabia,Ali Al-Masoud,Al-Fateh
MF,Saudi Arabia,Hussain Al-Momatin,Al-Fateh
DF,Saudi Arabia,Meshal Al-Hamdan,Al-Fateh
MF,Saudi Arabia,Rakan Al-Qahtani,Al-Fateh
MF,Spain,Cristian Tello,Al-Fateh
GK,Saudi Arabia,Sattam Al-Subaie,Al-Fateh
DF,Saudi Arabia,Ahmed Al-Julaydan,Al-Fateh
FW,Saudi Arabia,Saad Al-Sharfa,Al-Fateh
GK,Saudi Arabia,Waleed Al-Enezi,Al-Fateh
DF,Belgium,Jason Denayer,Al-Fateh
MF,Saudi Arabia,Abbas Al-Hassan,Al-Fateh
MF,Australia,Jordan Harrison,Al-Fateh
MF,Saudi Arabia,Fuad Al-Shaqaq,Al-Fateh
FW,Saudi Arabia,Ali Al-Jassem,Al-Fateh
MF,Saudi Arabia,Faisal Al-Abdulwahed,Al-Fateh
DF,Saudi Arabia,Salem Al-Najdi,Al-Fateh
DF,Saudi Arabia,Qassem Lajami,Al-Fateh
MF,Saudi Arabia,Othman Al-Othman,Al-Fateh
MF,Saudi Arabia,Abdullah Al-Anazi,Al-Fateh
GK,Saudi Arabia,Abdulraouf Al-Duqayl,Al-Fayha
DF,Saudi Arabia,Mukhair Al-Rashidi,Al-Fayha
DF,Ivory Coast,Ghislain Konan,Al-Fayha
DF,Saudi Arabia,Sami Al-Khaibari,Al-Fayha
MF,Saudi Arabia,Saud Zidan,Al-Fayha
FW,Nigeria,Henry Onyekuru,Al-Fayha
MF,Saudi Arabia,Abdulrahman Al-Safri,Al-Fayha
FW,Nigeria,Anthony Nwakaeme,Al-Fayha
MF,Saudi Arabia,Khalid Kaabi,Al-Fayha
DF,Saudi Arabia,Yousef Haqawi,Al-Fayha
MF,Bosnia and Herzegovina,Gojko Cimirot,Al-Fayha
FW,Zambia,Fashion Sakala,Al-Fayha
FW,Saudi Arabia,Mohammed Majrashi,Al-Fayha
DF,Saudi Arabia,Mohammed Al-Baqawi,Al-Fayha
MF,Saudi Arabia,Sultan Mandash,Al-Fayha
MF,Saudi Arabia,Nawaf Al-Harthi,Al-Fayha
DF,Saudi Arabia,Hussein Al-Shuwaish,Al-Fayha
GK,Saudi Arabia,Osama Al-Thumairy,Al-Fayha
MF,Brazil,Ricardo Ryller,Al-Fayha
MF,Saudi Arabia,Yahya Al Surur,Al-Fayha
DF,Saudi Arabia,Mohammed Al-Dowaish,Al-Fayha
MF,Saudi Arabia,Saud Al-Muqbil,Al-Fayha
FW,Saudi Arabia,Sattam Al-Lehiyani,Al-Fayha
FW,Saudi Arabia,Ali Al Jubaya,Al-Fayha
FW,Saudi Arabia,Abdulaziz Al-Burayk,Al-Fayha
DF,Saudi Arabia,Abdullah Aman,Al-Fayha
MF,Saudi Arabia,Eyad Badri,Al-Fayha
DF,Saudi Arabia,Hossam Majrashi,Al-Fayha
MF,Saudi Arabia,Rakan Kaabi,Al-Fayha
MF,Saudi Arabia,Abdulrahman Al-Anazi,Al-Fayha
DF,Saudi Arabia,Khalid Al-Rammah,Al-Fayha
MF,Morocco,Abdelhamid Sabiri,Al-Fayha
DF,Saudi Arabia,Osama Al-Khalaf,Al-Fayha
MF,Saudi Arabia,Yazid Jadhami,Al-Fayha
GK,Serbia,Vladimir Stojković,Al-Fayha
GK,Saudi Arabia,Abdulaziz Al-Murdih,Al-Fayha
DF,Saudi Arabia,Muhannad Al-Qaydhi,Al-Fayha
FW,Saudi Arabia,Malek Al-Abdulmenem,Al-Fayha
GK,Saudi Arabia,Yazan Al-Ruwaili,Al-Hazem
DF,Brazil,Paulo Ricardo,Al-Hazem
DF,Saudi Arabia,Talal Al-Absi,Al-Hazem
MF,Saudi Arabia,Basil Al-Sayyali,Al-Hazem
MF,Saudi Arabia,Yousef Al-Shammari,Al-Hazem
FW,Saudi Arabia,Nawaf Al-Bashri,Al-Hazem
MF,Comoros,Faïz Selemani,Al-Hazem
FW,Saudi Arabia,Mohammed Al-Thani,Al-Hazem
DF,Saudi Arabia,Farhan Al-Aazmi,Al-Hazem
DF,Saudi Arabia,Yazeed Al-Bakr,Al-Hazem
MF,Saudi Arabia,Ammar Al-Najjar,Al-Hazem
MF,Saudi Arabia,Ahmed Al-Juwaid,Al-Hazem
MF,Saudi Arabia,Sultan Al-Eisa,Al-Hazem
MF,Saudi Arabia,Azzam Al-Salman,Al-Hazem
FW,Saudi Arabia,Nawaf Al-Habashi,Al-Hazem
MF,Portugal,Tozé,Al-Hazem
DF,Saudi Arabia,Fahad Al-Obaid,Al-Hazem
GK,Saudi Arabia,Ibrahim Zaid,Al-Hazem
DF,Saudi Arabia,Majed Qasheesh,Al-Hazem
MF,Brazil,Vina,Al-Hazem
GK,Tunisia,Aymen Dahmen,Al-Hazem
GK,Saudi Arabia,Majed Al-Ghamdi,Al-Hazem
DF,Saudi Arabia,Abdulrahman Al-Dakheel,Al-Hazem
DF,Brazil,Bruno Viana,Al-Hazem
DF,Saudi Arabia,Mohammed Al-Subaie,Al-Hazem
DF,Saudi Arabia,Mohammed Al-Shaeri,Al-Hazem
MF,Saudi Arabia,Hassan Idris,Al-Hazem
DF,Saudi Arabia,Abdulaziz Al-Harbi,Al-Hazem
MF,Saudi Arabia,Rayan Al-Sharekh,Al-Hazem
MF,Saudi Arabia,Mohammed Abousaban,Al-Hazem
FW,The Gambia,Muhammed Badamosi,Al-Hazem
MF,Venezuela,Júnior Moreno,Al-Hazem
FW,Saudi Arabia,Omar Al-Ruwaili,Al-Hazem
MF,Saudi Arabia,Ryan Al-Mousa,Al-Hazem
DF,Saudi Arabia,Ahmed Al Mhemaid,Al-Hazem
DF,Saudi Arabia,Mohammed Al-Breik,Al Hilal
DF,Saudi Arabia,Khalifah Al-Dawsari,Al Hilal
DF,Saudi Arabia,Ali Al-Bulaihi,Al Hilal
DF,Brazil,Renan Lodi,Al Hilal
MF,Saudi Arabia,Salman Al-Faraj,Al Hilal
FW,Saudi Arabia,Saleh Al-Shehri,Al Hilal
DF,Saudi Arabia,Yasser Al-Shahrani,Al Hilal
FW,Saudi Arabia,Abdullah Al-Hamdan,Al Hilal
DF,Saudi Arabia,Nasser Al-Dawsari,Al Hilal
GK,Saudi Arabia,Mohammed Al-Rubaie,Al Hilal
GK,Saudi Arabia,Mohammed Al-Owais,Al Hilal
MF,Saudi Arabia,Abdulellah Al-Malki,Al Hilal
MF,Saudi Arabia,Mohamed Kanno,Al Hilal
MF,Saudi Arabia,Salem Al-Dawsari,Al Hilal
GK,Saudi Arabia,Habib Al-Wotayan,Al Hilal
DF,Saudi Arabia,Muteb Al-Mufarrij,Al Hilal
MF,Saudi Arabia,Abdullah Al-Zaid,Al Hilal
FW,Saudi Arabia,Turki Al-Ghamil,Al Hilal
MF,Saudi Arabia,Mohammed Al-Zaid,Al Hilal
GK,Saudi Arabia,Ahmad Abu Rasen,Al Hilal
MF,Saudi Arabia,Suhayb Al-Zaid,Al Hilal
MF,Saudi Arabia,Faisal Al-Asmari,Al Hilal
MF,Saudi Arabia,Mohammed Al-Qahtani,Al Hilal
MF,Saudi Arabia,Mohammed Barnawi,Al Hilal
DF,Saudi Arabia,Talal Al-Otaibi,Al Hilal
DF,Saudi Arabia,Saud Abdulhamid,Al Hilal
DF,Saudi Arabia,Mohammed Jahfali,Al Hilal
FW,Brazil,Malcom,Al Hilal
DF,Saudi Arabia,Hassan Al-Tambakti,Al Hilal
FW,Brazil,Michael,Al Hilal
GK,Saudi Arabia,Abdullah Al-Mayouf,Al-Ittihad
DF,Saudi Arabia,Omar Hawsawi,Al-Ittihad
DF,Italy,Luiz Felipe,Al-Ittihad
MF,Saudi Arabia,Sultan Al-Farhan,Al-Ittihad
MF,Portugal,Jota,Al-Ittihad
DF,Saudi Arabia,Zakaria Hawsawi,Al-Ittihad
DF,Saudi Arabia,Muhannad Al-Shanqeeti,Al-Ittihad
MF,Saudi Arabia,Awad Al-Nashri,Al-Ittihad
DF,Saudi Arabia,Hassan Kadesh,Al-Ittihad
MF,Saudi Arabia,Faisal Al-Ghamdi,Al-Ittihad
MF,Saudi Arabia,Marwan Al-Sahafi,Al-Ittihad
DF,Saudi Arabia,Turki Al-Jaadi,Al-Ittihad
DF,Saudi Arabia,Ahmed Sharahili,Al-Ittihad
GK,Saudi Arabia,Abdullah Al-Jadaani,Al-Ittihad
MF,Saudi Arabia,Hammam Al-Hammami,Al-Ittihad
DF,Saudi Arabia,Suwailem Al-Menhali,Al-Ittihad
DF,Egypt,Ahmed Hegazi,Al-Ittihad
MF,Saudi Arabia,Ahmed Al-Ghamdi,Al-Ittihad
DF,Saudi Arabia,Ahmed Bamsaud,Al-Ittihad
MF,Saudi Arabia,Farhah Al-Shamrani,Al-Ittihad
DF,Saudi Arabia,Saad Al Mousa,Al-Ittihad
DF,Saudi Arabia,Madallah Al-Olayan,Al-Ittihad
GK,Saudi Arabia,Mohammed Al-Mahasneh,Al-Ittihad
MF,Saudi Arabia,Abdulrahman Al-Obaid,Al-Ittihad
DF,Saudi Arabia,Fawaz Al-Sqoor,Al-Ittihad
GK,Saudi Arabia,Faisal Al-Eisa,Al-Ittihad
FW,Saudi Arabia,Talal Haji,Al-Ittihad
MF,Saudi Arabia,Saleh Al-Amri,Al-Ittihad
MF,Saudi Arabia,Hamed Al-Ghamdi,Al-Ittihad
GK,Saudi Arabia,Osama Al-Mermesh,Al-Ittihad
MF,Yemen,Salem Ayyash,Al-Ittihad
FW,Morocco,Abderrazak Hamdallah,Al-Ittihad
MF,Saudi Arabia,Albaraa Addawi,Al-Ittihad
MF,Egypt,Noureddine El Bahhar,Al-Ittihad
GK,Saudi Arabia,Eyad Al-Nasser,Al-Khaleej 
DF,Saudi Arabia,Omar Al-Owdah,Al-Khaleej 
DF,Saudi Arabia,Mohammed Al-Khabrani,Al-Khaleej 
DF,Argentina,Lisandro López,Al-Khaleej 
DF,Portugal,Pedro Rebocho,Al-Khaleej 
MF,Saudi Arabia,Khaled Al-Samiri,Al-Khaleej 
FW,Togo,Khaled Narey,Al-Khaleej 
MF,Portugal,Ivo Rodrigues,Al-Khaleej 
FW,Egypt,Mohamed Sherif,Al-Khaleej 
MF,Portugal,Fábio Martins,Al-Khaleej 
FW,Saudi Arabia,Abdulla Al Salem,Al-Khaleej 
DF,Saudi Arabia,Abdullah Al-Shanqiti,Al-Khaleej 
DF,Saudi Arabia,Ali Al-Shaafi,Al-Khaleej 
MF,Saudi Arabia,Mansour Hamzi,Al-Khaleej 
MF,Saudi Arabia,Abdulelah Hawsawi,Al-Khaleej 
MF,Saudi Arabia,Mohammed Al-Abdullah,Al-Khaleej 
GK,Saudi Arabia,Raed Ozaybi,Al-Khaleej 
GK,Bosnia and Herzegovina,Ibrahim Šehić,Al-Khaleej 
DF,Saudi Arabia,Arif Al Haydar,Al-Khaleej 
MF,Saudi Arabia,Fawaz Al-Torais,Al-Khaleej 
MF,Saudi Arabia,Hussain Al-Sultan,Al-Khaleej 
DF,Saudi Arabia,Bander Nasser,Al-Khaleej 
