Position,Nation,Name,Club
GK,Saudi Arabia,Rayan Al-Dossary,Al-Khaleej 
DF,Saudi Arabia,Saeed Al Hamsal,Al-Khaleej 
DF,Saudi Arabia,Fahad Al-Jayzani,Al-Khaleej 
FW,Saudi Arabia,Ali Abdulraouf,Al-Khaleej 
MF,Eritrea,Mo Adams,Al-Khaleej 
MF,South Korea,Jung Woo-young,Al-Khaleej 
FW,Saudi Arabia,Malek Al-Darwish,Al-Khaleej 
DF,Saudi Arabia,Hussain Fraij,Al-Khaleej 
MF,Saudi Arabia,Naif Masoud,Al-Khaleej 
GK,Saudi Arabia,Marwan Al-Haidari,Al-Khaleej 
MF,Saudi Arabia,Hamad Al-Abdan,Al-Khaleej 
DF,Saudi Arabia,Sultan Al-Ghannam,Al Nassr
DF,Saudi Arabia,Mohammed Al-Fatil,Al Nassr
DF,Saudi Arabia,Abdulelah Al-Amri,Al Nassr
MF,Saudi Arabia,Abdulmajeed Al-Sulaiheem,Al Nassr
FW,Senegal,Sadio Mané,Al Nassr
DF,Saudi Arabia,Nawaf Boushal,Al Nassr
MF,Saudi Arabia,Sami Al-Najei,Al Nassr
DF,Brazil,Alex Telles,Al Nassr
FW,Saudi Arabia,Mohammed Maran,Al Nassr
MF,Saudi Arabia,Abdullah Al-Khaibari,Al Nassr
MF,Saudi Arabia,Ali Al-Hassan,Al Nassr
MF,Saudi Arabia,Ayman Yahya,Al Nassr
DF,Saudi Arabia,Mohammed Qassem,Al Nassr
MF,Portugal,Otávio,Al Nassr
GK,Colombia,David Ospina,Al Nassr
MF,Saudi Arabia,Abdulrahman Ghareeb,Al Nassr
FW,Saudi Arabia,Meshari Al-Nemer,Al Nassr
MF,Saudi Arabia,Mohammed Sahlouli,Al Nassr
GK,Saudi Arabia,Waleed Abdullah,Al Nassr
GK,Saudi Arabia,Raghed Al-Najjar,Al Nassr
GK,Saudi Arabia,Faris Afandy,Al Nassr
MF,Saudi Arabia,Fahad Al-Taleb,Al Nassr
MF,Syria,Khaled Al-Hamoush,Al Nassr
GK,Saudi Arabia,Mohammed Al-Otaibi,Al Nassr
GK,Saudi Arabia,Nawaf Al-Aqidi,Al Nassr
MF,Saudi Arabia,Abdulaziz Al-Aliwa,Al Nassr
DF,Saudi Arabia,Awad Aman,Al Nassr
DF,Saudi Arabia,Abdulaziz Al-Faraj,Al Nassr
FW,Saudi Arabia,Saad Haqawi,Al Nassr
DF,Saudi Arabia,Waleed Hibah,Al Nassr
DF,Saudi Arabia,Marzouq Tambakti,Al Nassr
DF,Saudi Arabia,Ali Lajami,Al Nassr
MF,Brazil,Talisca,Al Nassr
GK,Brazil,Paulo Vítor,Al-Okhdood
DF,Saudi Arabia,Abdulrahman Al-Rio,Al-Okhdood
DF,Romania,Andrei Burcă,Al-Okhdood
DF,Saudi Arabia,Saeed Al-Rubaie,Al-Okhdood
DF,Georgia,Solomon Kvirkvelia,Al-Okhdood
MF,Saudi Arabia,Eid Al-Muwallad,Al-Okhdood
MF,Saudi Arabia,Saleh Al-Harthi,Al-Okhdood
DF,Saudi Arabia,Hussain Al-Zabdani,Al-Okhdood
FW,Cameroon,Léandre Tawamba,Al-Okhdood
MF,Romania,Florin Tănase,Al-Okhdood
MF,Spain,Álex Collado,Al-Okhdood
MF,Saudi Arabia,Abdulaziz Al Hatila,Al-Okhdood
MF,Saudi Arabia,Musleh Al-Shaikh,Al-Okhdood
MF,Egypt,Ahmed Mostafa,Al-Okhdood
DF,Saudi Arabia,Naif Asiri,Al-Okhdood
MF,Saudi Arabia,Sharfi Al Saleem,Al-Okhdood
MF,Colombia,Sebastián Pedroza,Al-Okhdood
MF,Saudi Arabia,Saud Salem,Al-Okhdood
DF,Saudi Arabia,Hamad Al Mansour,Al-Okhdood
FW,Saudi Arabia,Mohammed Al Jahif,Al-Okhdood
GK,Saudi Arabia,Hussain Shae'an,Al-Okhdood
FW,Saudi Arabia,Mourad Khodari,Al-Okhdood
GK,Saudi Arabia,Abdulaziz Al-Awairdhi,Al-Okhdood
MF,Saudi Arabia,Awadh Khamis,Al-Okhdood
MF,Saudi Arabia,Yaseen Al-Zubaidi,Al-Okhdood
GK,Saudi Arabia,Saad Al-Saleh,Al-Okhdood
MF,Saudi Arabia,Rayan Hattan,Al-Okhdood
MF,Saudi Arabia,Hassan Al-Habib,Al-Okhdood
FW,Nigeria,Saviour Godwin,Al-Okhdood
GK,Portugal,André Moreira,Al Raed
DF,Saudi Arabia,Bandar Whaeshi,Al Raed
MF,Saudi Arabia,Saud Al-Dossari,Al Raed
MF,Senegal,Mamadou Loum,Al Raed
MF,Saudi Arabia,Abdullah Majrashi,Al Raed
MF,Algeria,Amir Sayoud,Al Raed
MF,Norway,Mathias Normann,Al Raed
FW,Saudi Arabia,Raed Al-Ghamdi,Al Raed
MF,Morocco,Mohamed Fouzair,Al Raed
FW,Morocco,Karim El Berkaoui,Al Raed
MF,Saudi Arabia,Omar Shami,Al Raed
MF,Saudi Arabia,Mansor Al-Beshe,Al Raed
FW,Cape Verde,Júlio Tavares,Al Raed
MF,Saudi Arabia,Naif Hazazi,Al Raed
DF,Saudi Arabia,Abdullah Al-Fahad,Al Raed
FW,Saudi Arabia,Rakan Al-Dosari,Al Raed
DF,Cameroon,Oumar Gonzalez,Al Raed
GK,Saudi Arabia,Ahmed Al-Rehaili,Al Raed
MF,Saudi Arabia,Khalid Al-Subaie,Al Raed
DF,Saudi Arabia,Faisal Abdulrazaq,Al Raed
DF,Saudi Arabia,Hamad Al-Jayzani,Al Raed
DF,Saudi Arabia,Mohammed Al-Dossari,Al Raed
GK,Saudi Arabia,Mutlaq Al-Hurayji,Al Raed
FW,Saudi Arabia,Nawaf Al-Sahli,Al Raed
MF,Saudi Arabia,Anas Al-Zahrani,Al Raed
DF,Saudi Arabia,Abdullah Al-Yousef,Al Raed
MF,Saudi Arabia,Yahya Sunbul,Al Raed
MF,Saudi Arabia,Firas Al-Ghamdi,Al Raed
GK,Saudi Arabia,Mashari Sunyur,Al Raed
MF,Saudi Arabia,Nasser Al-Hadhood,Al Raed
MF,Syria,Bassam Al-Hamad,Al Raed
DF,Saudi Arabia,Mubarak Al-Rajeh,Al Raed
GK,Saudi Arabia,Rakan Al-Najjar,Al-Riyadh
DF,Saudi Arabia,Amiri Kurdi,Al-Riyadh
DF,Saudi Arabia,Mohammed Al-Shwirekh,Al-Riyadh
DF,Saudi Arabia,Khalid Al-Shuwayyi,Al-Riyadh
DF,Romania,Alin Toșca,Al-Riyadh
MF,Saudi Arabia,Mohammed Al-Aqel,Al-Riyadh
MF,Saudi Arabia,Abdulelah Al-Khaibari,Al-Riyadh
FW,Jamaica,Andre Gray,Al-Riyadh
MF,Zimbabwe,Knowledge Musona,Al-Riyadh
DF,Saudi Arabia,Abdullah Al-Dossari
DF,Saudi Arabia,Humood Al-Dossari
FW,Saudi Arabia,Saleh Al Abbas
MF,Saudi Arabia,Abdulhadi Al-Harajin
MF,Saudi Arabia,Saleh Al-Saeed
MF,Saudi Arabia,Mohamed Al Oqil,Al-Riyadh
DF,Saudi Arabia,Saud Al-Bawardi,Al-Riyadh
MF,Gabon,Didier Ndong,Al-Riyadh
GK,Saudi Arabia,Zaid Al-Bawardi,Al-Riyadh
MF,Saudi Arabia,Abdulmohsen Al-Qahtani,Al-Riyadh
GK,Uruguay,Martín Campaña,Al-Riyadh
MF,Saudi Arabia,Ali Al-Zaqaan,Al-Riyadh
DF,Saudi Arabia,Hussain Al-Nowaiqi,Al-Riyadh
MF,Saudi Arabia,Bader Al-Mutairi,Al-Riyadh
DF,Saudi Arabia,Ahmed Assiri,Al-Riyadh
MF,Saudi Arabia,Turki Al-Mergaa,Al-Riyadh
DF,Belgium,Dino Arslanagić,Al-Riyadh
GK,Saudi Arabia,Abdulrahman Al-Shammari,Al-Riyadh
GK,Saudi Arabia,Fahad Hashim,Al-Riyadh
MF,Mali,Birama Touré,Al-Riyadh
MF,Saudi Arabia,Majed Al-Qahtani,Al-Riyadh
MF,Saudi Arabia,Moayed Al-Houti,Al-Riyadh
MF,Saudi Arabia,Fahad Al-Rashidi,Al-Riyadh
MF,Saudi Arabia,Yahya Al-Shehri,Al-Riyadh
FW,Saudi Arabia,Mutaz Hibah,Al-Riyadh
GK,Saudi Arabia,Mustafa Malayekah,Al-Shabab
DF,Saudi Arabia,Hamad Al-Yami,Al-Shabab
DF,Saudi Arabia,Khalid Al-Asiri,Al-Shabab
DF,Brazil,Iago Santos,Al-Shabab
MF,Colombia,Gustavo Cuéllar,Al-Shabab
MF,Saudi Arabia,Fahad Al-Muwallad,Al-Shabab
MF,Saudi Arabia,Hattan Bahebri,Al-Shabab
MF,Saudi Arabia,Majed Kanabah,Al-Shabab
FW,Brazil,Carlos Júnior,Al-Shabab
DF,Morocco MAR 	Romain Saïss,Al-Shabab,Al-Shabab
MF,Saudi Arabia,Hussain Al-Qahtani,Al-Shabab
DF,Saudi Arabia,Hussain Al-Sibyani,Al-Shabab
MF,Saudi Arabia,Mohammed Issa,Al-Shabab
FW,Senegal SEN 	Habib Diallo,Al-Shabab
MF,Saudi Arabia,Nawaf Al-Sadi,Al-Shabab
GK,Saudi Arabia,Fawaz Al-Qarni,Al-Shabab
FW,Belgium,Yannick Carrasco,Al-Shabab
DF,Saudi Arabia,Moteb Al-Harbi,Al-Shabab
MF,Saudi Arabia,Riyadh Sharahili,Al-Shabab
FW,Saudi Arabia,Nasser Al-Bishi,Al-Shabab
MF,Saudi Arabia,Abdullah Al-Jouei,Al-Shabab
FW,Brazil,Vitinho,Al-Shabab
DF,Saudi Arabia,Nawaf Al-Ghulaimish,Al-Shabab
MF,Saudi Arabia,Abdullah Matuq,Al-Shabab
DF,Saudi Arabia,Mohammed Harbush,Al-Shabab
GK,Saudi Arabia,Mussa Camara,Al-Shabab
FW,Saudi Arabia,Abdullah Radif,Al-Shabab
GK,Saudi Arabia,Mohammed Al-Absi,Al-Shabab
MF,Saudi Arabia,Musab Al-Juwayr,Al-Shabab
GK,Saudi Arabia,Hamed Al-Shanqiti,Al-Shabab
DF,Saudi Arabia,Nader Al-Sharari,Al-Shabab
GK,South Korea,Kim Seung-gyu,Al-Shabab
DF,Saudi Arabia,Abdulmajeed Al-Enezi,Al-Shabab
MF,Saudi Arabia,Muaiad Al-Showaifey,Al-Shabab
GK,Brazil,Mailson,Al Taawoun
DF,Brazil,Andrei Girotto,Al Taawoun
MF,Saudi Arabia,Mohammed Mahzari,Al Taawoun
DF,Saudi Arabia,Mohammed Al-Ghamdi,Al Taawoun
MF,Saudi Arabia,Sattam Al-Roqi,Al Taawoun
MF,Saudi Arabia,Saad Al-Nasser,Al Taawoun
MF,Saudi Arabia,Abdulmalek Al-Shammeri,Al Taawoun
DF,Saudi Arabia,Fahad Al-Abdulrazzaq,Al Taawoun
DF,Saudi Arabia,Abdulmalik Al-Oyayari,Al Taawoun
MF,Brazil,Mateus Castro,Al Taawoun
MF,Saudi Arabia,Ahmed Ashraf,Al Taawoun
MF,Morocco,Aschraf El Mahdioui,Al Taawoun
MF,Argentina,Cristian Guanca,Al Taawoun
MF,Saudi Arabia,Nawaf Al-Rashwodi,Al Taawoun
MF,Saudi Arabia,Mohammed Al-Kuwaykibi,Al Taawoun
DF,Saudi Arabia,Waleed Al-Ahmed,Al Taawoun
MF,Brazil,Flávio Medeiros,Al Taawoun
DF,Saudi Arabia,Ibrahim Al-Shoeil,Al Taawoun
GK,Saudi Arabia,Mohammed Al-Dhulayfi,Al Taawoun
GK,Saudi Arabia,Saleh Al-Ohaymid,Al Taawoun
MF,Saudi Arabia,Ahmed Bahusayn,Al Taawoun
FW,Brazil,João Pedro,Al Taawoun
GK,Saudi Arabia,Ammar Al-Ammar,Al Taawoun
MF,Saudi Arabia,Ziyad Al-Refaei,Al Taawoun
DF,Saudi Arabia,Hassan Rabea,Al Taawoun
DF,Saudi Arabia,Muath Faqeehi,Al Taawoun
MF,Saudi Arabia,Saleh Aboulshamat,Al Taawoun
MF,Tunisia,Rayan Fourig,Al Taawoun
MF,Saudi Arabia,Mohammed Bakr,Al Taawoun
FW,Saudi Arabia,Abdulfattah Adam,Al Taawoun
MF,Saudi Arabia,Basil Al-Mehawes,Al Taawoun
MF,Saudi Arabia,Rakan Al-Tulayhi,Al Taawoun
DF,Saudi Arabia,Awn Al-Saluli,Al Taawoun
FW,Gambia,Musa Barrow,Al Taawoun
GK,Brazil,Victor Braga,Al-Tai
DF,Saudi Arabia,Abdulaziz Majrashi,Al-Tai
DF,Saudi Arabia,Abdulkarim Al-Sultan,Al-Tai
DF,Chile,Enzo Roco,Al-Tai
MF,Saudi Arabia,Abdulaziz Al-Harabi,Al-Tai
MF,Saudi Arabia,Salman Al-Moasher,Al-Tai
DF,Saudi Arabia,Tareq Abdullah,Al-Tai
FW,Croatia,Marko Dugandžić,Al-Tai
FW,Suriname,Virgil Misidjan,Al-Tai
FW,Romania,Andrei Cordea,Al-Tai
DF,Saudi Arabia,Hussain Qassem,Al-Tai
MF,Saudi Arabia,Salem Al-Toiawy,Al-Tai
MF,Saudi Arabia,Abdulrahman Al-Harthi,Al-Tai
MF,Saudi Arabia,Mohammed Al-Qunaian,Al-Tai
GK,Saudi Arabia,Bader Al-Enezi,Al-Tai
DF,Saudi Arabia,Nawaf Al-Qumairi,Al-Tai
MF,Saudi Arabia,Jamal Bajandouh,Al-Tai
DF,Germany,Robert Bauer,Al-Tai
MF,Guinea-Bissau,Alfa Semedo,Al-Tai
MF,Ghana,Bernard Mensah,Al-Tai
GK,Saudi Arabia,Moataz Al-Baqaawi,Al-Tai
MF,Saudi Arabia,Abdulfattah Asiri,Al-Tai
DF,Saudi Arabia,Abdulmohsen Fallatah,Al-Tai
MF,Saudi Arabia,Rakan Al-Shamlan,Al-Tai
MF,Saudi Arabia,Hassan Al-Omari,Al-Tai
GK,Saudi Arabia,Turki Al-Shammari,Al-Tai
DF,Saudi Arabia,Safwan Al-Johani,Al-Tai
FW,Saudi Arabia,Amer Khalil,Al-Tai
DF,Saudi Arabia,Ibrahim Al-Nakhli,Al-Tai
FW,Saudi Arabia,Adeeb Al-Haizan,Al-Tai
FW,Saudi Arabia,Hazaa Al-Hazaa,Al-Tai
GK,Morocco,Munir Mohamedi,Al Wehda
DF,Saudi Arabia,Saeed Al-Muwallad,Al Wehda
DF,Saudi Arabia,Abdulelah Bukhari,Al Wehda
MF,Saudi Arabia,Waleed Bakshween,Al Wehda
DF,Morocco,Jawad El Yamiq,Al Wehda
DF,Costa Rica,Óscar Duarte,Al Wehda
FW,Netherlands,Vito van Crooij,Al Wehda
MF,Saudi Arabia,Mohammed Al-Qarni,Al Wehda
FW,Nigeria,Odion Ighalo,Al Wehda
MF,Saudi Arabia,Sultan Al-Akouz,Al Wehda
MF,Saudi Arabia,Abdulkareem Al-Qahtani,Al Wehda
GK,Saudi Arabia,Abdulquddus Atiah,Al Wehda
MF,Saudi Arabia,Wadhah Malik,Al Wehda
FW,Saudi Arabia,Azzam Al-Bishi,Al Wehda
MF,Saudi Arabia,Nawaf Al-Azizi,Al Wehda
DF,Saudi Arabia,Abdullah Al-Hafith,Al Wehda
DF,Saudi Arabia,Abdulrahman Al-Hajri,Al Wehda
FW,Saudi Arabia,Thamer Al-Ali,Al Wehda
FW,Saudi Arabia,Jaber Asiri,Al Wehda
GK,Saudi Arabia,Ayman Al-Hussaini,Al Wehda
DF,Saudi Arabia,Ali Makki,Al Wehda
MF,Australia,Craig Goodwin,Al Wehda
MF,Saudi Arabia,Abdulaziz Noor,Al Wehda
DF,Saudi Arabia,Islam Hawsawi,Al Wehda
MF,Saudi Arabia,Hussain Al-Eisa,Al Wehda
GK,Saudi Arabia,Mohammed Makbashi,Al Wehda
MF,Saudi Arabia,Yousef Al-Harbi,Al Wehda
DF,Saudi Arabia,Naif Kariri,Al Wehda
GK,Saudi Arabia,Ahmed Al-Rashidi,Al Wehda
MF,Morocco,Fayçal Fajr,Al Wehda
FW,Saudi Arabia,Yahya Al-Najei,Al Wehda
MF,Brazil,Anselmo,Al Wehda
MF,Saudi Arabia,Alaa Al-Hejji,Al Wehda
MF,Saudi Arabia,Hazzaa Al-Ghamdi,Al Wehda
GK,Saudi Arabia,Bander Al-Shahrani,Damac
DF,Saudi Arabia,Abdulrahman Al-Obaid,Damac
DF,Algeria,Abdelkader Bedrane,Damac
DF,Saudi Arabia,Noor Al-Rashidi,Damac
MF,Saudi Arabia,Abdullah Al-Qahtani,Damac
MF,Egypt,Tarek Hamed,Damac
FW,The Gambia,Assan Ceesay,Damac
MF,Cameroon,Georges-Kévin Nkoudou,Damac
MF,Saudi Arabia,Abdulaziz Al-Bishi,Damac
MF,Saudi Arabia,Abdulaziz Makin,Damac
MF,Saudi Arabia,Abdulaziz Al-Shahrani,Damac
DF,Algeria,Farouk Chafaï,Damac
MF,Saudi Arabia,Bader Munshi,Damac
MF,Croatia,Domagoj Antolić,Damac
FW,Saudi Arabia,Ahmed Harisi,Damac
DF,Saudi Arabia,Abdullah Hawsawi,Damac
DF,Saudi Arabia,Dhari Al-Anazi,Damac
DF,Saudi Arabia,Sanousi Hawsawi,Damac
GK,Saudi Arabia,Abdulbasit Hawsawi,Damac
MF,Saudi Arabia,Abdulaziz Majrashi,Damac
GK,Algeria,Moustapha Zeghba,Damac
MF,Romania,Nicolae Stanciu,Damac
DF,Saudi Arabia,Hassan Al-Shamrani,Damac
DF,Saudi Arabia,Sultan Faqihi,Damac
MF,Saudi Arabia,Ahmed Al-Zain,Damac
FW,Saudi Arabia,Ramzi Solan,Damac
FW,Saudi Arabia,Fahad Al-Johani,Damac
MF,Netherlands,Adam Maher,Damac
MF,Saudi Arabia,Hassan Abu Sharara,Damac
MF,Saudi Arabia,Fares Al-Shahrani,Damac
FW,Saudi Arabia,Rayan Al-Qahtani,Damac