Nation,Name,Club,Position
France,Raymond Kopa,Retired,
England,Billy Wright,Retired,
England,Duncan Edwards,Retired,
Germany,Helmut Rahn,Retired,
France,Just Fontaine,Retired,CF
Germany,Uwe Seeler,Retired,CF
Italy,Omar Sívori,Retired
England,Johnny Haynes,Retired,CF
Czech Republic,Josef Masopust,Retired
Germany,Karl-Heinz Schnellinger,Retired
England,Jimmy Greaves,Retired,CF
Spain,Amancio,Retired
Yugoslavia,Dragan Džajić,Yugoslavia
Poland,Kazimierz Deyna,Retired
Russia,Oleg Blokhin,Retired
Czech Republic,Ivo Viktor,Retired
Austria,Hans Krankl,Retired
France,Alain Giresse,Retired
Poland,Zbigniew Boniek,Retired
France,Jean Tigana,Retired
Denmark,Preben Elkjær,Retired
Russia,Igor Belanov,Retired
England,Gary Lineker,Retired,CF
Portugal,Paulo Futre,Retired
Italy,Salvatore Schillaci,Retired,CF
Yugoslavia,Dejan Savićević,Retired
Serbia,Darko Pančev,Retired
Germany,Miroslav Klose,Retired
Hungary,Sándor Kocsis,Retired
Argentina,Gabriel Batistuta,Retired
Peru,Teófilo Cubillas,Retired
Grzegorz Lato,Poland,Retired
Brazil,Ademir,Retired
Brazil,Vavá,Retired
Spain,David Villa,Retired
Argentina,Guillermo Stábile,Retired
Brazil,Leônidas,Retired
Uruguay,Óscar Míguez,Retired
Czech Republic,Oldřich Nejedlý,Retired
Hungary,Lajos Tichy,Retired
Brazil,Careca,Retired
Netherlands,Johnny Rep,Retired
Poland,Andrzej Szarmach,Retired
Germany,Hans Schäfer,Retired
Switzerland,Josef Hügi,Retired
Russia,Oleg Salenko,Retired
Hungary,György Sárosi,Retired
Germany,Max Morlock,Retired
Austria,Erich Probst,Retired
Ecuador,Enner Valencia,Retired
Croatia,Davor Šuker,Retired
Colombia,James Rodríguez,Retired
Bulgaria,Hristo Stoichkov,Retired
Uruguay,Diego Forlán,Retired
Brazil,Bebeto,Retired
Argentina,Mario Kempes,Retired
Uruguay,Pedro Cea,Retired
Italy,Silvio Piola,Retired
Hungary,Gyula Zsengellér,Retired
Northern Ireland,Peter McParland,Retired
Czech Republic,Tomáš Skuhravý,Retired
England,Geoff Hurst,Retired
Denmark,Jon Dahl Tomasson,Retired
Italy,Alessandro Altobelli,Retired
Sweden,Kennet Andersson,Retired
Belgium,Marc Wilmots,Retired
USSR,Valentin Ivanov,Retired
USA,Landon Donovan,Retired
Sweden,Henrik Larsson,Retired
Argentina,Gonzalo Higuaín,Retired
DR Congo,Trésor Mputu,Retired
Brazil,Rico,Retired
Argentina,Daniel Onega,Retired
France,Stéphane Guivarc'h,Retired
Brazil,Luizão,Retired
Tunisia,Issam Jemâa,Retired
Iraq,Hammadi Ahmed,Retired
Algeria,Abdelmalek Ziaya,Retired
Morocco,Ayoub El Kaabi,Olympiacos
Northern Ireland,Peter Doherty,Retired
England,Duncan Edwards,Retired
England,Tom Finney,Retired
England,Paul Gascoigne,Retired
England,Jimmy Greaves,Retired
England,Nat Lofthouse,Retired
Scotland,Dave Mackay,Retired
England,Peter Shilton,Retired,GK
England,Alan Ball,Retired
Northern Ireland,Danny Blanchflower,Retired
England,Tommy Lawton,Retired
England,Stan Mortensen,Retired
England,Arthur Wharton,Retired
England,Viv Anderson,Retired
Scotland,Billy Bremner,Retired
England,Wilf Mannion,Retired
England,John Barnes,Retired,WM
England,Colin Bell,Retired
Scotland,Alex James,Retired
Ireland,Liam Brady,Retired
Scotland,Alan Hansen,Retired
England,Roger Hunt,Retired
England,Jackie Milburn,Retired
England,Martin Peters,Retired
Wales,Ian Rush,Retired,CF
England,Glenn Hoddle,Retired
Wales,Mark Hughes,Retired,CF
Wales,Billy Meredith,Retired
England,Jimmy Armfield,Retired
England,Steve Bloomer,Retired
England,Emlyn Hughes,Retired
England,Ray Wilson,Retired
England,Cliff Bastin,Retired
England,Trevor Brooking,Retired
England,George Cohen,Retired
Scotland,Frank McLintock,Retired
England,Len Shackleton,Retired
England,Teddy Sheringham,Retired
England,Frank Swift,Retired
England,Charlie Buchan,Retired
England,Ian Callaghan,Retired
England,Ray Clemence,Retired
Ireland,Johnny Giles,Retired
England,Francis Lee,Retired
England,Alf Ramsey,Retired
England,Clem Stephenson,Retired
England,Raich Carter,Retired
Scotland,Eddie Gray,Retired
Wales,Cliff Jones,Retired
England,Mike Summerbee,Retired
England,Ray Wilkins,Retired
England,Trevor Francis,Retired
Scotland,Hughie Gallacher,Retired
Northern Ireland,Jimmy McIlroy,Retired
Wales,Ivor Allchurch,Retired
England,Bob Crompton,Retired
England,Norman Hunter,Retired
England,Alan Mullery,Retired
Ireland,Mark Lawrenson,Retired
Scotland,Billy Liddell,Retired
Scotland,John Robertson,Retired
England,Billy Bonds,Retired
England,Charlie Roberts,Retired
Scotland,Bob Wilson,Retired
England,Cyrille Regis,Retired
Nigeria,John Fashanu,Retired
England,Justin Fashanu,Retired
England,Walter Tull,Retired
England,Paul Ince,Retired
England,Jack Leslie,Retired
England,Brendon Batson,Retired
England,Kelly Smith,Retired
England,Lily Parr,Retired
England,Hope Powell,Retired
England,Sue Lopez,Retired
England,Debbie Bampton,Retired
England,Gillian Coultard,Retired
England,Karen Walker,Retired
England,Joan Whalley,Retired
England,Pauline Cope,Retired
England,Marieanne Spacey,Retired
England,Brenda Sempare,Retired
England,Sheila Parker,Retired
England,Sylvia Gore,Retired
England,Faye White,Retired
England,Rachel Brown-Finnis,Retired
England,Rachel Unitt,Retired
England,Rachel Yankey,Retired
England,Alex Scott,Retired
England,Karen Carney,Retired
England,Carol Thomas,Retired
England,Kerry Davis,Retired
England,Jill Scott,Retired
Michelle Akers,United States,Retired
Heidi Mohr,Germany,Retired
Carolina Morace,Italy,Retired
Sissi,Brazil,Retired
Linda Medalen,Norway,Retired
Liu Ailing,China,Retired
Kristine Lilly,United States,Retired
Heidi Støre,Norway,Retired
Pia Sundhage,Sweden,Retired
Sweden,Hanna Bennison,,
Germany,Lena Goeßling,Retired
Germany,Nadine Keßler,Retired
United States,Carli Lloyd,Retired
Germany,Dzsenifer Marozsán,Retired
Netherlands,Lieke Martens,Retired
United States,Megan Rapinoe,Reign FC
Italy,Walter Zenga,Retired
United States,Hope Solo,Retired
France,Sarah Bouhaddi,Retired
Austria,Josef Bican,Retired
Northern Ireland,Jimmy Jones,Retired
Ireland,Joe Bambrick,Retired
Netherlands,Abe Lenstra,Retired
Netherlands,Fenna Kalma,Retired
England,Ellen White,Retired
Turkey,Hakan Şükür,Retired,CF
Ecuador,Iván Kaviedes,Retired
Brazil,Mário Jardel,Retired
Bolivia,José Alfredo Castillo,Retired
Bolivia,Joaquín Botero,Retired
Paraguay,José Cardozo,Retired
Chile,Patricio Galaz,Retired
Brazil,Clemerson Araújo,Retired
Brazil,Afonso Alves,Retired
Paraguay,Lucas Barrios,Retired
Austria,Marc Janko,Retired
Latvia,Aleksandrs Čekulajevs,Retired
Hungary,Imre Schlosser,Retired
Hungary,Gyula Zsengellér,Retired
Japan,Masashi Nakayama,Retired
Saudi Arabia,Hamzah Idris,Retired
Paraguay,José Cardozo,Retired
Uzbekistan,Shuhrat Mirkholdirshoev,Retired
Mexico,Antonio Carbajal,Retired
Mexico,Claudio Suárez,Retired
Mexico,Rafael Márquez,Retired
Costa Rica,Bryan Ruiz,Retired
Mexico,Raúl Cárdenas,Retired
Mexico,Luis de la Fuente,Retired
Cameroon,Thomas N'Kono,Retired
Morocco,Noureddine Naybet,Retired
Saudi Arabia,Mohamed Al-Deayea,Retired
Iran,Mehdi Mahdavikia,Retired
Japan,Yasuhiko Okudera,Retired
China,Wu Lei,Retired
Japan,Shinji Kagawa,Retired
Australia,Mile Jedinak,Retired
Saudi Arabia,Majed Abdullah,Retired
South Korea,Cha Bum-kun,Retired
New Zealand,Stefan Marinovic,Retired
New Zealand,Tommy Smith,Retired
New Zealand,Ryan Thomas,Retired
New Zealand,Steve Sumner,Retired
New Zealand,Marco Rojas,Retired
Fiji,Roy Krishna,Retired
New Zealand,Rory Fallon,Retired
New Zealand,Wynton Rufer,Retired