Position,Nation,Name,Club,Foot,Level
GK,Turkey,Yılmaz Aktaş,Adana Demirspor,,
DF,Turkey,İsmail Çokçalış,Adana Demirspor,,
DF,Germany,Semih Güler,Adana Demirspor,,
DF,Guadeloupe,Andreaw Gravillon,Adana Demirspor,,
MF,Turkey,Tayfun Aydoğan,Adana Demirspor,,
FW,Turkey,Yusuf Sarı,Adana Demirspor,,
MF,Turkey,Emre Akbaba,Adana Demirspor,,
MF,France,Nabil Alioui,Adana Demirspor,,
FW,Colombia,Stiven Mendoza,Adana Demirspor,,
DF,Iran,Milad Mohammadi,Adana Demirspor,,
MF,Spain,José Rodríguez,Adana Demirspor,,
DF,North Macedonia,Jovan Manev,Adana Demirspor,,
MF,Turkey,İzzet Çelik,Adana Demirspor,,
FW,Kazakhstan,Abat Aymbetov,Adana Demirspor,,
MF,Turkey,Mustafa Kapı,Adana Demirspor,,
MF,France,Édouard Michut,Adana Demirspor,,
DF,Turkey,Abdulsamet Burak,Adana Demirspor,,
MF,Turkey,Dorukhan Toköz,Adana Demirspor,,
DF,Algeria,Youcef Atal,Adana Demirspor,,
MF,Turkey,Yusuf Erdoğan,Adana Demirspor,,
GK,Turkey,Vedat Karakuş,Adana Demirspor,,
FW,Turkey,Yusuf Barası,Adana Demirspor,,
MF,Angola,Maestro,Adana Demirspor,,
FW,Turkey,Ozan Demirbağ,Adana Demirspor,,
DF,Senegal,Pape Abou Cissé,Adana Demirspor,,
GK,Azerbaijan,Shakhruddin Magomedaliyev,Adana Demirspor,,
FW,Tunisia,Motez Nourani,Adana Demirspor,,
FW,France,Breyton Fougeu,Adana Demirspor,,
DF,Turkey,Çağlar Söyüncü,Fenerbahçe,,
DF,Turkey,Serdar Aziz,Fenerbahçe,,
MF,Turkey,İsmail Yüksek,Fenerbahçe,,
DF,Ghana,Alexander Djiku,Fenerbahçe,,
DF,Turkey,Ferdi Kadıoğlu,Fenerbahçe,,
MF,Turkey,Mert Hakan Yandaş,Fenerbahçe,,
FW,Bosnia and Herzegovina,Edin Džeko,Fenerbahçe,,
FW,Serbia,Dušan Tadić,Fenerbahçe,,
FW,England,Ryan Kent,Fenerbahçe,,
FW,Norway,Joshua King,Fenerbahçe,,
DF,Turkey,Mert Müldür,Fenerbahçe,,
MF,Turkey,İrfan Kahveci,Fenerbahçe,,
DF,Italy,Leonardo Bonucci,Fenerbahçe,,
FW,Turkey,Cengiz Ünder,Fenerbahçe,,
DF,Nigeria,Bright Osayi-Samuel,Fenerbahçe,,
FW,Belgium,Michy Batshuayi,Fenerbahçe,,
DF,Netherlands,Jayden Oosterwolde,Fenerbahçe,,
MF,Slovenia,Miha Zajc,Fenerbahçe,,
MF,Bosnia and Herzegovina,Rade Krunić,Fenerbahçe,,
CM,Brazil,Fred,Fenerbahçe,,
GK,Croatia,Dominik Livaković,Fenerbahçe,,
DF,Brazil,Rodrigo Becão,Fenerbahçe,,
MF,Poland,Sebastian Szymański,Fenerbahçe,,
GK,Turkey,İrfan Can Eğribayat,Fenerbahçe,,
FW,Turkey,Serdar Dursun,Fenerbahçe,,
GK,Turkey,Furkan Onur Akyüz,Fenerbahçe,,
GK,Turkey,Ertuğrul Taşkıran,Alanyaspor,,
DF,Portugal,Nuno Lima,Alanyaspor,,
DF,Turkey,Furkan Bayır,Alanyaspor,,
DF,Kosovo,Fidan Aliti,Alanyaspor,,
FW,Turkey,Efecan Karaca,Alanyaspor,,
MF,Netherlands,Leroy Fer,Alanyaspor,,
MF,Portugal,João Novais,Alanyaspor,,
MF,Turkey,Oğuz Aydın,Alanyaspor,,
Sout,Korea,Hwang Ui-jo,Alanyaspor,,
MF,France,Nicolas Janvier,Alanyaspor,,
MF,Denmark,Pione Sisto,Alanyaspor,,
DF,Turkey,Fatih Aksoy,Alanyaspor,,
FW,Egypt,Ahmed Hassan,Alanyaspor,,
MF,Brazil,Richard,Alanyaspor,,
MF,Turkey,Eren Altıntaş,Alanyaspor,,
MF,Angola,Loide Augusto,Alanyaspor,,
FW,Brazil,Carlos Eduardo,Alanyaspor,,
DF,Slovenia,Jure Balkovec,Alanyaspor,,
FW,Brazil,Anderson Silva,Alanyaspor,,
GK,Turkey,Yavuz Aygün,Alanyaspor,,
MF,Germany,Mert Yusuf Torlak,Alanyaspor,,
DF,Belgium,Yunus Bahadır,Alanyaspor,,
MF,Turkey,Yusuf Özdemir,Alanyaspor,,
DF,Kosovo,Florent Hadergjonaj,Alanyaspor,,
GK,Turkey,Yusuf Karagöz,Alanyaspor,,
DF,Turkey,Alper Uludağ,Alanyaspor,,
DF,Turkey,Atakan Çankaya,Alanyaspor,,
,Czech Republic,Matěj Hanousek,Alanyaspor,,
MF,Turkey,Cem Türkmen,Alanyaspor,,
MF,Greece,Anastasios Chatzigiovanis,Alanyaspor,,
MF,Portugal,Pedrinho,Alanyaspor,,
,Herzegovina,Riad Bajić,Alanyaspor,,
MF,Germany,Efkan Bekiroğlu,Alanyaspor,,
Cap,Verde,Garry Rodrigues,Alanyaspor,,
FW,Cameroon,Christian Bassogog,Alanyaspor,,
MF,Italy,Riccardo Saponara,Alanyaspor,,
,Herzegovina,Nihad Mujakić,Alanyaspor,,
MF,France,Alexis Flips,Alanyaspor,,
MF,Austria,Enes Tepecik,Alanyaspor,,
FW,Kyrgyzstan,Sirozhiddin Astanakulov,Alanyaspor,,
Th,Gambia,Ali Sowe,Alanyaspor,,
MF,Turkey,Ali Kaan Güneren,Alanyaspor,,
GK,Turkey,Ertaç Özbir,Alanyaspor,,
DF,Serbia,Uroš Radaković,Alanyaspor,,
DF,Turkey,Arda Ünyay,Alanyaspor,,
FW,Jamaica,Renaldo Cephas,Alanyaspor,,
MF,Turkey,Tolga Ciğerci,Alanyaspor,,
FW,Italy,Federico Macheda,Alanyaspor,,
DF,Turkey,Abdurrahim Dursun,Alanyaspor,,
DF,Turkey,Kazımcan Karataş,Alanyaspor,,
DF,Turkey,Mert Çetin,Alanyaspor,,
DF,Greece,Stelios Kitsiou,Alanyaspor,,
DF,Turkey,Hayrullah Bilazer,Alanyaspor,,
MF,Romania,Olimpiu Moruțan,Alanyaspor,,
FW,Turkey,Arda Kumru,Alanyaspor,,
DF,Turkey,Mert Can,Alanyaspor,,
DF,Turkey,Yusuf Eren Göktaş,Alanyaspor,,
MF,Turkey,Onur Efe Ekri,Alanyaspor,,
GK,Turkey,Bahadır Han Güngördü,Alanyaspor,,
GK,Brazil,Helton Leite,Alanyaspor,,
DF,Turkey,Bahadır Öztürk,Alanyaspor,,
DF,Kosovo,Amar Gërxhaliu,Alanyaspor,,
MF,Turkey,Mevlüt Han Ekelik,Alanyaspor,,
Nort,Macedonia,Erdal Rakip,Alanyaspor,,
DF,Turkey,Bünyamin Balcı,Alanyaspor,,
an,Herzegovina,Dario Šarić,Alanyaspor,,
FW,Poland,Adam Buksa,Alanyaspor,,
FW,Sweden,Sam Larsson,Alanyaspor,,
DF,Turkey,Güray Vural,Alanyaspor,,
GK,Turkey,Kağan Arıcan,Alanyaspor,,
MF,Israel,Ramzi Safouri,Alanyaspor,,
DF,Germany,Erdoğan Yeşilyurt,Alanyaspor,,
MF,Poland,akub Kałuziński,Alanyaspor,,
,Germany,Ufuk Akyol,Alanyaspor,,
,Bosnia and Herzegovina,Deni Milošević,Alanyaspor,,
,Turkey,Ömer Toprak,Alanyaspor,,
,Netherlands,Sander van de Streek,Alanyaspor,,
GK,Turkey, Ataberk Dadakdeniz,Alanyaspor,,
27 	DF 	,Turkey,Mert Yılmaz,Alanyaspor,,
34 	GK 	,Turkey,Doğukan Özkan,Alanyaspor,,
44 	DF 	,Brazil,Naldo,Alanyaspor,,
72 	DF 	,Turkey,Harun Toprak,Alanyaspor,,
77 	MF 	,Kosovo,Zymer Bytyqi,Alanyaspor,,
80 	MF 	,Turkey,Emre Uzun,Alanyaspor,,
89 	DF 	,Turkey,Veysel Sarı,Alanyaspor,,
97 	FW 	,DR Congo,Britt Assombalonga,Alanyaspor,,
1 	GK 	,Turkey,Volkan Babacan,Başakşehir,,
2 	FW 	,Greece,Giorgos Sameer,Başakşehir,,
3 	DF 	,Ghana,Jerome Opoku,Başakşehir,,
4 	MF 	,Turkey,Onur Ergün,Başakşehir,,
5 	DF 	,Brazil,Léo Duarte,Başakşehir,,
6 	DF 	,Brazil,Lucas Lima,Başakşehir,,
7 	FW 	,Turkey,Serdar Gürler,Başakşehir,,
8 	MF 	,Serbia,anijel Aleksić,Başakşehir,,
9 	FW 	,Poland,Krzysztof Piątek,Başakşehir,,
10 	MF 	,Turkey,Berkay Özcan,Başakşehir,,
11 	FW 	,Brazil,Davidson,Başakşehir,,
14 	MF 	,Greece,Dimitrios Pelkas,Başakşehir,,
15 	DF 	,France,Léo Dubois,Başakşehir,,
16 	GK 	,Turkey,Muhammed Şengezer,Başakşehir,,
17 	FW 	,Senegal,Philippe Kény,Başakşehir,,
19 	MF 	,Algeria,Mehdi Abeid,Başakşehir,,
20 	MF 	,Cameroon,Olivier Kemen,Başakşehir,,
21 	MF 	,Turkey,Mahmut Tekdemir,Başakşehir,,
23 	MF 	,Turkey,Deniz Türüç,Başakşehir,,
24 	DF 	,Turkey,Eren Karaağaç,Başakşehir,,
25 	FW 	,Brazil,João Figueiredo,Başakşehir,,
26 	MF 	,Turkey,Emirhan İlkhan,Başakşehir,,
27 	DF 	,Senegal,Ousseynou Ba,Başakşehir,,
34 	DF 	,Turkey,Yağız Dilek,Başakşehir,,
42 	MF 	,Turkey,Ömer Ali Şahiner,Başakşehir,,
70 	DF 	,Turkey,Burak Sefa Kavraz,Başakşehir,,
80 	MF 	,Turkey,Berkay Aydoğmuş,Başakşehir,,
85 	MF 	,Ivory Coast,Mohamed Hassan Fofana,Başakşehir,,
89 	MF 	,Brazil,Josef de Souza,Başakşehir,,
91 	FW 	,Turkey,Batuhan Çelik,Başakşehir,,
98 	GK 	,Turkey,Deniz Dilmen,Başakşehir,,
1 	GK 	,Turkey,Ersin Destanoğlu,Beşiktaş,,
2 	DF 	,Norway,Jonas Svensson,Beşiktaş,,
4 	DF 	,Turkey,Onur Bulut,Beşiktaş,,
5 	DF 	,Turkey,Tayyip Talha Sanuç,Beşiktaş,,
6 	DF 	,The Gambia,Omar Colley,Beşiktaş,,
7 	FW 	,Croatia,Ante Rebić,Beşiktaş,,
8 	MF 	,Turkey,Salih Uçan,Beşiktaş,,
9 	FW 	,Turkey,Cenk Tosun,Beşiktaş,,
10 	FW 	,Cameroon,Vincent Aboubakar,Beşiktaş,,
11 	FW 	,Kosovo,Milot Rashica,Beşiktaş,,
12 	DF 	,Ghana,Daniel Amartey,Beşiktaş,,
14 	DF 	,Turkey,Emrecan Uzunhan,Beşiktaş,,
15 	MF 	,England,Alex Oxlade-Chamberlain,Beşiktaş,,
17 	DF 	,England,Joe Worrall,Beşiktaş,,
18 	FW 	,Algeria,Rachid Ghezzal,Beşiktaş,,
19 	MF 	,Bosnia and Herzegovina,Amir Hadžiahmetović,Beşiktaş,,
20 	MF 	,Turkey,Necip Uysal,Beşiktaş,,
21 	MF 	,Turkey,Demir Ege Tıknaz,Beşiktaş,,
22 	MF 	,Kazakhstan,Bakhtiyar Zaynutdinov,Beşiktaş,,
23 	MF 	,Albania,Ernest Muçi,Beşiktaş,,
26 	DF 	,DR Congo,Arthur Masuaku,Beşiktaş,,
28 	MF 	,Libya,Al-Musrati,Beşiktaş,,
34 	GK 	,Turkey,Mert Günok,Beşiktaş,,
40 	FW 	,DR Congo,Jackson Muleka,Beşiktaş,,
64 	FW 	,Turkey,Mustafa Erhan Hekimoğlu,Beşiktaş,,
65 	MF 	,Turkey,Yakup Arda Kılıç,Beşiktaş,,
75 	DF 	,Turkey,Tayfur Bingöl,Beşiktaş,,
77 	DF 	,Turkey,Umut Meraş,Beşiktaş,,
79 	DF 	,Turkey,Emrecan Terzi,Beşiktaş,,
83 	MF 	,Portugal,Gedson Fernandes,Beşiktaş,,
88 	MF 	,Switzerland,Gökhan Inler,Beşiktaş,,
90 	FW 	,Turkey,Semih Kılıçsoy,Beşiktaş,,
94 	GK 	,Turkey,Göktuğ Baytekin,Beşiktaş,,
97 	GK 	,Turkey,Utku Yuvakuran,Beşiktaş,,
3 	DF 	,Albania,Frédéric Veseli,Karagümrük,,
4 	DF 	,Italy,Davide Biraschi,Karagümrük,,
6 	MF 	,Sweden,Marcus Rohdén,Karagümrük,,
7 	FW 	,Austria,Can Keles,Karagümrük,,
8 	MF 	,Algeria,Sofiane Feghouli,Karagümrük,,
9 	MF 	,France,Valentin Eysseric,Karagümrük,,
10 	FW 	,Turkey,Güven Yalçın,Karagümrük,,
11 	FW 	,Turkey,Emre Mor,Karagümrük,,
13 	GK 	,Turkey,Furkan Bekleviç,Karagümrük,,
15 	FW 	,Italy,Kevin Lasagna,Karagümrük,,
18 	MF 	,Germany,Levent Mercan,Karagümrük,,
20 	FW 	,Cape Verde,Ryan Mendes,Karagümrük,,
21 	MF 	,Greece,Dimitrios Kourbelis,Karagümrük,,
22 	DF 	,Turkey,Emir Tintiş,Karagümrük,,
23 	GK 	,Turkey,Emre Bilgin,Karagümrük,,
25 	DF 	,Germany,Koray Günter,Karagümrük,,
26 	DF 	,Italy,Federico Ceccherini,Karagümrük,,
30 	DF 	,Turkey,Nazım Sangaré,Karagümrük,,
31 	GK 	,Italy,Salvatore Sirigu,Karagümrük,,
37 	DF 	,Turkey,Efecan Mızrakcı,Karagümrük,,
54 	DF 	,Turkey,Salih Dursun,Karagümrük,,
70 	FW 	,Brazil,Marcão,Karagümrük,,
77 	MF 	,Belgium,Adnan Ugur,Karagümrük,,
91 	MF 	,Italy,Andrea Bertolacci,Karagümrük,,
97 	MF 	,Italy,Flavio Paoletti,Karagümrük,,
98 	FW 	,Turkey,Ahmet Tarık Tuğyan,Karagümrük,,
99 	FW 	,Croatia.Tonio Teklić,Karagümrük,,
1 	GK 	,Uruguay,Fernando Muslera,Galatasaray,,
5 	MF 	,Turkey,Eyüp Aydın,Galatasaray,,
6 	DF 	,Colombia,Davinson Sánchez,Galatasaray,,
7 	MF 	,Turkey,Kerem Aktürkoğlu,Galatasaray,,
8 	MF 	,Germany,Kerem Demirbay,Galatasaray,,
9 	FW 	,Argentina,Mauro Icardi,Galatasaray,,
10 	FW 	,Belgium,Dries Mertens,Galatasaray,,
17 	DF 	,Germany,Derrick Köhn,Galatasaray,,
18 	MF 	,Turkey,Berkan Kutlu,Galatasaray,,
19 	GK 	,Turkey,Günay Güvenç,Galatasaray,,
20 	MF 	,Brazil,Tetê,Galatasaray,,
22 	MF 	,Morocco,Hakim Ziyech,Galatasaray,,
23 	DF 	,Turkey,Kaan Ayhan,Galatasaray,,
25 	DF 	,Denmark,Victor Nelsson,Galatasaray,,
27 	MF 	,Portugal,Sérgio Oliveira,Galatasaray,,
34 	MF 	,Uruguay,Lucas Torreira,Galatasaray,,
42 	DF 	,Turkey,Abdülkerim Bardakcı,Galatasaray,,
50 	GK 	,Turkey,Jankat Yılmaz,Galatasaray,,
53 	MF 	,Turkey,Barış Alper Yılmaz,Galatasaray,,
56 	MF 	,Turkey,Baran Demiroğlu,Galatasaray,,
58 	DF 	,Turkey,Ali Yeşilyurt,Galatasaray,,
72 	DF 	,Turkey,Ali Bülbül,Galatasaray,,
81 	MF 	,Turkey,Hamza Akman,Galatasaray,,
83 	MF 	,Turkey,Efe Akman,Galatasaray,,
91 	MF 	,France,Tanguy Ndombele,Galatasaray,,
92 	DF 	,Ivory Coast,Serge Aurier,Galatasaray,,
95 	FW 	,Brazil,Carlos Vinícius,Galatasaray,,
1 	GK 	,Turkey,Mustafa Burak Bozan,Gaziantep,,
3 	DF 	,Senegal,Papy Djilobodji,Gaziantep,,
4 	DF 	,Turkey,Arda Kızıldağ,Gaziantep,,
5 	MF 	,Turkey,Furkan Soyalp,Gaziantep,,
6 	MF 	,Honduras,Bryan Acosta,Gaziantep,,
7 	FW 	,Senegal,Aliou Badji,Gaziantep,,
8 	MF 	,Serbia,Marko Jevtović,Gaziantep,,
9 	FW 	,Turkey,İlker Karakaş,Gaziantep,,
10 	MF 	,Ivory Coast,Max Gradel,Gaziantep,,
11 	FW 	,Turkey,Mustafa Eskihellaç,Gaziantep,,
12 	MF 	,Guinea-Bissau,Janio Bikel,Gaziantep,,
13 	DF 	,Brazil,Júnior Morais,Gaziantep,,
15 	DF 	,Turkey,Ertuğrul Ersoy,Gaziantep,,
18 	FW 	,Romania,Deian Sorescu,Gaziantep,,
19 	GK 	,Turkey,Batuhan Şen,Gaziantep,,
22 	DF 	,DR Congo,Salem M'Bakata,Gaziantep,,
23 	MF 	,Cape Verde,Jamiro Monteiro,Gaziantep,,
26 	FW 	,Turkey,Mirza Cihan,Gaziantep,,
27 	DF 	,Turkey,Ömürcan Artan,Gaziantep,,
33 	GK 	,Romania,Florin Niță,Gaziantep,,
35 	DF 	,Turkey,Ulaş Zengin,Gaziantep,,
44 	MF 	,Romania,Alexandru Maxim,Gaziantep,,
50 	MF 	,Serbia,Lazar Marković,Gaziantep,,
61 	MF 	,Turkey,Ogün Özçiçek,Gaziantep,,
