Position,Nation,Name,Club,Foot,Level
63 	DF 	,Cameroon,Nicolas Nkoulou,Gaziantep,,
70 	FW 	,Romania,Denis Drăguș,Gaziantep,,
71 	GK 	,Turkey,Halil Bağci,Gaziantep,,
90 	DF 	,Turkey,Onur Başyiğit,Gaziantep,,
91 	MF 	,Turkey,Bahadır Gölgeli,Gaziantep,,
1 	GK 	,Turkey,Erce Kardeşler,Hatayspor,,
2 	DF 	,Turkey,Kamil Çörekçi,Hatayspor,,
3 	DF 	,Cameroon,Guy Kilama,Hatayspor,,
4 	MF 	,Congo,Chandrel Massanga,Hatayspor,,
5 	MF 	,Germany,Görkem Sağlam,Hatayspor,,
6 	MF 	,Turkey,Abdülkadir Parmak,Hatayspor,,
7 	MF 	,Turkey,Ömer Faruk Beyaz,Hatayspor,,
8 	MF 	,France,Mehdi Boudjemaa,Hatayspor,,
9 	FW 	,Azerbaijan,Renat Dadaşov,Hatayspor,,
10 	FW 	,Sweden,Carlos Strandberg,Hatayspor,,
11 	FW 	,Turkey,Halil Dervişoğlu,Hatayspor,,
12 	GK 	,Kosovo,Visar Bekaj,Hatayspor,,
13 	DF 	,Algeria,Faouzi Ghoulam,Hatayspor,,
14 	FW 	,Portugal,Rui Pedro,Hatayspor,,
15 	DF 	,Turkey,Recep Burak Yılmaz,Hatayspor,,
17 	MF 	,Nigeria,Fisayo Dele-Bashiru,Hatayspor,,
18 	MF 	,Bosnia and Herzegovina,Armin Hodžić,Hatayspor,,
19 	DF 	,Serbia,Nikola Maksimović,Hatayspor,,
20 	MF 	,France,Rayane Aabid,Hatayspor,,
22 	DF 	,Turkey,Kerim Alıcı,Hatayspor,,
25 	MF 	,Turkey,Ali Yıldız,Hatayspor,,
27 	DF 	,Turkey,Cengiz Demir,Hatayspor,,
29 	MF 	,Georgia,Giorgi Aburjania,Hatayspor,,
31 	DF 	,Germany,Oğuzhan Matur,Hatayspor,,
34 	GK 	,Turkey,Demir Sarıcalı,Hatayspor,,
57 	DF 	,Turkey,Engin Can Aksoy,Hatayspor,,
70 	FW 	,Turkey,Doğukan Sinik,Hatayspor,,
77 	MF 	,Portugal,Joelson Fernandes,Hatayspor,,
78 	GK 	,Turkey,Emir Dadük,Hatayspor,,
88 	MF 	,Turkey,Cemali Sertel,Hatayspor,,
99 	FW 	,Honduras,Rigoberto Rivas,Hatayspor,,
— 	DF 	,Turkey,Nazım Özcan,Hatayspor,,
4 	DF 	,Turkey,Mehmet Yeşil,İstanbulspor,,
5 	MF 	,Turkey,Eslem Öztürk,İstanbulspor,,
6 	MF 	,Lithuania,Modestas Vorobjovas,İstanbulspor,,
7 	MF 	,Gabon,David Sambissa,İstanbulspor,,
8 	MF 	,Turkey,Vefa Temel,İstanbulspor,,
9 	FW 	,Turkey,Emrehan Gedikli,İstanbulspor,,
12 	MF 	,Senegal,Mendy Mamadou,İstanbulspor,,
13 	DF 	,Senegal,Racine Coly,İstanbulspor,,
14 	DF 	,Ivory Coast,Simon Deli,İstanbulspor,,
19 	FW 	,Turkey,Emir Kaan Gültekin,İstanbulspor,,
20 	FW 	,Turkey,Özcan Şahan,İstanbulspor,,
21 	DF 	,England,Demeaco Duhaney,İstanbulspor,,
23 	DF 	,Germany,Okan Erdoğan,İstanbulspor,,
26 	GK 	,Turkey,Mücahit Serbest,İstanbulspor,,
34 	MF 	,Kosovo,Florian Loshaj,İstanbulspor,,
41 	MF 	,Turkey,Tunahan Şamdanlı,İstanbulspor,,
52 	FW 	,Turkey,İzzet Topatar,İstanbulspor,,
59 	GK 	,Turkey,Alp Arda,İstanbulspor,,
66 	DF 	,Belgium,Ali Yaşar,İstanbulspor,,
88 	FW 	,Ivory Coast,Djakaridja Junior Traoré,İstanbulspor,,
99 	FW 	,Brazil,Jackson,İstanbulspor,,
— 	GK 	,Turkey, 	Murat Eser,İstanbulspor,,
1 	GK 	,Greece,Andreas Gianniotis,Kasımpaşa,,
2 	DF 	,Brazil,Cláudio Winck,Kasımpaşa,,
4 	DF 	,Nigeria,Kenneth Omeruo,Kasımpaşa,,
5 	DF 	,Turkey,Sadık Çiftpınar,Kasımpaşa,,
6 	DF 	,Germany,Gökhan Gül,Kasımpaşa,,
7 	MF 	,Senegal,Mamadou Fall,Kasımpaşa,,
8 	MF 	,Ivory Coast,Trazié Thomas,Kasımpaşa,,
9 	FW 	,Belgium,Julien Ngoy,Kasımpaşa,,
10 	MF 	,Bosnia and Herzegovina,Haris Hajradinović,Kasımpaşa,,
11 	FW 	,Turkey,Erdem Çetinkaya,Kasımpaşa,,
12 	DF 	,Tunisia,Mortadha Ben Ouanes,Kasımpaşa,,
13 	DF 	,Turkey,Adnan Aktaş,Kasımpaşa,,
14 	FW 	,Turkey,Oğulcan Çağlayan,Kasımpaşa,,
15 	FW 	,Portugal,Rochinha,Kasımpaşa,,
16 	DF 	,Turkey,Emre Gedik,Kasımpaşa,,
17 	MF 	,Netherlands,Dries Saddiki,Kasımpaşa,,
18 	FW 	,Cape Verde,Nuno da Costa,Kasımpaşa,,
19 	FW 	,Turkey,Sarp Yavrucu,Kasımpaşa,,
20 	MF 	,Turkey,Selim Dilli,Kasımpaşa,,
23 	DF 	,Ecuador,Jackson Porozo,Kasımpaşa,,
25 	GK 	,Turkey,Ali Emre Yanar,Kasımpaşa,,
26 	MF 	,Kosovo,Loret Sadiku,Kasımpaşa,,
28 	MF 	,DR Congo,Samuel Bastien,Kasımpaşa,,
29 	DF 	,Turkey,Taylan Utku Aydın,Kasımpaşa,,
35 	MF 	,Turkey,Aytaç Kara,Kasımpaşa,,
42 	MF 	,Turkey,Emirhan Yiğit,Kasımpaşa,,
58 	DF 	,Turkey,Yasin Özcan,Kasımpaşa,,
1 	GK 	,Turkey,Onurcan Piri,Kayserispor,,
3 	DF 	,Ghana,Joseph Larweh Attamah,Kayserispor,,
4 	DF 	,Greece,Dimitrios Kolovetsios,Kayserispor,,
5 	DF 	,Iran,Majid Hosseini,Kayserispor,,
6 	MF 	,Iran,Ali Karimi,Kayserispor,,
7 	FW 	,Portugal,Miguel Cardoso,Kayserispor,,
8 	MF 	,Turkey,Kartal Yılmaz,Kayserispor,,
9 	FW 	,Haiti,Duckens Nazon,Kayserispor,,
10 	MF 	,Morocco,Mehdi Bourabia,Kayserispor,,
11 	DF 	,Turkey,Gökhan Sazdağı,Kayserispor,,
12 	GK 	,Turkey,Abdulkadir Taşdan,Kayserispor,,
13 	FW 	,Cameroon,Stéphane Bahoken,Kayserispor,,
14 	DF 	,Turkey,Muhammed Eren Arıkan,Kayserispor,,
16 	MF 	,Turkey,Mehmet Eray Özbek,Kayserispor,,
17 	DF 	,Nigeria,Anthony Uzodimma,Kayserispor,,
20 	FW 	,Guinea-Bissau,Carlos Mané,Kayserispor,,
21 	MF 	,Turkey,Yiğit Emre Çeltik,Kayserispor,,
23 	DF 	,France,Lionel Carole,Kayserispor,,
24 	MF 	,Turkey,Berat Eskin,Kayserispor,,
25 	GK 	,Netherlands,Bilal Bayazit,Kayserispor,,
26 	MF 	,Turkey,Baran Ali Gezek,Kayserispor,,
28 	MF 	,Turkey,Ramazan Civelek,Kayserispor,,
29 	MF 	,Uzbekistan,Otabek Shukurov,Kayserispor,,
33 	DF 	,Turkey,Hasan Ali Kaldırım,Kayserispor,,
39 	GK 	,Turkey,Mehmet Şamil Öztürk,Kayserispor,,
42 	DF 	,Norway,Mirkan Cevdet Buğurcu,Kayserispor,,
54 	DF 	,Turkey,Arif Kocaman,Kayserispor,,
70 	FW 	,Portugal,Aylton Boa Morte,Kayserispor,,
89 	MF 	,Ghana,Yaw Ackah,Kayserispor,,
92 	DF 	,Guinea,Julian Jeanvier,Kayserispor,,
99 	FW 	,Turkey,Talha Sarıarslan,Kayserispor,,
— 	DF 	,Turkey,Bilal Ceylan,Kayserispor,,
1 	GK 	,Turkey,Deniz Ertaş,Konyaspor,,
3 	DF 	,Turkey,Yasir Subaşı,Konyaspor,,
4 	DF 	,Turkey,Adil Demirbağ,Konyaspor,,
5 	DF 	,Turkey,Uğurcan Yazğılı,Konyaspor,,
6 	MF 	,Turkey,Soner Dikmen,Konyaspor,,
7 	MF 	,Ivory Coast,Anderson Niangbo,Konyaspor,,
8 	MF 	,Romania,Alexandru Cicâldău,Konyaspor,,
9 	FW 	,Turkey,Muhammet Demir,Konyaspor,,
10 	MF 	,Turkey,Yunus Mallı,Konyaspor,,
11 	MF 	,Denmark,Louka Prip,Konyaspor,,
12 	DF 	,Brazil,Guilherme,Konyaspor,,
13 	GK 	,Turkey,Mehmet Erdoğan,Konyaspor,,
14 	DF 	,Turkey,Metehan Mert,Konyaspor,,
15 	DF 	,Zimbabwe,Teenage Hadebe,Konyaspor,,
17 	FW 	,Albania,Sokol Cikalleshi,Konyaspor,,
18 	FW 	,Senegal,Alassane Ndao,Konyaspor,,
19 	DF 	,Turkey, 	Cebrail Karayel,Konyaspor,,
20 	DF 	,Turkey, 	Kahraman Demirtaş,Konyaspor,,
21 	MF 	,Croatia,Niko Rak,Konyaspor,,
22 	DF 	,Turkey, 	Ahmet Oğuz,Konyaspor,,
23 	MF 	,Angola,Bruno Paz,Konyaspor,,
25 	FW 	,Senegal,Bouly Sambou,Konyaspor,,
26 	MF 	,Ghana,Emmanuel Boateng,Konyaspor,,
27 	GK 	,Poland,Jakub Słowik,Konyaspor,,
30 	MF 	,Turkey,Gökhan Töre,Konyaspor,,
33 	DF 	,Serbia,Filip Damjanović,Konyaspor,,
35 	MF 	,Turkey,Oğulcan Ülgün,Konyaspor,,
37 	MF 	,France,Steven Nzonzi,Konyaspor,,
42 	FW 	,Turkey,Mehmet Ali Büyüksayar,Konyaspor,,
70 	FW 	,Colombia,Marlos Moreno,Konyaspor,,
72 	FW 	,North Macedonia,Valon Ethemi,Konyaspor,,
GK,Germany,Erdem Canpolat,Pendikspor,,
DF,Turkey,Emre Taşdemir,Pendikspor,,
MF,Senegal,Badou Ndiaye,Pendikspor,,
DF,Portugal,Nuno Sequeira,Pendikspor,,
FW,Suriname,Leandro Kappel,Pendikspor,,
MF,Albania,Endri Çekiçi,Pendikspor,,
FW,Turkey,Halil Akbunar,Pendikspor,,
DF,Turkey,Murat Akça,Pendikspor,,
DF,Senegal,Joher Rassoul,Pendikspor,,
FW,Turkey,Umut Nayir,Pendikspor,,
MF,Norway,Fredrik Midtsjø,Pendikspor,,
DF,Turkey,Berkay Sülüngöz,Pendikspor,,
FW,Mali,Abdoulay Diaby,Pendikspor,,
DF,Turkey,Erdem Özgenç,Pendikspor,,
DF,Brazil,Welinton,Pendikspor,,
MF,Senegal,Mame Thiam,Pendikspor,,
DF,Turkey,Alpaslan Öztürk,Pendikspor,,
GK,Turkey,Burak Öğür,Pendikspor,,
MF,Denmark,Gökcan Kaya,Pendikspor,,
DF,Turkey,Serkan Asan,Pendikspor,,
MF,DR,Arnaud Lusamba,Pendikspor,,
FW,Turkey,Melih Güney,Pendikspor,,
GK,Turkey,Murat Akşit,Pendikspor,,
MF,Turkey,Erdem Çalık,Pendikspor,,
FW,Nigeria,Emeka Friday Eze,Pendikspor,,
FW,Turkey,Erencan Yardımcı,Pendikspor,,
GK,Turkey,Tarık Çetin,Rizespor,,
DF,Uzbekistan,Husniddin Aliqulov,Rizespor,,
WD,Turkey,İbrahim Pehlivan,Rizespor,L,
DF,Hungary,Attila Mocsi,Rizespor,,
DF,Denmark,Casper Højer,Rizespor,,
MF,England,Jonjo Shelvey,Rizespor,,
FW,Turkey,Benhur Keser,Rizespor,,
an,Herzegovina,Dal Varešanović,Rizespor,,
FW,Argentina,Adolfo Gaich,Rizespor,,
FW,Nigeria,Ibrahim Olawoyin,Rizespor,,
FW,Brazil,Gustavo Sauer,Rizespor,,
MF,Nigeria,Azubuike Okechukwu,Rizespor,,
DF,Turkey,Seyfettin Anıl Yaşar,Rizespor,,
MF,Finland,Janne-Pekka Laine,Rizespor,,
FW,Senegal,Oumar Diouf,Rizespor,,
FW,Senegal,Mame Mor Faye,Rizespor,,
GK,Turkey,Gökhan Akkan,Rizespor,,
MF,Turkey,Muammer Sarıkaya,Rizespor,,
DF,Turkey,Eray Korkmaz,Rizespor,,
FW,Nigeria,Babajide David,Rizespor,,
DF,Turkey,Muhammet Taha Şahin,Rizespor,,
GK,Turkey,Canberk Yurdakul,Rizespor,,
DF,Turkey,Emirhan Topçu,Rizespor,,
MF,Turkey,Mithat Pala,Rizespor,,
FW,Turkey,Güvenç Usta,Rizespor,,
FW,Kosovo,Altin Zeqiri,Rizespor,,
,Turkey,Emre Şimşek,Rizespor,,
FW,Bulgaria,Martin Minchev,Rizespor,,
MF,Turkey,Ali Kemal Aslankaya,Rizespor,,
MF,Turkey,Efe Tecimer,Rizespor,,
GK,Turkey,Okan Kocuk,Samsunspor,,
DF,Netherlands,Rick van Drongelen,Samsunspor,,
DF,Turkey,Alim Öztürk,Samsunspor,,
,Morocco,Youssef Aït Bennasser,Samsunspor,,
,Ivory Coast,Moryké Fofana,Samsunspor,,
,Turkey,Soner Aydoğdu,Samsunspor,,
,Chad,Marius Mouandilmadji,Samsunspor,,
,Cameroon,Olivier Ntcham,Samsunspor,,
,Turkey,Emre Kılınç,Samsunspor,,
,France,Flavien Tait,Samsunspor,,
,Belgium,Landry Dimata,Samsunspor,,
,England,Marc Bola,Samsunspor,,
,Ghana,Kingsley Schindler,Samsunspor,,
,Turkey,Zeki Yavru,Samsunspor,,
,Turkey,Muhammet Ali Özbaskıcı,Samsunspor,,
,Denmark,Carlo Holse,Samsunspor,,
,Turkey,Yunus Emre Çift,Samsunspor,,
,Turkey,Muhammed Gümüşkaya,Samsunspor,,
,Turkey,Muammer Yıldırım,Samsunspor,,
,Turkey,Soner Gönül,Samsunspor,,
,Poland,Jakub Szumski,Samsunspor,,
,Belgium,Benito Raman,Samsunspor,,
,Slovakia,Ľubomír Šatka,Samsunspor,,
,Turkey,Halil Yeral,Samsunspor,,
,Turkey,Taylan Antalyalı,Samsunspor,,
,Turkey,Taha Tosun,Samsunspor,,
,Turkey,Enes Albak,Samsunspor,,
,Turkey,Osman Çelik,Samsunspor,,
,Turkey,Bedirhan Çetin,Samsunspor,,
,Albania,Arbnor Muja,Samsunspor,,
,Austria,Ercan Kara,Samsunspor,,
,Turkey,Uğur Çiftçi,Sivasspor,,
,Gabon,Aaron Appindangoyé,Sivasspor,,
,Greece,Charis Charisis,Sivasspor,,
,Albania,Rey Manaj,Sivasspor,,
,Cameroon,Clinton N'Jie,Sivasspor,,
,Turkey,İbrahim Akdağ,Sivasspor,,
,Serbia,Đorđe Nikolić,Sivasspor,,
,Mali,Samba Camara,Sivasspor,,
,Turkey,Burak Kapacak,Sivasspor,,
,Turkey,Emrah Başsan,Sivasspor,,
,Czech Republic,Roman Květ,Sivasspor,,
,Turkey,Kerem Atakan Kesgin,Sivasspor,,
,Turkey,Emre Gökay,Sivasspor,,
,Turkey,Alaaddin Okumuş,Sivasspor,,
,Croatia,Mijo Caktaš,Sivasspor,,
,Turkey,Bartuğ Elmaz,Sivasspor,,
,Turkey,Ali Şaşal Vural,Sivasspor,,
,Turkey,Hakan Arslan,Sivasspor,,
,Greece,Achilleas Poungouras,Sivasspor,,
,Guinea,Bengali-Fodé Koita,Sivasspor,,
,Turkey,Ziya Erdal,Sivasspor,,
,Turkey,Mehmet Albayrak,Sivasspor,,
,The Gambia,Modou Barrow,Sivasspor,,
,Turkey,Caner Osmanpaşa,Sivasspor,,
,Uzbekistan,Azizbek Turgunboev,Sivasspor,,
,Turkey,Hüseyin Arslan,Sivasspor,,
,Netherlands,Queensy Menig,Sivasspor,,
,Turkey,Murat Paluli,Sivasspor,,
,Turkey,Uğurcan Çakır,Trabzonspor,,
,Turkey,Rayyan Baniya,Trabzonspor,,
,Spain,Joaquín Fernández,Trabzonspor,,
,Turkey,Hüseyin Türkmen,Trabzonspor,,
,Turkey,Berat Özdemir,Trabzonspor,,
,France,Batista Mendy,Trabzonspor,,
,Bosnia and Herzegovina,Edin Višća,Trabzonspor,,
,North Macedonia,Enis Bardhi,Trabzonspor,,
,Turkey,Umut Bozok,Trabzonspor,,
,Egypt,Trézéguet,Trabzonspor,,
,Belgium,Thomas Meunier,Trabzonspor,,
,Greece,Taxiarchis Fountas,Trabzonspor,,
CM,Turkey,Kerem Şen,Trabzonspor,,
,Turkey.Eren Elmalı,Trabzonspor,,
,Ivory Coast,Nicolas Pépé,Trabzonspor,,
,Montenegro,Ognjen Bakić,Trabzonspor,,
,Turkey,Umut Güneş,Trabzonspor,,
,Suriname,Stefano Denswil,Trabzonspor,,
,Turkey,Onuralp Çevikkan,Trabzonspor,,
,Croatia,Filip Benković,Trabzonspor,,
,Turkey,Göktan Gürpüz,Trabzonspor,,
,Turkey,Mehmet-Can Aydın,Trabzonspor,,
,Turkey,Muhammet Taha Tepe,Trabzonspor,,
,Turkey,Arif Boşluk,Trabzonspor,,
,Turkey,Poyraz Yıldırım,Trabzonspor,,
,Turkey,Enis Destan,Trabzonspor,,
GK,Turkey,Kağan Moradaoğlu,Trabzonspor,,
CF,Croatia,Mislav Oršić,Trabzonspor,,