Name,Nation,Position,Club,Level
Misa Rodríguez,Spain,GK,Real Madrid,
Name,Nation,Position,Club,Level
Linda Sembrant,Sweden,DF,Bayern,High
Inès Belloumou,France,DF,Bayern,High
Glódís Perla Viggósdóttir,Iceland,DF,Bayern,High
Magdalena Eriksson,Sweden,DF,Bayern,High
Tuva Hansen,Norway,DF,Bayern,High
Giulia Gwinn,Germany,DF,Bayern,High
Jovana Damnjanović,Serbia,FW,Bayern,High
Linda Dallmann,Germany,MF,Bayern,High
Lea Schüller,Germany,FW,Bayern,High
Sydney Lohmann,Germany,MF,Bayern,High
Tainara,Brazil,DF,Bayern,High
Alara Şehitler,Germany,MF,Bayern,High
Ana María Guzmán,Colombia,DF,Bayern,High
Klara Bühl,Germany,FW,Bayern,High
Jill Baijings,Netherlands,MF,Bayern,High
Katharina Naschenweng,Austria,DF,Bayern,High
Franziska Kett,Germany,FW,Bayern,High
Pernille Harder,Denmark,FW,Bayern,High
Maria Luisa Grohs,Germany,GK,Bayern,High
Erin Nayler,New Zealand,GK,Bayern,High
Weronika Zawistowska,Poland,FW,Bayern,High
Sarah Zadrazil,Austria,MF,Bayern,High
Samantha Kerr,Scotland,MF,Bayern,High
Carolin Simon,Germany,DF,Bayern,High
Georgia Stanway,England,MF,Bayern,High
Anna Wellmann,Germany,GK,Bayern,High
Cecilía Rán Rúnarsdóttir,Iceland,GK,Bayern,High
Name,Nation,Position,Club,Level
Zećira Mušović,Sweden,GK,Chelsea,High
Mia Fishel,United States,FW,Chelsea,High
Aniek Nouwen,Netherlands,DF,Chelsea,High
Millie Bright,England,DF,Chelsea,High
Sophie Ingle,Wales,MF,Chelsea,High
Sjoeke Nüsken,Germany,MF,Chelsea,High
Jess Carter,England,DF,Chelsea,High
Melanie Leupolz,Germany,MF,Chelsea,High
Catarina Macario,United States,FW,Chelsea,High
Lauren James,England,FW,Chelsea,High
Guro Reiten,Norway,MF,Chelsea,High
Ashley Lawrence,Canada,DF,Chelsea,High
Fran Kirby,England,FW,Chelsea,High
Ève Périsset,France,DF,Chelsea,High
Nicky Evrard,Belgium,GK,Chelsea,High
Maren Mjelde,Norway,DF,Chelsea,High
Johanna Rytting Kaneryd,Sweden,MF,Chelsea,High
Sam Kerr,Australia,FW,Chelsea,High
Niamh Charles,England,DF,Chelsea,High
Erin Cuthbert,Scotland,MF,Chelsea,High
Maika Hamano,Japan,FW,Chelsea,High
Hannah Hampton,England,GK,Chelsea,High
Kadeisha Buchanan,Canada,DF,Chelsea,High
Jelena Čanković,Serbia,MF,Chelsea,High
Jorja Fox,England,DF,Chelsea,High
Aggie Beever-Jones,England,FW,Chelsea,High
Mayra Ramírez,Colombia,FW,Chelsea,High
Ashanti Akpan,England,MF,Chelsea,High
Nathalie Björn,Sweden,DF,Chelsea,High

