Pos.	Player	Clubs	Year	Fee
1	Neymar	Barcelona - PSG	2017	â‚¬222m
2	Kylian Mbappe	Monaco - PSG	2017	â‚¬145m (+â‚¬35m)
3	Joao Felix	Benfica - Atletico Madrid	2019	â‚¬126m
4	Enzo Fernandez	Benfica - Chelsea	2023	â‚¬121m
=5	Philippe Coutinho	Liverpool - Barcelona	2018	â‚¬120m (+â‚¬40m)
=5	Antoine Griezmann	Atletico Madrid - Barcelona	2019	â‚¬120m
=7	Moises Caicedo	Brighton - Chelsea	2023	â‚¬117m (+â‚¬17.5m)
=7	Declan Rice	West Ham - Arsenal	2023	â‚¬117m (+â‚¬6m)
=7	Jack Grealish	Aston Villa - Manchester City	2021	â‚¬117m
10	Romelu Lukaku	Inter - Chelsea	2021	â‚¬115m
=11	Ousmane Dembele	Borussia Dortmund - Barcelona	2017	â‚¬105m (+â‚¬40m)
=11	Paul Pogba	Juventus - Manchester United	2016	â‚¬105m (+â‚¬5m)
13	Jude Bellingham	Dortmund - Real Madrid	2023	â‚¬103m (+â‚¬31m)
14	Gareth Bale	Tottenham - Real Madrid	2013	â‚¬100.8m
=15	Eden Hazard	Chelsea - Real Madrid	2019	â‚¬100m (+â‚¬46m)
=15	Harry Kane	Tottenham - Bayern Munich	2023	â‚¬100m (+â‚¬16m)
=15	Cristiano Ronaldo	Real Madrid - Juventus	2018	â‚¬100m
18	Antony	Ajax - Manchester United	2022	â‚¬95m (+â‚¬5m)
=19	Harry Maguire	Leicester City - Manchester United	2019	â‚¬94m
=19	Cristiano Ronaldo	Manchester United - Real Madrid	2009	â‚¬94m
=21	Gonzalo Higuain	Napoli - Juventus	2016	â‚¬90m
=21	Neymar	PSG - Al-Hilal	2023	â‚¬90m
=21	Josko Gvardiol	RB Leipzig - Manchester City	2023	â‚¬90m
24	Romelu Lukaku	Everton - Manchester United	2017	â‚¬88m (+â‚¬17.5m)
25	Neymar	Santos - Barcelona	2013	â‚¬86.2m
26	Jadon Sancho	Borussia Dortmund - Manchester United	2021	â‚¬85m
27	Virgil van Dijk	Southampton - Liverpool	2018	â‚¬84.5m
28	Luis Suarez	Liverpool - Barcelona	2014	â‚¬82m
29	Wesley Fofana	Leicester City - Chelsea	2022	â‚¬80.5m (+â‚¬6m)
=30	Aurelien Tchouameni	Monaco - Real Madrid	2022	â‚¬80m (+â‚¬20m)
=30	James Rodriguez	Monaco - Real Madrid	2014	â‚¬80m
=32	Kepa Arrizabalaga	Athletic Club - Chelsea	2018	â‚¬80m
=33	Lucas Hernandez	Atletico Madrid - Bayern Munich	2019	â‚¬80m
=33	Romelu Lukaku	Manchester United - Inter	2019	â‚¬80m
35	Nicolas Pepe	Lille - Arsenal	2019	â‚¬79m
36	Alvaro Morata	Real Madrid - Chelsea	2017	â‚¬78.9m
37	Zinedine Zidane	Juventus - Real Madrid	2001	â‚¬77.5m
=38	Darwin Nunez	Benfica - Liverpool	2022	â‚¬75m (+â‚¬25m)
=38	Randal Kolo Muani	Eintracht Frankfurt - PSG	2023	â‚¬75m (+â‚¬15m)
=38	Matthijs de Ligt	Ajax - Juventus	2019	â‚¬75m (+â‚¬10.5m)
=38	Rasmus Hojlund	Atalanta - Manchester United	2023	â‚¬75m (+â‚¬9m)
=38	Kevin De Bruyne	Wolfsburg - Manchester City	2015	â‚¬75m
=38	Frenkie de Jong	Ajax - Barcelona	2019	â‚¬75m
=38	Dusan Vlahovic	Fiorentina - Juventus	2022	â‚¬75m
45	Angel Di Maria	Real Madrid - Manchester United	2014	â‚¬74.6m
46	Alisson Becker	Roma - Liverpool	2018	â‚¬73m
47	Arthur Melo	Barcelona - Juventus	2020	â‚¬72m (+â‚¬10m)
48	Kai Havertz	Chelsea-Arsenal	2023	â‚¬72m (+â‚¬3.5m)
49	Casemiro	Real Madrid - Manchester United	2022	â‚¬71m (+â‚¬11.8m)
=50	Mykhailo Mudryk	Shakhtar Donetsk - Chelsea	2023	â‚¬70m (+â‚¬30m)
=50	Kai Havertz	Bayer Leverkusen - Chelsea	2020	â‚¬70m (+â‚¬9m)
=50	Luka Jovic	Eintracht Frankfurt - Real Madrid	2019	â‚¬70m
=50	Rodri	Atletico Madrid - Manchester City	2019	â‚¬70m
=50	Sandro Tonali	AC Milan - Newcastle United	2023	â‚¬70m
=50	Dominik Szoboszlai	RB Leipzig - Liverpool	2023	â‚¬70m
56	Zlatan Ibrahimovic	Inter - Barcelona	2009	â‚¬69.5m
57	Raheem Sterling	Liverpool - Manchester City	2015	â‚¬69.1m
58	Ruben Dias	Benfica - Manchester City	2020	â‚¬68m (+â‚¬3.6m)
59	Riyad Mahrez	Leicester City - Manchester City	2019	â‚¬67.8m
60	Matthijs de Ligt	Juventus - Bayern Munich	2022	â‚¬67m (+â‚¬10m)
61	Diego Costa	Chelsea - Atletico Madrid	2018	â‚¬66m
62	Marc Cucurella	Brighton - Chelsea	2022	â‚¬65.1m (+â‚¬8.2m)
=63	Alexander Isak	Real Sociedad - Newcastle United	2022	â‚¬65m (+â‚¬5m)
=63	Thomas Lemar	Monaco - Atletico Madrid	2018	â‚¬65m
=63	Jeremy Doku	Rennes - Manchester City	2023	â‚¬65m
=63	Kaka	AC Milan - Real Madrid	2009	â‚¬65m
=63	Aymeric Laporte	Athletic Club - Manchester City	2018	â‚¬65m
=63	Joao Cancelo	Juventus - Manchester City	2019	â‚¬65m (inc. Danilo)
69	Edinson Cavani	Napoli - PSG	2013	â‚¬64.5m
70	Christian Pulisic	Borussia Dortmund - Chelsea	2019	â‚¬64m
71	Mason Mount	Chelsea - Manchester United	2023	â‚¬63.9m (+â‚¬5.8m)
72	Pierre-Emerick Aubameyang	Borussia Dortmund - Arsenal	2018	â‚¬63.75m
=73	David Luiz	Chelsea - PSG	2014	â‚¬62m (+â‚¬6m)
=73	Romeo Lavia	Southampton - Chelsea	2023	â‚¬62m (+â‚¬6m)
=73	Matheus Nunes	Wolves - Manchester City	2023	â‚¬62m
76	Angel Di Maria	Manchester United - PSG	2015	â‚¬61.6m
=77	Achraf Hakimi	Inter - PSG	2021	â‚¬60m (+â‚¬11m)
=77	Miralem Pjanic	Juventus - Barcelona	2020	â‚¬60m (+â‚¬5m)
=77	Oscar	Chelsea - Shanghai SIPG	2017	â‚¬60m
=77	Christopher Nkunku	RB Leipzig - Chelsea	2023	â‚¬60m
=77	Manuel Ugarte	Sporting CP - PSG	2023	â‚¬60m
=77	Erling Haaland	Borussia Dortmund - Manchester City	2022	â‚¬60m
=77	Naby Keita	RB Leipzig - Liverpool	2018	â‚¬60m
=77	Luis Figo	Barcelona - Real Madrid	2000	â‚¬60m
=77	Tanguy Ndombele	Lyon - Tottenham	2019	â‚¬60m
=77	Malcom	Zenit - Al-Hilal	2023	â‚¬60m
=77	Otavio	Porto - Al-Nassr	2023	â‚¬60m
88	Raphinha	Leeds United - Barcelona	2022	â‚¬59m (+â‚¬6m)
89	Fernando Torres	Liverpool - Chelsea	2011	â‚¬59m
=90	Fred	Shakhtar Donetsk - Manchester United	2018	â‚¬58.9m
=90	Jorginho	Napoli - Chelsea	2018	â‚¬58.9m
=92	Hulk	Zenit - Shanghai SIPG	2016	â‚¬58.6m
=92	Ben White	Brighton - Arsenal	2021	â‚¬58.6m
94	Benjamin Mendy	Monaco - Manchester City	2017	â‚¬58.2m
=95	Richarlison	Everton - Tottenham	2022	â‚¬58m (+â‚¬12m)
=95	John Stones	Everton - Manchester City	2016	â‚¬58m
97	Kyle Walker	Tottenham - Manchester City	2017	â‚¬56.7m
98	Raheem Sterling	Manchester City - Chelsea	2022	â‚¬56.2m
99	Ben Chilwell	Leicester City - Chelsea	2020	â‚¬55.8m
100	Lisandro Martinez	Ajax - Manchester United	2022	â‚¬55.3m (+â‚¬12.5m)