club_name,philosophy_slug
Barcelona,la_masia
Manchester City,la_masia
Real Sociedad,la_masia
Ajax Amsterdam,total_football
Feyenoord,total_football
Liverpool,gegenpressing
Borussia Dortmund,gegenpressing
Brighton,gegenpressing
Inter Milan,catenaccio
Juventus,catenaccio
Napoli,catenaccio
Flamengo,joga_bonito
Santos,joga_bonito
Palmeiras,joga_bonito
Leeds United,bielsismo
Athletic Bilbao,bielsismo
Marseille,bielsismo
Manchester United,fergie_time
Celtic,fergie_time
Burnley,pomo
Stoke City,pomo
Crystal Palace,pomo
