Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR
1,Brenden Aaronson,us USA,"MF,FW",Leeds United,25-145,2000,29,23,1908,21.2,4,3,7,4,0,0,1,0
2,Zach Abbott,eng ENG,DF,Nottingham Forest,19-307,2006,2,1,120,1.3,0,0,0,0,0,0,0,0
3,Tammy Abraham,eng ENG,FW,Aston Villa,28-165,1997,7,1,198,2.2,1,0,1,1,0,0,0,0
4,Joshua Acheampong,eng ENG,DF,Chelsea,19-315,2006,12,7,573,6.4,1,0,1,1,0,0,1,0
5,Tyler Adams,us USA,MF,Bournemouth,27-030,1999,18,18,1411,15.7,2,1,3,2,0,0,7,0
6,Tosin Adarabioyo,eng ENG,DF,Chelsea,28-173,1997,14,7,737,8.2,0,0,0,0,0,0,2,0
7,Simon Adingra,ci CIV,"MF,FW",Sunderland,24-074,2002,14,9,653,7.3,1,0,1,1,0,0,2,0
8,Amine Adli,ma MAR,MF,Bournemouth,25-310,2000,26,9,968,10.8,3,1,4,3,0,0,2,0
9,Emmanuel Agbadou,ci CIV,DF,Wolves,28-272,1997,14,12,1101,12.2,0,0,0,0,0,0,1,1
10,Nayef Aguerd,ma MAR,DF,West Ham United,29-351,1996,2,2,180,2.0,0,0,0,0,0,0,0,0
11,Ola Aina,ng NGA,DF,Nottingham Forest,29-159,1996,14,14,1230,13.7,0,0,0,0,0,0,3,0
12,Rayan Aït-Nouri,dz ALG,DF,Manchester City,24-283,2001,13,1,779,8.7,0,2,2,0,0,0,2,0
13,Kristoffer Ajer,no NOR,DF,Brentford,27-333,1998,23,18,1609,17.9,0,1,1,0,0,0,2,0
14,Nathan Aké,nl NED,DF,Manchester City,31-026,1995,14,4,495,5.5,0,0,0,0,0,0,1,0
15,Carlos Alcaraz,ar ARG,MF,Everton,23-106,2002,16,6,675,7.5,0,1,1,0,0,0,3,0
16,Omar Alderete,py PAR,DF,Sunderland,29-080,1996,26,25,2264,25.2,1,1,2,1,0,0,5,0
17,Alisson,br BRA,GK,Liverpool,33-165,1992,25,25,2250,25.0,0,0,0,0,0,0,1,0
18,Max Alleyne,eng ENG,DF,Manchester City,20-238,2005,2,2,135,1.5,0,0,0,0,0,0,0,0
19,Jaydon Amauri Banel,nl NED,"FW,MF",Burnley,21-148,2004,1,0,10,0.1,0,0,0,0,0,0,0,0
20,Ethan Ampadu,wls WAL,MF,Leeds United,25-183,2000,27,27,2399,26.7,1,1,2,1,0,0,7,0
21,Joachim Andersen,dk DEN,DF,Fulham,29-289,1996,27,27,2381,26.5,0,1,1,0,0,0,7,0
22,Elliot Anderson,eng ENG,MF,Nottingham Forest,23-130,2002,30,30,2683,29.8,2,2,4,1,1,1,6,0
23,André,br BRA,MF,Wolves,24-243,2001,27,22,2042,22.7,1,0,1,1,0,0,9,0
24,Nilson Angulo,ec ECU,MF,Sunderland,22-270,2003,5,3,256,2.8,0,0,0,0,0,0,0,0
25,Jaidon Anthony,eng ENG,MF,Burnley,26-105,1999,29,24,2024,22.5,7,1,8,7,0,0,4,0
26,Alphonse Areola,fr FRA,GK,West Ham United,33-017,1993,20,20,1800,20.0,0,1,1,0,0,0,0,0
27,Jhon Arias,co COL,"FW,MF",Wolves,28-176,1997,23,14,1124,12.5,1,0,1,1,0,0,1,0
28,Adam Armstrong,eng ENG,"FW,MF",Wolves,29-034,1997,6,6,480,5.3,0,2,2,0,0,0,2,0
29,Harrison Armstrong,eng ENG,MF,Everton,19-056,2007,11,6,499,5.5,0,0,0,0,0,0,0,0
30,Tolu Arokodar,eng NGA,FW,Wolves,25-113,2000,26,12,1227,13.6,2,1,3,2,0,1,1,0
31,Taiwo Awoniyi,ng NGA,FW,Nottingham Forest,28-216,1997,11,1,258,2.9,1,0,1,1,0,0,0,0
32,Yasin Ayari,se SWE,MF,Brighton,22-161,2003,23,18,1718,19.1,3,2,5,3,0,0,1,0
33,Benoît Badiashile,fr FRA,DF,Chelsea,24-355,2001,8,6,471,5.2,0,0,0,0,0,0,2,0
34,Leon Bailey,jm JAM,MF,Aston Villa,28-219,1997,8,2,316,3.5,0,1,1,0,0,0,1,0
35,Dilane Bakwa,fr FRA,MF,Nottingham Forest,23-202,2002,10,3,345,3.8,0,1,1,0,0,0,1,0
36,Carlos Baleba,cm CMR,MF,Brighton,22-072,2004,24,19,1264,14.0,0,0,0,0,0,0,5,0
37,Daniel Ballard,nir NIR,DF,Sunderland,26-175,1999,26,22,2008,22.3,2,0,2,2,0,0,3,0
38,Ross Barkley,eng ENG,MF,Aston Villa,32-101,1993,13,1,336,3.7,2,0,2,2,0,0,0,0
39,Ashley Barnes,eng ENG,"FW,MF",Burnley,36-137,1989,5,0,27,0.3,0,0,0,0,0,0,1,0
40,Harvey Barnes,eng ENG,"FW,MF",Newcastle United,28-097,1997,29,16,1584,17.6,5,0,5,5,0,0,1,0
41,Thierno Barry,fr FRA,FW,Everton,23-146,2002,30,19,1630,18.1,6,0,6,6,0,0,3,0
42,Calvin Bassey,ng NGA,DF,Fulham,26-075,1999,22,20,1814,20.2,1,0,1,1,0,0,5,0
43,Altay Bayındır,tr TUR,GK,Manchester Utd,27-336,1998,6,6,540,6.0,0,0,0,0,0,0,0,0
44,Jean-Ricner Bellegarde,ht HAI,"MF,FW",Wolves,27-262,1998,21,12,1013,11.3,1,0,1,1,0,0,4,0
45,Walter Benítez,ar ARG,GK,Crystal Palace,33-056,1993,1,1,90,1.0,0,0,0,0,0,0,0,0
46,Rodrigo Bentancur,uy URU,MF,Tottenham Hotspur,28-264,1997,20,17,1410,15.7,1,1,2,1,0,0,5,0
47,Sander Berge,no NOR,MF,Fulham,28-030,1998,30,29,2500,27.8,0,1,1,0,0,0,5,0
48,Lucas Bergvall,se SWE,MF,Tottenham Hotspur,20-042,2006,17,1,805,8.9,1,2,3,1,0,0,2,0
49,Beto,gw GNB,FW,Everton,28-044,1998,30,11,1132,12.6,4,0,4,4,0,0,2,0
50,Jaka Bijol,si SVN,DF,Leeds United,27-039,1999,17,13,1218,13.5,1,1,2,1,0,0,3,0
51,Yves Bissouma,ml MLI,MF,Tottenham Hotspur,29-198,1996,8,5,462,5.1,0,0,0,0,0,0,3,0
52,Marco Bizot,nl NED,GK,Aston Villa,35-006,1991,5,4,405,4.5,0,0,0,0,0,0,2,0
53,Oscar Bobb,no NOR,"MF,FW",Manchester City,22-247,2003,9,5,468,5.2,0,1,1,0,0,0,1,0
54,Oscar Bobb,no NOR,MF,Fulham,22-247,2003,6,2,236,2.6,0,0,0,0,0,0,0,0
55,Lamare Bogarde,nl NED,"MF,DF",Aston Villa,22-070,2004,24,8,807,9.0,0,0,0,0,0,0,5,0
56,Jayden Bogle,eng ENG,"DF,MF",Leeds United,25-232,2000,28,26,2312,25.7,1,1,2,1,0,0,5,0
57,Sebastiaan Bornauw,be BEL,DF,Leeds United,26-359,1999,9,4,304,3.4,0,0,0,0,0,0,1,0
58,Olivier Boscagli,fr FRA,DF,Brighton,28-118,1997,8,5,442,4.9,0,1,1,0,0,0,2,0
59,Sven Botman,nl NED,DF,Newcastle United,26-063,2000,17,13,1152,12.8,1,1,2,1,0,0,1,0
60,Jarrod Bowen,eng ENG,"MF,FW",West Ham United,29-086,1996,30,30,2687,29.9,8,6,14,7,1,1,4,0
61,Conor Bradley,nir NIR,DF,Liverpool,22-250,2003,15,12,929,10.3,0,1,1,0,0,0,5,0
62,Jarrad Branthwaite,eng ENG,DF,Everton,23-262,2002,7,5,491,5.5,1,0,1,1,0,0,1,0
63,Brian Brobbey,nl NED,FW,Sunderland,24-043,2002,23,14,1279,14.2,5,1,6,5,0,0,3,0
64,Armando Broja,al ALB,FW,Burnley,24-187,2001,20,8,819,9.1,1,1,2,1,0,0,0,0
65,David Brooks,wls WAL,MF,Bournemouth,28-251,1997,24,12,1033,11.5,1,2,3,1,0,0,7,0
66,Jacob Bruun Larsen,dk DEN,"MF,FW",Burnley,27-178,1998,23,1,972,10.8,0,1,1,0,0,0,0,0
67,Emi Buendía,ar ARG,MF,Aston Villa,29-081,1996,28,18,1437,16.0,5,2,7,5,0,0,6,0
68,Hugo Bueno,es ESP,"MF,DF",Wolves,23-179,2002,27,20,1862,20.7,1,1,2,1,0,0,1,0
69,Santiago Bueno,uy URU,DF,Wolves,27-127,1998,21,20,1833,20.4,2,1,3,2,0,0,4,0
70,Facundo Buonanotte,ar ARG,MF,Chelsea,21-083,2004,1,1,45,0.5,0,0,0,0,0,0,0,0
71,Facundo Buonanotte,ar ARG,MF,Leeds United,21-083,2004,2,0,26,0.3,0,0,0,0,0,0,1,0
72,Dan Burn,eng ENG,DF,Newcastle United,33-311,1992,22,20,1723,19.1,0,2,2,0,0,0,9,1
73,Bradley Burrowes,eng ENG,MF,Aston Villa,18-012,2008,1,0,17,0.2,0,0,0,0,0,0,0,0
74,Jun'ai Byfield,eng ENG,DF,Tottenham Hotspur,17-100,2008,1,0,1,0.0,0,0,0,0,0,0,0,0
75,Sam Byram,eng ENG,"DF,MF",Leeds United,32-181,1993,1,0,8,0.1,0,0,0,0,0,0,0,0
76,Moisés Caicedo,ec ECU,MF,Chelsea,24-134,2001,25,24,2104,23.4,3,1,4,3,0,0,9,1
77,Tom Cairney,sct SCO,MF,Fulham,35-055,1991,20,4,562,6.2,1,0,1,1,0,0,3,0
78,Riccardo Calafiori,it ITA,DF,Arsenal,23-301,2002,22,18,1448,16.1,1,2,3,1,0,0,5,0
79,Dominic Calvert-Lewin,eng ENG,FW,Leeds United,29-000,1997,27,22,2025,22.5,10,1,11,8,2,3,1,0
80,Jaydee Canvot,fr FRA,DF,Crystal Palace,19-230,2006,13,7,706,7.8,0,0,0,0,0,0,2,0
81,Fabio Carvalho,pt POR,MF,Brentford,23-198,2002,6,1,102,1.1,1,0,1,1,0,0,0,0
82,Casemiro,br BRA,MF,Manchester Utd,34-021,1992,28,27,2050,22.8,7,2,9,7,0,0,9,1
83,Matty Cash,pl POL,DF,Aston Villa,28-221,1997,27,27,2351,26.1,3,2,5,3,0,0,7,0
84,Timothy Castagne,be BEL,"DF,MF",Fulham,30-101,1995,22,12,1133,12.6,0,0,0,0,0,0,3,0
85,Valentín Castellanos,ar ARG,FW,West Ham United,27-164,1998,1,1,815,9.1,2,0,2,2,0,0,2,0
86,Trevoh Chalobah,eng ENG,DF,Chelsea,26-254,1999,29,29,2550,28.3,3,0,3,3,0,0,3,1
87,Rayan Cherki,fr FRA,MF,Manchester City,22-211,2003,25,14,1308,14.5,3,8,11,3,0,0,1,0
88,Federico Chiesa,it ITA,MF,Liverpool,28-142,1997,22,1,282,3.1,2,1,3,2,0,0,2,0
89,Tawanda Chirewa,zw ZIM,MF,Wolves,22-156,2003,2,0,27,0.3,0,0,0,0,0,0,0,0
90,Ryan Christie,sct SCO,MF,Bournemouth,31-022,1995,20,4,655,7.3,1,0,1,1,0,0,2,0
91,Samuel Chukwuez,eng NGA,MF,Fulham,26-298,1999,16,7,779,8.7,3,4,7,3,0,0,0,0
92,Dennis Cirkin,eng ENG,DF,Sunderland,23-344,2002,7,3,304,3.4,0,0,0,0,0,0,1,0
93,Nathaniel Clyne,eng ENG,MF,Crystal Palace,34-345,1991,8,6,495,5.5,0,1,1,0,0,0,1,0
94,Séamus Coleman,ie IRL,DF,Everton,37-156,1988,3,1,11,0.1,0,0,0,0,0,0,0,0
95,Nathan Collins,ie IRL,DF,Brentford,24-320,2001,26,23,2165,24.1,1,2,3,1,0,0,4,0
96,Lewis Cook,eng ENG,"MF,DF",Bournemouth,29-041,1997,16,8,872,9.7,0,1,1,0,0,0,1,1
97,Diego Coppola,it ITA,DF,Brighton,22-078,2003,5,2,194,2.2,0,0,0,0,0,0,2,0
98,Marc Cucurella,es ESP,DF,Chelsea,27-237,1998,26,23,1987,22.1,1,3,4,1,0,0,5,1
99,Jorge Cuenca,es ESP,DF,Fulham,26-119,1999,14,11,933,10.4,0,0,0,0,0,0,5,0
100,Josh Cullen,ie IRL,MF,Burnley,29-343,1996,18,18,1514,16.8,2,2,4,2,0,0,2,0
101,Jair Cunha,br BRA,DF,Nottingham Forest,21-009,2005,3,2,215,2.4,0,0,0,0,0,0,0,0
102,Matheus Cunha,br BRA,"MF,FW",Manchester Utd,26-293,1999,27,23,1988,22.1,7,2,9,7,0,0,1,0
103,Diogo Dalot,pt POR,"MF,DF",Manchester Utd,26-363,1999,28,24,2143,23.8,1,3,4,1,0,0,5,0
104,Mikkel Damsgaard,dk DEN,MF,Brentford,25-256,2000,25,17,1504,16.7,3,4,7,3,0,0,0,0
105,Kevin Danso,at AUT,DF,Tottenham Hotspur,27-178,1998,16,1,843,9.4,0,0,0,0,0,0,4,0
106,Karl Darlow,wls WAL,GK,Leeds United,35-159,1990,14,14,1260,14.0,0,0,0,0,0,0,1,0
107,Ben Davies,wls WAL,DF,Tottenham Hotspur,32-326,1993,3,2,137,1.5,1,0,1,1,0,0,1,0
108,Maxim De Cuyper,be BEL,"DF,MF",Brighton,25-084,2000,24,14,1152,12.8,2,0,2,2,0,0,2,0
109,Liam Delap,eng ENG,FW,Chelsea,23-036,2003,21,9,783,8.7,1,0,1,1,0,0,2,0
110,Sepp van den Berg,nl NED,DF,Brentford,24-086,2001,24,23,2124,23.6,0,1,1,0,0,0,1,0
111,Justin Devenny,nir NIR,"MF,FW",Crystal Palace,22-156,2003,18,5,603,6.7,1,0,1,0,1,1,0,0
112,Kiernan Dewsbury-Hall,eng ENG,MF,Everton,27-191,1998,23,22,1917,21.3,6,3,9,6,0,0,6,0
113,Bafodé Diakité,fr FRA,DF,Bournemouth,25-069,2001,18,15,1277,14.2,0,0,0,0,0,0,1,0
114,Amad Diallo,ci CIV,MF,Manchester Utd,23-248,2002,24,21,1828,20.3,2,2,4,2,0,0,2,0
115,Habib Diarra,sn SEN,MF,Sunderland,22-072,2004,13,11,1014,11.3,2,0,2,1,1,1,4,0
116,Rúben Dias,pt POR,DF,Manchester City,28-306,1997,25,23,2051,22.8,2,0,2,2,0,0,3,0
117,Tyler Dibling,eng ENG,MF,Everton,20-004,2006,14,4,358,4.0,0,0,0,0,0,0,2,0
118,Lucas Digne,fr FRA,DF,Aston Villa,32-239,1993,25,17,1467,16.3,0,4,4,0,0,0,3,0
119,Issa Diop,fr FRA,DF,Fulham,29-066,1997,10,6,596,6.6,0,0,0,0,0,0,2,0
120,El Hadji Malick Diouf,sn SEN,"DF,MF",West Ham United,21-078,2004,24,22,2004,22.3,0,5,5,0,0,0,4,0
121,Axel Disasi,fr FRA,DF,West Ham United,28-005,1998,6,6,540,6.0,0,0,0,0,0,0,0,0
122,Matt Doherty,ie IRL,"DF,MF",Wolves,34-059,1992,1,1,702,7.8,0,0,0,0,0,0,4,0
123,Jeremy Doku,be BEL,"MF,FW",Manchester City,23-293,2002,22,13,1231,13.7,1,4,5,1,0,0,0,0
124,Nicolás Domínguez,ar ARG,MF,Nottingham Forest,27-261,1998,19,14,934,10.4,1,0,1,1,0,0,2,0
125,Gianluigi Donnarumma,it ITA,GK,Manchester City,27-019,1999,27,27,2430,27.0,0,0,0,0,0,0,6,0
126,Romelle Donovan,eng ENG,FW,Brentford,19-106,2006,4,0,41,0.5,0,0,0,0,0,0,0,0
127,Patrick Dorgu,dk DEN,MF,Manchester Utd,21-141,2004,22,14,1335,14.8,3,3,6,3,0,0,5,0
128,Max Dowman,eng ENG,MF,Arsenal,16-075,2009,3,0,46,0.5,1,0,1,1,0,0,0,0
129,Radu Drăgușin,ro ROU,DF,Tottenham Hotspur,24-041,2002,8,5,515,5.7,0,0,0,0,0,0,0,0
130,Joél Drakes-Thomas,eng ENG,MF,Crystal Palace,16-280,2009,2,0,9,0.1,0,0,0,0,0,0,0,0
131,Martin Dúbravka,sk SVK,GK,Burnley,37-060,1989,30,30,2700,30.0,0,0,0,0,0,0,1,0
132,Lewis Dunk,eng ENG,DF,Brighton,34-115,1991,28,27,2475,27.5,0,0,0,0,0,0,9,0
133,George Earthy,eng ENG,MF,West Ham United,21-192,2004,1,0,9,0.1,0,0,0,0,0,0,0,0
134,Odsonne Édouard,fr FRA,FW,Crystal Palace,28-059,1998,1,0,3,0.0,0,0,0,0,0,0,0,0
135,Tom Edozie,eng ENG,MF,Wolves,19-302,2006,1,0,7,0.0,0,0,0,0,0,0,0,0
136,Alysson Edward,br BRA,MF,Aston Villa,19-315,2006,3,0,49,0.5,0,0,0,0,0,0,0,0
137,Marcus Edwards,eng ENG,"MF,FW",Burnley,27-103,1998,18,9,897,10.0,1,3,4,1,0,0,0,0
138,Hjalmar Ekdal,se SWE,DF,Burnley,27-146,1998,15,13,1179,13.1,0,0,0,0,0,0,0,0
139,Hugo Ekitike,fr FRA,FW,Liverpool,23-269,2002,27,20,1796,20.0,11,4,15,11,0,0,0,0
140,Anthony Elanga,se SWE,FW,Newcastle United,23-323,2002,26,12,1156,12.8,0,1,1,0,0,0,0,0
141,Melker Ellborg,se SWE,GK,Sunderland,22-298,2003,2,2,180,2.0,0,0,0,0,0,0,0,0
142,Harvey Elliott,eng ENG,MF,Aston Villa,22-346,2003,4,1,112,1.2,0,0,0,0,0,0,0,0
143,Harvey Elliott,eng ENG,"FW,MF",Liverpool,22-346,2003,1,0,1,0.0,0,0,0,0,0,0,0,0
144,Wataru Endo,jp JPN,DF,Liverpool,33-035,1993,8,1,175,1.9,0,1,1,0,0,0,1,0
145,Romain Esse,eng ENG,MF,Crystal Palace,20-307,2005,4,0,44,0.5,0,0,0,0,0,0,0,0
146,Maxime Estève,fr FRA,DF,Burnley,23-294,2002,27,27,2311,25.7,0,0,0,0,0,0,0,0
147,Evanilson,br BRA,FW,Bournemouth,26-161,1999,28,24,2104,23.4,6,0,6,6,0,0,1,0
148,Eberechi Eze,eng ENG,"MF,FW",Arsenal,27-260,1998,25,16,1419,15.8,6,2,8,6,0,0,1,0
149,Eberechi Eze,eng ENG,MF,Crystal Palace,27-260,1998,1,1,83,0.9,0,0,0,0,0,0,0,0
150,Bruno Fernandes,pt POR,MF,Manchester Utd,31-189,1994,27,27,2344,26.0,7,16,23,4,3,5,3,0
151,Mateus Fernandes,pt POR,MF,West Ham United,21-249,2004,28,27,2302,25.6,3,3,6,3,0,0,6,0
152,Enzo Fernández,ar ARG,MF,Chelsea,25-058,2001,29,28,2488,27.6,8,3,11,6,2,2,8,0
153,Zian Flemming,nl NED,FW,Burnley,27-227,1998,21,13,1099,12.2,7,0,7,5,2,2,3,0
154,Jack Fletcher,eng ENG,MF,Manchester Utd,18-362,2007,3,0,108,1.2,0,0,0,0,0,0,0,0
155,Tyler Fletcher,sct SCO,MF,Manchester Utd,18-362,2007,1,0,1,0.0,0,0,0,0,0,0,0,0
156,Phil Foden,eng ENG,MF,Manchester City,25-292,2000,26,21,1811,20.1,7,3,10,7,0,0,4,0
157,Wesley Fofana,fr FRA,DF,Chelsea,25-089,2000,18,13,1186,13.2,0,1,1,0,0,0,5,1
158,Lyle Foster,za RSA,"FW,MF",Burnley,25-194,2000,22,14,1226,13.6,3,1,4,3,0,0,4,0
159,Tyler Fredricson,eng ENG,DF,Manchester Utd,21-021,2005,1,0,3,0.0,0,0,0,0,0,0,0,0
160,Jeremie Frimpong,nl NED,"DF,MF",Liverpool,25-096,2000,14,8,690,7.7,0,1,1,0,0,0,0,0
161,Niclas Füllkrug,de GER,FW,West Ham United,33-035,1993,8,5,409,4.5,0,0,0,0,0,0,0,0
162,Cody Gakpo,nl NED,"MF,FW",Liverpool,26-313,1999,28,24,2055,22.8,6,3,9,6,0,0,2,0
163,Conor Gallagher,eng ENG,MF,Tottenham Hotspur,26-038,2000,8,7,578,6.4,0,1,1,0,0,0,0,0
164,Idrissa Gana Gueye,sn SEN,MF,Everton,36-171,1989,21,21,1755,19.5,2,1,3,2,0,0,1,1
165,Ben Gannon-Doak,sct SCO,MF,Bournemouth,20-125,2005,4,0,57,0.6,0,1,1,0,0,0,0,0
166,Andrés García,es ESP,DF,Aston Villa,23-037,2003,4,0,40,0.4,0,0,0,0,0,0,0,0
167,Alejandro Garnacho,ar ARG,MF,Chelsea,21-258,2004,19,14,1077,12.0,1,4,5,1,0,0,1,0
168,James Garner,eng ENG,"MF,DF",Everton,25-003,2001,30,30,2693,29.9,2,5,7,2,0,0,7,0
169,Lutsharel Geertruida,nl NED,"DF,MF",Sunderland,25-241,2000,24,13,1333,14.8,0,0,0,0,0,0,0,0
170,Tyrique George,eng ENG,FW,Chelsea,20-040,2006,4,0,145,1.6,0,0,0,0,0,0,2,0
171,Tyrique George,eng ENG,MF,Everton,20-040,2006,5,1,106,1.2,0,0,0,0,0,0,0,0
172,Morgan Gibbs-White,eng ENG,"MF,FW",Nottingham Forest,26-048,2000,30,29,2548,28.3,8,2,10,7,1,1,1,0
173,Jamie Gittens,eng ENG,MF,Chelsea,21-220,2004,16,5,495,5.5,0,2,2,0,0,0,0,0
174,Wilfried Gnonto,it ITA,FW,Leeds United,22-131,2003,16,4,387,4.3,0,1,1,0,0,0,3,0
175,Angel Gomes,eng ENG,"MF,FW",Wolves,25-197,2000,6,4,239,2.7,0,0,0,0,0,0,0,0
176,João Gomes,br BRA,MF,Wolves,25-032,2001,28,25,2207,24.5,1,0,1,1,0,0,9,0
177,Rodrigo Gomes,pt POR,"MF,FW",Wolves,22-252,2003,14,6,598,6.6,3,0,3,3,0,0,0,0
178,Toti Gomes,pt POR,DF,Wolves,27-059,1999,14,13,1039,11.5,0,0,0,0,0,0,2,1
179,Diego Gómez,py PAR,"MF,FW",Brighton,22-354,2003,27,22,1841,20.5,5,0,5,5,0,0,8,0
