Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR
180,Joe Gomez,eng ENG,DF,Liverpool,28-297,1997,16,6,500,5.6,0,2,2,0,0,0,2,0
181,Nicolás González,es ESP,MF,Manchester City,24-072,2002,21,15,1376,15.3,1,0,1,1,0,0,6,0
182,Anthony Gordon,eng ENG,FW,Newcastle United,25-020,2001,24,22,1637,18.2,5,2,7,2,3,3,3,1
183,Ryan Gravenberch,nl NED,MF,Liverpool,23-304,2002,28,28,2428,27.0,4,3,7,4,0,0,5,0
184,Archie Gray,eng ENG,"MF,DF",Tottenham Hotspur,20-004,2006,20,16,1291,14.3,2,2,4,2,0,0,5,0
185,Jack Grealish,eng ENG,MF,Everton,30-187,1995,20,18,1627,18.1,2,6,8,2,0,0,5,1
186,Pascal Groß,de GER,MF,Brighton,34-274,1991,11,1,916,10.2,1,1,2,1,0,0,2,0
187,Brajan Gruda,de GER,MF,Brighton,21-289,2004,18,8,719,8.0,1,1,2,1,0,0,2,0
188,Ilia Gruev,bg BUL,MF,Leeds United,25-314,2000,21,15,1293,14.4,0,3,3,0,0,0,3,0
189,Gabriel Gudmundsson,se SWE,"DF,MF",Leeds United,26-321,1999,29,28,2362,26.2,0,0,0,0,0,0,6,1
190,Marc Guéhi,eng ENG,DF,Crystal Palace,25-246,2000,20,20,1800,20.0,2,2,4,2,0,0,4,0
191,Marc Guéhi,eng ENG,DF,Manchester City,25-246,2000,8,8,720,8.0,0,0,0,0,0,0,1,0
192,Evann Guessand,ci CIV,MF,Aston Villa,24-258,2001,13,6,588,6.5,0,1,1,0,0,0,0,0
193,Evann Guessand,ci CIV,MF,Crystal Palace,24-258,2001,6,3,300,3.3,1,1,2,1,0,0,0,0
194,Luis Guilherme,br BRA,FW,West Ham United,20-035,2006,5,1,125,1.4,0,0,0,0,0,0,0,0
195,Bruno Guimarães,br BRA,MF,Newcastle United,28-120,1997,23,22,2017,22.4,9,4,13,7,2,2,5,0
196,Marc Guiu,es ESP,FW,Sunderland,20-071,2006,2,0,15,0.2,0,0,0,0,0,0,0,0
197,Marc Guiu,es ESP,FW,Chelsea,20-071,2006,7,1,238,2.6,0,1,1,0,0,0,1,0
198,Angus Gunn,sct SCO,GK,Nottingham Forest,30-053,1996,1,0,45,0.5,0,0,0,0,0,0,0,0
199,Malo Gusto,fr FRA,"DF,MF",Chelsea,22-301,2003,27,19,1696,18.8,2,3,5,2,0,0,4,1
200,Joško Gvardiol,hr CRO,DF,Manchester City,24-052,2002,16,15,1302,14.5,2,2,4,2,0,0,2,0
201,Viktor Gyökeres,se SWE,FW,Arsenal,27-285,1998,29,23,1892,21.0,11,0,11,9,2,2,4,0
202,Erling Haaland,no NOR,FW,Manchester City,25-238,2000,29,28,2413,26.8,22,7,29,19,3,4,1,0
203,Lewis Hall,eng ENG,DF,Newcastle United,21-189,2004,23,18,1663,18.5,1,1,2,1,0,0,3,0
204,Jack Harrison,eng ENG,FW,Leeds United,29-116,1996,11,1,269,3.0,0,0,0,0,0,0,0,0
205,Quilindschy Hartman,nl NED,DF,Burnley,24-122,2001,16,16,1410,15.7,0,4,4,0,0,0,1,0
206,Jorrel Hato,nl NED,DF,Chelsea,20-009,2006,15,5,557,6.2,0,0,0,0,0,0,4,0
207,Kai Havertz,de GER,"MF,FW",Arsenal,26-278,1999,6,3,264,2.9,0,1,1,0,0,0,0,0
208,Ayden Heaven,eng ENG,DF,Manchester Utd,19-175,2006,13,8,645,7.2,0,1,1,0,0,0,2,0
209,Jan Paul van Hecke,nl NED,DF,Brighton,25-281,2000,28,28,2490,27.7,3,2,5,3,0,0,7,0
210,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,30-049,1996,20,15,1149,12.8,2,1,3,1,1,1,3,0
211,George Hemmings,eng ENG,MF,Aston Villa,19-012,2007,2,0,27,0.3,0,0,0,0,0,0,0,0
212,Dean Henderson,eng ENG,GK,Crystal Palace,29-004,1997,29,29,2610,29.0,0,0,0,0,0,0,3,0
213,Jordan Henderson,eng ENG,MF,Brentford,35-272,1990,27,19,1640,18.2,1,3,4,1,0,0,4,0
214,Rico Henry,jm JAM,DF,Brentford,28-251,1997,25,14,1328,14.8,0,1,1,0,0,0,2,0
215,Mads Hermansen,dk DEN,GK,West Ham United,25-248,2000,1,1,900,10.0,0,0,0,0,0,0,0,0
216,Aaron Hickey,sct SCO,DF,Brentford,23-279,2002,18,7,599,6.7,0,0,0,0,0,0,1,0
217,James Hill,eng ENG,DF,Bournemouth,24-065,2002,21,14,1386,15.4,0,3,3,0,0,0,2,0
218,Piero Hincapié,ec ECU,DF,Arsenal,24-066,2002,21,17,1503,16.7,1,2,3,1,0,0,2,0
219,Jack Hinshelwood,eng ENG,MF,Brighton,20-339,2005,19,12,1094,12.2,1,2,3,1,0,0,0,0
220,Ki-Jana Hoever,nl NED,"MF,DF",Wolves,24-057,2002,8,6,425,4.7,0,0,0,0,0,0,0,0
221,Harry Howell,eng ENG,MF,Brighton,17-168,2008,3,1,94,1.0,0,0,0,0,0,0,0,0
222,Callum Hudson-Odoi,eng ENG,MF,Nottingham Forest,25-129,2000,28,19,1682,18.7,3,2,5,3,0,0,0,0
223,Will Hughes,eng ENG,MF,Crystal Palace,30-333,1995,27,15,1301,14.5,0,0,0,0,0,0,7,0
224,Trai Hume,nir NIR,"DF,MF",Sunderland,23-363,2002,30,28,2491,27.7,0,1,1,0,0,0,7,0
225,Bashir Humphreys,eng ENG,"DF,MF",Burnley,23-001,2003,14,12,1152,12.8,0,0,0,0,0,0,5,0
226,Omari Hutchinson,eng ENG,MF,Nottingham Forest,22-137,2003,23,11,1208,13.4,1,3,4,1,0,0,0,0
227,Igor,br BRA,DF,West Ham United,28-037,1998,4,1,105,1.2,0,0,0,0,0,0,0,0
228,Tim Iroegbunam,eng ENG,MF,Everton,22-259,2003,22,13,1108,12.3,0,2,2,0,0,0,8,0
229,Andy Irving,sct SCO,MF,West Ham United,25-307,2000,7,2,158,1.8,0,0,0,0,0,0,0,0
230,Alexander Isak,se SWE,FW,Liverpool,26-176,1999,10,6,504,5.6,2,1,3,2,0,0,0,0
231,Wilson Isidor,fr FRA,FW,Sunderland,25-201,2000,26,11,1068,11.9,4,0,4,4,0,0,1,0
232,Alex Iwobi,ng NGA,MF,Fulham,29-317,1996,24,24,2041,22.7,4,3,7,4,0,0,2,0
233,Daniel James,wls WAL,FW,Leeds United,28-126,1997,14,4,408,4.5,0,0,0,0,0,0,0,0
234,Reece James,eng ENG,"DF,MF",Chelsea,26-098,1999,27,20,1896,21.1,2,4,6,2,0,0,4,0
235,Vitaly Janelt,de GER,MF,Brentford,27-310,1998,22,13,1261,14.0,1,4,5,1,0,0,7,0
236,Mathias Jensen,dk DEN,MF,Brentford,30-074,1996,27,17,1473,16.4,2,1,3,2,0,0,3,0
237,Gabriel Jesus,br BRA,FW,Arsenal,28-347,1997,11,2,313,3.5,2,0,2,2,0,0,2,0
238,Igor Jesus,br BRA,FW,Nottingham Forest,25-019,2001,29,21,1730,19.2,2,3,5,2,0,0,0,0
239,Álex Jiménez,es ESP,"DF,MF",Bournemouth,20-312,2005,26,21,1886,21.0,1,0,1,1,0,0,8,0
240,Raúl Jiménez,mx MEX,FW,Fulham,34-315,1991,29,25,1965,21.8,8,3,11,5,3,3,5,0
241,Jamaldeen Jimoh,eng ENG,MF,Aston Villa,19-165,2006,1,0,9,0.1,0,0,0,0,0,0,0,0
242,João Pedro,br BRA,"FW,MF",Chelsea,24-171,2001,30,26,2234,24.8,14,5,19,14,0,0,4,0
243,Joelinton,br BRA,MF,Newcastle United,29-214,1996,23,19,1598,17.8,2,1,3,2,0,0,8,0
244,John,br BRA,GK,Nottingham Forest,30-031,1996,5,5,437,4.9,0,0,0,0,0,0,1,0
245,Brennan Johnson,wls WAL,"MF,FW",Tottenham Hotspur,24-297,2001,16,6,610,6.8,2,0,2,2,0,0,2,0
246,Brennan Johnson,wls WAL,MF,Crystal Palace,24-297,2001,11,7,626,7.0,0,1,1,0,0,0,3,0
247,Sam Johnstone,eng ENG,GK,Wolves,32-356,1993,12,12,1080,12.0,0,0,0,0,0,0,0,0
248,Curtis Jones,eng ENG,MF,Liverpool,25-045,2001,26,11,1273,14.1,0,1,1,0,0,0,1,0
249,Eli Junior Kroupi,fr FRA,"MF,FW",Bournemouth,19-266,2006,25,14,1140,12.7,8,0,8,8,0,0,3,0
250,Hamed Junior Traorè,ci CIV,MF,Bournemouth,26-028,2000,1,0,17,0.2,0,1,1,0,0,0,0,0
251,James Justin,eng ENG,"DF,MF",Leeds United,28-021,1998,21,13,1181,13.1,1,1,2,1,0,0,2,0
252,Filip Jørgensen,dk DEN,GK,Chelsea,23-334,2002,3,2,264,2.9,0,0,0,0,0,0,0,0
253,Ferdi Kadioglu,tr TUR,"DF,MF",Brighton,26-160,1999,29,26,2413,26.8,0,0,0,0,0,0,6,0
254,Sasa Kalajdzic,at AUT,"FW,MF",Wolves,28-252,1997,1,0,15,0.2,0,0,0,0,0,0,0,0
255,Arnaud Kalimuendo,fr FRA,FW,Nottingham Forest,24-055,2002,9,0,96,1.1,0,0,0,0,0,0,0,0
256,Daichi Kamada,jp JPN,MF,Crystal Palace,29-223,1996,20,17,1479,16.4,0,0,0,0,0,0,2,0
257,Boubacar Kamara,fr FRA,MF,Aston Villa,26-113,1999,18,17,1411,15.7,1,3,4,1,0,0,5,0
258,Mohamadou Kanté,fr FRA,MF,West Ham United,20-177,2005,7,0,29,0.3,0,0,0,0,0,0,1,0
259,Michael Kayode,it ITA,DF,Brentford,21-249,2004,28,28,2448,27.2,0,0,0,0,0,0,6,0
260,Michael Keane,eng ENG,DF,Everton,33-064,1993,26,23,2047,22.7,3,0,3,3,0,0,0,1
261,Caoimhín Kelleher,ie IRL,GK,Brentford,27-113,1998,28,28,2520,28.0,0,0,0,0,0,0,1,0
262,Milos Kerkez,hu HUN,DF,Liverpool,22-129,2003,27,24,1953,21.7,1,1,2,1,0,0,4,0
263,Kevin,br BRA,MF,Fulham,23-071,2003,23,8,908,10.1,1,1,2,1,0,0,1,0
264,Abdukodir Khusanov,uz UZB,DF,Manchester City,22-015,2004,15,9,892,9.9,0,0,0,0,0,0,2,0
265,Max Kilman,eng ENG,DF,West Ham United,28-297,1997,21,17,1561,17.3,0,0,0,0,0,0,4,0
266,Joshua King,eng ENG,MF,Fulham,19-072,2007,24,13,1059,11.8,0,1,1,0,0,0,3,0
267,Justin Kluivert,nl NED,MF,Bournemouth,26-315,1999,18,1,919,10.2,2,0,2,2,0,0,4,0
268,Joe Knight,eng ENG,MF,Brighton,20-176,2005,1,0,1,0.0,0,0,0,0,0,0,0,0
269,Randal Kolo Muani,fr FRA,"FW,MF",Tottenham Hotspur,27-101,1998,22,15,1207,13.4,1,1,2,1,0,0,2,0
270,Ibrahima Konaté,fr FRA,DF,Liverpool,26-295,1999,28,28,2404,26.7,1,0,1,1,0,0,5,0
271,Ezri Konsa,eng ENG,DF,Aston Villa,28-144,1997,29,29,2585,28.7,0,0,0,0,0,0,0,1
272,Charalampos Kostoulas,gr GRE,FW,Brighton,18-290,2007,16,2,305,3.4,2,1,3,2,0,0,2,0
273,Mateo Kovačić,hr CRO,MF,Manchester City,31-314,1994,1,0,5,0.1,0,0,0,0,0,0,0,0
274,Emil Krafth,se SWE,DF,Newcastle United,31-226,1994,1,1,45,0.5,0,0,0,0,0,0,0,0
275,Ladislav Krejčí,cz CZE,"DF,MF",Wolves,26-330,1999,23,22,1947,21.6,2,1,3,2,0,0,4,1
276,Mohammed Kudus,gh GHA,"MF,FW",Tottenham Hotspur,25-226,2000,19,19,1535,17.1,2,5,7,2,0,0,3,0
277,Jonah Kusi-Asare,se SWE,FW,Fulham,18-255,2007,5,0,34,0.4,0,0,0,0,0,0,1,0
278,Shea Lacey,eng ENG,FW,Manchester Utd,18-336,2007,2,0,14,0.2,0,0,0,0,0,0,0,0
279,Maxence Lacroix,fr FRA,DF,Crystal Palace,25-344,2000,28,28,2485,27.6,1,2,3,1,0,0,3,1
280,Senne Lammens,be BEL,GK,Manchester Utd,23-252,2002,24,24,2160,24.0,0,0,0,0,0,0,0,0
281,Jamaal Lascelles,eng ENG,DF,Newcastle United,32-125,1993,2,0,21,0.2,0,0,0,0,0,0,0,0
282,Josh Laurent,eng ENG,"DF,MF",Burnley,30-314,1995,27,15,1496,16.6,1,0,1,1,0,0,6,0
283,Roméo Lavia,be BEL,MF,Chelsea,22-069,2004,7,1,170,1.9,0,0,0,0,0,0,0,0
284,Enzo Le Fée,fr FRA,"MF,FW",Sunderland,26-041,2000,28,26,2295,25.5,4,4,8,1,3,4,5,0
285,Bernd Leno,de GER,GK,Fulham,34-012,1992,30,30,2700,30.0,0,0,0,0,0,0,3,0
286,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,31-142,1994,24,13,1255,13.9,0,2,2,0,0,0,6,0
287,Rico Lewis,eng ENG,DF,Manchester City,21-115,2004,10,3,317,3.5,0,1,1,0,0,0,1,0
288,Keane Lewis-Potter,eng ENG,"MF,DF",Brentford,25-022,2001,27,13,1165,12.9,3,1,4,3,0,0,1,0
289,Myles Lewis-Skelly,eng ENG,DF,Arsenal,19-171,2006,14,1,321,3.6,0,0,0,0,0,0,3,0
290,Matthijs de Ligt,nl NED,DF,Manchester Utd,26-216,1999,13,13,1170,13.0,1,0,1,1,0,0,0,0
291,Pedro Lima,br BRA,DF,Wolves,19-258,2006,3,0,4,0.0,0,0,0,0,0,0,0,0
292,Victor Lindelöf,se SWE,DF,Aston Villa,31-242,1994,12,6,578,6.4,0,1,1,0,0,0,0,0
293,Valentino Livramento,eng ENG,DF,Newcastle United,23-124,2002,14,12,1139,12.7,0,1,1,0,0,0,1,0
294,Sean Longstaff,eng ENG,MF,Leeds United,28-137,1997,17,1,947,10.5,1,2,3,1,0,0,2,0
295,Fer López,es ESP,MF,Wolves,21-296,2004,9,2,235,2.6,0,1,1,0,0,0,1,0
296,Lucas,br BRA,"MF,DF",Burnley,24-357,2001,15,12,1104,12.3,0,0,0,0,0,0,0,1
297,Lorenzo Lucca,it ITA,FW,Nottingham Forest,25-187,2000,3,1,121,1.3,1,0,1,1,0,0,0,0
298,Florentino Luís,pt POR,MF,Burnley,26-209,1999,24,20,1654,18.4,0,2,2,0,0,0,4,0
299,Douglas Luiz,br BRA,MF,Aston Villa,27-311,1998,7,6,465,5.2,1,0,1,1,0,0,0,0
300,Douglas Luiz,br BRA,MF,Nottingham Forest,27-311,1998,8,5,315,3.5,0,0,0,0,0,0,2,0
301,Saša Lukić,rs SRB,MF,Fulham,29-215,1996,20,15,1238,13.8,1,2,3,1,0,0,6,0
302,Ian Maatsen,nl NED,DF,Aston Villa,24-006,2002,24,13,1264,14.0,0,0,0,0,0,0,2,0
303,Alexis Mac Allister,ar ARG,MF,Liverpool,27-082,1998,29,25,2089,23.2,2,2,4,2,0,0,4,0
304,Noni Madueke,eng ENG,"FW,MF",Arsenal,24-006,2002,20,12,895,9.9,2,1,3,2,0,0,0,0
305,Gabriel Magalhães,br BRA,DF,Arsenal,28-087,1997,25,24,2166,24.1,3,4,7,3,0,0,3,0
306,Soungoutou Magassa,fr FRA,MF,West Ham United,22-159,2003,19,11,964,10.7,1,0,1,1,0,0,4,0
307,Harry Maguire,eng ENG,DF,Manchester Utd,33-011,1993,17,13,1126,12.5,1,1,2,1,0,0,3,0
308,Kobbie Mainoo,eng ENG,MF,Manchester Utd,20-331,2005,21,9,1032,11.5,0,2,2,0,0,0,0,0
309,Tyrell Malacia,nl NED,DF,Manchester Utd,26-211,1999,2,0,9,0.1,0,0,0,0,0,0,0,0
310,Donyell Malen,nl NED,"FW,MF",Aston Villa,27-066,1999,21,5,656,7.3,4,1,5,4,0,0,0,0
311,Giorgi Mamardashvili,ge GEO,GK,Liverpool,25-168,2000,5,5,450,5.0,0,0,0,0,0,0,0,0
312,Reinildo Mandava,mz MOZ,DF,Sunderland,32-054,1994,17,17,1427,15.9,0,1,1,0,0,0,6,1
313,Mateus Mane,pt POR,MF,Wolves,18-181,2007,19,13,1241,13.8,2,1,3,2,0,0,0,0
314,Bendito Mantato,eng ENG,MF,Manchester Utd,18-050,2008,1,0,16,0.2,0,0,0,0,0,0,0,0
315,Solly March,eng ENG,MF,Brighton,31-239,1994,1,0,5,0.1,0,0,0,0,0,0,0,0
316,Omar Marmoush,eg EGY,"FW,MF",Manchester City,27-037,1999,17,7,572,6.4,1,3,4,1,0,0,2,0
317,Callum Marshall,nir NIR,FW,West Ham United,21-108,2004,2,0,60,0.7,0,0,0,0,0,0,0,0
318,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,24-271,2001,25,9,854,9.5,1,3,4,1,0,0,2,0
319,Emiliano Martínez,ar ARG,GK,Aston Villa,33-195,1992,26,26,2295,25.5,0,0,0,0,0,0,2,0
320,Lisandro Martínez,ar ARG,DF,Manchester Utd,28-057,1998,14,9,908,10.1,0,0,0,0,0,0,0,0
321,Arthur Masuaku,cd COD,DF,Sunderland,32-129,1993,3,2,126,1.4,0,0,0,0,0,0,1,0
322,Pape Matar Sarr,sn SEN,MF,Tottenham Hotspur,23-183,2002,21,12,1237,13.7,2,3,5,2,0,0,2,0
323,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,28-261,1997,24,23,1935,21.5,8,0,8,5,3,3,2,0
324,Konstantinos Mavropanos,gr GRE,DF,West Ham United,28-095,1997,23,19,1814,20.2,1,0,1,1,0,0,2,0
325,Eliezer Mayenda,es ESP,"FW,MF",Sunderland,20-312,2005,18,8,757,8.4,2,0,2,2,0,0,0,0
326,Ezra Mayers,bb BRB,DF,West Ham United,19-059,2007,6,0,117,1.3,0,0,0,0,0,0,0,0
327,Noussair Mazraoui,ma MAR,"MF,DF",Manchester Utd,28-122,1997,15,7,618,6.9,0,0,0,0,0,0,3,0
328,Bryan Mbeumo,cm CMR,"MF,FW",Manchester Utd,26-221,1999,25,25,2117,23.5,9,3,12,9,0,0,4,0
329,James Mcatee,eng ENG,MF,Nottingham Forest,23-149,2002,9,1,179,2.0,0,0,0,0,0,0,1,0
330,John McGinn,sct SCO,MF,Aston Villa,31-149,1994,23,22,1651,18.3,3,2,5,3,0,0,3,0
331,Dwight McNeil,eng ENG,"MF,FW",Everton,26-114,1999,17,1,872,9.7,0,1,1,0,0,0,1,0
332,Hannibal Mejbri,tn TUN,MF,Burnley,23-054,2003,22,11,973,10.8,1,3,4,1,0,0,7,0
333,Mikel Merino,es ESP,"MF,FW",Arsenal,29-267,1996,21,10,1007,11.2,4,3,7,4,0,0,1,0
334,Antoni Milambo,nl NED,MF,Brentford,20-347,2005,1,1,45,0.5,0,0,0,0,0,0,0,0
335,Nikola Milenković,rs SRB,DF,Nottingham Forest,28-155,1997,30,30,2700,30.0,0,0,0,0,0,0,6,0
336,Lewis Miley,eng ENG,"MF,DF",Newcastle United,19-319,2006,19,11,1136,12.6,1,3,4,1,0,0,0,0
337,James Milner,eng ENG,MF,Brighton,40-071,1986,18,5,651,7.2,1,1,2,0,1,1,2,0
338,Veljko Milosavljević,rs SRB,DF,Bournemouth,18-261,2007,7,4,368,4.1,0,0,0,0,0,0,0,0
339,Tyrone Mings,eng ENG,DF,Aston Villa,33-003,1993,13,11,964,10.7,0,0,0,0,0,0,0,0
340,Yankuba Minteh,gm GAM,MF,Brighton,21-237,2004,26,19,1757,19.5,2,4,6,2,0,0,1,0
341,Tyrick Mitchell,eng ENG,MF,Crystal Palace,26-196,1999,30,30,2667,29.6,1,1,2,1,0,0,5,0
342,Kaoru Mitoma,jp JPN,"MF,FW",Brighton,28-300,1997,19,16,1411,15.7,2,1,3,2,0,0,3,0
343,Morato,br BRA,DF,Nottingham Forest,24-259,2001,15,1,941,10.5,0,0,0,0,0,0,4,0
344,Cristhian Mosquera,es ESP,DF,Arsenal,21-262,2004,14,6,673,7.5,0,0,0,0,0,0,2,0
345,Yerson Mosquera,co COL,DF,Wolves,24-318,2001,21,18,1616,18.0,0,0,0,0,0,0,1,0
346,Mason Mount,eng ENG,MF,Manchester Utd,27-065,1999,17,1,816,9.1,3,0,3,3,0,0,0,0
347,Divine Mukasa,eng ENG,MF,Manchester City,18-206,2007,2,0,27,0.3,0,0,0,0,0,0,0,0
348,Nordi Mukiele,fr FRA,DF,Sunderland,28-135,1997,25,25,2163,24.0,1,3,4,1,0,0,4,0
349,Romaine Mundle,eng ENG,MF,Sunderland,22-326,2003,14,2,411,4.6,0,0,0,0,0,0,1,0
350,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,29-267,1996,13,9,875,9.7,1,1,2,1,0,0,2,0
351,Rodrigo Muniz,br BRA,FW,Fulham,24-316,2001,13,4,504,5.6,1,1,2,1,0,0,1,0
352,Daniel Muñoz,co COL,MF,Crystal Palace,29-294,1996,21,21,1778,19.8,3,2,5,3,0,0,5,0
353,Murillo,br BRA,DF,Nottingham Forest,23-255,2002,22,22,1909,21.2,1,0,1,1,0,0,4,0
354,Alex Murphy,ie IRL,DF,Newcastle United,21-264,2004,1,0,2,0.0,0,0,0,0,0,0,0,0
355,Jacob Murphy,eng ENG,"FW,MF",Newcastle United,31-020,1995,25,14,1221,13.6,3,1,4,3,0,0,1,0
356,Vitaliy Mykolenko,ua UKR,DF,Everton,26-291,1999,25,25,2238,24.9,0,1,1,0,0,0,5,0
