Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR
357,David Møller Wolfe,no NOR,"MF,DF",Wolves,23-327,2002,18,9,846,9.4,0,2,2,0,0,0,1,0
358,Iliman Ndiaye,sn SEN,MF,Everton,26-010,2000,24,24,2060,22.9,5,3,8,3,2,2,2,0
359,Dan Ndoye,ch SUI,MF,Nottingham Forest,25-142,2000,22,14,1160,12.9,1,1,2,1,0,0,1,0
360,Dan Neil,eng ENG,MF,Sunderland,24-093,2001,3,0,14,0.2,0,0,0,0,0,0,0,0
361,Reiss Nelson,eng ENG,"FW,MF",Brentford,26-096,1999,6,0,55,0.6,0,0,0,0,0,0,0,0
362,Pedro Neto,pt POR,MF,Chelsea,26-007,2000,28,24,2140,23.8,5,4,9,5,0,0,4,1
363,Luca Netz,de GER,"DF,MF",Nottingham Forest,22-305,2003,2,0,50,0.6,0,0,0,0,0,0,0,0
364,Rio Ngumoha,eng ENG,MF,Liverpool,17-199,2008,12,1,201,2.2,1,0,1,1,0,0,0,0
365,Eddie Nketiah,eng ENG,MF,Crystal Palace,26-290,1999,12,2,424,4.7,2,0,2,2,0,0,2,0
366,Lukas Nmecha,de GER,FW,Leeds United,27-092,1998,24,8,812,9.0,6,1,7,4,2,3,0,0
367,Matheus Nunes,pt POR,DF,Manchester City,27-201,1998,27,25,2265,25.2,1,4,5,1,0,0,4,0
368,Ethan Nwaneri,eng ENG,MF,Arsenal,18-360,2007,6,0,171,1.9,0,0,0,0,0,0,0,0
369,Trey Nyoni,eng ENG,MF,Liverpool,18-259,2007,4,0,15,0.2,0,0,0,0,0,0,0,0
370,Christian Nørgaard,dk DEN,MF,Arsenal,32-006,1994,6,0,61,0.7,0,0,0,0,0,0,0,0
371,Jake O'Brien,ie IRL,DF,Everton,24-305,2001,29,27,2458,27.3,0,1,1,0,0,0,2,1
372,Luke O'Nien,eng ENG,DF,Sunderland,31-115,1994,7,1,141,1.6,0,0,0,0,0,0,1,1
373,Matt O'Riley,dk DEN,MF,Brighton,25-115,2000,4,2,187,2.1,1,0,1,0,1,1,0,0
374,Wilson Odobert,fr FRA,"MF,FW",Tottenham Hotspur,21-108,2004,24,1,985,10.9,0,2,2,0,0,0,0,0
375,Noah Okafor,ch SUI,"FW,MF",Leeds United,25-296,2000,23,15,1273,14.1,4,0,4,4,0,0,3,0
376,Callum Olusesi,eng ENG,MF,Tottenham Hotspur,19-058,2007,1,0,15,0.2,0,0,0,0,0,0,0,0
377,Amadou Onana,be BEL,MF,Aston Villa,24-212,2001,21,18,1470,16.3,2,0,2,2,0,0,2,0
378,Frank Onyeka,ng NGA,MF,Brentford,28-074,1998,6,0,92,1.0,0,1,1,0,0,0,0,0
379,Nehemiah Oriola,eng ENG,MF,Brighton,18-278,2007,1,0,1,0.0,0,0,0,0,0,0,0,0
380,Stefan Ortega,de GER,GK,Nottingham Forest,33-130,1992,3,3,270,3.0,0,0,0,0,0,0,0,0
381,William Osula,dk DEN,FW,Newcastle United,22-224,2003,16,1,280,3.1,2,0,2,2,0,0,0,0
382,Dango Ouattara,bf BFA,MF,Brentford,24-033,2002,23,18,1616,18.0,5,2,7,5,0,0,4,0
383,Nico O’Reilly,eng ENG,"DF,MF",Manchester City,20-360,2005,28,23,2133,23.7,4,3,7,4,0,0,4,0
384,Pablo,br BRA,MF,West Ham United,22-073,2004,6,4,315,3.5,0,0,0,0,0,0,0,0
385,João Palhinha,pt POR,"MF,DF",Tottenham Hotspur,30-250,1995,26,19,1779,19.8,3,2,5,3,0,0,6,0
386,Cole Palmer,eng ENG,"MF,FW",Chelsea,23-314,2002,19,17,1327,14.7,9,1,10,4,5,5,4,0
387,Lucas Paquetá,br BRA,"MF,FW",West Ham United,28-201,1997,18,18,1511,16.8,4,1,5,2,2,2,7,1
388,Nathan Patterson,sct SCO,DF,Everton,24-151,2001,6,3,240,2.7,0,0,0,0,0,0,0,0
389,Myles Peart-Harris,eng ENG,MF,Brentford,23-179,2002,1,0,1,0.0,0,0,0,0,0,0,0,0
390,Lucas Perri,br BRA,GK,Leeds United,28-096,1997,16,16,1440,16.0,0,0,0,0,0,0,2,0
391,Đorđe Petrović,rs SRB,GK,Bournemouth,26-159,1999,30,30,2700,30.0,0,0,0,0,0,0,2,0
392,Jordan Pickford,eng ENG,GK,Everton,32-009,1994,30,30,2700,30.0,0,0,0,0,0,0,2,0
393,Ethan Pinnock,jm JAM,DF,Brentford,32-291,1993,3,3,228,2.5,0,0,0,0,0,0,1,0
394,Yeremi Pino,es ESP,MF,Crystal Palace,23-147,2002,27,21,1721,19.1,2,1,3,2,0,0,4,0
395,Joël Piroe,nl NED,FW,Leeds United,26-226,1999,13,2,226,2.5,0,0,0,0,0,0,0,0
396,Nick Pope,eng ENG,GK,Newcastle United,33-331,1992,22,22,1966,21.8,0,0,0,0,0,0,1,0
397,Pedro Porro,es ESP,DF,Tottenham Hotspur,26-184,1999,26,24,2076,23.1,0,2,2,0,0,0,6,0
398,Freddie Potts,eng ENG,MF,West Ham United,22-185,2003,19,11,1101,12.2,0,1,1,0,0,0,1,0
399,Aaron Ramsdale,eng ENG,GK,Newcastle United,27-306,1998,9,8,734,8.2,0,0,0,0,0,0,1,0
400,Jacob Ramsey,eng ENG,MF,Newcastle United,24-292,2001,2,1,991,11.0,2,1,3,2,0,0,5,1
401,David Raya,es ESP,GK,Arsenal,30-182,1995,31,31,2790,31.0,0,0,0,0,0,0,1,0
402,Harrison Reed,eng ENG,MF,Fulham,31-048,1995,5,0,27,0.3,1,0,1,1,0,0,0,0
403,Tijjani Reijnders,nl NED,MF,Manchester City,27-230,1998,26,17,1496,16.6,5,2,7,5,0,0,2,0
404,Chadi Riad,ma MAR,DF,Crystal Palace,22-272,2003,6,3,314,3.5,0,1,1,0,0,0,2,0
405,Declan Rice,eng ENG,MF,Arsenal,27-061,1999,30,29,2581,28.7,4,5,9,4,0,0,2,0
406,Chris Richards,us USA,DF,Crystal Palace,25-353,2000,26,26,2332,25.9,1,0,1,1,0,0,3,0
407,Richarlison,br BRA,FW,Tottenham Hotspur,28-310,1997,25,14,1445,16.1,9,3,12,9,0,0,5,0
408,Chris Rigg,eng ENG,MF,Sunderland,18-271,2007,12,7,468,5.2,0,0,0,0,0,0,0,0
409,Patrick Roberts,eng ENG,"FW,MF",Sunderland,29-039,1997,1,0,28,0.3,0,0,0,0,0,0,0,0
410,Andrew Robertson,sct SCO,DF,Liverpool,32-005,1994,18,6,760,8.4,0,0,0,0,0,0,0,0
411,Antonee Robinson,us USA,"DF,MF",Fulham,28-220,1997,14,11,984,10.9,0,0,0,0,0,0,2,0
412,Kaden Rodney,eng ENG,"DF,MF",Crystal Palace,21-160,2004,1,0,4,0.0,0,0,0,0,0,0,0,0
413,Joe Rodon,wls WAL,DF,Leeds United,28-145,1997,28,28,2455,27.3,2,0,2,2,0,0,1,0
414,Rodri,es ESP,MF,Manchester City,29-267,1996,18,14,1244,13.8,1,0,1,1,0,0,2,0
415,Guido Rodríguez,ar ARG,MF,West Ham United,31-338,1994,6,2,180,2.0,0,0,0,0,0,0,1,0
416,Robin Roefs,nl NED,GK,Sunderland,23-058,2003,28,28,2520,28.0,0,0,0,0,0,0,3,0
417,Morgan Rogers,eng ENG,"MF,FW",Aston Villa,23-233,2002,30,30,2677,29.7,8,5,13,8,0,0,6,0
418,Merlin Röhl,de GER,MF,Everton,23-254,2002,11,2,364,4.0,0,0,0,0,0,0,0,0
419,Cristian Romero,ar ARG,DF,Tottenham Hotspur,27-323,1998,21,20,1709,19.0,4,1,5,4,0,0,1,2
420,James Rowswell,eng ENG,DF,Tottenham Hotspur,19-246,2006,1,0,1,0.0,0,0,0,0,0,0,0,0
421,Georginio Rutter,fr FRA,"MF,FW",Brighton,23-330,2002,24,19,1595,17.7,2,2,4,2,0,0,2,0
422,José Sá,pt POR,GK,Wolves,33-058,1993,18,18,1620,18.0,0,0,0,0,0,0,1,0
423,Noah Sadiki,cd COD,MF,Sunderland,21-089,2004,25,25,2202,24.5,0,0,0,0,0,0,6,0
424,Bukayo Saka,eng ENG,"FW,MF",Arsenal,24-192,2001,27,22,1998,22.2,6,3,9,5,1,1,1,0
425,Mohamed Salah,eg EGY,"MF,FW",Liverpool,33-274,1992,22,19,1819,20.2,5,6,11,4,1,1,1,0
426,William Saliba,fr FRA,DF,Arsenal,24-357,2001,25,24,2074,23.0,1,0,1,1,0,0,1,0
427,Robert Sánchez,es ESP,GK,Chelsea,28-118,1997,28,28,2434,27.0,0,1,1,0,0,0,3,1
428,Jadon Sancho,eng ENG,MF,Aston Villa,25-356,2000,18,7,697,7.7,0,1,1,0,0,0,0,0
429,Ibrahim Sangaré,ci CIV,MF,Nottingham Forest,28-104,1997,22,20,1675,18.6,2,2,4,2,0,0,4,0
430,Andrey Santos,br BRA,MF,Chelsea,21-317,2004,22,1,975,10.8,0,0,0,0,0,0,4,0
431,Ismaila Sarr,sn SEN,"MF,FW",Crystal Palace,28-019,1998,20,20,1725,19.2,7,1,8,5,2,2,2,0
432,Mamadou Sarr,sn SEN,DF,Chelsea,20-199,2005,2,1,92,1.0,0,0,0,0,0,0,0,0
433,Sávio,br BRA,MF,Manchester City,21-340,2004,17,5,573,6.4,0,1,1,0,0,0,2,0
434,Nicolò Savona,it ITA,DF,Nottingham Forest,22-362,2003,14,11,1028,11.4,2,0,2,2,0,0,2,0
435,Oliver Scarles,eng ENG,"DF,MF",West Ham United,20-094,2005,12,9,656,7.3,0,0,0,0,0,0,1,0
436,Dane Scarlett,eng ENG,FW,Tottenham Hotspur,21-357,2004,2,0,9,0.1,0,0,0,0,0,0,0,0
437,Kevin Schade,de GER,"MF,FW",Brentford,24-109,2001,26,24,2063,22.9,7,3,10,7,0,1,6,1
438,Fabian Schär,ch SUI,DF,Newcastle United,34-086,1991,16,11,1091,12.1,0,0,0,0,0,0,1,0
439,Alex Scott,eng ENG,MF,Bournemouth,22-207,2003,30,27,2220,24.7,2,1,3,2,0,0,3,0
440,Jenson Seelt,nl NED,DF,Sunderland,22-297,2003,2,1,134,1.5,0,0,0,0,0,0,0,0
441,Matz Sels,be BEL,GK,Nottingham Forest,34-018,1992,23,22,1948,21.6,0,0,0,0,0,0,2,0
442,Antoine Semenyo,gh GHA,"MF,FW",Manchester City,26-068,2000,9,9,789,8.8,5,1,6,5,0,0,0,0
443,Antoine Semenyo,gh GHA,MF,Bournemouth,26-068,2000,20,20,1798,20.0,10,3,13,9,1,2,6,0
444,Marcos Senesi,ar ARG,DF,Bournemouth,28-310,1997,29,29,2568,28.5,0,4,4,0,0,0,8,0
445,Benjamin Šeško,si SVN,FW,Manchester Utd,22-289,2003,25,13,1322,14.7,9,1,10,9,0,0,1,0
446,Ryan Sessegnon,eng ENG,"DF,MF",Fulham,25-302,2000,23,18,1611,17.9,2,1,3,2,0,0,0,0
447,Luke Shaw,eng ENG,DF,Manchester Utd,30-247,1995,30,30,2525,28.1,0,1,1,0,0,0,5,0
448,Bernardo Silva,pt POR,MF,Manchester City,31-218,1994,30,26,2245,24.9,2,4,6,2,0,0,9,0
449,Jota Silva,pt POR,FW,Nottingham Forest,26-227,1999,1,0,12,0.1,0,0,0,0,0,0,0,0
450,Xavi Simons,nl NED,"MF,FW",Tottenham Hotspur,22-329,2003,24,17,1573,17.5,1,4,5,1,0,0,4,1
451,Adam Smith,eng ENG,DF,Bournemouth,34-321,1991,17,11,790,8.8,0,1,1,0,0,0,2,0
452,Emile Smith Rowe,eng ENG,MF,Fulham,25-231,2000,29,16,1457,16.2,3,0,3,3,0,0,1,0
453,Dominic Solanke,eng ENG,FW,Tottenham Hotspur,28-183,1997,11,7,692,7.7,3,0,3,3,0,0,1,0
454,Julio Soler,ar ARG,DF,Bournemouth,21-028,2005,3,0,35,0.4,0,0,0,0,0,0,0,0
455,Oliver Sonne,pe PER,DF,Burnley,25-126,2000,7,1,169,1.9,1,0,1,1,0,0,0,0
456,Borna Sosa,hr CRO,"DF,MF",Crystal Palace,28-054,1998,5,0,55,0.6,0,0,0,0,0,0,0,0
457,Tomáš Souček,cz CZE,MF,West Ham United,31-017,1995,27,16,1516,16.8,4,0,4,4,0,0,2,1
458,Souza,br BRA,MF,Tottenham Hotspur,19-273,2006,4,2,144,1.6,0,0,0,0,0,0,1,0
459,Djed Spence,eng ENG,"DF,MF",Tottenham Hotspur,25-219,2000,23,20,1763,19.6,0,0,0,0,0,0,4,0
460,Anton Stach,de GER,MF,Leeds United,27-121,1998,25,24,2046,22.7,4,3,7,4,0,0,3,0
461,John Stones,eng ENG,DF,Manchester City,31-292,1994,7,4,353,3.9,0,0,0,0,0,0,0,0
462,Jørgen Strand Larsen,no NOR,FW,Wolves,26-038,2000,22,14,1404,15.6,1,1,2,0,1,2,2,0
463,Jørgen Strand Larsen,no NOR,FW,Crystal Palace,26-038,2000,6,6,466,5.2,3,0,3,3,0,0,2,0
464,Pascal Struijk,nl NED,DF,Leeds United,26-217,1999,27,26,2349,26.1,0,1,1,0,0,0,3,0
465,Crysencio Summerville,nl NED,"MF,FW",West Ham United,24-137,2001,24,22,1856,20.6,5,1,6,5,0,0,4,0
466,Dominik Szoboszlai,hu HUN,"MF,DF",Liverpool,25-142,2000,28,28,2511,27.9,5,3,8,5,0,1,6,1
467,Jocelin Ta Bi,ci CIV,MF,Sunderland,21-035,2005,1,1,38,0.4,0,0,0,0,0,0,0,0
468,Chemsdine Talbi,ma MAR,"MF,FW",Sunderland,20-311,2005,22,13,1236,13.7,3,1,4,3,0,0,0,0
469,Ao Tanaka,jp JPN,MF,Leeds United,27-187,1998,20,7,746,8.3,2,0,2,2,0,0,1,0
470,James Tarkowski,eng ENG,DF,Everton,33-117,1992,29,29,2610,29.0,1,1,2,1,0,0,5,0
471,Marcus Tavernier,eng ENG,MF,Bournemouth,26-359,1999,26,23,2032,22.6,5,4,9,3,2,2,4,0
472,Loum Tchaouna,fr FRA,"MF,FW",Burnley,22-189,2003,22,9,854,9.5,1,0,1,1,0,0,1,0
473,Jackson Tchatchoua,cm CMR,"MF,DF",Wolves,24-183,2001,27,16,1615,17.9,0,1,1,0,0,0,3,0
474,Mathys Tel,fr FRA,"MF,FW",Tottenham Hotspur,20-323,2005,23,8,840,9.3,3,0,3,3,0,0,0,0
475,Kenny Tete,nl NED,DF,Fulham,30-158,1995,22,21,1791,19.9,1,0,1,1,0,0,2,0
476,Thiago,br BRA,FW,Brentford,24-263,2001,29,28,2472,27.5,18,1,19,12,6,7,6,0
477,Malick Thiaw,de GER,DF,Newcastle United,24-220,2001,27,26,2298,25.5,4,0,4,4,0,0,3,0
478,Youri Tielemans,be BEL,MF,Aston Villa,28-313,1997,17,15,1298,14.4,0,4,4,0,0,0,0,0
479,Jurriën Timber,nl NED,DF,Arsenal,24-272,2001,30,28,2454,27.3,3,5,8,3,0,0,5,0
480,Jean-Clair Todibo,fr FRA,DF,West Ham United,26-076,1999,20,20,1698,18.9,0,1,1,0,0,0,4,1
481,Sandro Tonali,it ITA,MF,Newcastle United,25-312,2000,29,25,2038,22.6,0,2,2,0,0,0,3,0
482,Pau Torres,es ESP,DF,Aston Villa,29-059,1997,16,14,1298,14.4,0,0,0,0,0,0,0,0
483,Alex Tóth,hu HUN,MF,Bournemouth,20-144,2005,4,1,74,0.8,0,0,0,0,0,0,1,0
484,James Trafford,eng ENG,GK,Manchester City,23-157,2002,3,3,270,3.0,0,0,0,0,0,0,0,0
485,Adama Traoré,es ESP,"FW,MF",West Ham United,30-050,1996,6,0,46,0.5,0,0,0,0,0,0,1,0
486,Adama Traoré,es ESP,MF,Fulham,30-050,1996,15,1,274,3.0,0,0,0,0,0,0,0,0
487,Bertrand Traoré,bf BFA,"MF,FW",Sunderland,30-191,1995,12,9,632,7.0,1,0,1,1,0,0,1,0
488,Mike Trésor,be BEL,"FW,MF",Burnley,26-292,1999,4,0,23,0.3,0,0,0,0,0,0,0,0
489,Kieran Trippier,eng ENG,DF,Newcastle United,35-178,1990,17,16,1392,15.5,0,1,1,0,0,0,3,0
490,Leandro Trossard,be BEL,"FW,MF",Arsenal,31-102,1994,26,18,1677,18.6,5,5,10,5,0,0,1,0
491,Adrien Truffert,fr FRA,DF,Bournemouth,24-116,2001,30,30,2659,29.5,0,2,2,0,0,0,3,0
492,Axel Tuanzebe,cd COD,DF,Burnley,28-122,1997,11,11,931,10.3,1,0,1,1,0,0,1,0
493,Stefanos Tzimas,gr GRE,FW,Brighton,20-069,2006,9,1,139,1.5,1,1,2,1,0,0,0,0
494,Christantus Uch,eng NGA,FW,Crystal Palace,22-301,2003,14,0,173,1.9,0,0,0,0,0,0,0,0
495,Destiny Udogie,it ITA,"DF,MF",Tottenham Hotspur,23-108,2002,13,8,798,8.9,0,1,1,0,0,0,2,0
496,Manuel Ugarte,uy URU,MF,Manchester Utd,24-339,2001,20,7,788,8.8,0,0,0,0,0,0,1,0
497,Lesley Ugochukwu,fr FRA,MF,Burnley,21-355,2004,29,22,1900,21.1,3,1,4,3,0,0,3,1
498,Enes Ünal,tr TUR,FW,Bournemouth,28-310,1997,17,0,186,2.1,1,0,1,1,0,0,1,0
499,Hákon Valdimarsson,is ISL,GK,Brentford,24-154,2001,1,1,90,1.0,0,0,0,0,0,0,0,0
500,Virgil van Dijk,nl NED,DF,Liverpool,34-251,1991,30,30,2700,30.0,3,0,3,3,0,0,4,0
501,Joël Veltman,nl NED,DF,Brighton,34-060,1992,18,8,849,9.4,1,0,1,1,0,0,4,0
502,Micky van de Ven,nl NED,DF,Tottenham Hotspur,24-331,2001,27,27,2366,26.3,4,1,5,4,0,0,7,1
503,Bart Verbruggen,nl NED,GK,Brighton,23-210,2002,30,30,2700,30.0,0,0,0,0,0,0,3,0
504,Guglielmo Vicario,it ITA,GK,Tottenham Hotspur,29-160,1996,30,30,2700,30.0,0,0,0,0,0,0,1,0
505,Rayan Vitor,br BRA,MF,Bournemouth,19-225,2006,7,6,537,6.0,2,1,3,2,0,0,1,0
506,Kyle Walker,eng ENG,"DF,MF",Burnley,35-292,1990,28,28,2461,27.3,0,2,2,0,0,0,8,0
507,Kyle Walker-Peters,eng ENG,DF,West Ham United,28-337,1997,18,1,959,10.7,1,0,1,1,0,0,2,0
508,Aaron Wan-Bissaka,cd COD,"DF,MF",West Ham United,28-110,1997,21,20,1821,20.2,0,2,2,0,0,0,3,0
509,James Ward-Prowse,eng ENG,MF,West Ham United,31-135,1994,5,5,413,4.6,0,0,0,0,0,0,0,0
510,James Ward-Prowse,eng ENG,MF,Burnley,31-135,1994,5,2,240,2.7,0,1,1,0,0,0,0,0
511,Ollie Watkins,eng ENG,FW,Aston Villa,30-076,1995,29,26,2207,24.5,8,1,9,8,0,0,3,0
512,Tom Watson,eng ENG,MF,Brighton,19-342,2006,6,0,62,0.7,0,0,0,0,0,0,1,0
513,Danny Welbeck,eng ENG,FW,Brighton,35-110,1990,29,19,1744,19.4,10,0,10,9,1,3,4,0
514,Adam Wharton,eng ENG,MF,Crystal Palace,22-038,2004,27,26,2163,24.0,0,5,5,0,0,0,6,1
515,Ben White,eng ENG,DF,Arsenal,28-159,1997,7,5,411,4.6,0,1,1,0,0,0,0,0
516,Mats Wieffer,nl NED,DF,Brighton,26-120,1999,20,17,1481,16.5,0,3,3,0,0,0,6,0
517,Neco Williams,wls WAL,DF,Nottingham Forest,24-337,2001,29,29,2528,28.1,1,1,2,1,0,0,5,1
518,Estêvão Willian,br BRA,"MF,FW",Chelsea,18-326,2007,19,1,746,8.3,2,2,4,2,0,0,3,0
519,Joe Willock,eng ENG,MF,Newcastle United,26-208,1999,19,7,677,7.5,0,1,1,0,0,0,3,0
520,Callum Wilson,eng ENG,"FW,MF",West Ham United,34-017,1992,24,10,1004,11.2,5,1,6,5,0,0,0,0
521,Harry Wilson,wls WAL,MF,Fulham,28-359,1997,28,26,2173,24.1,9,6,15,9,0,0,6,0
522,Ben Winterburn,eng ENG,MF,Bournemouth,21-193,2004,1,0,7,0.1,0,0,0,0,0,0,0,0
523,Florian Wirtz,de GER,MF,Liverpool,22-317,2003,26,22,1914,21.3,4,2,6,4,0,0,1,0
524,Yoane Wissa,cd COD,FW,Newcastle United,29-194,1996,12,4,429,4.8,1,0,1,1,0,0,1,0
525,Nick Woltemade,de GER,"FW,MF",Newcastle United,24-030,2002,26,20,1600,17.8,7,2,9,6,1,1,0,0
526,Chris Wood,nz NZL,FW,Nottingham Forest,34-099,1991,8,7,540,6.0,2,0,2,2,0,0,0,0
527,Joe Worrall,eng ENG,DF,Burnley,29-065,1997,11,5,500,5.6,0,0,0,0,0,0,0,0
528,Granit Xhaka,ch SUI,MF,Sunderland,33-170,1992,26,24,2184,24.3,1,5,6,1,0,0,5,0
529,Yehor Yarmoliuk,ua UKR,MF,Brentford,22-015,2004,29,23,2020,22.4,1,2,3,1,0,0,7,0
530,Ryan Yates,eng ENG,MF,Nottingham Forest,28-115,1997,15,1,394,4.4,0,1,1,0,0,0,1,0
531,Leny Yoro,fr FRA,DF,Manchester Utd,20-123,2005,27,16,1525,16.9,0,0,0,0,0,0,1,0
532,Oleksandr Zinchenko,ua UKR,DF,Nottingham Forest,29-091,1996,5,4,353,3.9,0,0,0,0,0,0,0,0
533,Joshua Zirkzee,nl NED,"FW,MF",Manchester Utd,24-298,2001,18,4,523,5.8,2,1,3,2,0,0,1,0
534,Martín Zubimendi,es ESP,MF,Arsenal,27-042,1999,31,30,2596,28.8,5,1,6,5,0,0,4,0
535,Martin Ødegaard,no NOR,MF,Arsenal,27-089,1998,20,13,1076,12.0,1,5,6,1,0,0,0,0
